query_id,model_id,bs,seq_len,search_times,latency
2,1,32,0,0,61.22016906738281
1,2,32,0,0,90.3174877166748
3,2,16,0,0,93.79744529724121
4,2,8,0,0,72.4477767944336
6,1,16,0,1,81.62093162536621
5,5,8,0,1,85.09159088134766
7,5,8,0,0,68.16697120666504
8,2,4,0,0,34.70325469970703
10,2,8,0,0,55.93729019165039
9,5,4,0,0,64.15057182312012
12,1,4,0,1,48.87056350708008
11,5,16,0,1,62.0574951171875
13,1,32,0,0,34.1334342956543
14,5,4,0,0,16.282320022583008
15,5,16,0,0,10.72072982788086
16,1,4,0,0,17.66228675842285
17,1,8,0,0,20.082473754882812
18,1,8,0,0,16.80898666381836
19,5,4,0,0,6.907463073730469
20,2,32,0,0,33.918142318725586
21,1,16,0,0,17.3037052154541
24,2,32,0,0,32.648324966430664
22,5,16,0,0,40.22097587585449
25,2,16,0,1,54.16560173034668
23,5,16,0,1,60.96482276916504
26,1,8,0,0,53.29489707946777
27,1,16,0,1,72.40962982177734
28,2,8,0,1,53.27153205871582
29,1,4,0,0,71.13146781921387
30,5,32,0,0,36.57341003417969
31,5,8,0,0,6.264925003051758
32,1,32,0,0,17.38762855529785
33,5,32,0,0,17.328739166259766
34,5,16,0,0,20.509958267211914
35,1,4,0,0,23.577451705932617
36,2,16,0,0,51.00846290588379
37,1,16,0,0,51.114797592163086
38,1,16,0,0,61.6145133972168
39,1,4,0,0,53.394317626953125
40,1,8,0,0,61.25307083129883
41,1,4,0,0,46.996116638183594
42,1,8,0,0,30.65204620361328
43,5,4,0,0,27.842044830322266
44,2,4,0,0,31.739234924316406
45,1,8,0,0,46.539306640625
46,1,32,0,0,43.83563995361328
47,1,4,0,0,34.8362922668457
50,1,16,0,0,35.2020263671875
51,2,4,0,0,30.088186264038086
48,5,32,0,0,38.049936294555664
49,5,16,0,0,46.09966278076172
52,5,4,0,0,30.1055908203125
53,5,8,0,0,22.175073623657227
54,2,32,0,0,27.284622192382812
56,1,8,0,0,34.44528579711914
55,5,8,0,0,38.32125663757324
57,1,16,0,0,20.700454711914062
58,1,32,0,0,31.348228454589844
59,5,32,0,0,29.9685001373291
60,5,16,0,0,35.75849533081055
62,1,4,0,1,32.48238563537598
61,5,16,0,1,41.53800010681152
63,2,16,0,0,41.82696342468262
65,1,32,0,0,46.30255699157715
66,2,16,0,0,40.72141647338867
64,5,16,0,0,47.38497734069824
67,5,8,0,0,27.9843807220459
68,5,32,0,0,16.15142822265625
69,5,8,0,0,13.95869255065918
70,5,8,0,0,16.957998275756836
71,1,32,0,0,25.43497085571289
72,5,32,0,0,21.610260009765625
73,1,32,0,0,17.84205436706543
74,5,8,0,0,12.937545776367188
75,2,8,0,0,25.630712509155273
76,2,32,0,0,49.28445816040039
77,5,4,0,0,34.128427505493164
78,1,16,0,0,42.450904846191406
79,2,32,0,0,28.638601303100586
80,1,4,0,0,46.96965217590332
82,2,32,0,1,54.84819412231445
81,5,4,0,1,57.8618049621582
83,2,4,0,0,28.412818908691406
84,5,4,0,0,33.721208572387695
85,1,8,0,0,32.505035400390625
86,2,8,0,0,29.798030853271484
87,1,32,0,0,50.01115798950195
89,2,4,0,0,35.17866134643555
88,5,16,0,0,37.00566291809082
90,2,16,0,0,29.114961624145508
91,1,16,0,0,42.41800308227539
92,1,8,0,0,19.03080940246582
93,5,16,0,0,18.07117462158203
94,2,4,0,0,37.209272384643555
95,5,32,0,0,16.332626342773438
96,5,32,0,0,16.09969139099121
97,5,8,0,0,6.479024887084961
98,1,16,0,0,19.012451171875
99,1,16,0,0,35.39848327636719
100,2,16,0,0,32.26470947265625
102,1,8,0,0,47.84512519836426
105,2,4,0,0,31.302928924560547
101,5,4,0,0,50.03929138183594
103,5,32,0,0,56.64372444152832
106,2,4,0,1,48.55060577392578
104,5,4,0,1,77.91662216186523
107,2,16,0,0,67.78216361999512
108,2,4,0,1,80.88898658752441
109,5,32,0,1,70.02472877502441
110,2,16,0,0,48.36583137512207
111,1,32,0,0,37.004947662353516
112,2,16,0,0,48.198699951171875
113,5,8,0,0,47.267913818359375
114,1,32,0,0,41.8248176574707
116,1,4,0,1,37.32442855834961
115,5,4,0,1,39.353370666503906
117,2,32,0,0,45.642852783203125
118,5,32,0,0,45.40538787841797
119,2,8,0,0,57.348012924194336
120,2,8,0,0,49.93796348571777
123,1,4,0,1,49.18217658996582
121,2,8,0,1,71.34509086608887
122,2,4,0,0,77.34823226928711
125,1,16,0,1,42.53220558166504
124,5,8,0,1,54.7482967376709
126,1,8,0,0,44.56663131713867
128,2,8,0,1,46.648502349853516
127,5,8,0,1,49.98064041137695
129,1,32,0,0,53.27653884887695
130,1,32,0,0,17.592430114746094
131,5,16,0,0,10.44154167175293
132,2,8,0,0,34.57379341125488
133,5,8,0,0,7.215023040771484
134,1,16,0,0,18.92828941345215
135,2,8,0,0,51.733970642089844
136,2,8,0,0,90.92378616333008
138,1,4,0,1,93.71542930603027
137,2,32,0,1,111.42110824584961
139,1,4,0,1,93.04666519165039
140,2,32,0,1,87.78643608093262
141,2,8,0,0,-1
142,5,16,0,1,76.40671730041504
146,2,32,0,1,51.8646240234375
143,5,4,0,1,75.0434398651123
144,5,4,0,2,91.27235412597656
147,2,32,0,1,75.32358169555664
145,5,8,0,1,102.15306282043457
148,5,4,0,0,41.86654090881348
149,5,8,0,0,28.8541316986084
150,2,16,0,0,39.103031158447266
151,2,16,0,0,58.4409236907959
152,2,32,0,0,97.01180458068848
154,1,16,0,1,98.4795093536377
153,2,8,0,1,99.97940063476562
155,1,32,0,0,-1
156,2,4,0,1,69.50879096984863
157,5,16,0,1,66.27607345581055
158,2,32,0,0,77.64506340026855
159,2,4,0,0,114.71796035766602
160,2,4,0,0,-1
161,1,8,0,0,-1
162,5,16,0,1,75.93750953674316
163,1,32,0,0,75.03724098205566
164,1,32,0,1,87.30626106262207
165,5,16,0,1,44.58975791931152
166,5,16,0,0,33.18166732788086
167,1,32,0,0,52.010536193847656
168,2,4,0,0,42.474985122680664
169,5,8,0,0,5.873203277587891
170,1,32,0,0,18.712520599365234
171,2,32,0,0,44.58189010620117
172,2,4,0,0,49.5753288269043
173,1,4,0,0,38.55443000793457
174,2,4,0,0,41.87154769897461
176,1,32,0,0,32.8984260559082
175,5,8,0,0,55.0844669342041
178,1,32,0,1,40.31872749328613
177,5,4,0,1,47.83201217651367
179,1,32,0,0,45.67122459411621
180,1,8,0,0,24.611711502075195
181,5,32,0,0,39.65473175048828
182,2,4,0,0,41.246652603149414
183,2,16,0,0,54.98170852661133
184,5,16,0,0,14.379739761352539
185,1,4,0,0,49.70145225524902
186,2,4,0,0,46.945810317993164
187,1,4,0,0,57.96170234680176
188,5,8,0,0,23.592710494995117
189,1,4,0,0,18.81241798400879
192,1,4,0,0,51.491737365722656
193,2,16,0,0,47.270774841308594
190,5,16,0,0,52.37841606140137
194,1,8,0,1,74.25141334533691
195,2,16,0,1,73.52685928344727
191,5,8,0,1,87.76712417602539
196,2,16,0,0,101.93347930908203
197,1,4,0,0,64.33582305908203
198,1,16,0,0,63.017845153808594
199,1,8,0,0,63.903093338012695
200,1,16,0,1,70.36423683166504
201,5,8,0,1,37.62006759643555
203,1,32,0,1,53.31563949584961
202,2,4,0,1,62.84594535827637
204,1,8,0,0,53.9555549621582
205,2,32,0,1,64.31770324707031
206,5,32,0,1,57.0521354675293
207,2,4,0,0,38.14387321472168
208,1,16,0,0,36.42630577087402
209,5,4,0,0,24.489402770996094
210,2,32,0,0,33.49924087524414
211,5,32,0,0,39.2148494720459
212,1,32,0,0,21.976470947265625
213,1,4,0,0,32.01580047607422
214,2,8,0,0,41.48745536804199
215,5,32,0,0,38.938283920288086
216,1,32,0,0,45.397043228149414
217,1,32,0,0,47.676801681518555
218,2,8,0,0,41.815996170043945
219,2,4,0,0,43.30873489379883
221,1,32,0,0,36.3156795501709
220,2,16,0,0,64.67127799987793
222,5,8,0,0,7.058620452880859
223,2,16,0,0,37.303924560546875
224,5,32,0,0,51.154136657714844
225,5,4,0,0,35.912275314331055
226,5,8,0,0,12.727737426757812
227,5,16,0,0,9.420156478881836
228,5,4,0,0,4.822015762329102
229,2,4,0,0,43.24603080749512
230,1,32,0,0,22.979021072387695
231,2,16,0,0,49.69382286071777
233,5,4,0,0,40.51661491394043
232,2,8,0,0,87.8148078918457
235,1,8,0,1,102.89359092712402
234,2,16,0,1,110.39924621582031
236,1,16,0,2,108.07561874389648
237,2,8,0,0,-1
238,5,32,0,0,-1
239,5,16,0,0,-1
240,2,8,0,0,-1
241,1,4,0,1,85.1905345916748
242,2,32,0,1,82.39603042602539
243,1,16,0,1,102.53286361694336
244,2,32,0,1,86.02190017700195
245,1,16,0,1,96.57454490661621
246,2,4,0,1,83.47177505493164
248,1,8,0,1,84.6548080444336
247,2,32,0,1,91.94445610046387
249,1,32,0,0,62.24393844604492
250,1,4,0,0,69.55838203430176
251,5,32,0,0,47.58334159851074
252,1,4,0,0,24.936199188232422
253,5,16,0,0,25.454044342041016
254,5,8,0,0,29.99138832092285
255,1,16,0,0,25.522708892822266
256,1,32,0,0,18.303632736206055
258,2,32,0,0,38.567543029785156
257,5,8,0,0,46.79703712463379
259,1,8,0,0,45.235395431518555
260,5,8,0,0,33.210039138793945
261,1,32,0,0,42.46234893798828
262,2,32,0,0,61.61808967590332
264,2,4,0,0,53.91693115234375
263,5,8,0,0,59.09895896911621
265,2,4,0,0,27.530193328857422
266,1,8,0,0,43.454885482788086
267,1,4,0,0,50.67753791809082
268,5,16,0,0,40.29726982116699
269,2,4,0,0,30.3194522857666
270,5,32,0,0,35.96901893615723
271,5,16,0,0,21.08311653137207
272,5,16,0,0,17.069578170776367
274,1,16,0,0,28.026819229125977
273,2,4,0,0,29.033422470092773
276,2,32,0,0,44.05093193054199
275,5,4,0,0,44.33465003967285
277,5,32,0,0,37.40954399108887
278,1,4,0,0,19.78921890258789
279,5,16,0,0,20.616531372070312
280,2,16,0,0,25.049209594726562
282,1,8,0,0,34.021854400634766
281,2,4,0,0,34.73496437072754
283,5,8,0,0,30.7924747467041
284,2,16,0,0,47.54781723022461
285,2,32,0,0,50.63199996948242
286,2,8,0,0,59.18288230895996
287,1,4,0,0,63.79532814025879
288,1,32,0,0,72.45707511901855
289,1,32,0,0,76.02667808532715
290,2,4,0,0,50.269365310668945
291,1,4,0,1,61.40756607055664
293,2,32,0,1,48.66957664489746
292,1,8,0,1,79.8635482788086
294,5,32,0,1,49.881696701049805
295,1,8,0,0,37.66965866088867
296,2,16,0,0,24.23572540283203
298,1,16,0,0,37.91928291320801
297,2,32,0,0,45.833587646484375
299,5,8,0,0,28.820037841796875
300,5,32,0,0,28.805971145629883
301,5,16,0,0,30.542612075805664
302,2,4,0,0,35.94803810119629
303,5,4,0,0,34.407854080200195
304,1,8,0,0,20.807266235351562
305,1,4,0,0,24.65033531188965
307,1,16,0,0,25.811195373535156
306,5,32,0,0,41.35751724243164
308,1,16,0,0,39.01267051696777
309,1,16,0,0,18.854379653930664
310,1,8,0,0,19.139528274536133
311,1,16,0,0,22.28856086730957
312,1,32,0,0,26.357412338256836
313,2,8,0,0,42.276620864868164
314,1,16,0,0,41.58449172973633
315,2,4,0,0,50.69923400878906
316,1,8,0,0,50.05502700805664
317,1,4,0,0,27.668476104736328
318,1,32,0,0,31.412124633789062
319,5,8,0,0,11.919021606445312
320,1,8,0,0,25.093555450439453
321,2,8,0,0,24.967432022094727
322,5,4,0,0,22.803306579589844
323,5,16,0,0,17.49706268310547
324,2,4,0,0,27.6949405670166
325,1,8,0,0,32.05728530883789
326,5,32,0,0,31.686782836914062
327,5,4,0,0,5.345821380615234
328,2,32,0,0,24.962902069091797
331,1,8,0,0,32.84764289855957
330,2,4,0,0,42.76299476623535
329,5,16,0,0,47.19352722167969
332,2,8,0,0,55.258750915527344
333,2,8,0,0,40.398597717285156
335,5,16,0,0,31.339168548583984
334,2,4,0,0,55.72843551635742
336,1,4,0,0,51.78213119506836
337,1,4,0,0,54.39305305480957
338,1,16,0,0,64.6662712097168
339,1,16,0,0,24.1849422454834
340,5,8,0,0,6.410360336303711
341,2,16,0,0,32.462358474731445
342,2,16,0,0,47.86062240600586
343,5,32,0,0,43.81608963012695
344,2,16,0,0,24.744272232055664
345,5,32,0,0,39.63303565979004
346,1,4,0,0,51.84173583984375
347,2,8,0,0,58.594703674316406
348,1,8,0,0,17.435789108276367
349,1,8,0,0,21.617889404296875
350,1,8,0,0,31.312942504882812
351,5,8,0,0,5.733728408813477
352,5,4,0,0,4.422426223754883
353,5,8,0,0,8.552789688110352
354,5,16,0,0,9.46950912475586
355,2,32,0,0,27.114152908325195
356,1,4,0,0,18.770456314086914
357,2,16,0,0,25.429964065551758
360,2,32,0,0,35.8278751373291
358,5,8,0,0,48.28453063964844
361,2,16,0,1,55.7255744934082
359,5,32,0,1,71.21038436889648
362,5,4,0,0,59.03005599975586
366,2,16,0,1,51.44858360290527
363,5,16,0,1,72.1127986907959
364,5,32,0,0,70.94883918762207
365,5,16,0,0,79.02312278747559
367,5,16,0,0,83.93001556396484
368,5,16,0,0,9.398460388183594
369,5,16,0,0,9.268760681152344
370,2,16,0,0,27.255773544311523
371,1,16,0,0,18.860816955566406
372,1,16,0,0,34.173011779785156
373,1,8,0,0,33.96153450012207
374,2,4,0,0,29.68883514404297
375,5,8,0,0,5.577802658081055
376,2,16,0,0,30.14063835144043
377,2,32,0,0,45.656681060791016
378,5,8,0,0,31.81171417236328
379,1,4,0,0,37.53972053527832
380,2,4,0,0,30.690431594848633
381,5,16,0,0,27.83679962158203
382,5,4,0,0,19.734859466552734
383,5,16,0,0,10.19740104675293
384,1,4,0,0,18.316268920898438
385,5,4,0,0,7.63702392578125
386,5,32,0,0,16.05844497680664
387,2,16,0,0,26.2908935546875
388,1,16,0,0,45.69888114929199
389,2,16,0,0,34.32798385620117
391,1,8,0,0,38.79809379577637
390,2,32,0,0,43.20788383483887
392,5,32,0,0,17.386674880981445
393,2,4,0,0,25.43020248413086
394,5,8,0,0,21.613597869873047
395,1,8,0,0,17.338991165161133
396,5,16,0,0,17.406225204467773
397,5,4,0,0,18.716812133789062
398,5,8,0,0,5.676031112670898
399,2,32,0,0,25.985002517700195
400,1,8,0,0,39.00742530822754
401,5,4,0,0,21.796464920043945
402,1,4,0,0,19.273757934570312
403,2,16,0,0,39.65187072753906
404,2,16,0,0,43.933868408203125
405,5,16,0,0,32.274484634399414
406,1,16,0,0,44.72613334655762
407,1,32,0,0,47.077178955078125
408,2,32,0,0,41.77093505859375
409,5,4,0,0,16.41392707824707
410,5,8,0,0,5.896568298339844
411,5,16,0,0,9.308815002441406
412,1,8,0,0,18.60785484313965
413,1,16,0,0,37.59431838989258
414,2,8,0,0,35.72225570678711
415,5,32,0,0,35.49957275390625
416,1,4,0,0,51.22089385986328
421,1,4,0,1,46.068429946899414
417,2,8,0,1,67.66271591186523
418,5,8,0,1,57.5258731842041
419,5,16,0,0,59.31544303894043
420,5,8,0,0,60.80794334411621
422,5,4,0,0,14.369964599609375
423,5,32,0,0,16.498327255249023
424,1,4,0,0,18.705129623413086
425,1,16,0,0,27.864456176757812
426,1,16,0,0,28.645753860473633
427,5,16,0,0,9.464263916015625
428,5,8,0,0,7.745504379272461
429,2,4,0,0,26.642322540283203
430,5,4,0,0,17.85135269165039
431,2,4,0,0,29.350996017456055
432,1,32,0,0,18.38207244873047
433,5,32,0,0,16.756534576416016
437,1,4,0,0,20.704984664916992
434,5,16,0,0,29.371023178100586
435,5,4,0,0,29.29401397705078
436,5,16,0,0,34.714460372924805
438,1,16,0,0,21.307706832885742
439,5,32,0,0,26.291847229003906
441,1,4,0,0,23.44989776611328
440,5,4,0,0,32.6695442199707
442,1,4,0,0,35.006046295166016
443,2,8,0,0,38.50102424621582
444,1,4,0,0,17.79770851135254
445,5,32,0,0,23.4072208404541
446,1,8,0,0,32.33075141906738
447,2,4,0,0,38.748979568481445
