query_id,model_id,bs,seq_len,latency
1.0,5.0,32.0,0.0,59.12208557128906
2.0,3.0,32.0,0.0,56.420326232910156
3.0,5.0,16.0,0.0,62.45160102844238
4.0,5.0,8.0,0.0,18.973588943481445
5.0,3.0,4.0,0.0,32.04035758972168
6.0,5.0,8.0,0.0,31.731128692626953
7.0,5.0,4.0,0.0,4.328250885009766
8.0,5.0,4.0,0.0,6.329059600830078
9.0,5.0,8.0,0.0,6.445884704589844
10.0,5.0,16.0,0.0,11.15727424621582
11.0,3.0,4.0,0.0,17.563819885253906
12.0,3.0,32.0,0.0,19.737958908081055
13.0,3.0,16.0,0.0,27.022600173950195
14.0,3.0,4.0,0.0,29.082298278808594
15.0,3.0,8.0,0.0,18.047571182250977
16.0,3.0,8.0,0.0,15.299797058105469
17.0,5.0,16.0,0.0,11.042594909667969
18.0,5.0,16.0,0.0,19.847631454467773
19.0,3.0,8.0,0.0,32.30142593383789
20.0,5.0,32.0,0.0,36.18192672729492
21.0,5.0,16.0,0.0,35.22896766662598
22.0,3.0,8.0,0.0,32.8211784362793
23.0,3.0,16.0,0.0,46.99063301086426
24.0,5.0,8.0,0.0,33.438920974731445
25.0,3.0,4.0,0.0,49.956321716308594
26.0,5.0,16.0,0.0,10.060548782348633
27.0,3.0,32.0,0.0,17.06695556640625
28.0,5.0,16.0,0.0,9.938955307006836
29.0,3.0,4.0,0.0,16.524076461791992
30.0,5.0,16.0,0.0,18.105030059814453
31.0,3.0,16.0,0.0,21.015167236328125
32.0,3.0,16.0,0.0,39.06059265136719
33.0,3.0,4.0,0.0,32.41395950317383
34.0,3.0,8.0,0.0,40.914297103881836
35.0,3.0,4.0,0.0,30.406951904296875
36.0,3.0,8.0,0.0,21.47054672241211
37.0,3.0,16.0,0.0,41.57900810241699
38.0,3.0,4.0,0.0,50.403594970703125
39.0,3.0,8.0,0.0,65.5975341796875
40.0,3.0,4.0,0.0,16.530275344848633
41.0,3.0,4.0,0.0,23.60367774963379
42.0,5.0,4.0,0.0,11.380195617675781
43.0,5.0,8.0,0.0,15.198230743408203
44.0,3.0,4.0,0.0,24.76215362548828
45.0,3.0,32.0,0.0,27.154207229614258
46.0,3.0,32.0,0.0,19.413471221923828
47.0,3.0,8.0,0.0,31.032085418701172
48.0,3.0,8.0,0.0,23.57196807861328
49.0,3.0,16.0,0.0,23.601531982421875
50.0,3.0,32.0,0.0,38.532257080078125
51.0,3.0,32.0,0.0,41.909217834472656
52.0,5.0,32.0,0.0,58.196067810058594
53.0,5.0,4.0,0.0,40.56692123413086
55.0,3.0,8.0,0.0,27.520179748535156
54.0,5.0,16.0,0.0,63.96222114562988
56.0,3.0,32.0,0.0,42.58131980895996
57.0,5.0,16.0,0.0,22.3846435546875
58.0,3.0,32.0,0.0,28.367280960083008
59.0,5.0,4.0,0.0,8.478879928588867
60.0,3.0,16.0,0.0,16.162872314453125
61.0,3.0,32.0,0.0,17.35973358154297
62.0,5.0,32.0,0.0,27.075529098510742
63.0,3.0,32.0,0.0,17.876148223876953
64.0,3.0,4.0,0.0,31.269311904907227
65.0,5.0,32.0,0.0,43.173789978027344
66.0,5.0,4.0,0.0,22.88651466369629
67.0,3.0,16.0,0.0,23.112773895263672
68.0,5.0,32.0,0.0,24.997949600219727
69.0,3.0,4.0,0.0,39.92795944213867
70.0,3.0,32.0,0.0,39.53361511230469
71.0,5.0,8.0,0.0,4.864692687988281
72.0,3.0,4.0,0.0,18.293142318725586
73.0,3.0,8.0,0.0,22.08709716796875
74.0,5.0,8.0,0.0,22.756338119506836
75.0,3.0,32.0,0.0,34.20591354370117
76.0,3.0,32.0,0.0,36.56148910522461
77.0,3.0,8.0,0.0,51.37014389038086
78.0,5.0,8.0,0.0,16.506433486938477
