model_id,bs,seq_len,search_times,latency
6,2,16,0,25.315284729003906
1,16,0,0,30.182600021362305
1,2,0,0,-1
6,2,64,0,22.15123176574707
6,16,16,0,22.99046516418457
6,8,8,0,38.03229331970215
6,1,64,0,54.04210090637207
6,8,8,0,22.965669631958008
6,4,64,0,-1
6,2,16,0,27.481555938720703
6,16,16,0,32.86123275756836
6,1,64,0,50.787925720214844
6,8,8,0,-1
6,1,32,0,-1
1,1,0,0,-1
1,1,0,0,49.5753288269043
1,2,0,0,-1
1,8,0,0,-1
6,1,64,0,-1
6,4,8,0,31.434059143066406
1,8,0,0,26.926040649414062
6,1,64,0,-1
6,16,32,0,34.17682647705078
1,16,0,0,23.374080657958984
6,4,64,0,-1
1,2,0,0,-1
6,4,32,0,-1
6,1,64,0,29.41584587097168
6,8,16,0,35.1557731628418
6,4,64,0,-1
6,8,32,0,24.433135986328125
1,4,0,0,-1
1,4,0,0,35.398244857788086
1,4,0,0,-1
6,8,64,0,22.853374481201172
6,16,16,0,-1
6,8,16,0,28.230905532836914
6,1,8,0,32.43255615234375
6,2,64,0,35.41851043701172
1,1,0,0,47.271013259887695
6,2,32,3,55.32217025756836
1,4,0,0,-1
1,1,0,0,-1
1,1,0,0,-1
1,16,0,0,-1
1,8,0,0,-1
1,16,0,0,-1
6,2,16,0,18.174171447753906
1,8,0,0,-1
6,8,16,0,27.50706672668457
6,1,32,0,22.37534523010254
1,4,0,0,26.084184646606445
6,2,8,0,-1
6,1,32,0,21.889925003051758
1,16,0,0,24.045705795288086
1,16,0,0,-1
6,16,8,0,24.167299270629883
1,8,0,0,-1
1,8,0,0,28.010129928588867
6,16,32,0,-1
1,8,0,0,-1
1,4,0,0,27.164697647094727
1,4,0,0,-1
6,8,8,0,23.545026779174805
6,1,64,0,26.48019790649414
6,2,32,0,25.168895721435547
6,2,64,0,-1
6,8,16,0,31.4333438873291
1,16,0,0,-1
1,2,0,0,50.46963691711426
6,16,16,0,18.969058990478516
6,2,64,0,-1
6,8,8,0,28.969287872314453
6,16,16,0,51.53203010559082
6,16,64,0,33.6916446685791
1,16,0,0,34.44719314575195
6,16,16,0,36.74173355102539
6,8,32,0,21.175622940063477
1,1,0,0,-1
1,16,0,0,-1
1,1,0,0,48.04587364196777
6,4,32,0,-1
6,2,32,0,21.87061309814453
6,8,64,0,18.76664161682129
6,8,8,0,22.04155921936035
1,1,0,0,27.50539779663086
1,8,0,0,-1
6,2,32,0,24.025678634643555
1,2,0,0,31.87847137451172
1,16,0,0,-1
6,1,16,0,22.154569625854492
6,16,8,0,28.056859970092773
1,8,0,0,-1
1,16,0,0,29.951095581054688
6,1,16,0,-1
1,16,0,0,-1
6,4,8,0,24.851083755493164
6,2,64,0,39.27874565124512
6,4,16,0,-1
6,1,16,0,22.563934326171875
6,16,64,0,26.70741081237793
1,16,0,0,-1
6,8,8,0,21.869897842407227
1,2,0,0,37.75644302368164
1,1,0,0,-1
6,4,32,0,24.94668960571289
6,4,32,0,-1
1,16,0,0,-1
1,16,0,0,26.78537368774414
1,8,0,0,-1
