model_id,bs,seq_len,search_times,latency
1,8,0,0,29.2818546295166
5,2,0,0,7.5225830078125
1,1,0,0,32.72414207458496
1,16,0,0,-1
1,4,0,0,29.584646224975586
1,8,0,0,-1
1,8,0,0,27.78482437133789
1,2,0,0,-1
5,2,0,0,9.427309036254883
5,1,0,0,14.548540115356445
1,4,0,0,33.098459243774414
5,16,0,0,-1
1,16,0,0,33.27679634094238
5,8,0,0,11.175870895385742
5,16,0,0,19.577980041503906
1,16,0,0,-1
5,2,0,0,13.731241226196289
5,4,0,1,26.110410690307617
1,16,0,0,34.01303291320801
1,2,0,0,-1
1,4,0,0,-1
5,16,0,0,19.449949264526367
1,8,0,0,-1
1,4,0,0,32.12118148803711
1,1,0,0,-1
5,4,0,0,6.521463394165039
5,1,0,0,6.9828033447265625
5,4,0,0,6.6928863525390625
1,8,0,0,31.50653839111328
5,4,0,0,-1
1,16,0,0,-1
5,1,0,0,8.69131088256836
1,2,0,0,31.125307083129883
1,1,0,0,29.409170150756836
1,16,0,0,-1
5,8,0,0,-1
1,4,0,0,-1
1,4,0,0,32.6695442199707
1,4,0,0,-1
1,1,0,0,39.97540473937988
5,2,0,0,-1
1,4,0,0,-1
1,2,0,0,28.753995895385742
1,8,0,0,-1
5,2,0,0,-1
1,8,0,0,25.500774383544922
1,8,0,0,-1
5,4,0,0,10.874509811401367
5,2,0,0,8.469581604003906
1,4,0,0,31.5701961517334
5,2,0,0,40.50445556640625
5,2,0,0,-1
5,8,0,0,36.54956817626953
1,16,0,0,36.43512725830078
1,2,0,0,31.36897087097168
1,8,0,0,-1
5,2,0,0,28.904199600219727
5,16,0,0,18.042325973510742
5,16,0,0,17.785072326660156
1,16,0,0,29.352188110351562
1,2,0,0,-1
5,16,0,0,17.714738845825195
5,8,0,0,12.166500091552734
5,2,0,0,6.03032112121582
1,1,0,0,32.94062614440918
1,16,0,0,-1
5,8,0,0,17.464637756347656
5,4,0,0,16.88981056213379
5,8,0,0,10.365009307861328
1,2,0,0,37.89639472961426
1,4,0,0,-1
1,8,0,0,-1
5,16,0,0,18.03302764892578
1,2,0,0,-1
5,16,0,0,17.95673370361328
5,1,0,0,12.624502182006836
1,2,0,0,36.35907173156738
1,16,0,0,-1
1,1,0,0,-1
5,8,0,0,-1
1,16,0,0,-1
5,4,0,0,6.405353546142578
1,16,0,0,27.278423309326172
5,2,0,0,7.845640182495117
5,1,0,0,9.112119674682617
1,8,0,0,31.201839447021484
5,2,0,0,-1
5,1,0,0,-1
1,1,0,0,-1
5,1,0,0,10.242223739624023
1,16,0,0,34.1036319732666
5,1,0,0,-1
1,16,0,0,-1
5,1,0,0,-1
5,8,0,0,10.377168655395508
1,1,0,0,-1
5,8,0,0,10.377645492553711
1,4,0,0,31.381607055664062
5,1,0,0,-1
1,1,0,0,-1
5,1,0,0,-1
1,1,0,0,-1
1,2,0,0,30.788183212280273
1,4,0,0,-1
5,16,0,0,18.758535385131836
1,2,0,0,31.067848205566406
5,4,0,0,7.682323455810547
5,2,0,0,12.737035751342773
5,4,0,0,16.52050018310547
5,16,0,0,27.740955352783203
5,1,0,0,5.399465560913086
1,4,0,0,33.08868408203125
1,2,0,0,-1
1,4,0,0,34.438133239746094
1,2,0,0,-1
5,1,0,0,8.72802734375
1,8,0,0,27.913808822631836
1,2,0,0,-1
5,8,0,0,11.394023895263672
1,4,0,0,-1
5,8,0,0,11.234521865844727
5,16,0,0,28.969526290893555
1,1,0,0,-1
5,4,0,0,7.287740707397461
5,4,0,0,9.987592697143555
5,2,0,0,27.070045471191406
1,16,0,0,34.67893600463867
1,8,0,0,-1
5,8,0,0,11.084794998168945
5,8,0,0,17.905235290527344
5,2,0,0,18.675565719604492
5,1,0,0,7.03120231628418
5,4,0,0,7.281780242919922
1,8,0,0,28.553247451782227
5,4,0,0,7.381200790405273
1,4,0,0,35.21323204040527
1,8,0,0,-1
1,2,0,0,29.835224151611328
5,1,0,0,17.036914825439453
1,1,0,0,35.77542304992676
1,16,0,0,-1
5,4,0,0,34.30795669555664
5,2,0,0,-1
1,4,0,0,-1
5,1,0,0,-1
1,2,0,4,37.01925277709961
1,4,0,0,-1
5,16,0,0,19.797563552856445
1,8,0,0,-1
5,4,0,0,7.289886474609375
5,16,0,0,19.625425338745117
1,1,0,0,-1
5,8,0,0,17.241954803466797
1,4,0,0,-1
5,8,0,0,11.201858520507812
1,16,0,0,30.205249786376953
5,1,0,0,-1
5,8,0,0,15.318632125854492
1,2,0,0,-1
1,8,0,0,29.945850372314453
1,1,0,0,-1
1,8,0,0,28.8393497467041
1,1,0,0,-1
1,4,0,0,26.260852813720703
1,16,0,0,-1
5,8,0,0,11.150598526000977
5,8,0,0,17.874956130981445
1,8,0,0,29.065370559692383
1,2,0,0,-1
5,2,0,0,-1
5,8,0,0,22.17698097229004
5,8,0,0,25.062084197998047
1,8,0,0,29.015302658081055
1,1,0,0,-1
5,1,0,0,7.293224334716797
1,2,0,0,38.28239440917969
1,16,0,0,-1
1,16,0,0,34.897804260253906
5,4,0,0,-1
5,16,0,0,19.611597061157227
5,8,0,0,18.04208755493164
5,2,0,0,5.826711654663086
5,1,0,0,5.496740341186523
1,1,0,0,31.148195266723633
5,2,0,0,-1
1,2,0,0,-1
5,2,0,0,7.98487663269043
5,16,0,0,19.785642623901367
1,1,0,0,-1
5,8,0,0,11.116743087768555
5,16,0,0,22.867441177368164
1,1,0,0,-1
1,4,0,0,43.14899444580078
1,4,0,0,-1
5,8,0,0,10.641336441040039
5,2,0,0,9.184598922729492
1,16,0,0,27.28891372680664
1,8,0,0,-1
5,8,0,0,-1
5,1,0,0,-1
1,1,0,0,-1
1,2,0,0,-1
5,8,0,0,-1
5,2,0,0,5.298137664794922
1,2,0,0,36.559104919433594
5,4,0,0,-1
5,4,0,0,7.7228546142578125
1,8,0,0,-1
5,4,0,0,9.012460708618164
5,1,0,0,8.100271224975586
1,8,0,0,33.304691314697266
1,1,0,0,-1
5,1,0,0,-1
5,1,0,0,8.124589920043945
5,16,0,0,19.016742706298828
5,2,0,0,-1
1,4,0,0,-1
1,8,0,0,31.090259552001953
5,2,0,0,-1
1,4,0,0,-1
5,1,0,0,5.354404449462891
1,2,0,0,33.71405601501465
1,1,0,0,27.974605560302734
1,8,0,0,-1
1,2,0,0,30.66873550415039
1,4,0,0,-1
1,1,0,0,27.497053146362305
1,4,0,0,-1
5,1,0,0,7.817745208740234
1,2,0,0,30.210494995117188
5,8,0,0,-1
5,1,0,0,9.335517883300781
5,8,0,0,10.758161544799805
1,4,0,0,-1
5,2,0,0,10.195016860961914
1,2,0,0,32.93442726135254
5,2,0,0,-1
5,2,0,0,10.929346084594727
5,16,0,0,-1
1,2,0,0,34.78884696960449
5,1,0,0,19.851207733154297
1,1,0,0,44.79241371154785
1,4,0,0,-1
1,4,0,0,32.35173225402832
5,2,0,0,7.848262786865234
5,4,0,0,13.303518295288086
5,4,0,0,8.82411003112793
5,8,0,0,15.795707702636719
5,8,0,0,16.925573348999023
1,1,0,0,34.928083419799805
5,2,0,0,-1
1,16,0,0,30.99822998046875
1,2,0,0,-1
1,1,0,0,43.07675361633301
1,16,0,0,-1
1,8,0,0,34.37972068786621
1,8,0,0,-1
1,1,0,0,31.258106231689453
5,8,0,0,-1
1,1,0,0,-1
5,4,0,0,9.169578552246094
1,16,0,0,-1
5,8,0,0,10.915279388427734
5,8,0,0,17.82393455505371
5,16,0,0,29.64043617248535
5,1,0,0,34.1949462890625
5,1,0,0,22.957324981689453
5,1,0,0,7.083654403686523
5,1,0,0,7.584333419799805
1,1,0,0,34.00778770446777
5,16,0,0,-1
5,2,0,0,11.400699615478516
5,4,0,0,8.066177368164062
1,4,0,0,40.756940841674805
1,16,0,0,-1
5,2,0,0,-1
5,1,0,0,30.0295352935791
1,4,0,0,34.085750579833984
5,4,0,0,-1
5,8,0,0,22.27616310119629
5,1,0,0,15.99884033203125
1,8,0,0,32.31930732727051
1,1,0,0,-1
5,4,0,0,-1
1,8,0,0,42.21296310424805
5,2,0,0,-1
1,2,0,0,33.28895568847656
1,16,0,0,-1
5,4,0,0,6.886959075927734
5,8,0,0,11.343002319335938
5,16,0,0,24.660110473632812
5,2,0,0,5.23829460144043
5,1,0,0,7.356405258178711
1,16,0,0,36.57722473144531
5,1,0,0,14.957904815673828
5,2,0,0,14.698266983032227
1,2,0,0,34.09242630004883
1,8,0,0,-1
1,2,0,0,33.905982971191406
1,8,0,0,-1
1,2,0,0,29.42371368408203
5,1,0,0,-1
1,1,0,0,30.304670333862305
5,4,0,0,-1
5,4,0,0,15.206336975097656
5,1,0,0,-1
5,4,0,0,-1
1,8,0,0,-1
5,8,0,0,11.103630065917969
1,4,0,0,43.27750205993652
1,4,0,0,-1
5,8,0,0,-1
5,2,0,0,9.952306747436523
1,4,0,0,32.559871673583984
5,2,0,0,-1
1,8,0,0,-1
1,1,0,0,-1
5,2,0,0,-1
5,2,0,0,13.67330551147461
1,4,0,0,32.46021270751953
1,2,0,0,-1
5,1,0,0,-1
1,8,0,0,36.13018989562988
1,16,0,0,-1
1,2,0,0,30.49492835998535
5,4,0,0,-1
5,4,0,0,39.849281311035156
5,8,0,0,26.22675895690918
1,8,0,0,42.88840293884277
1,16,0,0,-1
1,1,0,0,47.94144630432129
5,1,0,0,-1
1,8,0,0,38.44285011291504
1,16,0,0,-1
1,2,0,0,33.86735916137695
5,1,0,0,14.736413955688477
1,4,0,0,29.328346252441406
1,1,0,0,-1
1,4,0,0,31.85558319091797
5,8,0,0,-1
5,1,0,0,22.314071655273438
1,1,0,0,31.219959259033203
1,1,0,0,-1
5,2,0,0,10.01119613647461
1,1,0,0,30.913352966308594
5,1,0,0,-1
1,1,0,0,39.78753089904785
5,4,0,0,-1
5,16,0,0,-1
5,1,0,0,18.48316192626953
5,2,0,0,14.459609985351562
5,1,0,0,6.171226501464844
1,1,0,0,38.858890533447266
1,1,0,0,-1
5,16,0,0,-1
5,1,0,0,23.633718490600586
5,4,0,0,17.51255989074707
1,1,0,0,34.204721450805664
1,1,0,0,-1
5,2,0,0,14.447450637817383
5,1,0,0,9.255170822143555
5,16,0,0,19.787073135375977
1,2,0,0,-1
1,16,0,0,44.43216323852539
5,8,0,0,11.364459991455078
5,2,0,0,6.336212158203125
5,2,0,0,12.13693618774414
5,8,0,0,14.868497848510742
5,16,0,0,29.811859130859375
1,1,0,0,52.548885345458984
1,1,0,0,-1
5,2,0,0,6.214618682861328
1,4,0,0,35.58015823364258
1,1,0,0,-1
1,8,0,0,-1
1,16,0,0,33.411264419555664
5,2,0,0,-1
5,16,0,0,20.10345458984375
5,8,0,0,16.999244689941406
5,8,0,0,25.921106338500977
5,8,0,0,10.880231857299805
1,2,0,0,40.081024169921875
5,16,0,0,19.585847854614258
1,4,0,0,-1
5,16,0,0,19.555091857910156
5,4,0,0,10.706901550292969
1,8,0,0,32.26208686828613
1,1,0,0,-1
1,1,0,0,38.81096839904785
5,8,0,0,-1
5,8,0,0,10.849952697753906
5,4,0,0,8.645057678222656
5,16,0,0,24.578571319580078
5,1,0,0,19.005775451660156
5,4,0,0,7.177591323852539
5,1,0,0,6.488561630249023
1,4,0,0,32.7603816986084
1,4,0,0,-1
5,1,0,0,5.105495452880859
5,1,0,0,6.926536560058594
5,2,0,0,8.010149002075195
5,1,0,0,9.513139724731445
5,8,0,0,17.553091049194336
5,1,0,0,18.53799819946289
5,16,0,0,25.025606155395508
1,2,0,0,-1
1,16,0,0,35.90703010559082
1,4,0,0,-1
5,4,0,0,7.555723190307617
1,8,0,0,28.109312057495117
5,4,0,0,7.973670959472656
5,2,0,0,8.819580078125
5,16,0,0,19.61064338684082
5,8,0,0,10.737895965576172
5,8,0,0,16.19267463684082
5,8,0,0,17.0595645904541
1,2,0,0,38.622140884399414
1,16,0,0,-1
1,2,0,0,45.688629150390625
1,16,0,0,-1
1,1,0,0,-1
1,4,0,0,-1
5,8,0,0,-1
5,4,0,0,15.441179275512695
5,2,0,0,6.283760070800781
1,1,0,0,33.61201286315918
1,2,0,0,-1
5,2,0,0,-1
5,8,0,0,14.455556869506836
5,2,0,0,8.502006530761719
5,8,0,0,18.26024055480957
1,1,0,0,58.21394920349121
5,16,0,0,-1
5,16,0,0,20.02859115600586
1,16,0,0,48.981666564941406
5,8,0,0,-1
5,2,0,0,34.30294990539551
5,16,0,0,-1
1,1,0,0,-1
5,8,0,0,-1
1,2,0,0,-1
1,4,0,4,37.042856216430664
1,1,0,0,-1
1,2,0,0,-1
1,8,0,0,-1
5,1,0,0,-1
5,4,0,0,7.812738418579102
1,2,0,0,33.09226036071777
1,4,0,0,-1
5,8,0,0,11.000633239746094
5,16,0,0,24.941444396972656
5,4,0,0,7.405757904052734
5,4,0,0,13.735532760620117
5,2,0,0,13.638019561767578
1,2,0,0,35.19296646118164
5,4,0,0,-1
5,2,0,0,15.479803085327148
1,16,0,0,30.808448791503906
5,4,0,0,-1
5,4,0,0,25.232553482055664
5,4,0,0,21.896839141845703
1,4,0,0,29.506683349609375
1,4,0,0,-1
1,4,0,0,42.291879653930664
5,8,0,0,-1
5,8,0,0,21.65532112121582
1,16,0,0,-1
5,4,0,0,7.57145881652832
1,4,0,0,30.389070510864258
5,2,0,0,-1
5,16,0,0,19.005775451660156
1,4,0,0,31.78238868713379
1,2,0,0,-1
1,4,0,0,36.093711853027344
1,1,0,0,-1
1,1,0,0,-1
1,16,0,0,42.91534423828125
1,8,0,0,-1
1,16,0,0,-1
5,2,0,0,-1
1,8,0,0,-1
5,1,0,0,12.127876281738281
5,1,0,0,8.653640747070312
5,4,0,0,10.535717010498047
5,8,0,0,20.009517669677734
1,1,0,0,34.90090370178223
5,1,0,0,-1
5,2,0,0,8.442401885986328
1,16,0,0,-1
5,16,0,0,19.06275749206543
1,8,0,0,-1
1,8,0,0,32.4559211730957
5,16,0,0,-1
5,4,0,0,21.582841873168945
5,16,0,0,37.374019622802734
5,2,0,0,-1
5,8,0,0,12.076377868652344
5,1,0,0,12.04538345336914
5,8,0,0,22.17841148376465
1,4,0,0,40.40074348449707
5,2,0,0,-1
5,8,0,0,-1
1,16,0,0,-1
1,16,0,0,30.472517013549805
1,2,0,0,-1
5,16,0,0,19.186973571777344
1,8,0,0,-1
5,8,0,0,13.134956359863281
5,8,0,0,10.876178741455078
1,4,0,0,-1
1,2,0,0,34.45076942443848
5,16,0,0,-1
5,16,0,0,24.883031845092773
1,1,0,0,35.074710845947266
1,16,0,0,-1
5,2,0,0,17.46058464050293
1,2,0,0,34.8360538482666
1,16,0,0,-1
1,1,0,0,-1
5,4,0,0,13.689517974853516
5,2,0,0,10.006904602050781
1,4,0,0,30.77101707458496
5,4,0,0,-1
5,2,0,0,-1
1,8,0,0,-1
5,2,0,0,10.767459869384766
5,1,0,0,8.080244064331055
5,8,0,0,14.995574951171875
5,1,0,0,18.6309814453125
1,8,0,0,35.396575927734375
5,16,0,0,-1
1,8,0,0,-1
1,16,0,0,-1
5,1,0,0,-1
1,1,0,0,-1
5,4,0,0,9.56273078918457
1,4,0,0,-1
1,16,0,0,31.046152114868164
5,16,0,0,-1
5,1,0,0,26.848793029785156
1,16,0,0,29.71625328063965
5,16,0,0,-1
5,8,0,0,-1
1,16,0,0,-1
1,1,0,0,47.730445861816406
1,2,0,0,-1
1,4,0,0,28.696537017822266
5,4,0,0,-1
5,2,0,0,17.877578735351562
1,16,0,0,27.67801284790039
1,8,0,0,-1
1,4,0,0,43.21098327636719
5,1,0,0,-1
5,1,0,0,31.192541122436523
5,16,0,0,19.774198532104492
1,16,0,0,31.9974422454834
1,16,0,0,-1
1,16,0,0,32.13953971862793
1,2,0,0,-1
5,8,0,0,10.997295379638672
5,4,0,0,-1
1,4,0,0,-1
1,1,0,0,34.55972671508789
1,4,0,0,-1
5,4,0,0,-1
1,1,0,0,31.266450881958008
5,2,0,0,-1
5,16,0,0,19.682884216308594
5,1,0,0,12.192487716674805
5,8,0,0,11.403322219848633
1,8,0,0,36.90505027770996
5,2,0,0,-1
5,4,0,0,-1
1,1,0,0,-1
5,4,0,0,-1
5,4,0,0,32.280683517456055
1,2,0,0,34.48033332824707
1,1,0,0,-1
5,16,0,0,19.78898048400879
1,4,0,0,-1
5,1,0,0,12.269973754882812
5,16,0,0,19.618749618530273
1,8,0,0,-1
5,1,0,0,-1
5,2,0,0,-1
1,1,0,0,-1
5,1,0,0,8.610963821411133
1,4,0,0,33.02478790283203
5,1,0,0,-1
1,16,0,0,-1
5,2,0,0,4.799842834472656
1,2,0,0,30.714035034179688
1,4,0,0,-1
1,8,0,0,28.19228172302246
1,16,0,0,-1
1,16,0,0,-1
1,16,0,0,28.574466705322266
5,1,0,0,10.513782501220703
5,2,0,0,9.510517120361328
1,8,0,0,31.753063201904297
5,16,0,0,-1
5,1,0,0,-1
1,1,0,0,-1
1,2,0,0,35.46285629272461
5,4,0,0,15.052318572998047
5,8,0,0,14.561653137207031
5,2,0,0,5.630254745483398
1,1,0,0,35.166025161743164
1,1,0,0,-1
5,2,0,0,8.007287979125977
5,2,0,0,9.999275207519531
5,4,0,0,16.18814468383789
5,4,0,0,7.383823394775391
1,2,0,0,32.169342041015625
5,4,0,0,38.211822509765625
5,4,0,0,-1
5,16,0,0,-1
5,8,0,0,30.52520751953125
5,16,0,0,39.57104682922363
1,2,0,0,-1
5,16,0,0,-1
1,16,0,0,-1
5,4,0,0,7.376432418823242
5,16,0,0,19.631147384643555
1,2,0,0,-1
5,1,0,0,5.437374114990234
1,1,0,0,34.64961051940918
5,1,0,0,-1
1,2,0,0,36.00478172302246
1,4,0,0,-1
5,1,0,0,5.533456802368164
1,2,0,0,34.33728218078613
5,2,0,0,-1
5,4,0,0,7.177114486694336
5,8,0,0,11.187314987182617
1,2,0,0,-1
1,4,0,0,36.85307502746582
5,8,0,0,-1
1,2,0,0,28.194427490234375
5,16,0,0,-1
5,2,0,0,9.723663330078125
1,16,0,0,30.928373336791992
1,2,0,0,-1
1,4,0,0,42.855024337768555
1,4,0,0,-1
1,4,0,0,-1
5,16,0,0,28.229713439941406
5,1,0,0,7.199764251708984
5,2,0,0,8.605480194091797
1,16,0,0,33.45918655395508
5,8,0,0,-1
1,8,0,0,28.00440788269043
1,1,0,0,-1
1,8,0,0,30.837059020996094
5,1,0,0,5.553483963012695
5,1,0,0,7.254123687744141
5,16,0,0,20.89238166809082
1,16,0,0,-1
1,2,0,0,38.051605224609375
1,8,0,0,-1
1,2,0,0,30.512571334838867
1,16,0,0,-1
1,8,0,0,24.5511531829834
1,8,0,0,-1
1,4,0,0,-1
5,16,0,0,-1
1,8,0,0,-1
1,2,0,0,29.99424934387207
1,2,0,0,-1
1,4,0,0,37.874698638916016
5,8,0,0,-1
1,1,0,0,-1
1,4,0,0,30.568838119506836
1,16,0,0,-1
1,1,0,0,32.31024742126465
5,4,0,0,9.771347045898438
1,1,0,0,49.80301856994629
1,4,0,0,-1
5,8,0,0,-1
5,1,0,0,-1
1,8,0,0,-1
5,16,0,0,31.88180923461914
5,2,0,0,-1
1,16,0,0,-1
5,1,0,0,5.189657211303711
1,8,0,0,34.89947319030762
1,16,0,0,-1
5,4,0,0,-1
5,4,0,0,7.591009140014648
5,2,0,0,5.164384841918945
1,4,0,0,30.78174591064453
5,1,0,0,10.126590728759766
1,8,0,0,28.556346893310547
1,16,0,0,-1
1,16,0,0,36.62419319152832
1,16,0,0,-1
5,4,0,0,7.201671600341797
1,8,0,0,-1
5,8,0,0,11.131763458251953
1,2,0,0,30.75575828552246
5,4,0,0,7.0972442626953125
1,8,0,0,27.559757232666016
1,4,0,0,-1
5,1,0,0,5.52678108215332
5,16,0,0,20.21193504333496
1,4,0,0,40.4818058013916
5,16,0,0,-1
1,8,0,0,28.048276901245117
1,4,0,0,-1
1,2,0,0,-1
5,2,0,0,9.62066650390625
5,2,0,0,6.998300552368164
5,4,0,0,8.275508880615234
1,16,0,0,31.10051155090332
1,8,0,0,-1
5,2,0,0,5.497217178344727
5,1,0,0,7.123231887817383
5,4,0,0,7.190942764282227
5,2,0,0,10.304689407348633
5,4,0,0,10.998964309692383
1,2,0,0,30.80916404724121
1,8,0,0,-1
1,4,0,0,38.1929874420166
5,4,0,0,-1
5,1,0,0,-1
1,2,0,0,-1
5,16,0,0,-1
5,8,0,0,20.193815231323242
5,1,0,0,18.44930648803711
1,1,0,0,40.86422920227051
1,16,0,0,-1
5,16,0,0,19.54030990600586
1,2,0,0,36.43679618835449
1,1,0,0,41.12815856933594
5,16,0,0,59.31544303894043
5,16,0,0,-1
1,2,0,0,-1
1,2,0,0,-1
1,2,0,0,-1
5,4,0,0,-1
1,4,0,0,-1
1,8,0,4,30.694007873535156
1,16,0,0,-1
1,8,0,0,-1
1,4,0,0,-1
1,16,0,0,29.283761978149414
5,2,0,0,9.288311004638672
1,2,0,0,39.69287872314453
1,2,0,0,31.28671646118164
5,16,0,0,-1
5,2,0,0,12.62521743774414
5,8,0,0,11.069774627685547
1,4,0,0,37.34707832336426
1,8,0,0,-1
5,16,0,0,20.37644386291504
5,16,0,0,32.445430755615234
5,8,0,1,38.973093032836914
1,1,0,0,-1
1,8,0,0,38.85698318481445
1,16,0,0,-1
1,2,0,0,36.96942329406738
1,4,0,0,-1
5,4,0,0,-1
5,8,0,0,11.46245002746582
1,16,0,0,27.419328689575195
1,4,0,0,-1
5,16,0,0,19.775390625
5,2,0,0,10.435342788696289
5,1,0,0,10.310173034667969
5,8,0,0,11.378049850463867
1,2,0,0,-1
1,8,0,0,-1
5,16,0,0,31.638383865356445
1,2,0,0,-1
5,1,0,0,-1
1,16,0,0,55.11736869812012
5,4,0,0,-1
5,16,0,0,39.037227630615234
1,2,0,0,-1
1,8,0,0,39.1697883605957
1,2,0,0,-1
1,8,0,0,29.5407772064209
5,4,0,0,-1
5,4,0,0,-1
1,8,0,0,-1
5,1,0,0,11.013984680175781
1,8,0,0,28.037071228027344
1,8,0,0,-1
5,4,0,0,8.15892219543457
1,4,0,0,-1
5,1,0,0,11.346817016601562
5,2,0,0,6.252288818359375
1,16,0,0,29.340505599975586
5,8,0,0,11.20138168334961
5,8,0,0,11.337041854858398
1,2,0,0,-1
1,8,0,0,36.679983139038086
5,2,0,0,8.109331130981445
5,2,0,0,12.802600860595703
1,2,0,0,37.48345375061035
5,16,0,0,20.249605178833008
5,1,0,0,4.9800872802734375
5,16,0,0,19.61660385131836
1,1,0,0,39.90912437438965
1,16,0,0,-1
1,16,0,0,35.39276123046875
1,4,0,0,-1
5,8,0,0,33.49471092224121
1,1,0,0,-1
1,2,0,0,33.020973205566406
1,16,0,0,-1
1,2,0,0,30.367374420166016
1,4,0,0,-1
1,8,0,0,39.048194885253906
5,1,0,0,-1
1,8,0,0,-1
1,4,0,0,-1
5,1,0,0,-1
5,2,0,0,17.141342163085938
1,2,0,0,28.405427932739258
1,2,0,0,-1
5,1,0,0,6.024360656738281
5,16,0,0,19.572734832763672
1,16,0,0,-1
5,4,0,0,7.056474685668945
1,4,0,0,32.65213966369629
1,4,0,0,-1
5,2,0,0,5.650043487548828
5,8,0,0,-1
1,4,0,0,41.44120216369629
5,16,0,0,-1
1,1,0,0,-1
5,8,0,0,-1
5,8,0,0,23.96392822265625
5,2,0,0,25.50816535949707
5,2,0,0,15.271663665771484
1,4,0,0,39.18719291687012
1,8,0,0,-1
5,2,0,0,19.459247589111328
5,2,0,0,17.37189292907715
1,8,0,0,30.93552589416504
5,4,0,0,31.658649444580078
5,8,0,0,-1
5,1,0,0,7.587432861328125
5,1,0,0,6.352901458740234
5,2,0,0,10.895729064941406
5,1,0,0,7.67207145690918
5,4,0,0,10.82754135131836
1,16,0,0,-1
1,4,0,0,30.223846435546875
1,1,0,0,-1
1,4,0,0,46.59533500671387
5,2,0,0,-1
5,16,0,0,21.840333938598633
5,2,0,0,5.383729934692383
5,1,0,0,6.404399871826172
1,2,0,0,33.59866142272949
5,16,0,0,-1
5,1,0,0,22.882461547851562
5,2,0,0,8.045673370361328
1,8,0,0,32.14406967163086
1,4,0,0,-1
1,16,0,0,39.23916816711426
1,1,0,0,-1
1,1,0,0,-1
5,8,0,0,-1
1,16,0,0,-1
5,1,0,0,-1
5,16,0,0,23.04697036743164
1,16,0,0,29.27684783935547
5,8,0,0,-1
5,2,0,0,-1
1,8,0,0,-1
5,4,0,0,7.476806640625
5,4,0,0,7.8334808349609375
1,1,0,0,35.43519973754883
5,2,0,0,39.29400444030762
1,16,0,0,-1
5,1,0,0,10.338068008422852
5,8,0,0,11.087179183959961
5,2,0,0,12.509822845458984
1,2,0,0,38.094282150268555
1,16,0,0,-1
5,2,0,0,21.67224884033203
1,16,0,0,30.475854873657227
5,4,0,0,-1
1,4,0,0,29.138803482055664
5,16,0,0,-1
5,1,0,0,-1
1,8,0,0,-1
5,2,0,0,-1
5,8,0,0,11.167287826538086
1,4,0,0,32.63115882873535
5,8,0,0,-1
5,16,0,0,30.067920684814453
5,4,0,0,12.597322463989258
5,16,0,0,20.128250122070312
1,8,0,0,-1
5,4,0,0,14.08243179321289
1,4,0,0,34.74307060241699
1,16,0,0,-1
5,8,0,0,-1
1,2,0,0,-1
1,2,0,0,33.760786056518555
1,8,0,0,-1
5,8,0,0,-1
5,16,0,0,26.337862014770508
1,2,0,0,-1
1,8,0,0,43.753862380981445
5,4,0,0,-1
5,16,0,0,20.02429962158203
5,8,0,0,22.59683609008789
1,4,0,0,47.95026779174805
1,8,0,0,-1
5,2,0,0,10.533809661865234
5,8,0,0,18.80168914794922
1,1,0,0,35.149335861206055
5,4,0,0,-1
1,16,0,0,-1
1,16,0,0,-1
1,1,0,0,-1
1,16,0,0,-1
