model_id,bs,seq_len,search_times,latency
5,8,0,0,15.637874603271484
3,16,0,0,29.987573623657227
5,4,0,0,-1
5,2,0,0,24.40023422241211
3,1,0,1,33.56122970581055
5,16,0,0,30.098915100097656
3,1,0,0,33.85353088378906
5,1,0,0,-1
5,16,0,0,33.62846374511719
3,8,0,0,41.55397415161133
5,4,0,0,7.620334625244141
3,16,0,0,34.951210021972656
3,8,0,0,32.93275833129883
3,4,0,0,56.26034736633301
3,1,0,0,63.58933448791504
3,2,0,0,63.60292434692383
3,2,0,0,41.10407829284668
5,4,0,0,15.573978424072266
5,16,0,0,29.803752899169922
5,16,0,0,43.41530799865723
5,16,0,0,34.716129302978516
3,16,0,0,23.71668815612793
5,16,0,0,17.36736297607422
5,2,0,0,10.625839233398438
5,2,0,0,8.171558380126953
3,4,0,0,36.978721618652344
5,2,0,0,25.761842727661133
3,1,0,0,45.914411544799805
5,16,0,0,17.226457595825195
5,2,0,0,5.961179733276367
3,16,0,0,26.084184646606445
5,8,0,0,9.374618530273438
5,4,0,0,11.970043182373047
3,1,0,0,29.01148796081543
5,4,0,0,31.574249267578125
3,4,0,0,43.46823692321777
3,4,0,0,61.19871139526367
3,1,0,0,60.93168258666992
3,2,0,0,-1
3,16,0,0,44.29888725280762
3,2,0,0,35.66265106201172
3,4,0,0,62.36982345581055
3,1,0,0,76.65538787841797
3,2,0,0,-1
3,1,0,0,36.31401062011719
3,16,0,0,45.6538200378418
3,1,0,0,57.75189399719238
3,4,0,0,47.104597091674805
5,1,0,0,54.1684627532959
5,1,0,0,-1
5,4,0,0,-1
5,16,0,0,-1
3,2,0,0,35.222768783569336
3,2,0,0,36.35573387145996
3,4,0,0,33.699989318847656
3,8,0,0,-1
3,8,0,0,-1
5,8,0,0,32.03940391540527
5,1,0,0,17.429828643798828
5,4,0,0,19.167423248291016
3,2,0,0,28.93996238708496
3,8,0,0,36.55743598937988
5,4,0,0,14.057636260986328
3,8,0,0,26.835918426513672
5,1,0,0,8.361101150512695
3,4,0,0,27.480602264404297
3,8,0,0,33.0965518951416
5,16,0,0,32.41777420043945
