model_id,bs,seq_len,search_times,latency
5,8,0,0,14.290809631347656
4,16,0,0,18.544912338256836
5,4,0,0,20.32780647277832
5,2,0,0,17.586231231689453
4,1,0,0,13.701200485229492
5,16,0,0,25.57516098022461
4,1,0,0,6.174564361572266
5,1,0,0,5.911827087402344
5,16,0,0,16.179561614990234
4,8,0,0,13.021469116210938
5,4,0,0,8.197307586669922
4,16,0,0,14.409542083740234
4,8,0,0,8.510589599609375
4,4,0,0,14.727115631103516
4,1,0,0,6.185770034790039
4,2,0,0,7.439851760864258
4,2,0,0,8.395671844482422
5,4,0,0,9.480953216552734
5,16,0,0,23.41151237487793
5,16,0,0,36.382436752319336
5,16,0,0,28.02252769470215
4,16,0,0,14.795064926147461
5,16,0,0,16.557931900024414
5,2,0,0,15.360832214355469
5,2,0,0,-1
4,4,0,0,12.871265411376953
5,2,0,0,7.471561431884766
4,1,0,0,12.638092041015625
5,16,0,0,16.074419021606445
5,2,0,0,5.552768707275391
4,16,0,0,13.942718505859375
5,8,0,0,9.191513061523438
5,4,0,0,7.591009140014648
4,1,0,0,6.224870681762695
5,4,0,0,7.930517196655273
4,4,0,0,5.622625350952148
4,4,0,0,6.388664245605469
4,1,0,0,6.923913955688477
4,2,0,0,5.621194839477539
4,16,0,0,13.739824295043945
4,2,0,0,5.939006805419922
4,4,0,0,11.728763580322266
4,1,0,0,6.612300872802734
4,2,0,0,9.896516799926758
4,1,0,0,4.765748977661133
4,16,0,0,13.94963264465332
4,1,0,0,5.9814453125
4,4,0,0,5.101203918457031
5,1,0,0,14.332294464111328
5,1,0,0,9.399890899658203
5,4,0,0,15.772581100463867
5,16,0,0,26.811599731445312
4,2,0,0,4.6844482421875
4,2,0,0,6.361246109008789
4,4,0,0,10.155677795410156
4,8,0,0,9.82213020324707
4,8,0,0,8.262157440185547
5,8,0,0,16.542911529541016
5,1,0,0,6.256818771362305
5,4,0,0,9.027242660522461
4,2,0,0,5.488872528076172
4,8,0,0,8.057594299316406
5,4,0,0,8.708477020263672
4,8,0,0,8.119344711303711
5,1,0,0,7.970571517944336
4,4,0,0,7.451057434082031
4,8,0,0,8.112430572509766
5,16,0,0,18.546581268310547
5,16,0,0,16.581058502197266
5,1,0,0,20.345211029052734
4,4,0,0,5.523681640625
4,8,0,0,8.010625839233398
4,8,0,0,8.072614669799805
5,8,0,0,15.347480773925781
4,8,0,0,15.688419342041016
4,1,0,0,5.368471145629883
4,8,0,0,7.959127426147461
5,2,0,0,12.067794799804688
4,1,0,0,11.019468307495117
4,16,0,0,13.930082321166992
4,4,0,0,14.843940734863281
4,8,0,0,7.813930511474609
4,8,0,0,13.524293899536133
4,2,0,0,16.97254180908203
5,2,0,0,5.490779876708984
5,1,0,0,9.45281982421875
4,4,0,0,6.056547164916992
5,16,0,0,17.395973205566406
4,16,0,0,15.07568359375
5,8,0,0,9.848594665527344
5,16,0,0,17.590761184692383
4,16,0,0,24.36065673828125
5,2,0,0,26.407957077026367
5,4,0,0,-1
4,16,0,3,33.3104133605957
4,2,0,0,29.1440486907959
4,4,0,0,-1
5,16,0,0,17.697572708129883
4,8,0,0,16.259193420410156
4,4,0,0,14.518499374389648
4,1,0,0,10.797739028930664
5,4,0,0,11.026382446289062
5,1,0,0,8.60738754272461
5,4,0,0,6.566524505615234
4,8,0,0,9.124755859375
5,4,0,0,6.72149658203125
4,16,0,0,21.361589431762695
5,1,0,0,7.556676864624023
4,2,0,0,4.108905792236328
4,1,0,0,5.830049514770508
4,16,0,0,19.90532875061035
5,8,0,0,19.983291625976562
4,4,0,0,13.702630996704102
4,4,0,0,8.44264030456543
4,4,0,0,6.117105484008789
4,1,0,0,6.235837936401367
5,2,0,0,14.144659042358398
4,4,0,0,6.531715393066406
4,2,0,0,6.531000137329102
4,8,0,0,8.948802947998047
5,2,0,0,16.409635543823242
4,8,0,0,16.346216201782227
4,8,0,0,8.861064910888672
5,4,0,0,9.787321090698242
5,2,0,0,8.253335952758789
4,4,0,0,7.650136947631836
5,2,0,0,15.313148498535156
5,2,0,0,21.574735641479492
5,8,0,0,13.289690017700195
4,16,0,0,16.120195388793945
4,2,0,0,4.236936569213867
4,8,0,0,12.579202651977539
5,2,0,0,10.513544082641602
5,16,0,0,19.189119338989258
5,16,0,0,19.087791442871094
4,16,0,0,16.19267463684082
4,2,0,0,4.323482513427734
5,16,0,0,20.16735076904297
5,8,0,0,15.83409309387207
5,2,0,0,6.884336471557617
4,1,0,0,6.945371627807617
4,16,0,0,16.71576499938965
5,8,0,0,20.32017707824707
5,4,0,0,18.6159610748291
5,8,0,0,11.549711227416992
4,2,0,0,7.526397705078125
4,4,0,0,10.134696960449219
4,8,0,0,12.671947479248047
5,16,0,0,18.416404724121094
4,2,0,0,22.208452224731445
5,16,0,0,18.747806549072266
5,1,0,0,16.622304916381836
4,2,0,0,11.581182479858398
4,16,0,0,15.899658203125
4,1,0,0,19.144535064697266
5,8,0,0,10.572433471679688
4,16,0,0,24.209022521972656
5,4,0,0,6.574869155883789
4,16,0,0,14.924764633178711
5,2,0,0,8.955001831054688
5,1,0,0,10.523557662963867
4,8,0,0,8.30984115600586
5,2,0,0,14.898300170898438
5,1,0,0,10.86115837097168
4,1,0,0,6.582498550415039
5,1,0,0,5.782842636108398
4,16,0,0,14.183998107910156
5,1,0,0,17.338037490844727
4,16,0,0,17.156362533569336
5,1,0,0,11.141777038574219
5,8,0,0,9.127616882324219
4,1,0,0,14.389753341674805
5,8,0,0,9.23299789428711
4,4,0,0,5.419731140136719
5,1,0,0,6.348133087158203
4,1,0,0,13.243913650512695
5,1,0,0,11.296987533569336
4,1,0,0,9.44828987121582
4,2,0,0,7.073879241943359
4,4,0,0,8.661031723022461
5,16,0,0,16.081571578979492
4,2,0,0,6.174564361572266
5,4,0,0,5.753755569458008
5,2,0,0,9.749650955200195
5,4,0,0,20.858287811279297
5,16,0,0,29.08039093017578
5,1,0,0,6.884098052978516
4,4,0,0,10.73908805847168
4,2,0,0,6.836175918579102
4,4,0,0,5.377054214477539
4,2,0,0,4.99725341796875
5,1,0,0,8.188962936401367
4,8,0,0,8.074045181274414
4,2,0,0,6.7920684814453125
5,8,0,0,9.29713249206543
4,4,0,0,9.184598922729492
5,8,0,0,9.60230827331543
5,16,0,0,24.232149124145508
4,1,0,0,11.381387710571289
5,4,0,0,12.019157409667969
5,4,0,0,5.967617034912109
5,2,0,0,8.024930953979492
4,16,0,0,20.23911476135254
4,8,0,0,21.93140983581543
5,8,0,0,9.3536376953125
5,8,0,0,17.246007919311523
5,2,0,0,19.222736358642578
5,1,0,0,10.81538200378418
5,4,0,0,6.7577362060546875
4,8,0,0,8.014917373657227
5,4,0,0,8.291006088256836
4,4,0,0,13.533353805541992
4,8,0,0,8.357524871826172
4,2,0,0,5.901575088500977
5,1,0,0,9.41777229309082
4,1,0,0,7.488727569580078
4,16,0,0,15.067577362060547
5,4,0,0,18.384695053100586
5,2,0,0,14.919042587280273
4,4,0,0,12.833356857299805
5,1,0,0,16.71123504638672
4,2,0,0,7.179737091064453
4,4,0,0,5.931615829467773
5,16,0,0,16.208648681640625
4,8,0,0,14.00613784790039
5,4,0,0,7.3337554931640625
5,16,0,0,16.467571258544922
4,1,0,0,-1
5,8,0,0,16.722917556762695
4,4,0,0,14.681577682495117
5,8,0,0,9.515762329101562
4,16,0,0,14.841318130493164
5,1,0,0,7.772207260131836
5,8,0,0,9.582757949829102
4,2,0,0,9.991168975830078
4,8,0,0,8.222341537475586
4,1,0,0,6.803035736083984
4,8,0,0,8.035659790039062
4,1,0,0,6.718873977661133
4,4,0,0,5.341529846191406
4,16,0,0,13.939857482910156
5,8,0,0,21.337270736694336
5,8,0,0,25.973796844482422
4,8,0,0,9.186506271362305
4,2,0,0,6.756782531738281
5,2,0,0,8.149862289428711
5,8,0,0,15.032291412353516
5,8,0,0,16.042709350585938
4,8,0,0,8.046150207519531
4,1,0,0,6.855964660644531
