model,bs,seq_len,latency
resnet152,16,0,38642
resnet152,16,0,40066
resnet152,16,0,39340
resnet152,16,0,38907
resnet152,16,0,38992
resnet152,16,0,38936
resnet152,16,0,39048
resnet152,16,0,38893
resnet152,16,0,38748
resnet152,16,0,38910
resnet152,16,0,39061
resnet152,16,0,38982
resnet152,16,0,38751
resnet152,16,0,39637
resnet152,16,0,39157
resnet152,16,0,39602
resnet152,16,0,39354
resnet152,16,0,38908
resnet152,16,0,39306
resnet152,16,0,39520
resnet152,16,0,39072
resnet152,16,0,39395
resnet152,16,0,38932
resnet152,16,0,39777
resnet152,16,0,40976
resnet152,16,0,39825
resnet152,16,0,38874
resnet152,16,0,43740
resnet152,16,0,39431
resnet152,16,0,39077
resnet152,16,0,38991
resnet152,16,0,52735
resnet152,16,0,43234
resnet152,16,0,39136
resnet152,16,0,48584
resnet152,16,0,44040
resnet152,16,0,39147
resnet152,16,0,39398
resnet152,16,0,39223
resnet152,16,0,39172
resnet152,16,0,53388
resnet152,16,0,43245
resnet152,16,0,39170
resnet152,16,0,39310
resnet152,16,0,39101
resnet152,16,0,39377
resnet152,16,0,39144
resnet152,16,0,47979
resnet152,16,0,44999
resnet152,16,0,39410
resnet152,16,0,48890
resnet152,16,0,43328
resnet152,16,0,39060
resnet152,16,0,39197
resnet152,16,0,39400
resnet152,16,0,39243
resnet152,16,0,39094
resnet152,16,0,39197
resnet152,16,0,39244
resnet152,16,0,39216
resnet152,16,0,39246
resnet152,16,0,38997
resnet152,16,0,39402
resnet152,16,0,38859
resnet152,16,0,39684
resnet152,16,0,39145
resnet152,16,0,39197
resnet152,16,0,39186
resnet152,16,0,39157
resnet152,16,0,39267
resnet152,16,0,39018
resnet152,16,0,39200
resnet152,16,0,39256
resnet152,16,0,39364
resnet152,16,0,38992
resnet152,16,0,39195
resnet152,16,0,42780
resnet152,16,0,39144
resnet152,16,0,44057
resnet152,16,0,43496
resnet152,16,0,39827
resnet152,16,0,39015
resnet152,16,0,52634
resnet152,16,0,43631
resnet152,16,0,41366
resnet152,16,0,39171
resnet152,16,0,39078
resnet152,16,0,41177
resnet152,16,0,39198
resnet152,16,0,54720
resnet152,16,0,38830
resnet152,16,0,38745
resnet152,16,0,46394
resnet152,16,0,39148
resnet152,16,0,48946
resnet152,16,0,38779
resnet152,16,0,38678
resnet152,16,0,42744
resnet152,16,0,39190
resnet152,16,0,41222
resnet152,16,0,40042
resnet152,16,0,39319
resnet152,16,0,39863
resnet152,16,0,42856
resnet152,16,0,48899
resnet152,16,0,47352
resnet152,16,0,39222
resnet152,16,0,47601
resnet152,16,0,44541
resnet152,16,0,39207
resnet152,16,0,39197
resnet152,16,0,39153
resnet152,16,0,39251
resnet152,16,0,39429
resnet152,16,0,39195
resnet152,16,0,39158
resnet152,16,0,39770
resnet152,16,0,39092
resnet152,16,0,39140
resnet152,16,0,39112
resnet152,16,0,39123
resnet152,16,0,39014
resnet152,16,0,39155
resnet152,16,0,43016
resnet152,16,0,39064
resnet152,16,0,39255
resnet152,16,0,49828
resnet152,16,0,48550
resnet152,16,0,44661
resnet152,16,0,39155
resnet152,16,0,39305
resnet152,16,0,51237
resnet152,16,0,43061
resnet152,16,0,39405
resnet152,16,0,38861
resnet152,16,0,40013
resnet152,16,0,48325
resnet152,16,0,39433
resnet152,16,0,39336
resnet152,16,0,39265
resnet152,16,0,39279
resnet152,16,0,39535
resnet152,16,0,39911
resnet152,16,0,39273
resnet152,16,0,39444
resnet152,16,0,39175
resnet152,16,0,39360
resnet152,16,0,39096
resnet152,16,0,39278
resnet152,16,0,39177
resnet152,16,0,39509
resnet152,16,0,47046
resnet152,16,0,42116
resnet152,16,0,41896
resnet152,16,0,42046
resnet152,16,0,42070
resnet152,16,0,48338
resnet152,16,0,42405
resnet152,16,0,39056
resnet152,16,0,39213
resnet152,16,0,39153
resnet152,16,0,39202
resnet152,16,0,40569
resnet152,16,0,38854
resnet152,16,0,39340
resnet152,16,0,39106
resnet152,16,0,39130
resnet152,16,0,39623
resnet152,16,0,39580
resnet152,16,0,54434
resnet152,16,0,43663
resnet152,16,0,39084
resnet152,16,0,39389
resnet152,16,0,39225
resnet152,16,0,39061
resnet152,16,0,39025
resnet152,16,0,39226
resnet152,16,0,39037
resnet152,16,0,39124
resnet152,16,0,39309
resnet152,16,0,43329
resnet152,16,0,42705
resnet152,16,0,39188
resnet152,16,0,39217
resnet152,16,0,39333
resnet152,16,0,39161
resnet152,16,0,50189
resnet152,16,0,43333
resnet152,16,0,41047
resnet152,16,0,39986
resnet152,16,0,40104
resnet152,16,0,39120
resnet152,16,0,39205
resnet152,16,0,39146
resnet152,16,0,39111
resnet152,16,0,39095
resnet152,16,0,57378
resnet152,16,0,39403
resnet152,16,0,38972
resnet152,16,0,38780
resnet152,16,0,38716
resnet152,16,0,41169
resnet152,16,0,43366
resnet152,16,0,38542
resnet152,16,0,41235
resnet152,16,0,39728
resnet152,16,0,38945
resnet152,16,0,41389
resnet152,16,0,38686
resnet152,16,0,38667
resnet152,16,0,41096
resnet152,16,0,38645
resnet152,16,0,41619
resnet152,16,0,41748
resnet152,16,0,39318
resnet152,16,0,41076
resnet152,16,0,39036
resnet152,16,0,50014
resnet152,16,0,49758
resnet152,16,0,39419
resnet152,16,0,45628
resnet152,16,0,39053
resnet152,16,0,38673
resnet152,16,0,41585
resnet152,16,0,38690
resnet152,16,0,38795
resnet152,16,0,42416
resnet152,16,0,38848
resnet152,16,0,38443
resnet152,16,0,39869
resnet152,16,0,38669
resnet152,16,0,39912
resnet152,16,0,38638
resnet152,16,0,39808
resnet152,16,0,38660
resnet152,16,0,38740
resnet152,16,0,38890
resnet152,16,0,39602
resnet152,16,0,38931
resnet152,16,0,41047
resnet152,16,0,52936
resnet152,16,0,46577
resnet152,16,0,38996
resnet152,16,0,39118
resnet152,16,0,39085
resnet152,16,0,39098
resnet152,16,0,39661
resnet152,16,0,39131
resnet152,16,0,39458
resnet152,16,0,39066
resnet152,16,0,38858
resnet152,16,0,39297
resnet152,16,0,40282
resnet152,16,0,39042
resnet152,16,0,39091
resnet152,16,0,39167
resnet152,16,0,39309
resnet152,16,0,39013
resnet152,16,0,39238
resnet152,16,0,39218
resnet152,16,0,39165
resnet152,16,0,39511
resnet152,16,0,39568
resnet152,16,0,39110
resnet152,16,0,39191
resnet152,16,0,39334
resnet152,16,0,39156
resnet152,16,0,38914
resnet152,16,0,39383
resnet152,16,0,39070
resnet152,16,0,39394
resnet152,16,0,39031
resnet152,16,0,39081
resnet152,16,0,38890
resnet152,16,0,39445
resnet152,16,0,39144
resnet152,16,0,44886
resnet152,16,0,40441
resnet152,16,0,39230
resnet152,16,0,39161
resnet152,16,0,54379
resnet152,16,0,43447
resnet152,16,0,39219
resnet152,16,0,39093
resnet152,16,0,39144
resnet152,16,0,39175
resnet152,16,0,40203
resnet152,16,0,39389
resnet152,16,0,38998
resnet152,16,0,39229
resnet152,16,0,38978
resnet152,16,0,39187
resnet152,16,0,39932
resnet152,16,0,39047
resnet152,16,0,39026
resnet152,16,0,39265
resnet152,16,0,39093
resnet152,16,0,39111
resnet152,16,0,39059
resnet152,16,0,39182
resnet152,16,0,39134
resnet152,16,0,39448
resnet152,16,0,54057
resnet152,16,0,43525
resnet152,16,0,39157
resnet152,16,0,53980
resnet152,16,0,43220
resnet152,16,0,39114
resnet152,16,0,39019
resnet152,16,0,38901
resnet152,16,0,39586
resnet152,16,0,39340
resnet152,16,0,39269
resnet152,16,0,39319
resnet152,16,0,39059
resnet152,16,0,39036
resnet152,16,0,39269
resnet152,16,0,39987
resnet152,16,0,38934
resnet152,16,0,42900
resnet152,16,0,39079
resnet152,16,0,39058
resnet152,16,0,42650
resnet152,16,0,39387
resnet152,16,0,39199
resnet152,16,0,41999
resnet152,16,0,39169
resnet152,16,0,39142
resnet152,16,0,52588
resnet152,16,0,40025
resnet152,16,0,38735
resnet152,16,0,40873
resnet152,16,0,38880
resnet152,16,0,39815
resnet152,16,0,41282
resnet152,16,0,46892
resnet152,16,0,50898
resnet152,16,0,39268
resnet152,16,0,38853
resnet152,16,0,49351
resnet152,16,0,42333
resnet152,16,0,47177
resnet152,16,0,42300
resnet152,16,0,42404
resnet152,16,0,39776
resnet152,16,0,38630
resnet152,16,0,41390
resnet152,16,0,41633
resnet152,16,0,45307
resnet152,16,0,39051
resnet152,16,0,38946
resnet152,16,0,39320
resnet152,16,0,40117
resnet152,16,0,39121
resnet152,16,0,39438
resnet152,16,0,38988
resnet152,16,0,39216
resnet152,16,0,39125
resnet152,16,0,39072
resnet152,16,0,40266
resnet152,16,0,38940
resnet152,16,0,39828
resnet152,16,0,39189
resnet152,16,0,44383
resnet152,16,0,42883
resnet152,16,0,49594
resnet152,16,0,43268
resnet152,16,0,39089
resnet152,16,0,39060
resnet152,16,0,39092
resnet152,16,0,39015
resnet152,16,0,39119
resnet152,16,0,39067
resnet152,16,0,39307
resnet152,16,0,39024
resnet152,16,0,38776
resnet152,16,0,39176
resnet152,16,0,51437
resnet152,16,0,43436
resnet152,16,0,39160
resnet152,16,0,39163
resnet152,16,0,41743
resnet152,16,0,39971
resnet152,16,0,39048
resnet152,16,0,39324
resnet152,16,0,39281
resnet152,16,0,39190
resnet152,16,0,38949
resnet152,16,0,39456
resnet152,16,0,39457
resnet152,16,0,39977
resnet152,16,0,39258
resnet152,16,0,39265
resnet152,16,0,38934
resnet152,16,0,39124
resnet152,16,0,39021
resnet152,16,0,39018
resnet152,16,0,39217
resnet152,16,0,56465
resnet152,16,0,46203
resnet152,16,0,39402
resnet152,16,0,39138
resnet152,16,0,39304
resnet152,16,0,39114
resnet152,16,0,41789
resnet152,16,0,39741
resnet152,16,0,39233
resnet152,16,0,39076
resnet152,16,0,39305
resnet152,16,0,39109
resnet152,16,0,39245
resnet152,16,0,39387
resnet152,16,0,39172
resnet152,16,0,39242
resnet152,16,0,39295
resnet152,16,0,39152
resnet152,16,0,39235
resnet152,16,0,38992
resnet152,16,0,38953
resnet152,16,0,39091
resnet152,16,0,39243
resnet152,16,0,54722
resnet152,16,0,43213
resnet152,16,0,39013
resnet152,16,0,49197
resnet152,16,0,45661
resnet152,16,0,39093
resnet152,16,0,39179
resnet152,16,0,39281
resnet152,16,0,39107
resnet152,16,0,51801
resnet152,16,0,43354
resnet152,16,0,39185
resnet152,16,0,39119
resnet152,16,0,38978
resnet152,16,0,39356
resnet152,16,0,38972
resnet152,16,0,41738
resnet152,16,0,39807
resnet152,16,0,38979
resnet152,16,0,43504
resnet152,16,0,39283
resnet152,16,0,39249
resnet152,16,0,56199
resnet152,16,0,45660
resnet152,16,0,42523
resnet152,16,0,38923
resnet152,16,0,39019
resnet152,16,0,39062
resnet152,16,0,39546
resnet152,16,0,44804
resnet152,16,0,39899
resnet152,16,0,39309
resnet152,16,0,39052
resnet152,16,0,39176
resnet152,16,0,41743
resnet152,16,0,39086
resnet152,16,0,39366
resnet152,16,0,39183
resnet152,16,0,39473
resnet152,16,0,39312
resnet152,16,0,41504
resnet152,16,0,39031
resnet152,16,0,39228
resnet152,16,0,39160
resnet152,16,0,39024
resnet152,16,0,42326
resnet152,16,0,39450
resnet152,16,0,39119
resnet152,16,0,39080
resnet152,16,0,39998
resnet152,16,0,52395
resnet152,16,0,39665
resnet152,16,0,38696
resnet152,16,0,38995
resnet152,16,0,38909
resnet152,16,0,41196
resnet152,16,0,50786
resnet152,16,0,52130
resnet152,16,0,39231
resnet152,16,0,39825
resnet152,16,0,43045
resnet152,16,0,39688
resnet152,16,0,55029
resnet152,16,0,39994
resnet152,16,0,39125
resnet152,16,0,38927
resnet152,16,0,39339
resnet152,16,0,39318
resnet152,16,0,39064
resnet152,16,0,51611
resnet152,16,0,43245
resnet152,16,0,39298
resnet152,16,0,38978
resnet152,16,0,39074
resnet152,16,0,39074
resnet152,16,0,39149
resnet152,16,0,39348
resnet152,16,0,39490
resnet152,16,0,38950
resnet152,16,0,39345
resnet152,16,0,39185
resnet152,16,0,49708
resnet152,16,0,38662
resnet152,16,0,38667
resnet152,16,0,41388
resnet152,16,0,40229
resnet152,16,0,38938
resnet152,16,0,38723
resnet152,16,0,38869
resnet152,16,0,38908
resnet152,16,0,38583
resnet152,16,0,38729
resnet152,16,0,39908
resnet152,16,0,40425
resnet152,16,0,38722
resnet152,16,0,38306
resnet152,16,0,38352
resnet152,16,0,38771
resnet152,16,0,38400
resnet152,16,0,38654
resnet152,16,0,39507
resnet152,16,0,38217
resnet152,16,0,39466
resnet152,16,0,38704
resnet152,16,0,38455
resnet152,16,0,38743
resnet152,16,0,38564
resnet152,16,0,39448
resnet152,16,0,38897
resnet152,16,0,38560
resnet152,16,0,38643
resnet152,16,0,38846
resnet152,16,0,47373
resnet152,16,0,44024
resnet152,16,0,39468
resnet152,16,0,38774
resnet152,16,0,38956
resnet152,16,0,38737
resnet152,16,0,38818
resnet152,16,0,38831
resnet152,16,0,38738
resnet152,16,0,39099
resnet152,16,0,38822
resnet152,16,0,39050
resnet152,16,0,38595
resnet152,16,0,38389
resnet152,16,0,38761
resnet152,16,0,39072
resnet152,16,0,42424
resnet152,16,0,42203
resnet152,16,0,48955
resnet152,16,0,38901
resnet152,16,0,39166
resnet152,16,0,38739
resnet152,16,0,39596
resnet152,16,0,45321
resnet152,16,0,44973
resnet152,16,0,38933
resnet152,16,0,39494
resnet152,16,0,39142
resnet152,16,0,38839
resnet152,16,0,41846
resnet152,16,0,41827
resnet152,16,0,38919
resnet152,16,0,38815
resnet152,16,0,41466
resnet152,16,0,38924
resnet152,16,0,41709
resnet152,16,0,41506
resnet152,16,0,40251
resnet152,16,0,38537
resnet152,16,0,42034
resnet152,16,0,42419
resnet152,16,0,38851
resnet152,16,0,38761
resnet152,16,0,40342
resnet152,16,0,42183
resnet152,16,0,41890
resnet152,16,0,43532
resnet152,16,0,56911
resnet152,16,0,44627
resnet152,16,0,41668
resnet152,16,0,51706
resnet152,16,0,39001
resnet152,16,0,38961
resnet152,16,0,42342
resnet152,16,0,50554
resnet152,16,0,45679
resnet152,16,0,39911
resnet152,16,0,41427
resnet152,16,0,39079
resnet152,16,0,39042
resnet152,16,0,48317
resnet152,16,0,39829
resnet152,16,0,39052
resnet152,16,0,41478
resnet152,16,0,39703
resnet152,16,0,40727
resnet152,16,0,39439
resnet152,16,0,39826
resnet152,16,0,41667
resnet152,16,0,40154
resnet152,16,0,50717
resnet152,16,0,50526
resnet152,16,0,39448
resnet152,16,0,41264
resnet152,16,0,39003
resnet152,16,0,39025
resnet152,16,0,39216
resnet152,16,0,38754
resnet152,16,0,51479
