model_id,bs,seq_len,latency
4.0,8.0,0.0,17.12489128112793
3.0,16.0,0.0,30.643463134765625
3.0,1.0,0.0,31.077861785888672
4.0,4.0,0.0,58.17699432373047
4.0,2.0,0.0,56.893110275268555
4.0,16.0,0.0,59.49258804321289
3.0,1.0,0.0,30.33757209777832
4.0,1.0,0.0,32.71222114562988
4.0,16.0,0.0,37.81008720397949
3.0,8.0,0.0,49.47209358215332
4.0,4.0,0.0,6.011486053466797
3.0,16.0,0.0,39.66331481933594
3.0,8.0,0.0,37.487030029296875
3.0,4.0,0.0,66.74766540527344
3.0,1.0,0.0,82.06748962402344
3.0,2.0,0.0,85.55245399475098
4.0,4.0,0.0,11.018514633178711
3.0,2.0,0.0,68.05920600891113
4.0,16.0,0.0,53.6041259765625
4.0,16.0,0.0,69.2446231842041
4.0,16.0,0.0,63.11798095703125
3.0,16.0,0.0,50.91977119445801
4.0,16.0,0.0,16.3266658782959
4.0,2.0,0.0,12.306451797485352
4.0,2.0,0.0,11.591911315917969
3.0,4.0,0.0,33.31947326660156
3.0,1.0,0.0,54.73065376281738
4.0,2.0,0.0,60.21285057067871
4.0,16.0,0.0,22.887706756591797
4.0,2.0,0.0,5.224466323852539
3.0,16.0,0.0,27.690410614013672
4.0,8.0,0.0,8.39543342590332
4.0,4.0,0.0,5.685329437255859
3.0,1.0,0.0,31.53395652770996
4.0,4.0,0.0,30.02023696899414
3.0,4.0,0.0,35.60519218444824
3.0,4.0,0.0,54.40354347229004
3.0,1.0,0.0,57.45863914489746
3.0,2.0,0.0,84.36226844787598
3.0,16.0,0.0,75.71887969970703
3.0,2.0,0.0,82.35025405883789
3,4,0,-1
3,1,0,-1
3,2,0,-1
3.0,1.0,0.0,40.22979736328125
3.0,16.0,0.0,54.54087257385254
4.0,1.0,0.0,9.894371032714844
3.0,1.0,0.0,82.77583122253418
4.0,1.0,0.0,38.49291801452637
3.0,4.0,0.0,80.43503761291504
3.0,2.0,0.0,56.49852752685547
4,4,0,-1
3.0,2.0,0.0,58.16006660461426
4,16,0,-1
3.0,4.0,0.0,51.7275333404541
4.0,8.0,0.0,33.872365951538086
3.0,8.0,0.0,86.31014823913574
4.0,1.0,0.0,54.7642707824707
3,8,0,-1
4.0,4.0,0.0,59.422969818115234
3.0,2.0,0.0,68.52483749389648
4.0,4.0,0.0,32.54342079162598
3.0,8.0,0.0,91.98594093322754
4.0,1.0,0.0,24.538516998291016
3.0,8.0,0.0,72.99351692199707
3.0,4.0,0.0,50.57358741760254
4.0,16.0,0.0,42.52004623413086
3.0,8.0,0.0,74.39851760864258
4.0,16.0,0.0,59.81874465942383
3.0,4.0,0.0,53.89881134033203
3.0,8.0,0.0,73.1205940246582
4,1,0,-1
4.0,8.0,0.0,26.975631713867188
3,8,0,-1
3.0,8.0,0.0,51.49531364440918
3.0,1.0,0.0,47.1651554107666
3.0,8.0,0.0,62.87407875061035
4.0,2.0,0.0,5.055904388427734
3.0,1.0,0.0,38.297414779663086
3.0,16.0,0.0,38.110971450805664
3.0,4.0,0.0,67.52657890319824
3.0,8.0,0.0,66.61105155944824
4.0,2.0,0.0,33.39409828186035
3,8,0,-1
4.0,1.0,0.0,37.67561912536621
3,2,0,-1
3.0,4.0,0.0,26.973247528076172
4.0,16.0,0.0,37.45627403259277
3.0,16.0,0.0,29.961824417114258
4.0,8.0,0.0,8.520126342773438
4.0,16.0,0.0,14.673471450805664
4.0,2.0,0.0,5.02324104309082
3.0,16.0,0.0,31.29291534423828
4.0,4.0,0.0,31.947612762451172
3.0,16.0,0.0,54.593563079833984
3.0,2.0,0.0,75.01649856567383
3,4,0,-1
4.0,16.0,0.0,14.84060287475586
3.0,8.0,0.0,35.19320487976074
3.0,4.0,0.0,57.69753456115723
3.0,1.0,0.0,33.64372253417969
4.0,4.0,0.0,5.916833877563477
4.0,1.0,0.0,5.469560623168945
4.0,4.0,0.0,5.265951156616211
3.0,8.0,0.0,33.46538543701172
