model_id,bs,seq_len,latency
6.0,8.0,8.0,24.7650146484375
6.0,8.0,64.0,16.20960235595703
6.0,4.0,16.0,19.227266311645508
4.0,1.0,0.0,9.951114654541016
6.0,16.0,16.0,24.234771728515625
6.0,1.0,32.0,21.243810653686523
6.0,4.0,64.0,34.2867374420166
6.0,2.0,64.0,33.53381156921387
6.0,4.0,8.0,30.25984764099121
4.0,8.0,0.0,10.469675064086914
4.0,4.0,0.0,15.290498733520508
4.0,1.0,0.0,5.379199981689453
4.0,2.0,0.0,9.189844131469727
4.0,2.0,0.0,7.161140441894531
6.0,4.0,64.0,24.52850341796875
4.0,4.0,0.0,29.13832664489746
4.0,16.0,0.0,38.67673873901367
4.0,16.0,0.0,39.7801399230957
6.0,16.0,64.0,23.296594619750977
6.0,4.0,16.0,27.038097381591797
4.0,1.0,0.0,14.254331588745117
6.0,1.0,16.0,18.39303970336914
4.0,1.0,0.0,9.445905685424805
6.0,16.0,32.0,19.285202026367188
4.0,16.0,0.0,16.897201538085938
6.0,8.0,64.0,19.090890884399414
6.0,16.0,8.0,17.16780662536621
6.0,4.0,16.0,31.14151954650879
4.0,4.0,0.0,19.687652587890625
4.0,4.0,0.0,25.79784393310547
4.0,1.0,0.0,5.951166152954102
4.0,2.0,0.0,4.736661911010742
4.0,16.0,0.0,16.587018966674805
4.0,2.0,0.0,9.68313217163086
4.0,4.0,0.0,15.046834945678711
4.0,1.0,0.0,9.292364120483398
4.0,2.0,0.0,12.859582901000977
4.0,1.0,0.0,6.568431854248047
4.0,16.0,0.0,16.85643196105957
4.0,1.0,0.0,5.132436752319336
4.0,4.0,0.0,6.269216537475586
6.0,1.0,64.0,23.4832763671875
4.0,8.0,0.0,21.512985229492188
4.0,8.0,0.0,12.635469436645508
4.0,2.0,0.0,10.5743408203125
4.0,2.0,0.0,4.487037658691406
4.0,4.0,0.0,6.727695465087891
4.0,8.0,0.0,9.731531143188477
4.0,8.0,0.0,9.976863861083984
6.0,8.0,32.0,28.9766788482666
4.0,1.0,0.0,13.72838020324707
6.0,4.0,8.0,18.197298049926758
6.0,8.0,32.0,18.82457733154297
6.0,16.0,16.0,31.37683868408203
6.0,8.0,8.0,25.01988410949707
4.0,4.0,0.0,25.205135345458984
4.0,8.0,0.0,17.79651641845703
6.0,16.0,64.0,30.398845672607422
4.0,16.0,0.0,22.655487060546875
6.0,1.0,16.0,31.243562698364258
6.0,2.0,64.0,17.917394638061523
6.0,16.0,8.0,32.640933990478516
4.0,4.0,0.0,6.68644905090332
6.0,8.0,16.0,22.41373062133789
4.0,2.0,0.0,25.45905113220215
4.0,8.0,0.0,9.706258773803711
6.0,1.0,8.0,16.0825252532959
4.0,16.0,0.0,32.71818161010742
4.0,4.0,0.0,34.73949432373047
4.0,8.0,0.0,9.86623764038086
4.0,8.0,0.0,17.139911651611328
4.0,2.0,0.0,20.831823348999023
6.0,2.0,32.0,19.459247589111328
6.0,4.0,8.0,31.717538833618164
4.0,2.0,0.0,36.461830139160156
6.0,8.0,64.0,34.51967239379883
6.0,2.0,16.0,25.487899780273438
6.0,1.0,16.0,18.51797103881836
4.0,4.0,0.0,6.638050079345703
6.0,4.0,8.0,15.831947326660156
4.0,2.0,0.0,4.751920700073242
6.0,16.0,16.0,17.717838287353516
6.0,2.0,8.0,23.554325103759766
6.0,16.0,8.0,36.95869445800781
4.0,2.0,0.0,14.234542846679688
6.0,4.0,32.0,53.72357368469238
4.0,8.0,0.0,33.071041107177734
6.0,16.0,64.0,68.50361824035645
4.0,1.0,0.0,33.61678123474121
6,4,8,-1
4.0,1.0,0.0,36.95225715637207
6,8,64,-1
6.0,8.0,32.0,25.017738342285156
6.0,16.0,16.0,40.474891662597656
6.0,2.0,32.0,16.317367553710938
6.0,2.0,8.0,18.262386322021484
4.0,4.0,0.0,36.80253028869629
4.0,1.0,0.0,29.859066009521484
6.0,2.0,8.0,15.790224075317383
4.0,1.0,0.0,10.30278205871582
4.0,4.0,0.0,6.468057632446289
4.0,16.0,0.0,16.824007034301758
6.0,8.0,64.0,29.860258102416992
6.0,4.0,64.0,44.36087608337402
4.0,4.0,0.0,8.132219314575195
6.0,2.0,16.0,43.83420944213867
4.0,16.0,0.0,32.03868865966797
6.0,2.0,32.0,48.33102226257324
6.0,8.0,8.0,26.69835090637207
4.0,1.0,0.0,5.924701690673828
4.0,1.0,0.0,4.56690788269043
6.0,8.0,32.0,18.25690269470215
4.0,8.0,0.0,27.120590209960938
6.0,16.0,8.0,15.964508056640625
4.0,16.0,0.0,18.764495849609375
4.0,2.0,0.0,4.585981369018555
6.0,16.0,64.0,20.92123031616211
6.0,8.0,16.0,21.28458023071289
4.0,1.0,0.0,4.342555999755859
4.0,16.0,0.0,17.751455307006836
6.0,8.0,32.0,25.537490844726562
6.0,8.0,64.0,32.63449668884277
4.0,2.0,0.0,11.803150177001953
4.0,4.0,0.0,14.63937759399414
4.0,8.0,0.0,17.708778381347656
6.0,16.0,8.0,22.494077682495117
4.0,4.0,0.0,25.371789932250977
6.0,8.0,64.0,18.858909606933594
6.0,8.0,16.0,34.26766395568848
4.0,16.0,0.0,49.32522773742676
6.0,8.0,8.0,44.9070930480957
4.0,1.0,0.0,68.98999214172363
6.0,16.0,32.0,41.66364669799805
4.0,8.0,0.0,69.6113109588623
4.0,8.0,0.0,39.11542892456055
6.0,1.0,16.0,18.195629119873047
4.0,8.0,0.0,9.426593780517578
6.0,8.0,32.0,20.96700668334961
4.0,1.0,0.0,4.429340362548828
6.0,1.0,16.0,18.247127532958984
4.0,16.0,0.0,29.071569442749023
6.0,1.0,16.0,43.61128807067871
6.0,8.0,8.0,45.1664924621582
4.0,1.0,0.0,5.152463912963867
6.0,1.0,64.0,16.040563583374023
6.0,1.0,64.0,19.159793853759766
6.0,1.0,32.0,16.112565994262695
4.0,1.0,0.0,6.304264068603516
6.0,1.0,16.0,21.059751510620117
4.0,1.0,0.0,15.597105026245117
6.0,2.0,16.0,32.29808807373047
4.0,1.0,0.0,30.347108840942383
