model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,0,35,4,0,vgg19,8,22,4,0,16703.0,16795.081632653062,473.6925221924111
resnet101,0,35,4,0,vgg19,0,21,4,0,16611.5,16960.520408163266,1345.1051641580784
resnet101,0,35,4,0,vgg19,12,22,4,0,16410.5,16522.785714285714,406.9310037791845
resnet101,30,32,4,0,vgg19,0,22,4,0,3356.5,3392.714285714286,124.457516725137
resnet101,1,35,4,0,vgg19,0,22,4,0,16361.5,17129.326530612245,2038.4269383948197
resnet101,0,30,4,0,vgg19,0,22,4,0,14374.5,14401.887755102041,261.6761077367717
resnet101,5,35,4,0,vgg19,0,22,4,0,14255.0,14679.57142857143,1583.6218562755028
resnet101,0,35,4,0,vgg19,0,0,4,0,16471.5,16526.04081632653,317.9588575094604
resnet101,0,35,4,0,vgg19,7,15,4,0,16532.5,16553.14285714286,316.3232330308699
resnet101,0,35,4,0,vgg19,11,22,4,0,16413.0,16453.255102040817,298.9603519963909
resnet101,0,35,4,0,vgg19,0,1,4,0,16509.5,16536.98979591837,308.58116700565284
resnet101,34,35,4,0,vgg19,0,22,4,0,3316.5,3312.183673469388,373.7881192611549
resnet101,17,35,4,0,vgg19,0,18,4,0,8620.5,8620.112244897959,93.95058217424095
resnet101,0,5,4,0,vgg19,0,22,4,0,3437.0,3656.765306122449,747.0538024093673
resnet101,0,35,4,0,vgg19,0,22,4,0,16747.0,16985.19387755102,1008.218894864858
resnet101,25,35,4,0,vgg19,0,4,4,0,4939.5,4951.775510204082,74.20346141497835
resnet101,17,35,4,0,vgg19,0,22,4,0,8971.5,9561.673469387755,1139.3477885060722
resnet101,0,35,4,0,vgg19,0,18,4,0,16486.5,16847.51020408163,1198.71833124007
resnet101,23,35,4,0,vgg19,0,22,4,0,5838.0,5862.030612244898,89.05930769650222
resnet101,0,35,4,0,vgg19,21,21,4,0,16446.0,16498.826530612245,392.32751378362036
resnet101,0,1,4,0,vgg19,0,22,4,0,3286.5,3359.387755102041,524.730672076075
resnet101,0,35,4,0,vgg19,14,16,4,0,16460.0,16955.673469387755,1705.676763020582
resnet101,0,35,4,0,vgg19,3,22,4,0,16376.0,16513.724489795917,608.4135237902443
resnet101,0,35,4,0,vgg19,19,22,4,0,16401.5,16549.673469387755,552.9760997069828
resnet101,18,35,4,0,vgg19,0,22,4,0,8167.0,8159.816326530612,90.91926750052572
resnet101,0,14,4,0,vgg19,0,22,4,0,6986.5,6999.959183673469,149.77274747112006
resnet101,8,35,4,0,vgg19,0,17,4,0,12904.0,12937.877551020409,296.88963335556616
resnet101,0,35,4,0,vgg19,0,10,4,0,16516.0,16742.316326530614,878.9380256871075
resnet101,0,6,4,0,vgg19,0,22,4,0,3462.5,3601.469387755102,550.4063101071313
resnet101,0,35,4,0,vgg19,0,13,4,0,16606.5,17183.673469387755,1683.3903943852038
resnet101,3,35,4,0,vgg19,0,22,4,0,15277.5,15294.020408163266,196.26710140446605
resnet101,0,34,4,0,vgg19,0,22,4,0,16456.0,17062.397959183672,1772.665188985425
resnet101,32,35,4,0,vgg19,0,22,4,0,3321.0,3349.969387755102,88.90277354797833
resnet101,0,35,4,0,vgg19,0,8,4,0,16752.5,17908.918367346938,2216.0667752844865
resnet101,27,35,4,0,vgg19,0,22,4,0,4455.5,4683.8877551020405,941.0897274735204
resnet101,0,33,4,0,vgg19,0,22,4,0,16126.5,16238.040816326531,482.90836411263973
resnet101,20,35,4,0,vgg19,0,22,4,0,7368.0,7688.040816326531,726.367477672109
resnet101,4,27,4,0,vgg19,0,22,4,0,11553.0,11642.622448979591,398.5964537792968
resnet101,0,35,4,0,vgg19,6,22,4,0,16617.5,16657.938775510203,257.93385547962146
resnet101,0,35,4,0,vgg19,13,22,4,0,16615.0,16787.285714285714,624.8540400994231
resnet101,0,35,4,0,vgg19,0,9,4,0,16656.0,16683.48979591837,323.63497467772584
resnet101,0,35,4,0,vgg19,0,20,4,0,16605.5,16639.591836734693,232.00834945983172
resnet101,23,30,4,0,vgg19,0,22,4,0,4386.5,4588.163265306122,1046.923780375567
resnet101,0,35,4,0,vgg19,10,22,4,0,16781.5,17146.38775510204,1385.0042557412924
resnet101,22,25,4,0,vgg19,0,22,4,0,3295.0,3488.081632653061,736.0200151652568
resnet101,0,6,4,0,vgg19,6,22,4,0,3653.5,3994.7448979591836,1125.4019808923467
resnet101,0,35,4,0,vgg19,7,20,4,0,16402.0,16709.622448979593,1060.345318370351
resnet101,0,35,4,0,vgg19,14,22,4,0,16373.0,16516.938775510203,602.517961732881
resnet101,9,35,4,0,vgg19,0,22,4,0,12325.5,12553.020408163266,832.1043520164592
resnet101,14,35,4,0,vgg19,0,22,4,0,10146.0,10459.969387755102,867.4291649499385
resnet101,0,35,4,0,vgg19,0,7,4,0,16679.5,16751.173469387755,311.4005238192481
resnet101,0,35,4,0,vgg19,20,21,4,0,16628.5,16649.602040816328,291.2116398420718
resnet101,25,26,4,0,vgg19,0,22,4,0,3609.5,3383.3469387755104,313.4454059172489
resnet101,0,35,4,0,vgg19,9,22,4,0,16667.5,16682.95918367347,266.7135939377113
resnet101,0,29,4,0,vgg19,0,22,4,0,14110.5,14187.244897959185,300.5661006190088
resnet101,2,35,4,0,vgg19,0,22,4,0,16185.0,17435.26530612245,2099.801314949994
resnet101,0,24,4,0,vgg19,0,22,4,0,11686.0,11705.275510204081,176.59996190007243
resnet101,0,35,4,0,vgg19,14,18,4,0,16687.5,16695.724489795917,360.82676550717844
resnet101,0,18,4,0,vgg19,0,22,4,0,8926.5,9424.734693877552,980.881148545452
resnet101,4,35,4,0,vgg19,0,22,4,0,15748.5,16866.0,2073.006492601349
resnet101,20,26,4,0,vgg19,0,22,4,0,3334.5,3674.683673469388,927.3029753542212
resnet101,0,35,4,0,vgg19,1,22,4,0,16446.5,16521.969387755104,440.69924619121224
resnet101,0,35,4,0,vgg19,0,4,4,0,16349.5,16394.214285714286,280.29074736998456
resnet101,27,33,4,0,vgg19,0,22,4,0,4265.0,4404.65306122449,1050.2694319237735
resnet101,6,35,4,0,vgg19,0,8,4,0,13647.0,13875.408163265307,845.4686278920628
resnet101,0,22,4,0,vgg19,12,22,4,0,10734.0,11018.642857142857,832.452379590397
resnet101,31,35,4,0,vgg19,0,22,4,0,3231.0,3316.8673469387754,429.6547175124653
resnet101,34,34,4,0,vgg19,0,22,4,0,3463.5,3466.3469387755104,221.76210373707724
resnet101,0,10,4,0,vgg19,0,22,4,0,6065.0,5796.510204081633,771.8502451358586
resnet101,12,35,4,0,vgg19,0,22,4,0,11123.0,11835.081632653062,1522.0833512097777
resnet101,28,35,4,0,vgg19,0,22,4,0,4411.0,4545.2040816326535,839.8657686625259
resnet101,0,8,4,0,vgg19,0,22,4,0,4762.0,5003.7959183673465,1181.1347359523113
resnet101,6,35,4,0,vgg19,0,20,4,0,13771.0,13823.367346938776,248.92242819864225
resnet101,0,23,4,0,vgg19,0,22,4,0,11170.0,11178.877551020409,174.19243787952064
resnet101,0,2,4,0,vgg19,0,22,4,0,3611.0,3616.714285714286,146.5996213487328
resnet101,6,35,4,0,vgg19,0,22,4,0,13899.5,14783.377551020409,1694.6540524411544
resnet101,0,13,4,0,vgg19,12,22,4,0,6522.5,6521.306122448979,99.93553107218116
resnet101,0,6,4,0,vgg19,11,22,4,0,3791.0,3814.6530612244896,756.1365563695384
resnet101,0,16,4,0,vgg19,7,22,4,0,10166.5,9515.387755102041,911.3256394256404
resnet101,0,11,4,0,vgg19,0,22,4,0,6671.0,6425.969387755102,883.2671199503236
resnet101,0,35,4,0,vgg19,16,20,4,0,16510.0,16626.714285714286,550.7437457378774
resnet101,0,19,4,0,vgg19,7,22,4,0,9312.5,9326.642857142857,133.64965241943855
resnet101,0,28,4,0,vgg19,0,22,4,0,13533.0,13787.040816326531,869.1703047977369
resnet101,13,35,4,0,vgg19,0,22,4,0,10497.0,10807.887755102041,934.0521975827936
resnet101,11,35,4,0,vgg19,0,11,4,0,11397.5,11416.42857142857,206.90419748950362
resnet101,0,9,4,0,vgg19,16,22,4,0,4659.0,4671.278350515464,116.62210911925547
resnet101,33,35,4,0,vgg19,0,13,4,0,2416.0,2422.3711340206187,182.2290571501922
resnet101,0,35,4,0,vgg19,15,22,4,0,16523.0,16565.714285714286,340.3767720317817
resnet101,0,35,4,0,vgg19,16,22,4,0,16495.5,17268.95918367347,1887.1951594264433
resnet101,0,35,4,0,vgg19,12,18,4,0,16650.5,16937.29591836735,1125.1145901657076
resnet101,8,35,4,0,vgg19,0,22,4,0,13110.0,13320.816326530612,897.7654157820185
resnet101,0,19,4,0,vgg19,10,22,4,0,9290.0,9295.948979591836,142.33242007737107
resnet101,0,35,4,0,vgg19,20,20,4,0,16562.5,16978.01020408163,1448.3951181439488
resnet101,7,35,4,0,vgg19,0,22,4,0,13612.0,13942.816326530612,1094.8632786412732
resnet101,0,35,4,0,vgg19,17,22,4,0,16729.5,17096.448979591838,1408.4007729310704
resnet101,0,0,4,0,vgg19,0,22,4,0,3374.0,3394.0204081632655,104.72334589452156
resnet101,0,25,4,0,vgg19,0,22,4,0,12245.5,12380.408163265307,522.0758963656665
resnet101,0,35,4,0,vgg19,1,20,4,0,16723.5,16758.816326530614,188.0609077920418
resnet101,0,14,4,0,vgg19,17,22,4,0,7032.0,7097.806122448979,251.06278823430804
resnet101,0,35,4,0,vgg19,0,6,4,0,16655.5,16626.224489795917,252.55965270755365
resnet101,11,20,4,0,vgg19,0,22,4,0,5632.5,5453.908163265306,636.6532245270639
resnet101,12,35,4,0,vgg19,0,14,4,0,11098.5,11108.84693877551,127.18910491467518
resnet101,0,35,4,0,vgg19,8,12,4,0,16684.0,16737.69387755102,241.92225130566501
resnet101,0,12,4,0,vgg19,0,22,4,0,6135.5,6345.806122448979,477.9761470046102
resnet101,26,33,4,0,vgg19,0,22,4,0,4444.5,4455.4795918367345,626.0990863354118
resnet101,32,33,4,0,vgg19,0,22,4,0,3286.5,3308.295918367347,84.74381672509324
resnet101,0,30,4,0,vgg19,3,22,4,0,14619.5,15481.57142857143,1691.9331293776695
resnet101,29,35,4,0,vgg19,0,22,4,0,3353.0,3380.438775510204,249.24080914938347
resnet101,23,35,4,0,vgg19,0,18,4,0,7000.0,6883.948979591837,1108.1663045867294
resnet101,10,35,4,0,vgg19,0,22,4,0,11982.0,11992.265306122448,261.6863113176322
resnet101,0,7,4,0,vgg19,0,22,4,0,4427.5,4468.591836734694,808.1973748213087
resnet101,0,13,4,0,vgg19,0,22,4,0,6662.5,7173.959183673469,777.1030835195934
resnet101,0,35,4,0,vgg19,15,16,4,0,16434.0,16569.163265306124,756.4448358412994
resnet101,0,35,4,0,vgg19,0,15,4,0,16549.5,16805.51020408163,987.2668130247052
resnet101,0,35,4,0,vgg19,21,22,4,0,16659.5,17014.979591836734,1152.1647768669611
resnet101,0,35,4,0,vgg19,7,22,4,0,16731.5,16756.520408163266,197.73530181408395
resnet101,1,35,4,0,vgg19,0,17,4,0,16415.5,16500.122448979593,308.79073771751143
resnet101,0,35,4,0,vgg19,0,22,8,0,16512.5,16576.408163265307,312.6215302212099
resnet101,0,11,4,0,vgg19,0,22,8,0,7080.5,7279.591836734694,1522.426693632367
resnet101,0,35,4,0,vgg19,20,21,8,0,16518.0,16848.836734693876,1165.0578482079636
resnet101,0,35,4,0,vgg19,6,22,8,0,16509.0,16530.724489795917,310.3427920605268
resnet101,10,35,4,0,vgg19,0,17,8,0,12016.5,12433.142857142857,1169.7518836863462
resnet101,0,35,4,0,vgg19,13,20,8,0,16658.0,16664.979591836734,304.8944942840578
resnet101,0,19,4,0,vgg19,0,22,8,0,9387.5,9379.540816326531,113.16361356932849
