model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
vgg16,0,19,4,0,vgg19,20,22,4,0,2843.0,3202.183673469388,460.7918284010682
vgg16,0,19,4,0,vgg19,4,22,4,0,3983.0,4205.857142857143,624.629931255626
vgg16,0,19,4,0,vgg19,2,22,4,0,4278.0,4372.989795918367,400.8363321880879
vgg16,0,19,4,0,vgg19,12,22,4,0,3435.0,3470.6020408163267,258.2541360198231
vgg16,0,19,4,0,vgg19,14,22,4,0,3254.0,3340.938775510204,442.42669902105126
vgg16,0,19,4,0,vgg19,0,18,4,0,4836.0,4889.897959183673,250.4491267660478
vgg16,0,19,4,0,vgg19,12,13,4,0,2917.0,2932.316326530612,59.20417748270456
vgg16,0,19,4,0,vgg19,12,21,4,0,3374.0,3391.4897959183672,214.4368631164513
vgg16,0,19,4,0,vgg19,0,22,4,0,5419.0,5477.326530612245,253.65683774923738
vgg16,0,19,4,0,vgg19,1,22,4,0,5226.0,5214.030612244898,72.53689477574008
vgg16,3,19,4,0,vgg19,0,14,4,0,4120.0,4117.989795918367,42.80770836983356
vgg16,5,19,4,0,vgg19,0,22,4,0,4347.5,4501.336734693878,568.8828462277579
vgg16,0,19,4,0,vgg19,0,14,4,0,4836.0,4837.234693877551,47.65089909004827
vgg16,0,19,4,0,vgg19,0,16,4,0,4969.5,4967.938775510204,37.011530560340134
vgg16,0,19,4,0,vgg19,11,22,4,0,3650.0,3720.7755102040815,386.4793346803213
vgg16,0,5,4,0,vgg19,0,22,4,0,4406.0,4410.806122448979,39.62700021688606
vgg16,0,19,4,0,vgg19,0,13,4,0,4676.0,4741.5204081632655,110.51375660900051
vgg16,11,19,4,0,vgg19,0,6,4,0,2183.5,2193.285714285714,48.31085566940627
vgg16,9,19,4,0,vgg19,0,22,4,0,4088.5,4083.5,49.78960837404544
vgg16,10,19,4,0,vgg19,0,22,4,0,4063.5,4097.8877551020405,286.75986834799676
vgg16,0,19,4,0,vgg19,21,22,4,0,3195.5,3211.0408163265306,61.25489041157131
vgg16,0,15,4,0,vgg19,0,22,4,0,5387.5,5369.622448979592,81.47398674700705
vgg16,0,19,4,0,vgg19,14,20,4,0,3320.0,3382.7244897959185,357.2091875721622
vgg16,16,19,4,0,vgg19,0,22,4,0,3649.5,3669.6428571428573,105.86719154156286
vgg16,0,19,4,0,vgg19,0,21,4,0,5464.5,5459.857142857143,181.62020250837645
vgg16,0,14,4,0,vgg19,19,22,4,0,2657.0,2670.887755102041,71.03044513289184
vgg16,0,19,4,0,vgg19,15,22,4,0,3382.0,3385.4897959183672,48.13209818269462
vgg16,7,13,4,0,vgg19,0,22,4,0,4077.0,4097.632653061224,231.63647573938192
vgg16,0,7,4,0,vgg19,0,22,4,0,4655.5,4658.928571428572,41.37884947256834
vgg16,0,19,4,0,vgg19,0,4,4,0,3838.0,3882.561224489796,214.10302051680398
vgg16,0,10,4,0,vgg19,0,22,4,0,4993.5,4989.836734693878,61.84983359612529
vgg16,0,19,4,0,vgg19,0,3,4,0,3718.0,3724.112244897959,44.88395073671594
vgg16,11,19,4,0,vgg19,0,22,4,0,4075.5,4070.377551020408,88.65094533217462
vgg16,0,19,4,0,vgg19,0,10,4,0,4690.5,4689.489795918367,31.320999312243128
vgg16,0,16,4,0,vgg19,0,22,4,0,5549.0,5623.377551020408,335.608904898341
vgg16,0,19,4,0,vgg19,0,6,4,0,4141.5,4153.316326530612,41.53744240079666
vgg16,2,6,4,0,vgg19,0,22,4,0,3949.0,3949.762886597938,52.52015287151146
vgg16,17,19,4,0,vgg19,0,22,4,0,3682.0,3687.714285714286,42.53425990076849
vgg16,0,4,4,0,vgg19,0,22,4,0,4362.5,4357.1122448979595,56.66296394220422
vgg16,0,19,4,0,vgg19,0,12,4,0,4761.0,4754.806122448979,65.08560425226892
vgg16,0,19,4,0,vgg19,0,17,4,0,5294.0,5297.989795918367,43.55561654495792
vgg16,0,18,4,0,vgg19,0,22,4,0,5608.0,5653.7959183673465,266.6995924938797
vgg16,0,19,4,0,vgg19,13,16,4,0,3269.5,3283.938775510204,50.18126659290269
vgg16,0,17,4,0,vgg19,0,22,4,0,5601.0,5626.122448979592,223.62907815864227
vgg16,0,19,4,0,vgg19,18,22,4,0,3263.5,3279.1020408163267,64.12654736899314
vgg16,3,19,4,0,vgg19,0,22,4,0,5027.5,5103.551020408163,380.90378887129725
vgg16,7,19,4,0,vgg19,0,22,4,0,4514.5,4514.530612244898,49.35651314083152
vgg16,7,19,4,0,vgg19,0,5,4,0,2743.5,2772.530612244898,188.4662696006269
