model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet50,0,18,4,0,bert,3,12,4,64,9307.0,10618.214285714286,2415.2921285688262
resnet50,0,18,4,0,bert,0,12,4,16,15445.5,15498.887755102041,2451.8686621392826
resnet50,0,18,4,0,bert,0,10,4,16,12894.0,12954.091836734693,1732.150604322791
resnet50,0,18,4,0,bert,0,12,4,64,11283.5,12128.295918367347,1815.2900775064973
resnet50,6,18,4,0,bert,0,12,4,32,12023.0,13081.690721649484,2263.2693957978463
resnet50,0,7,4,0,bert,3,12,4,64,9583.0,10398.948979591836,1659.6746692050824
resnet50,0,18,4,0,bert,5,12,4,32,11255.5,10941.744897959185,1306.8228125856915
resnet50,0,18,4,0,bert,0,12,4,8,13419.0,13671.438775510203,2288.724063334918
resnet50,12,12,4,0,bert,0,12,4,64,11843.5,12145.65306122449,1594.165209872609
resnet50,14,18,4,0,bert,0,12,4,64,14502.5,14550.948979591836,2340.1853902334797
resnet50,0,18,4,0,bert,1,12,4,32,10610.0,10971.622448979591,1109.1058037833177
resnet50,0,18,4,0,bert,0,12,4,32,11297.0,11411.92857142857,455.2701877759525
resnet50,0,10,4,0,bert,0,12,4,16,11373.5,11569.132653061224,937.913855730105
resnet50,0,14,4,0,bert,0,12,4,32,11336.0,11476.489795918367,763.9919628396832
resnet50,0,9,4,0,bert,0,12,4,8,11203.0,11235.34693877551,225.51564957872574
resnet50,0,11,4,0,bert,0,12,4,32,11339.0,11488.867346938776,410.1035120142604
resnet50,10,18,4,0,bert,0,12,4,64,11167.5,11362.744897959185,761.9270856863802
resnet50,4,13,4,0,bert,0,12,4,8,11356.0,11564.255102040815,712.9399939145992
resnet50,0,18,4,0,bert,4,8,4,32,10456.5,9795.959183673469,1005.6283538609727
resnet50,0,7,4,0,bert,0,12,4,8,11335.0,11470.979591836734,391.5233456586615
resnet50,2,18,4,0,bert,0,12,4,64,11320.5,11368.632653061224,253.23520517072507
resnet50,0,18,4,0,bert,9,9,4,64,8805.5,8792.122448979591,109.32625441405453
resnet50,0,18,4,0,bert,2,12,4,8,9642.0,9820.224489795919,512.2386945717557
resnet50,15,18,4,0,bert,0,12,4,64,11057.5,11084.438775510203,193.0491143136278
resnet50,8,18,4,0,bert,0,12,4,64,11201.5,11241.408163265307,234.9968231107319
resnet50,0,18,4,0,bert,0,1,4,32,10484.5,9881.489795918367,1051.9679055872723
resnet50,11,17,4,0,bert,0,12,4,64,11055.0,11110.877551020409,203.00941293679284
resnet50,0,18,4,0,bert,0,9,4,8,10512.5,10350.214285714286,1180.6748264947328
resnet50,0,18,4,0,bert,9,12,4,32,8763.0,9036.234693877552,717.2353213160055
resnet50,0,4,4,0,bert,0,12,4,32,11060.0,11171.948979591836,367.61935094991446
resnet50,0,18,4,0,bert,0,10,4,64,10428.5,10231.581632653062,760.543453970203
resnet50,0,18,4,0,bert,10,12,4,64,10168.0,10012.163265306122,1267.8214698714046
resnet50,0,2,4,0,bert,0,12,4,32,11705.0,11649.755102040815,497.7214420763291
resnet50,17,18,4,0,bert,0,12,4,64,10936.5,10992.959183673469,162.31463011803348
resnet50,13,18,4,0,bert,0,9,4,32,8613.5,8718.275510204081,510.2535540300038
resnet50,0,12,4,0,bert,0,12,4,64,11157.0,11324.908163265307,933.5163617679463
resnet50,14,18,4,0,bert,0,10,4,16,9379.5,9472.510204081633,616.0664098329402
resnet50,0,18,4,0,bert,0,10,4,32,10575.5,10214.612244897959,641.0651154906512
resnet50,0,18,4,0,bert,5,12,4,8,8820.5,8840.19387755102,151.579955204039
resnet50,10,18,4,0,bert,0,12,4,16,11155.5,11201.244897959185,199.66482430765294
resnet50,0,1,4,0,bert,4,12,4,16,7563.0,7589.428571428572,120.16468291643832
resnet50,17,18,4,0,bert,0,12,4,16,10965.5,11035.295918367347,195.5844829820103
resnet50,0,18,4,0,bert,1,12,4,64,10368.5,10512.438775510203,618.6225492951739
resnet50,0,18,4,0,bert,10,10,4,16,8675.5,8679.34693877551,128.31594473915692
resnet50,0,18,4,0,bert,3,12,4,8,10950.5,10604.938775510203,1585.3391565054844
resnet50,0,18,4,0,bert,11,12,4,32,8665.5,8688.663265306122,111.20700901761498
resnet50,0,18,4,0,bert,4,10,4,64,8751.0,9060.418367346938,848.7914929110392
resnet50,7,18,4,0,bert,0,12,4,8,11132.0,11212.877551020409,305.72300606074583
resnet50,9,18,4,0,bert,0,12,4,16,11318.5,11366.19387755102,353.4897065199733
resnet50,0,6,4,0,bert,0,12,4,8,11252.0,11324.581632653062,247.2645828831029
resnet50,2,18,4,0,bert,0,12,4,16,11441.5,11494.785714285714,221.34732380379492
resnet50,0,15,4,0,bert,0,12,4,64,11164.5,11340.84693877551,951.8937982269208
resnet50,0,9,4,0,bert,0,12,4,32,11287.0,11330.959183673469,191.49241570569578
resnet50,0,18,4,0,bert,0,11,4,64,10435.5,10753.663265306122,1206.0153816993632
resnet50,1,8,4,0,bert,0,12,4,8,11197.0,11238.57142857143,179.56102936134587
resnet50,0,18,4,0,bert,9,9,4,32,11323.5,10433.244897959185,1252.1244400994565
resnet50,14,18,4,0,bert,0,9,4,16,8659.0,8836.479591836734,854.7646678113275
resnet50,15,17,4,0,bert,0,12,4,64,11055.0,11124.07142857143,251.44416550667256
resnet50,0,15,4,0,bert,2,12,4,8,9598.0,9648.704081632653,213.62308067150695
resnet50,0,18,4,0,bert,9,12,4,16,8799.5,8799.785714285714,110.22567296048518
resnet50,10,18,4,0,bert,0,12,4,32,11287.0,11395.459183673469,480.62786674641654
resnet50,16,18,4,0,bert,0,12,4,16,11207.5,11376.040816326531,388.31112390230646
resnet50,7,18,4,0,bert,0,12,4,64,11232.5,11284.867346938776,236.98357980468373
resnet50,10,12,4,0,bert,0,12,4,64,11121.0,11158.322916666666,218.26281438095006
resnet50,0,18,4,0,bert,4,6,4,16,10447.5,9664.540816326531,933.7156208283791
resnet50,0,18,4,0,bert,0,5,4,16,8740.5,8735.30612244898,73.10384117930246
resnet50,17,18,4,0,bert,0,12,4,32,11885.0,11760.204081632653,454.109713417446
resnet50,0,18,4,0,bert,0,5,4,8,8764.5,9215.795918367347,809.9542813903289
resnet50,1,11,4,0,bert,0,12,4,16,11567.0,11674.183673469388,571.8689971816325
resnet50,16,18,4,0,bert,0,12,4,8,10987.5,11046.795918367347,249.86077589385462
resnet50,3,18,4,0,bert,0,12,4,8,11284.0,11456.0,741.2754959019907
resnet50,0,18,4,0,bert,0,5,4,64,8809.5,8980.714285714286,577.4206014859602
resnet50,1,18,4,0,bert,0,12,4,16,11483.5,11537.020408163266,220.27441047483813
resnet50,4,18,4,0,bert,0,12,4,64,11232.5,11381.632653061224,548.224693019038
resnet50,0,18,4,0,bert,0,9,4,16,9395.0,9886.581632653062,1458.7997157536904
resnet50,15,18,4,0,bert,0,9,4,64,8442.5,8485.826530612245,324.8925419056623
resnet50,1,18,4,0,bert,0,5,4,64,10393.0,9920.65306122449,1216.5110625669508
resnet50,12,18,4,0,bert,0,12,4,64,11193.0,11314.540816326531,328.3451447003796
resnet50,0,18,4,0,bert,0,4,4,16,10529.0,10328.224489795919,1631.8285194686573
resnet50,0,18,4,0,bert,0,1,4,64,8666.5,8686.65306122449,161.17186302020716
resnet50,7,18,4,0,bert,0,12,4,32,11195.5,11327.979591836734,563.4133397606429
resnet50,0,15,4,0,bert,0,12,4,32,11359.5,11437.326530612245,404.6272856797163
resnet50,17,18,4,0,bert,0,12,4,8,10985.0,11069.418367346938,383.409061763324
resnet50,0,4,4,0,bert,0,12,4,8,11163.0,11244.612244897959,345.63578307799673
resnet50,0,18,4,0,bert,2,12,4,32,10478.5,10199.183673469388,648.6188677889442
resnet50,14,18,4,0,bert,0,12,4,8,11127.5,11177.42857142857,251.9611648080485
resnet50,0,14,4,0,bert,0,12,4,8,11284.0,11376.010204081633,417.01880481501803
resnet50,3,5,4,0,bert,0,12,4,32,11124.0,11224.765306122448,436.79453445177984
resnet50,0,18,4,0,bert,10,12,4,8,8894.0,9785.438775510203,1240.4825021290292
resnet50,6,8,4,0,bert,0,12,4,16,11314.5,11363.816326530612,285.30672170092686
resnet50,0,18,4,0,bert,0,3,4,16,10558.0,10250.826530612245,1437.1825614048935
resnet50,5,18,4,0,bert,0,12,4,8,11047.0,11166.69387755102,746.9619749380365
resnet50,0,0,4,0,bert,10,12,4,16,2234.0,2261.765306122449,81.48303955493051
resnet50,16,16,4,0,bert,0,12,4,32,11016.5,11159.724489795919,336.05799367748364
resnet50,4,18,4,0,bert,0,8,4,32,7825.0,7943.234693877551,299.20131101086537
resnet50,8,18,4,0,bert,0,12,4,8,11267.5,11381.816326530612,362.40357892708334
resnet50,0,2,4,0,bert,1,12,4,16,10284.5,10302.908163265307,161.86534380526868
resnet50,0,18,4,0,bert,8,12,4,32,9099.0,9589.80612244898,897.2716542915912
resnet50,1,17,4,0,bert,0,12,4,8,11371.5,11423.102040816326,189.3043920593971
resnet50,11,18,4,0,bert,0,2,4,8,3600.0,3811.6428571428573,471.5324182159392
resnet50,0,17,4,0,bert,0,12,4,16,11367.5,11420.632653061224,223.71028949884078
resnet50,0,2,4,0,bert,5,12,4,16,6771.0,6899.8877551020405,457.89342139876453
resnet50,0,5,4,0,bert,2,12,4,8,9320.5,9399.80612244898,331.8198324196512
resnet50,6,18,4,0,bert,0,12,4,64,11139.0,11373.795918367347,976.0899502626531
resnet50,0,18,4,0,bert,8,12,4,16,9005.5,9740.867346938776,1052.1844685569888
resnet50,0,18,4,0,bert,6,9,4,64,8758.0,8781.255102040815,183.04790893032649
resnet50,0,10,4,0,bert,0,12,4,32,11663.0,11707.377551020409,393.0421516395297
resnet50,0,18,4,0,bert,3,5,4,8,10775.5,10311.061224489797,1166.503372777182
resnet50,0,1,4,0,bert,0,12,4,32,11568.5,11507.663265306122,465.903838371982
resnet50,8,10,4,0,bert,0,12,4,8,11094.0,11132.479591836734,228.2029274880564
resnet50,0,18,4,0,bert,0,9,8,32,10506.5,10317.836734693878,1531.0867935106774
resnet50,0,18,4,0,bert,0,12,8,8,11337.5,11577.051020408164,959.1860747364645
resnet50,0,18,4,0,bert,0,12,8,16,11325.0,11360.07142857143,156.42702217106265
resnet50,0,18,4,0,bert,0,6,8,32,8725.5,8751.530612244898,211.29823222270812
resnet50,0,18,4,0,bert,6,12,8,8,8734.0,9045.295918367347,771.4343678245682
resnet50,0,18,4,0,bert,10,11,8,64,8693.5,8746.163265306122,391.74011829683127
resnet50,0,3,4,0,bert,5,12,8,16,6858.5,6895.15306122449,152.90715817528343
resnet50,10,18,4,0,bert,0,12,8,64,10965.0,11031.816326530612,261.6622822218098
resnet50,0,18,4,0,bert,6,9,8,64,10639.0,10277.5,1108.615851926562
resnet50,0,18,4,0,bert,0,12,8,32,11206.0,11257.65306122449,250.49991250317493
resnet50,17,18,4,0,bert,0,12,8,64,10771.0,10913.659793814433,405.81433687380814
resnet50,0,18,4,0,bert,2,12,8,16,9633.5,9841.244897959185,419.86392502237396
resnet50,0,18,4,0,bert,0,4,8,64,8775.0,8955.275510204081,582.3082986755146
resnet50,0,18,4,0,bert,0,12,8,64,11255.5,11443.183673469388,638.0402448272041
resnet50,0,18,4,0,bert,0,11,8,64,10311.0,10375.865979381444,273.6201230340989
resnet50,0,9,4,0,bert,0,12,8,8,11283.5,11373.989795918367,602.4694842792566
resnet50,0,16,4,0,bert,5,12,8,8,8276.5,8898.581632653062,873.4344119094108
resnet50,0,18,4,0,bert,0,7,8,16,8764.0,8779.489795918367,109.0524349537694
resnet50,0,4,4,0,bert,0,12,8,32,10995.0,11063.69387755102,291.0078338297282
resnet50,0,12,4,0,bert,0,12,8,8,11321.0,11371.887755102041,257.4664187594918
resnet50,0,8,4,0,bert,9,12,8,16,4719.5,4694.428571428572,300.10807577080817
resnet50,0,18,4,0,bert,5,12,8,64,8829.5,9091.489795918367,686.6250387026588
resnet50,7,18,4,0,bert,0,10,8,8,9530.5,9653.92857142857,764.5233575802079
resnet50,0,1,4,0,bert,8,12,8,8,4104.0,4115.34693877551,91.7992599277465
resnet50,0,18,4,0,bert,0,8,8,8,9028.5,9742.255102040815,1112.4345365855265
resnet50,0,3,4,0,bert,0,12,8,8,11157.0,11198.020408163266,173.50745320648548
resnet50,0,18,4,0,bert,0,11,8,8,10485.0,10562.591836734693,400.0693775736111
resnet50,0,14,4,0,bert,0,12,8,32,11216.0,11266.65306122449,220.08092676868569
resnet50,0,18,4,0,bert,2,2,8,16,8634.0,8911.632653061224,754.7941655863308
resnet50,0,9,4,0,bert,0,12,8,16,11262.5,11300.5,226.0571649754431
resnet50,0,18,4,0,bert,8,10,8,8,10475.5,9941.530612244898,951.1568595725262
resnet50,10,10,4,0,bert,0,12,8,64,10778.5,10843.367346938776,243.97893802351817
resnet50,0,18,4,0,bert,1,12,8,64,10225.5,10514.336734693878,958.0330715594231
resnet50,0,18,4,0,bert,8,12,8,32,8753.0,9007.061224489797,723.3652479666462
resnet50,2,14,4,0,bert,0,12,8,32,11263.0,11314.091836734693,413.1953900293714
resnet50,0,18,4,0,bert,8,8,8,64,8741.0,9141.479591836734,997.6840450088091
resnet50,0,11,4,0,bert,7,12,8,64,6795.5,6785.336734693878,1292.8561795093296
resnet50,0,12,4,0,bert,5,12,8,16,6937.0,6951.561224489796,132.79999280232113
resnet50,8,18,4,0,bert,0,12,8,16,11342.5,11574.377551020409,607.5367044476781
resnet50,0,18,4,0,bert,2,10,8,32,8812.0,9171.377551020409,812.0321889079114
resnet50,0,18,4,0,bert,5,12,8,32,8838.0,8913.081632653062,377.614928402515
resnet50,0,10,4,0,bert,0,12,8,16,11252.0,11314.34693877551,248.62508050052838
resnet50,0,17,4,0,bert,0,12,8,16,11414.5,11478.040816326531,190.59690975327192
resnet50,16,18,4,0,bert,0,12,8,32,11032.0,11162.367346938776,490.72296494206654
resnet50,0,18,4,0,bert,3,10,8,8,8958.0,9582.683673469388,901.2524686137754
resnet50,0,18,4,0,bert,0,6,8,8,8782.5,8841.744897959185,371.51065881994055
resnet50,10,18,4,0,bert,0,12,8,32,11031.0,11099.612244897959,270.72007655521685
resnet50,0,15,4,0,bert,0,12,8,8,11247.5,11299.714285714286,218.092659581347
resnet50,0,18,4,0,bert,4,8,8,32,8825.0,9197.948979591836,792.8685503999036
resnet50,0,18,4,0,bert,7,12,8,32,8844.0,8843.051020408164,95.58118383364165
resnet50,0,5,4,0,bert,8,12,8,16,4172.5,4161.816326530612,93.6613904443822
resnet50,0,18,4,0,bert,3,5,8,16,8803.5,8809.132653061224,90.42965895928104
resnet50,4,16,4,0,bert,0,12,8,8,11297.0,11382.459183673469,368.3374442326267
resnet50,0,17,4,0,bert,0,12,8,8,11278.5,11313.857142857143,159.72418829510644
resnet50,0,18,4,0,bert,0,5,8,16,8839.5,9184.367346938776,920.0103081471658
resnet50,0,18,4,0,bert,0,6,8,16,8778.5,9135.34693877551,1226.342280865162
resnet50,14,18,4,0,bert,0,12,8,8,11039.0,11226.463917525773,531.2599313682865
resnet50,0,6,4,0,bert,11,12,8,16,3710.5,3787.061224489796,597.6009831209047
resnet50,0,7,4,0,bert,2,12,8,8,9801.0,9800.204081632653,373.9870116478638
resnet50,4,18,4,0,bert,0,12,8,32,11204.0,11261.020408163266,230.05061464337058
resnet50,0,18,4,0,bert,11,12,8,64,8689.5,9080.714285714286,783.323844203634
resnet50,0,18,4,0,bert,0,0,8,8,8652.0,8656.469387755102,121.24172213120137
resnet50,0,18,4,0,bert,8,12,8,64,8728.5,8733.642857142857,188.26291049855718
resnet50,0,1,4,0,bert,0,12,8,64,10823.5,11033.030612244898,561.5398009424464
resnet50,0,18,4,0,bert,0,0,8,64,8492.0,9163.07142857143,1279.7236488191263
resnet50,0,18,4,0,bert,0,8,8,64,8924.5,9889.724489795919,1505.0332681970328
resnet50,0,18,4,0,bert,6,7,8,64,8766.5,8776.214285714286,116.46618586087376
resnet50,15,15,4,0,bert,0,12,8,16,11253.0,11449.132653061224,834.1015897329306
resnet50,10,14,4,0,bert,0,12,8,32,11009.0,11101.908163265307,337.5557123097651
resnet50,0,18,4,0,bert,7,12,8,16,10538.0,9873.040816326531,1103.3458199195877
resnet50,0,18,4,0,bert,0,7,8,32,8766.0,9369.34693877551,1277.3027872222508
resnet50,0,18,4,0,bert,0,1,8,32,8694.5,8691.683673469388,115.13121147583472
resnet50,0,6,4,0,bert,0,12,8,64,11019.0,11050.602040816326,265.1365354771286
resnet50,0,8,4,0,bert,0,12,8,32,11128.0,11172.887755102041,236.56840416687612
resnet50,0,10,4,0,bert,0,12,8,64,11008.5,11107.183673469388,288.9596168007005
resnet50,0,18,4,0,bert,10,12,8,64,10472.0,9801.918367346938,932.8977422085137
resnet50,0,18,4,0,bert,6,12,8,64,8729.5,8743.969387755102,108.4894854382007
resnet50,14,18,4,0,bert,0,12,8,32,10998.0,11076.795918367347,279.9057406642631
resnet50,0,18,4,0,bert,0,1,8,16,8823.0,9591.948979591836,1056.1252280846802
resnet50,16,17,4,0,bert,0,12,8,8,11030.5,11116.244897959185,581.5859573092143
resnet50,11,14,4,0,bert,0,12,8,64,11006.5,11212.836734693878,814.7583051392722
resnet50,0,18,4,0,bert,0,0,8,16,9111.0,9960.765306122448,1285.6482745039991
resnet50,0,18,4,0,bert,3,12,8,8,8873.5,9423.234693877552,1500.8277974410805
resnet50,0,18,4,0,bert,0,10,8,8,9582.5,9620.612244897959,177.72747037983044
resnet50,0,16,4,0,bert,0,12,8,16,11281.5,11421.663265306122,713.503041823494
resnet50,0,3,4,0,bert,0,12,8,64,10819.0,10865.836734693878,212.66701450560103
resnet50,0,0,4,0,bert,3,12,8,8,8401.5,8436.755102040815,127.5513551016017
resnet50,0,18,4,0,bert,11,12,8,32,8736.0,9204.377551020409,889.6285915620152
resnet50,0,14,4,0,bert,0,12,8,16,11345.5,11503.765306122448,709.2404215292786
resnet50,0,7,4,0,bert,0,12,8,16,11185.0,11227.927835051547,198.70966477424906
resnet50,12,18,4,0,bert,0,12,8,16,11164.5,11201.948979591836,147.86324158912683
resnet50,0,18,4,0,bert,8,12,8,8,10622.0,10247.704081632653,993.9943765412283
resnet50,0,15,4,0,bert,0,12,8,32,11071.0,11339.326530612245,1226.4108890938485
resnet50,0,18,4,0,bert,7,12,8,8,8853.5,9512.387755102041,1301.38129624542
resnet50,0,18,4,0,bert,1,12,8,16,10433.5,10472.244897959185,157.261387844004
resnet50,15,18,4,0,bert,0,12,8,16,11095.5,11133.673469387755,189.23593822668775
