model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,0,35,4,0,inception_v3,6,11,4,0,16940.5,17204.051020408162,1146.5830547668802
resnet101,0,35,4,0,inception_v3,1,14,4,0,16683.0,17004.336734693876,792.5257730165374
resnet101,24,24,4,0,inception_v3,0,14,4,0,15087.5,15150.744897959185,548.1883579019855
resnet101,0,35,4,0,inception_v3,0,14,4,0,16951.0,17596.183673469386,1525.297965851723
resnet101,0,35,4,0,inception_v3,0,12,4,0,16762.0,17223.38775510204,1430.6092938628622
resnet101,14,35,4,0,inception_v3,0,14,4,0,15178.5,15269.969387755102,633.7928016232286
resnet101,0,35,4,0,inception_v3,13,14,4,0,16528.5,17271.244897959183,1825.0145599711313
resnet101,0,19,4,0,inception_v3,0,14,4,0,15189.0,15548.540816326531,1058.5665526046114
resnet101,0,17,4,0,inception_v3,0,14,4,0,15194.5,15502.510204081633,1110.90242085945
resnet101,0,35,4,0,inception_v3,9,14,4,0,17347.5,18257.20408163265,1725.087261674465
resnet101,0,35,4,0,inception_v3,0,0,4,0,17431.0,17372.15306122449,500.0715938955552
resnet101,0,35,4,0,inception_v3,4,12,4,0,18491.0,19520.14285714286,2249.737263571469
resnet101,0,31,4,0,inception_v3,0,14,4,0,15614.0,16697.5,2264.7409963640976
resnet101,0,35,4,0,inception_v3,10,14,4,0,16646.5,17362.591836734693,1963.838166348447
resnet101,0,35,4,0,inception_v3,0,2,4,0,16902.5,17123.64285714286,972.2471157486829
resnet101,0,35,4,0,inception_v3,7,14,4,0,16902.5,17293.163265306124,1223.6284758102959
resnet101,0,24,4,0,inception_v3,0,14,4,0,15863.0,17005.35714285714,1739.8696775615006
resnet101,1,35,4,0,inception_v3,0,14,4,0,16631.5,17301.173469387755,1488.227949304825
resnet101,16,35,4,0,inception_v3,0,14,4,0,15729.5,16623.816326530614,1771.2741196890966
resnet101,0,28,4,0,inception_v3,3,14,4,0,16415.5,15611.142857142857,1992.1349382621897
resnet101,0,35,4,0,inception_v3,2,14,4,0,16893.5,17168.673469387755,1129.6361322731063
resnet101,28,35,4,0,inception_v3,0,14,4,0,15330.5,15623.65306122449,1004.5025279276692
resnet101,2,35,4,0,inception_v3,0,14,4,0,16171.5,16991.377551020407,1603.0958347567405
resnet101,9,35,4,0,inception_v3,0,4,4,0,12445.0,12691.285714285714,896.8095149598096
resnet101,0,35,4,0,inception_v3,0,9,4,0,16460.0,16588.865979381444,378.65692191309614
resnet101,8,35,4,0,inception_v3,0,14,4,0,15817.0,17187.61224489796,2385.817438457096
resnet101,0,35,4,0,inception_v3,5,14,4,0,16679.0,16739.938775510203,306.5949537081733
resnet101,0,35,4,0,inception_v3,12,14,4,0,16553.5,16610.183673469386,297.62561563209437
resnet101,27,35,4,0,inception_v3,0,14,4,0,15240.0,16246.418367346938,1688.1885710723714
resnet101,3,35,4,0,inception_v3,0,3,4,0,15489.0,16690.081632653062,2005.8163876813878
resnet101,0,35,4,0,inception_v3,0,6,4,0,16614.0,17179.908163265307,1376.303701702904
resnet101,34,35,4,0,inception_v3,0,14,4,0,15335.5,15644.091836734693,1265.6001567920796
resnet101,0,35,4,0,inception_v3,6,14,4,0,16538.0,17095.163265306124,1482.4032108258834
resnet101,0,35,4,0,inception_v3,1,13,4,0,16763.0,17057.51020408163,528.9061342766489
resnet101,0,35,4,0,inception_v3,0,10,4,0,16592.0,16764.081632653062,666.2295625914568
resnet101,0,13,4,0,inception_v3,0,14,4,0,15226.0,15893.989795918367,1433.068119312461
resnet101,26,35,4,0,inception_v3,0,3,4,0,5357.0,5453.5204081632655,829.2940842396836
resnet101,0,35,4,0,inception_v3,0,8,4,0,16804.0,16948.632653061224,377.219780784903
resnet101,0,31,4,0,inception_v3,3,14,4,0,15357.0,15567.418367346938,490.6982306267178
resnet101,13,35,4,0,inception_v3,0,14,4,0,15382.0,16523.88775510204,2378.9000883303665
resnet101,0,35,4,0,inception_v3,4,8,4,0,16663.5,16942.397959183672,856.9576316509555
resnet101,0,4,4,0,inception_v3,3,14,4,0,16332.0,15945.959183673469,1781.8729765211874
resnet101,30,35,4,0,inception_v3,0,7,4,0,8255.0,8634.265306122448,1168.1152493376287
resnet101,9,35,4,0,inception_v3,0,14,4,0,16262.0,16484.285714285714,1060.4817349695759
resnet101,0,16,4,0,inception_v3,0,14,4,0,15871.5,16323.357142857143,1336.9360054441877
resnet101,15,35,4,0,inception_v3,0,6,4,0,9709.5,10321.326530612245,1064.2470345369145
resnet101,0,27,4,0,inception_v3,0,14,4,0,16526.0,17169.79591836735,1531.8355333415627
resnet101,25,35,4,0,inception_v3,0,12,4,0,14786.5,15457.265306122448,1911.3131640956472
resnet101,25,35,4,0,inception_v3,0,14,4,0,16573.0,17913.76530612245,2032.6393910131665
