model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
vgg16,0,1,4,0,bert,0,12,4,32,11190.0,11276.659793814433,330.7433017952619
vgg16,0,19,4,0,bert,3,12,4,32,8693.0,8745.785714285714,226.831423964933
vgg16,0,19,4,0,bert,0,1,4,16,2790.0,2866.0510204081634,470.14740138553464
vgg16,0,19,4,0,bert,0,3,4,8,3189.5,3300.8469387755104,528.7422957810088
vgg16,0,19,4,0,bert,0,7,4,16,6808.5,6837.234693877551,136.93680957559593
vgg16,0,19,4,0,bert,0,12,4,64,11016.5,11091.867346938776,214.72728968106873
vgg16,0,5,4,0,bert,0,12,4,16,11044.0,11227.785714285714,359.99422472691793
vgg16,0,19,4,0,bert,7,12,4,8,4927.5,4971.173469387755,156.48237988506554
vgg16,0,19,4,0,bert,0,12,4,16,11119.0,11187.744897959185,216.4618697262817
vgg16,8,19,4,0,bert,0,12,4,32,11179.5,11210.520408163266,160.85766490601893
vgg16,0,11,4,0,bert,11,12,4,8,2121.0,2351.8571428571427,423.1566506867264
vgg16,0,19,4,0,bert,0,12,4,32,11115.5,11157.448979591836,162.45967301487968
vgg16,9,19,4,0,bert,0,12,4,32,11087.0,11150.785714285714,244.7443585057849
vgg16,0,8,4,0,bert,0,12,4,16,11131.0,11169.836734693878,205.73292047926995
vgg16,8,13,4,0,bert,0,12,4,16,11152.5,11279.061224489797,330.9810962086509
vgg16,0,10,4,0,bert,0,12,4,8,11150.5,11181.102040816326,140.753039608743
vgg16,0,19,4,0,bert,7,12,4,64,5006.0,5070.602040816327,206.1404187458952
vgg16,10,19,4,0,bert,0,4,4,8,4124.0,4194.4795918367345,177.65974298468527
vgg16,10,19,4,0,bert,0,12,4,8,11115.5,11155.510204081633,192.54563439467577
vgg16,0,19,4,0,bert,9,12,4,8,3195.5,3270.826530612245,363.01470216783804
vgg16,0,19,4,0,bert,0,6,4,8,6068.5,6209.6122448979595,630.3518718137054
vgg16,0,19,4,0,bert,0,12,4,8,11271.5,11309.020408163266,204.91476473889497
vgg16,3,19,4,0,bert,0,12,4,64,11071.0,11124.69387755102,212.03212156359825
vgg16,0,2,4,0,bert,6,12,4,16,5878.5,5893.051020408163,80.87901930825379
vgg16,13,19,4,0,bert,0,0,4,16,1096.0,1106.7142857142858,69.50759758795421
vgg16,0,19,4,0,bert,0,6,4,64,5855.5,5952.4795918367345,463.0985972857148
vgg16,0,2,4,0,bert,0,12,4,16,10967.5,11094.5,281.9065647062689
