model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet50,0,18,4,0,vgg19,0,22,4,0,8645.0,8781.670103092783,479.9061704178682
resnet50,0,18,4,0,vgg19,5,22,4,0,8694.0,8733.673469387755,241.46921785949786
resnet50,17,17,4,0,vgg19,0,22,4,0,3336.0,3401.8367346938776,392.2979056964587
resnet50,0,13,4,0,vgg19,15,22,4,0,6562.0,6945.071428571428,717.0840791222548
resnet50,0,18,4,0,vgg19,18,22,4,0,8600.5,8617.795918367347,204.5838463501503
resnet50,0,17,4,0,vgg19,14,22,4,0,8461.0,8461.142857142857,119.40857659006454
resnet50,8,18,4,0,vgg19,0,17,4,0,6302.5,6230.714285714285,1126.9541123881536
resnet50,15,18,4,0,vgg19,0,22,4,0,3479.5,3519.581632653061,238.3291722733877
resnet50,0,18,4,0,vgg19,10,19,4,0,10925.0,9965.92857142857,1208.99018623319
resnet50,0,10,4,0,vgg19,14,22,4,0,5088.5,5110.622448979592,85.370084530695
resnet50,13,18,4,0,vgg19,0,22,4,0,3336.5,3465.8673469387754,482.73374665364696
resnet50,0,18,4,0,vgg19,8,22,4,0,10648.5,9977.479591836734,1216.4904206203425
resnet50,0,9,4,0,vgg19,0,22,4,0,5124.5,5284.408163265306,850.6866834521092
resnet50,0,18,4,0,vgg19,0,6,4,0,8618.5,9121.397959183674,975.1779716146
resnet50,7,7,4,0,vgg19,0,22,4,0,3389.0,3413.1326530612246,462.18371728741624
resnet50,14,18,4,0,vgg19,0,22,4,0,3590.0,3607.9591836734694,206.12369569232993
resnet50,0,8,4,0,vgg19,0,22,4,0,4694.5,4704.744897959184,151.82578034052713
resnet50,0,18,4,0,vgg19,0,3,4,0,8637.0,8643.5,97.7990703599237
resnet50,0,18,4,0,vgg19,19,22,4,0,8592.0,8614.418367346938,143.84436909307024
resnet50,0,18,4,0,vgg19,10,22,4,0,8572.0,8573.602040816326,85.32432002466707
resnet50,17,18,4,0,vgg19,0,22,4,0,3525.0,3562.6020408163267,554.1136835357428
resnet50,0,15,4,0,vgg19,0,22,4,0,7717.5,8215.540816326531,926.0321783139088
resnet50,0,18,4,0,vgg19,0,11,4,0,8629.0,8805.377551020409,555.5780133192802
resnet50,0,11,4,0,vgg19,0,22,4,0,5632.0,5941.428571428572,628.779657068243
resnet50,3,18,4,0,vgg19,0,22,4,0,7478.5,7483.530612244898,83.79435518487892
resnet50,3,4,4,0,vgg19,0,22,4,0,3464.0,3491.6020408163267,166.26219395488624
resnet50,0,6,4,0,vgg19,0,22,4,0,4123.5,4128.816326530612,118.92068587660756
resnet50,0,18,4,0,vgg19,0,5,4,0,8584.0,8593.295918367347,141.30197863799975
resnet50,0,18,4,0,vgg19,0,16,4,0,9258.5,9900.663265306122,1373.0267097887863
resnet50,0,18,4,0,vgg19,2,22,4,0,8834.5,9542.92857142857,1083.9888286381206
resnet50,0,16,4,0,vgg19,0,22,4,0,8137.0,8456.051020408164,692.1388231114785
resnet50,7,18,4,0,vgg19,0,22,4,0,5587.5,6024.663265306122,850.1773037633008
resnet50,16,17,4,0,vgg19,0,22,4,0,3473.5,3523.9897959183672,341.36764234885453
resnet50,0,18,4,0,vgg19,0,18,4,0,10444.0,9917.234693877552,1159.7912884109303
resnet50,0,18,4,0,vgg19,21,22,4,0,8574.0,8623.469387755102,358.08385188564125
resnet50,0,14,4,0,vgg19,0,22,4,0,7053.0,7416.336734693878,739.0612902130503
