model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet152,0,13,4,0,vgg19,0,22,4,0,6509.5,6550.775510204082,185.2444898854024
resnet152,28,46,4,0,vgg19,0,22,4,0,8931.5,8978.091836734693,311.77526857758687
resnet152,6,52,4,0,vgg19,0,22,4,0,21729.0,21747.85714285714,308.52486421151656
resnet152,0,14,4,0,vgg19,0,22,4,0,6965.0,6980.255102040816,140.67644967931676
resnet152,0,52,4,0,vgg19,0,9,4,0,24187.5,24296.918367346938,345.2067902431635
resnet152,0,52,4,0,vgg19,0,22,4,0,24240.5,24619.683673469386,1422.8348291203495
resnet152,26,52,4,0,vgg19,0,14,4,0,12328.0,12309.714285714286,190.26276137843405
resnet152,0,52,4,0,vgg19,10,22,4,0,24240.5,24292.45918367347,314.09946326573595
resnet152,0,52,4,0,vgg19,0,0,4,0,24426.0,24934.326530612245,1723.0503195153183
resnet152,0,52,4,0,vgg19,0,2,4,0,24358.0,24472.979591836734,538.1610217191436
resnet152,0,7,4,0,vgg19,0,22,4,0,4469.5,4357.7959183673465,840.7035678305
resnet152,49,52,4,0,vgg19,0,22,4,0,3142.0,3289.4897959183672,276.60630111088227
resnet152,0,52,4,0,vgg19,2,22,4,0,24513.5,25524.64285714286,2518.219958662087
resnet152,0,42,4,0,vgg19,0,22,4,0,20102.5,20135.632653061224,265.8949611450902
resnet152,0,52,4,0,vgg19,21,21,4,0,24561.5,24580.081632653062,299.89330325319025
resnet152,0,29,4,0,vgg19,21,22,4,0,14024.0,14053.163265306122,315.66310812991077
resnet152,16,52,4,0,vgg19,0,22,4,0,17244.5,17217.030612244896,186.33262194705998
resnet152,44,52,4,0,vgg19,0,22,4,0,4100.0,4468.673469387755,767.5779263173193
resnet152,0,52,4,0,vgg19,0,13,4,0,24221.5,24239.73469387755,264.90370029312146
resnet152,0,48,4,0,vgg19,0,22,4,0,22618.5,22633.571428571428,286.7038221451766
resnet152,0,52,4,0,vgg19,0,21,4,0,24237.0,24309.948979591838,343.6942866895526
resnet152,42,52,4,0,vgg19,0,22,4,0,5009.0,5514.65306122449,934.3637484017472
resnet152,0,52,4,0,vgg19,0,5,4,0,24160.0,24201.397959183672,305.24733162670367
resnet152,0,30,4,0,vgg19,0,22,4,0,14330.0,14626.877551020409,1123.8497091158215
resnet152,0,52,4,0,vgg19,14,14,4,0,24511.5,24535.34693877551,316.1063209809293
resnet152,0,51,4,0,vgg19,0,22,4,0,24475.0,24473.132653061224,336.65284116488584
resnet152,0,52,4,0,vgg19,7,11,4,0,24598.5,24559.683673469386,376.9505352960452
resnet152,0,52,4,0,vgg19,13,17,4,0,24559.5,24561.336734693876,324.1204092169612
resnet152,41,46,4,0,vgg19,0,22,4,0,3266.5,3520.7755102040815,468.19193104773717
resnet152,14,52,4,0,vgg19,0,22,4,0,18201.0,18188.877551020407,255.53242796353905
resnet152,0,52,4,0,vgg19,6,22,4,0,24628.0,24653.438775510203,343.448717804807
resnet152,25,52,4,0,vgg19,0,22,4,0,12800.0,13180.857142857143,1131.0900106732877
resnet152,22,52,4,0,vgg19,0,22,4,0,14207.0,14231.959183673469,200.99826978478316
resnet152,37,52,4,0,vgg19,0,22,4,0,7266.0,7417.408163265306,463.98114926377843
resnet152,8,52,4,0,vgg19,0,22,4,0,20723.0,20694.826530612245,272.71982429121783
resnet152,0,20,4,0,vgg19,0,22,4,0,9624.5,9621.69387755102,158.61057484389727
resnet152,27,52,4,0,vgg19,0,22,4,0,11634.0,11674.908163265307,152.31272118704305
resnet152,26,52,4,0,vgg19,0,11,4,0,12179.5,12173.316326530612,155.5995381228898
resnet152,0,52,4,0,vgg19,17,17,4,0,24095.5,24201.14285714286,368.72208991574774
resnet152,0,52,4,0,vgg19,0,20,4,0,24183.0,24203.683673469386,279.4316972122415
resnet152,0,52,4,0,vgg19,18,22,4,0,24115.0,24140.948979591838,322.58412515974993
resnet152,0,52,4,0,vgg19,0,8,4,0,24118.5,24180.061224489797,277.4716685786258
resnet152,0,11,4,0,vgg19,15,22,4,0,5397.0,5411.969387755102,73.96420177709697
resnet152,0,30,4,0,vgg19,20,22,4,0,14281.5,14285.826530612245,241.87081327959928
resnet152,0,52,4,0,vgg19,19,22,4,0,24226.5,24217.23469387755,303.10433985205685
resnet152,0,52,4,0,vgg19,0,1,4,0,24253.5,24209.20408163265,247.84874251650695
resnet152,11,52,4,0,vgg19,0,13,4,0,19340.0,19354.65306122449,209.91548843891266
resnet152,0,32,4,0,vgg19,0,22,4,0,15279.5,15314.724489795919,217.00177656623677
resnet152,45,45,4,0,vgg19,0,22,4,0,3379.0,3512.704081632653,599.5991383566476
resnet152,21,52,4,0,vgg19,0,22,4,0,14943.0,16189.744897959185,2051.0979802824795
resnet152,0,37,4,0,vgg19,0,22,4,0,17906.0,17878.071428571428,225.53579063453068
resnet152,32,52,4,0,vgg19,0,22,4,0,9779.5,10180.92857142857,1173.736309172289
resnet152,33,52,4,0,vgg19,0,8,4,0,9226.0,9227.438775510203,114.7926316989822
resnet152,0,18,4,0,vgg19,0,22,4,0,8909.0,8914.367346938776,119.75079461668977
resnet152,0,41,4,0,vgg19,0,22,4,0,19619.0,19662.591836734693,419.0322874105822
resnet152,0,43,4,0,vgg19,0,22,4,0,20416.5,20507.51020408163,495.3206597935581
resnet152,42,52,4,0,vgg19,0,7,4,0,4962.5,4968.1122448979595,73.42660956982569
resnet152,0,0,4,0,vgg19,14,22,4,0,1489.0,1540.1122448979593,224.8713864908281
resnet152,0,11,4,0,vgg19,19,22,4,0,5427.5,5500.316326530612,342.58303319254384
resnet152,0,14,4,0,vgg19,10,22,4,0,7008.5,7034.591836734694,282.47686691395523
resnet152,2,52,4,0,vgg19,0,22,4,0,23635.5,23893.714285714286,1189.5925901804553
resnet152,0,29,4,0,vgg19,0,22,4,0,13888.5,13899.112244897959,223.23762770082251
resnet152,46,52,4,0,vgg19,0,19,4,0,3711.0,3570.7319587628867,627.5344080674257
resnet152,0,15,4,0,vgg19,0,22,4,0,7443.0,7679.948979591837,644.5766586105095
resnet152,0,52,4,0,vgg19,16,22,4,0,24235.5,24212.632653061224,306.14033689233617
resnet152,15,52,4,0,vgg19,0,22,4,0,17372.5,17376.65306122449,227.3386892578693
resnet152,31,52,4,0,vgg19,0,0,4,0,9911.0,9923.612244897959,175.9716832886764
resnet152,0,52,4,0,vgg19,15,22,4,0,24128.0,24175.224489795917,298.8149222639272
resnet152,51,52,4,0,vgg19,0,22,4,0,3294.0,3362.030612244898,245.0943364436804
resnet152,0,52,4,0,vgg19,14,22,4,0,24156.0,24209.785714285714,318.0500297572246
resnet152,5,52,4,0,vgg19,0,9,4,0,21908.0,21944.64285714286,245.79144345047771
resnet152,18,52,4,0,vgg19,0,22,4,0,15936.0,15974.30612244898,223.08273417960035
resnet152,0,52,4,0,vgg19,13,19,4,0,24165.0,24219.51020408163,351.7131903458039
resnet152,0,52,4,0,vgg19,12,18,4,0,24052.5,24092.34693877551,318.02788679036183
resnet152,0,5,4,0,vgg19,3,22,4,0,3024.5,3146.377551020408,251.68937428643343
resnet152,26,52,4,0,vgg19,0,22,4,0,12442.5,12652.397959183674,848.7024759295194
resnet152,32,52,4,0,vgg19,0,8,4,0,9616.5,9610.244897959185,138.4699231487702
resnet152,42,52,4,0,vgg19,0,14,4,0,5112.0,5596.5,1180.996900322532
resnet152,0,47,4,0,vgg19,0,22,4,0,22076.0,22087.5,246.98827742156806
resnet152,20,52,4,0,vgg19,0,22,4,0,15093.0,15093.734693877552,178.1467264455725
resnet152,0,52,4,0,vgg19,0,4,4,0,24067.5,24079.663265306124,325.5221533537029
resnet152,0,47,4,0,vgg19,1,22,4,0,22087.0,22091.23469387755,270.2506320112079
resnet152,0,49,4,0,vgg19,0,22,4,0,23097.5,23161.275510204083,265.7370105724925
resnet152,0,38,4,0,vgg19,0,22,4,0,18175.0,18807.48979591837,1861.4591503074205
resnet152,0,52,4,0,vgg19,0,10,4,0,24583.5,24614.20408163265,326.3022562476696
resnet152,0,52,4,0,vgg19,1,22,4,0,24494.5,24562.214285714286,357.2489342467073
resnet152,49,51,4,0,vgg19,0,22,4,0,3317.0,3375.3469387755104,318.0056507661465
resnet152,0,52,4,0,vgg19,1,6,4,0,24429.0,24452.65306122449,256.3970574364251
resnet152,0,22,4,0,vgg19,0,22,4,0,10820.0,10975.989795918367,698.4696171046567
resnet152,29,35,4,0,vgg19,0,22,4,0,3820.5,3697.2755102040815,387.1212113245575
resnet152,0,52,4,0,vgg19,20,22,4,0,24151.0,24791.244897959183,2054.4401991447025
resnet152,23,52,4,0,vgg19,0,22,4,0,13762.0,14003.765306122448,944.7749413573283
