model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet50,0,18,4,0,inception_v3,0,14,4,0,15419.5,15491.724489795919,393.3466763144146
resnet50,3,18,4,0,inception_v3,0,14,4,0,15398.5,15395.122448979591,180.07862598559453
resnet50,0,2,4,0,inception_v3,8,14,4,0,7465.0,7472.3877551020405,93.10501341781688
resnet50,3,13,4,0,inception_v3,0,14,4,0,15323.0,15317.448979591836,189.84113242441234
resnet50,15,17,4,0,inception_v3,0,14,4,0,15217.5,15250.969387755102,439.0368738658644
resnet50,13,18,4,0,inception_v3,0,14,4,0,15242.5,15296.295918367347,423.50134831444933
resnet50,0,18,4,0,inception_v3,6,14,4,0,10662.5,11524.122448979591,1662.7181045536038
resnet50,0,8,4,0,inception_v3,0,14,4,0,15520.5,15513.081632653062,181.58703279410426
resnet50,0,15,4,0,inception_v3,7,14,4,0,9245.0,9225.418367346938,266.1239899557864
resnet50,0,18,4,0,inception_v3,13,14,4,0,8802.5,8800.785714285714,104.65709313208133
resnet50,2,14,4,0,inception_v3,0,14,4,0,15483.5,16337.785714285714,1834.2460011833589
resnet50,0,18,4,0,inception_v3,10,14,4,0,8807.5,9401.367346938776,899.8300336985993
resnet50,15,18,4,0,inception_v3,0,14,4,0,15583.0,16682.26530612245,2038.4838881545577
resnet50,7,18,4,0,inception_v3,0,4,4,0,6636.0,6582.65306122449,417.1423459400199
resnet50,3,3,4,0,inception_v3,0,14,4,0,15421.5,15421.683673469388,254.67091998998717
resnet50,16,18,4,0,inception_v3,0,14,4,0,15329.5,15388.285714285714,249.2743755096265
resnet50,0,7,4,0,inception_v3,0,14,4,0,15458.0,15481.69387755102,203.78822582014837
resnet50,0,18,4,0,inception_v3,4,12,4,0,13403.5,12909.112244897959,2031.7377898205164
resnet50,12,18,4,0,inception_v3,0,14,4,0,15468.5,15458.326530612245,202.61634478412063
resnet50,0,0,4,0,inception_v3,8,14,4,0,7492.5,7496.357142857143,107.3969605848189
resnet50,13,18,4,0,inception_v3,0,4,4,0,3562.0,3721.0510204081634,722.5392775489784
resnet50,0,18,4,0,inception_v3,12,12,4,0,8752.0,9255.268041237114,1071.3149306955515
resnet50,0,18,4,0,inception_v3,0,2,4,0,8720.5,8716.755102040815,89.11275375686942
resnet50,0,2,4,0,inception_v3,6,14,4,0,10700.0,11514.183673469388,1163.7545882935374
resnet50,2,18,4,0,inception_v3,0,14,4,0,15530.0,16041.80612244898,1343.0954473822187
resnet50,0,15,4,0,inception_v3,8,14,4,0,9203.0,9029.65306122449,993.8031474894898
resnet50,0,12,4,0,inception_v3,0,14,4,0,15584.0,15745.836734693878,753.9433434822371
