model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet152,0,52,4,0,bert,0,12,4,32,24730.5,25063.377551020407,1296.3909755690447
resnet152,0,52,4,0,bert,0,8,4,8,24574.0,24615.04081632653,216.97690643445037
resnet152,0,6,4,0,bert,0,12,4,16,11428.0,11476.683673469388,211.85500417660393
resnet152,0,52,4,0,bert,6,12,4,16,24271.5,25192.632653061224,2451.0944385496205
resnet152,0,52,4,0,bert,7,12,4,8,24269.5,24344.326530612245,278.0802547316814
resnet152,29,52,4,0,bert,0,12,4,64,11446.0,11568.244897959185,525.4883066569158
resnet152,0,52,4,0,bert,0,10,4,16,24367.0,24391.173469387755,216.81403794779675
resnet152,21,52,4,0,bert,0,9,4,16,14773.0,14779.489795918367,153.46602661321543
resnet152,35,52,4,0,bert,0,0,4,32,8202.0,8202.214285714286,77.82282992247748
resnet152,0,37,4,0,bert,1,12,4,8,17801.5,18878.091836734693,2162.3939260842403
resnet152,0,33,4,0,bert,0,12,4,16,15932.5,16186.80612244898,1027.5208092451965
resnet152,18,36,4,0,bert,0,12,4,8,11461.0,11564.275510204081,375.73752727169784
resnet152,0,52,4,0,bert,0,8,4,32,24620.0,25284.102040816328,2146.3682116057703
resnet152,0,52,4,0,bert,0,12,4,8,24450.5,24523.19387755102,276.28385500051246
resnet152,0,52,4,0,bert,0,12,4,16,24506.0,24540.61224489796,200.5965914544006
resnet152,0,7,4,0,bert,9,12,4,16,4488.5,4626.316326530612,898.7875914983493
resnet152,0,52,4,0,bert,2,12,4,16,24678.0,25023.867346938776,1428.6690869316749
resnet152,46,48,4,0,bert,0,12,4,8,11290.5,11306.918367346938,208.15274383173855
resnet152,2,24,4,0,bert,0,12,4,64,11400.5,12043.551020408164,1251.9567714585835
resnet152,0,52,4,0,bert,10,12,4,64,24163.0,24142.285714285714,272.5922423919009
resnet152,0,52,4,0,bert,8,12,4,8,24297.5,24312.581632653062,266.5703538283873
resnet152,0,52,4,0,bert,0,12,4,64,24373.0,24380.336734693876,208.56897962738168
resnet152,0,29,4,0,bert,0,12,4,8,13975.0,13974.918367346938,142.3258458514631
resnet152,0,52,4,0,bert,4,12,4,8,24272.5,24299.244897959183,247.8002018259662
resnet152,0,52,4,0,bert,1,12,4,32,24241.5,24282.755102040817,249.6877667033692
resnet152,51,52,4,0,bert,0,12,4,32,11175.0,11306.867346938776,347.01048733652516
resnet152,0,52,4,0,bert,9,12,4,64,24285.5,24607.64285714286,1347.2650622498838
resnet152,19,52,4,0,bert,0,12,4,64,15773.5,15775.285714285714,211.04733969381545
resnet152,4,52,4,0,bert,0,12,4,16,22807.0,22836.54081632653,197.44455012697568
resnet152,0,52,4,0,bert,3,12,4,32,24366.0,24647.244897959183,1189.591587103163
resnet152,0,48,4,0,bert,0,12,4,32,22671.0,22708.469387755104,240.60121142762662
resnet152,28,52,4,0,bert,0,12,4,16,11686.5,11895.438775510203,611.3369435069827
resnet152,0,3,4,0,bert,0,12,4,8,11326.5,11355.142857142857,162.2473546213702
resnet152,0,52,4,0,bert,9,12,4,16,24333.0,25484.30612244898,2734.0200027938354
resnet152,19,43,4,0,bert,0,12,4,64,14965.5,14261.938775510203,2424.9823219062205
resnet152,0,18,4,0,bert,10,12,4,16,8951.0,9199.020408163266,725.3907177935612
resnet152,0,52,4,0,bert,0,0,4,64,24392.0,24480.561224489797,484.0645105078397
resnet152,0,52,4,0,bert,0,3,4,8,24568.0,24612.214285714286,400.54206255716895
resnet152,0,52,4,0,bert,4,12,4,64,24472.5,26145.418367346938,3316.367907889438
resnet152,34,52,4,0,bert,0,12,4,16,11667.0,11765.438775510203,472.4129563777889
resnet152,0,41,4,0,bert,0,12,4,64,19614.5,21415.122448979593,3787.5478208479863
resnet152,0,52,4,0,bert,5,8,4,16,24587.0,24569.897959183672,243.3312384970087
resnet152,9,52,4,0,bert,0,0,4,16,20373.5,20528.775510204083,786.3139209357754
resnet152,0,52,4,0,bert,10,12,4,32,24317.5,24344.020408163266,266.6795822396362
resnet152,8,52,4,0,bert,0,12,4,64,20872.0,21341.80612244898,1637.2141075131458
resnet152,0,8,4,0,bert,0,12,4,8,11720.0,11697.367346938776,358.1003846191593
resnet152,42,52,4,0,bert,0,12,4,8,11337.5,11426.255102040815,282.18304636820875
resnet152,0,52,4,0,bert,0,2,4,64,24490.0,26131.98979591837,3168.654264326522
resnet152,0,52,4,0,bert,8,12,4,16,24391.5,24423.561224489797,253.90855120300856
resnet152,0,52,4,0,bert,0,6,4,32,24534.0,24522.5,244.54381728317847
resnet152,39,52,4,0,bert,0,12,4,8,11416.5,11524.84693877551,559.3549008846621
resnet152,0,52,4,0,bert,5,12,4,16,24660.0,24637.102040816328,252.74741322869014
resnet152,0,52,4,0,bert,0,3,4,32,24486.0,24523.35714285714,237.01843767082417
resnet152,0,37,4,0,bert,3,12,4,32,17847.5,17824.030612244896,212.5961705110223
resnet152,0,51,4,0,bert,0,12,4,32,24334.5,24737.80612244898,1366.6636468553575
resnet152,0,42,4,0,bert,11,12,4,16,19872.0,19910.214285714286,244.81847711047845
resnet152,0,52,4,0,bert,11,12,4,32,24357.0,24377.438775510203,243.10365918411162
resnet152,0,52,4,0,bert,0,1,4,32,24348.0,24378.48979591837,234.32544283791046
resnet152,10,52,4,0,bert,0,12,4,8,20128.0,20134.11224489796,175.21467198449423
resnet152,0,52,4,0,bert,0,9,4,32,24505.0,24551.897959183672,213.03250158257296
resnet152,40,52,4,0,bert,0,12,4,8,11487.0,11531.102040816326,252.30324683440364
resnet152,0,5,4,0,bert,0,12,4,64,11235.5,11329.010204081633,323.46795869767374
resnet152,0,23,4,0,bert,0,12,4,32,13502.5,13088.887755102041,1187.6249226034447
resnet152,0,30,4,0,bert,0,12,4,32,14448.0,14463.704081632653,144.30213550003646
resnet152,0,52,4,0,bert,11,12,4,16,24242.5,24213.469387755104,305.2121110578016
resnet152,0,52,4,0,bert,5,12,4,64,24271.0,24310.64285714286,329.25411221147
resnet152,10,52,4,0,bert,0,12,4,32,19920.5,19914.20408163265,198.34508987423365
resnet152,0,3,4,0,bert,0,12,4,64,11351.0,11575.836734693878,497.57476504926126
resnet152,0,38,4,0,bert,4,12,4,32,18193.0,19114.367346938776,1819.1231201545202
resnet152,0,45,4,0,bert,5,12,4,8,21312.0,21325.98979591837,199.9635933648596
resnet152,0,52,4,0,bert,5,6,4,64,24216.0,24212.35714285714,294.9300591596563
resnet152,0,52,4,0,bert,9,12,4,8,24124.0,24144.428571428572,246.24477617995953
resnet152,39,52,4,0,bert,0,12,4,64,11677.0,11807.795918367347,744.1835268372939
resnet152,0,28,4,0,bert,11,12,4,16,13382.0,13382.367346938776,203.46013939229644
resnet152,0,4,4,0,bert,0,12,4,64,11142.0,11219.316326530612,483.8020466530597
resnet152,0,52,4,0,bert,0,6,4,64,24629.5,25272.326530612245,2084.8242219033486
resnet152,12,38,4,0,bert,0,12,4,8,12828.5,13012.65306122449,669.7633926114995
resnet152,0,13,4,0,bert,0,12,4,32,11370.0,11442.316326530612,274.2778494757392
resnet152,24,30,4,0,bert,0,12,4,8,11218.5,11263.418367346938,223.82987907042565
resnet152,0,25,4,0,bert,9,12,4,16,12152.0,12990.295918367347,1301.9995235679219
resnet152,0,52,4,0,bert,0,0,4,8,24227.5,24158.326530612245,265.45443421247535
resnet152,0,44,4,0,bert,4,12,4,8,20997.0,21918.081632653062,2310.698642797435
resnet152,0,52,4,0,bert,7,12,4,64,24373.5,24662.64285714286,1391.8142047745614
resnet152,0,40,4,0,bert,8,12,4,64,18900.5,18931.918367346938,238.43784427185196
resnet152,12,52,4,0,bert,0,12,4,64,19169.5,19473.408163265307,1279.5935964900177
resnet152,46,52,4,0,bert,0,12,4,8,11351.5,11437.591836734693,270.51556357711235
resnet152,0,52,4,0,bert,0,5,4,8,24605.0,26202.88775510204,3158.08124348667
resnet152,0,12,4,0,bert,9,12,4,16,5929.0,5950.571428571428,190.7189405531456
resnet152,33,52,4,0,bert,0,7,4,8,9229.5,9384.204081632653,585.1761458022646
resnet152,0,49,4,0,bert,3,12,4,32,23169.0,23207.54081632653,253.05698996621726
resnet152,0,51,4,0,bert,0,12,4,8,24088.0,24666.663265306124,1991.358504321157
