model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,2,4,1,64,16585.5,16784.45918367347,1180.268467975525
resnet101,0,35,1,0,vgg19,18,18,1,0,bert,11,12,1,32,16496.0,17067.020408163266,1950.7276872458617
resnet101,7,26,1,0,vgg19,15,22,1,0,bert,0,12,1,32,12108.0,13028.5,1933.5102541908652
resnet101,32,35,1,0,vgg19,0,10,1,0,bert,0,7,1,16,6946.0,6984.744897959184,186.22546742824176
resnet101,0,34,1,0,vgg19,0,22,1,0,bert,0,11,1,64,16749.5,18095.54081632653,2965.5237110815838
resnet101,0,35,1,0,vgg19,17,22,1,0,bert,0,9,1,32,17827.0,20224.622448979593,4024.228404975842
resnet101,0,35,1,0,vgg19,0,8,1,0,bert,0,4,1,64,16914.0,17412.102040816328,1448.8047888236304
resnet101,0,22,1,0,vgg19,18,22,1,0,bert,0,8,1,16,10813.5,10863.255102040815,160.70871807654342
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,10,12,1,8,16681.5,17817.581632653062,2879.4170963520864
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,0,12,1,64,16871.5,18189.336734693876,2141.2328031351453
resnet101,11,20,1,0,vgg19,0,22,1,0,bert,4,12,1,32,8053.0,8108.755102040816,223.37970150709253
resnet101,19,29,1,0,vgg19,0,22,1,0,bert,0,12,1,64,11579.5,11827.163265306122,891.934319603914
resnet101,0,25,1,0,vgg19,12,22,1,0,bert,0,12,1,64,14779.5,14371.30612244898,1795.5625086906825
resnet101,29,33,1,0,vgg19,0,7,1,0,bert,2,12,1,64,9582.5,9641.612244897959,243.22546157050442
resnet101,0,35,1,0,vgg19,0,19,1,0,bert,0,12,1,16,16795.5,17133.98979591837,1014.8310354478333
resnet101,15,35,1,0,vgg19,14,22,1,0,bert,0,12,1,8,11568.0,11937.897959183674,1272.341987220737
resnet101,29,35,1,0,vgg19,0,22,1,0,bert,6,12,1,16,6188.5,6339.561224489796,716.1096721718626
resnet101,28,35,1,0,vgg19,0,22,1,0,bert,0,12,1,16,11844.0,12039.295918367347,769.6271719871196
resnet101,19,35,1,0,vgg19,0,10,1,0,bert,3,4,1,16,10083.5,9140.397959183674,1226.1250788461293
resnet101,0,17,1,0,vgg19,0,22,1,0,bert,0,12,1,16,11738.5,11986.540816326531,879.4246399286407
resnet101,0,35,1,0,vgg19,21,22,1,0,bert,6,8,1,16,16604.0,17423.061224489797,1862.4371942092466
resnet101,27,35,1,0,vgg19,0,12,1,0,bert,0,10,1,32,9806.5,9903.418367346938,511.0396550664104
resnet101,0,35,1,0,vgg19,7,22,1,0,bert,2,10,1,8,16937.5,18276.51020408163,2031.7139403986387
resnet101,16,35,1,0,vgg19,0,1,1,0,bert,0,11,1,8,10580.0,10759.581632653062,669.1422612457604
resnet101,33,35,1,0,vgg19,0,22,1,0,bert,0,3,1,64,3771.5,4122.214285714285,841.1960295936267
resnet101,0,1,1,0,vgg19,0,22,1,0,bert,8,10,1,8,3290.0,3330.0408163265306,430.1053482333433
resnet101,0,35,1,0,vgg19,6,19,1,0,bert,2,10,2,32,16722.5,17187.428571428572,1521.3709848256565
resnet101,10,35,1,0,vgg19,11,22,1,0,bert,0,12,2,16,14673.5,14498.357142857143,1799.4732236554844
resnet101,0,15,1,0,vgg19,4,22,1,0,bert,0,9,2,32,9068.5,9395.908163265307,1097.3981481885446
resnet101,31,35,1,0,vgg19,0,22,1,0,bert,0,12,2,64,11564.0,11797.295918367347,1000.3525114309442
resnet101,0,35,1,0,vgg19,6,22,1,0,bert,0,12,2,32,16885.5,18035.64285714286,1934.4191938013173
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,2,12,2,64,16789.0,16829.397959183672,250.18102587950347
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,7,12,2,32,16782.0,17153.214285714286,804.3383292863666
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,2,12,2,8,18469.5,18537.561224489797,306.2561641637545
resnet101,0,18,1,0,vgg19,0,22,1,0,bert,2,5,2,8,8863.0,9217.438775510203,790.0644776881335
resnet101,20,27,1,0,vgg19,0,22,1,0,bert,0,1,2,16,4594.5,5068.15306122449,1300.3420221355016
resnet101,0,35,1,0,vgg19,0,20,1,0,bert,4,5,2,64,16893.0,17152.5,1053.3362667336232
resnet101,0,35,1,0,vgg19,8,22,1,0,bert,0,12,2,8,16908.5,16940.102040816328,208.27211839792076
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,0,12,2,64,16802.5,16882.80612244898,257.55299269111254
resnet101,0,35,1,0,vgg19,0,9,1,0,bert,8,12,2,32,16633.5,16721.030612244896,249.52524121151745
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,0,12,2,16,16824.5,17071.23469387755,599.5436836396938
resnet101,6,22,1,0,vgg19,18,22,1,0,bert,0,10,2,8,9590.5,9769.408163265307,639.113829035152
resnet101,6,35,1,0,vgg19,7,15,1,0,bert,0,6,2,8,14297.0,14307.091836734693,179.65931970774824
resnet101,0,3,1,0,vgg19,0,21,1,0,bert,0,12,2,32,11500.0,11572.551020408164,274.6056958863827
resnet101,17,35,1,0,vgg19,0,22,1,0,bert,0,12,2,16,11802.0,11915.673469387755,498.03790068690193
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,0,12,2,32,16926.5,16965.173469387755,217.19351032841584
resnet101,0,35,1,0,vgg19,4,16,1,0,bert,0,4,2,16,16872.0,16880.030612244896,252.16011491250234
resnet101,0,35,1,0,vgg19,8,22,1,0,bert,0,4,2,16,16650.0,16739.04081632653,225.7208822891104
resnet101,0,35,1,0,vgg19,13,22,1,0,bert,0,12,2,64,16747.0,16810.23469387755,222.6309200255816
resnet101,0,17,1,0,vgg19,0,7,1,0,bert,8,12,2,8,8392.0,8416.785714285714,142.18228096499283
resnet101,22,35,1,0,vgg19,0,22,1,0,bert,0,12,2,8,11554.0,11616.785714285714,246.11604405819858
resnet101,32,35,1,0,vgg19,16,22,1,0,bert,0,3,2,64,3305.0,3344.5408163265306,199.01810851704164
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,5,12,2,8,16826.5,17121.448979591838,1018.3884440168802
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,0,9,2,32,16839.0,16854.316326530614,192.18542263194652
resnet101,0,15,1,0,vgg19,0,22,1,0,bert,0,7,2,32,9037.5,9158.755102040815,1756.112584492448
resnet101,0,28,1,0,vgg19,0,22,1,0,bert,0,12,2,16,13612.5,13742.091836734693,572.3608660222756
resnet101,10,35,1,0,vgg19,0,22,1,0,bert,0,12,2,32,12845.0,14013.785714285714,2390.571079624008
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,6,12,2,8,16996.5,18249.530612244896,2434.4117891735104
resnet101,6,35,1,0,vgg19,1,11,1,0,bert,0,8,2,8,14333.5,14823.602040816326,1164.8258058418087
resnet101,0,6,1,0,vgg19,0,22,1,0,bert,0,12,2,16,11576.5,11653.214285714286,263.1896286183118
resnet101,28,31,1,0,vgg19,0,22,1,0,bert,2,12,2,8,9759.5,9812.969387755102,201.92044574492508
resnet101,9,35,1,0,vgg19,0,22,1,0,bert,11,12,2,32,13629.5,13927.448979591836,1322.9888944144077
resnet101,33,35,1,0,vgg19,0,22,1,0,bert,9,12,2,32,3875.5,3937.6428571428573,294.8574629704796
resnet101,12,35,1,0,vgg19,9,11,1,0,bert,0,12,2,32,11641.0,11717.438775510203,237.39526439607906
resnet101,9,35,1,0,vgg19,0,22,1,0,bert,0,12,2,8,14093.5,14574.081632653062,1582.4988678686304
resnet101,0,35,1,0,vgg19,13,17,1,0,bert,0,9,2,8,16912.0,17271.897959183672,1213.0108306614404
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,0,3,2,32,16773.0,16844.64285714286,344.3989218144255
resnet101,18,35,1,0,vgg19,0,22,1,0,bert,1,12,2,32,10825.5,10922.336734693878,299.43926997918015
resnet101,0,26,1,0,vgg19,0,22,1,0,bert,0,10,2,8,12750.0,12758.65306122449,131.22702730272653
resnet101,0,35,1,0,vgg19,14,22,1,0,bert,9,12,2,16,16734.0,16783.73469387755,254.660460261943
resnet101,0,35,1,0,vgg19,14,22,1,0,bert,0,12,2,8,16818.0,16852.51020408163,211.5068506102353
resnet101,0,10,1,0,vgg19,2,22,1,0,bert,0,12,4,8,11775.0,11900.765306122448,416.7708174843086
resnet101,34,35,1,0,vgg19,0,22,1,0,bert,0,6,4,16,6050.0,6090.275510204082,198.92911159774033
resnet101,0,11,1,0,vgg19,0,22,1,0,bert,0,5,4,64,6573.0,6756.540816326531,1204.0503936193218
resnet101,0,3,1,0,vgg19,0,22,1,0,bert,0,1,4,32,3254.0,3330.6530612244896,483.9853072074294
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,7,12,4,16,16741.0,16758.469387755104,219.3080120855854
resnet101,7,18,1,0,vgg19,0,22,1,0,bert,0,12,4,8,11729.0,11858.295918367347,631.9558433486662
resnet101,22,35,1,0,vgg19,0,22,1,0,bert,0,12,4,32,11788.0,11895.275510204081,397.52655618164385
resnet101,27,31,1,0,vgg19,0,22,1,0,bert,11,12,4,32,3420.5,3500.887755102041,269.18834475530934
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,0,12,4,8,16711.5,16736.285714285714,170.29122713990975
resnet101,29,35,1,0,vgg19,0,22,1,0,bert,0,12,4,8,11566.0,11659.051020408164,255.96405887884785
resnet101,0,22,1,0,vgg19,11,22,1,0,bert,3,3,4,64,13159.0,12172.744897959185,1625.8850733239549
resnet101,0,6,1,0,vgg19,0,12,1,0,bert,3,12,4,32,8916.5,8970.163265306122,252.95315747199533
resnet101,0,35,1,0,vgg19,3,3,1,0,bert,0,4,4,32,20656.5,19212.35714285714,2505.1073146999643
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,0,12,4,16,16983.0,17280.73469387755,1089.574130913321
resnet101,34,35,1,0,vgg19,0,22,1,0,bert,0,12,4,16,11877.0,11937.091836734693,543.2389650960866
resnet101,31,32,1,0,vgg19,0,22,1,0,bert,0,5,4,16,5267.0,5320.836734693878,232.15392034638336
resnet101,0,24,1,0,vgg19,0,15,1,0,bert,0,12,4,64,14238.5,14158.938775510203,1657.4235218994086
resnet101,0,24,1,0,vgg19,0,22,1,0,bert,0,12,4,16,13690.5,13480.204081632653,898.9428707550327
resnet101,0,35,1,0,vgg19,10,22,1,0,bert,8,12,4,8,16774.0,16792.173469387755,214.7056849104404
resnet101,0,35,1,0,vgg19,11,22,1,0,bert,0,12,4,32,16941.5,16978.255102040817,198.81574441947808
resnet101,0,35,1,0,vgg19,0,7,1,0,bert,0,12,4,32,16920.0,17167.551020408162,1028.3616663337239
resnet101,0,22,1,0,vgg19,15,22,1,0,bert,2,12,4,16,12973.5,13004.887755102041,1187.0810271216128
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,2,9,4,32,16761.5,17509.214285714286,1716.9106347014747
resnet101,18,20,1,0,vgg19,0,16,1,0,bert,2,12,4,16,9665.0,9828.418367346938,543.1038334870735
resnet101,0,35,1,0,vgg19,0,20,1,0,bert,0,1,4,8,17606.5,18113.285714285714,1777.5255272428578
resnet101,0,35,1,0,vgg19,21,22,1,0,bert,0,12,4,16,16628.5,16907.80612244898,1019.3244026911646
resnet101,0,16,1,0,vgg19,4,19,1,0,bert,11,12,4,32,7892.0,7903.5204081632655,99.36648611628928
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,0,2,4,64,18502.0,17988.469387755104,964.7437134992691
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,2,12,4,32,16750.5,16763.54081632653,194.4035970297595
resnet101,33,33,1,0,vgg19,0,22,1,0,bert,0,12,4,8,11907.0,11787.642857142857,489.8439203731436
resnet101,0,35,1,0,vgg19,11,22,1,0,bert,10,12,4,16,16615.5,17570.102040816328,2049.0268197256514
resnet101,1,35,1,0,vgg19,0,20,1,0,bert,9,12,4,64,17246.0,17540.091836734693,1287.3647825704838
resnet101,29,35,1,0,vgg19,0,22,1,0,bert,0,4,4,64,4475.0,4816.577319587629,775.5960638959946
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,0,7,4,32,16707.0,16707.979591836734,158.9702821407669
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,0,12,4,64,16659.0,16709.908163265307,204.84444505051871
resnet101,0,35,1,0,vgg19,0,18,1,0,bert,0,12,4,64,16572.0,16595.70408163265,135.17110918702443
resnet101,5,35,1,0,vgg19,0,22,1,0,bert,11,12,4,32,14520.5,14545.877551020409,202.8641983333458
resnet101,28,30,1,0,vgg19,7,22,1,0,bert,0,12,4,16,11463.0,11609.234693877552,541.0495243283434
resnet101,32,35,1,0,vgg19,16,19,1,0,bert,0,7,4,64,6866.5,6892.459183673469,120.65748184784987
resnet101,11,35,1,0,vgg19,0,22,1,0,bert,8,12,4,64,11811.5,12923.102040816326,1457.3523273094268
resnet101,0,17,1,0,vgg19,0,15,1,0,bert,0,12,4,64,11482.5,11546.755102040815,244.11071681883593
resnet101,32,33,1,0,vgg19,0,22,1,0,bert,10,11,4,32,3262.0,3227.877551020408,291.76924294499645
resnet101,0,35,1,0,vgg19,2,11,1,0,bert,0,12,4,8,16934.5,18042.255102040817,2106.4274587567884
resnet101,0,8,1,0,vgg19,3,22,1,0,bert,4,12,4,64,8390.5,8386.387755102041,237.9909804779122
resnet101,0,35,1,0,vgg19,14,22,1,0,bert,5,12,4,32,16504.0,18011.73469387755,2114.934106905328
resnet101,0,8,1,0,vgg19,0,4,1,0,bert,0,12,4,16,11306.5,11340.34693877551,138.99053719373998
resnet101,0,28,1,0,vgg19,4,18,1,0,bert,0,12,4,32,16182.0,15122.989795918367,1553.7488666809072
resnet101,0,35,1,0,vgg19,4,11,1,0,bert,2,6,8,8,16925.0,17023.622448979593,479.1267037763117
resnet101,0,35,1,0,vgg19,0,0,1,0,bert,0,12,8,8,16665.5,17886.244897959183,2432.215841410598
resnet101,0,20,1,0,vgg19,8,13,1,0,bert,0,12,8,8,11506.0,11739.642857142857,777.390811940684
resnet101,32,35,1,0,vgg19,0,22,1,0,bert,0,12,8,16,11531.0,11690.15306122449,834.1460787259592
resnet101,0,6,1,0,vgg19,16,21,1,0,bert,11,12,8,32,3465.0,3452.326530612245,427.0761480519629
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,0,12,8,32,16782.0,16817.908163265307,194.289815436478
resnet101,22,35,1,0,vgg19,5,17,1,0,bert,0,10,8,8,9844.0,9890.84693877551,306.97830648743604
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,9,12,8,16,16958.5,17952.80612244898,2174.4086301757825
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,0,12,8,64,18469.5,18400.173469387755,472.2638925368801
resnet101,19,35,1,0,vgg19,0,22,1,0,bert,10,12,8,64,7895.0,8221.814432989691,656.0827727811045
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,0,0,8,16,16541.5,16688.88775510204,508.9496162596832
resnet101,5,35,1,0,vgg19,12,22,1,0,bert,0,12,8,8,15598.0,15640.418367346938,212.24734913223529
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,0,9,8,16,18398.5,18479.73469387755,260.7913213397462
resnet101,0,35,1,0,vgg19,0,1,1,0,bert,0,10,8,8,16710.0,16723.285714285714,177.22106568477966
resnet101,18,35,1,0,vgg19,0,7,1,0,bert,8,12,8,64,8769.0,8794.755102040815,147.3556063367361
resnet101,0,35,1,0,vgg19,0,7,1,0,bert,0,12,8,64,17068.5,17057.561224489797,247.62443033040947
resnet101,0,25,1,0,vgg19,0,7,1,0,bert,0,12,8,8,14925.5,14951.479591836734,2051.8646434133098
resnet101,0,11,1,0,vgg19,20,22,1,0,bert,0,12,8,16,11507.5,11617.367346938776,424.51719005013604
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,7,12,8,16,16822.5,16933.867346938776,568.4933836915998
resnet101,0,35,1,0,vgg19,18,22,1,0,bert,0,12,8,32,16685.0,17268.285714285714,1350.621678475267
resnet101,0,35,1,0,vgg19,0,5,1,0,bert,0,10,8,16,16622.0,16677.01020408163,240.64812549454854
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,0,12,8,8,16759.5,16791.275510204083,214.08451414375648
resnet101,34,35,1,0,vgg19,14,22,1,0,bert,0,12,8,64,11305.5,11394.836734693878,758.5810827187332
resnet101,0,19,1,0,vgg19,0,22,1,0,bert,0,12,8,32,11539.5,12048.948979591836,1081.201234572832
resnet101,0,35,1,0,vgg19,0,16,1,0,bert,0,12,8,16,17680.5,17552.632653061224,875.9829276567109
resnet101,0,5,1,0,vgg19,7,22,1,0,bert,0,1,8,16,3112.0,3406.4285714285716,853.2539158409759
resnet101,24,35,1,0,vgg19,0,22,1,0,bert,4,12,8,8,7947.5,8024.918367346939,280.51700350331225
resnet101,5,33,1,0,vgg19,0,22,1,0,bert,0,12,8,64,14243.0,14348.886597938144,518.9491935541357
resnet101,20,31,1,0,vgg19,8,22,1,0,bert,0,12,8,8,11588.0,11683.520408163266,485.3655519000725
resnet101,0,35,1,0,vgg19,12,22,1,0,bert,5,12,8,32,17047.5,18683.602040816328,2459.529769807079
resnet101,0,11,1,0,vgg19,16,19,1,0,bert,7,12,8,16,6676.5,6578.071428571428,1045.507993410722
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,0,12,8,16,16814.5,17683.826530612245,1677.5652000803477
resnet101,0,35,1,0,vgg19,12,22,1,0,bert,0,12,8,16,16792.0,16951.173469387755,553.081461053824
resnet101,18,35,1,0,vgg19,0,1,1,0,bert,0,10,8,16,9426.5,9527.510204081633,395.83106180252383
resnet101,29,35,1,0,vgg19,21,22,1,0,bert,0,12,8,16,11388.0,11441.42857142857,240.41528696004673
resnet101,0,28,1,0,vgg19,16,16,1,0,bert,0,12,8,16,16446.5,15531.887755102041,2198.4534632914624
resnet101,0,35,1,0,vgg19,4,22,1,0,bert,3,6,8,16,16576.0,16628.908163265307,142.7624033522556
resnet101,0,35,1,0,vgg19,13,16,1,0,bert,8,12,8,32,16488.0,16562.591836734693,221.00941141354386
resnet101,0,35,1,0,vgg19,5,17,1,0,bert,7,12,8,32,16546.5,16604.163265306124,220.9508530576173
resnet101,0,20,1,0,vgg19,18,22,1,0,bert,4,12,8,32,9848.5,10641.520408163266,1544.714247596093
resnet101,0,35,1,0,vgg19,0,11,1,0,bert,0,0,8,16,16545.0,16759.85714285714,882.4485184729486
resnet101,13,22,1,0,vgg19,9,14,1,0,bert,0,12,8,32,11256.0,11307.142857142857,248.91634526237024
resnet101,0,35,1,0,vgg19,0,0,1,0,bert,0,12,8,16,16647.0,17841.51020408163,1762.1986397152405
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,11,12,8,64,16580.0,16924.5,1186.615975996361
resnet101,18,35,1,0,vgg19,0,22,1,0,bert,7,12,8,32,8433.5,9146.69387755102,1166.8828037629219
resnet101,0,1,1,0,vgg19,0,22,1,0,bert,0,5,8,16,5099.0,5150.948979591837,231.31383277627958
resnet101,0,35,1,0,vgg19,11,19,1,0,bert,9,11,8,32,18217.5,18814.673469387755,2392.8359648338305
resnet101,0,28,1,0,vgg19,0,22,1,0,bert,0,12,16,8,13842.5,15286.204081632653,2992.083739003277
resnet101,17,22,1,0,vgg19,2,22,1,0,bert,0,9,16,64,8775.0,9007.214285714286,835.1997836275034
resnet101,0,6,1,0,vgg19,0,22,1,0,bert,0,12,16,16,11582.5,11652.102040816326,325.1854569694138
resnet101,0,26,1,0,vgg19,0,15,1,0,bert,11,12,16,16,15368.5,14282.510204081633,1439.929485553117
resnet101,29,35,1,0,vgg19,0,19,1,0,bert,0,11,16,32,10609.5,10707.744897959185,322.9891737373254
resnet101,18,30,1,0,vgg19,13,22,1,0,bert,0,10,16,32,9672.5,9748.163265306122,246.544928797711
resnet101,0,26,1,0,vgg19,0,22,1,0,bert,0,7,16,16,12455.0,12483.010204081633,218.32037378623744
resnet101,30,35,1,0,vgg19,0,10,1,0,bert,0,10,16,32,9724.0,9807.612244897959,326.7688639731567
resnet101,10,35,1,0,vgg19,12,22,1,0,bert,0,12,16,8,14620.0,14115.448979591836,1807.163145693277
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,0,12,16,8,16619.0,16691.622448979593,203.06109040094023
resnet101,0,20,1,0,vgg19,0,22,1,0,bert,0,12,16,32,11734.0,11661.979591836734,584.9483839010112
resnet101,0,8,1,0,vgg19,0,21,1,0,bert,0,12,16,32,11358.5,11410.418367346938,172.84237973966088
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,0,12,16,32,17072.0,18372.561224489797,1910.1455979676614
resnet101,0,4,1,0,vgg19,0,22,1,0,bert,0,12,16,16,11429.0,11498.081632653062,247.7216456918394
resnet101,0,35,1,0,vgg19,0,15,1,0,bert,0,12,16,32,17206.5,18631.326530612245,2039.3103765109188
resnet101,0,35,1,0,vgg19,0,13,1,0,bert,0,12,16,8,16487.0,16542.551020408162,225.97187482791855
resnet101,0,13,1,0,vgg19,0,22,1,0,bert,9,12,16,8,6388.0,6393.65306122449,55.872139390009586
resnet101,0,35,1,0,vgg19,0,17,1,0,bert,0,0,16,64,16532.0,16549.5,227.5646689875838
resnet101,7,35,1,0,vgg19,0,22,1,0,bert,5,12,16,64,13701.0,14048.438775510203,1079.0597954561783
resnet101,2,35,1,0,vgg19,0,22,1,0,bert,1,10,16,16,16145.5,16167.540816326531,195.45609498995256
resnet101,0,29,1,0,vgg19,0,6,1,0,bert,0,12,16,64,14040.0,14107.520408163266,385.4526951465663
resnet101,0,35,1,0,vgg19,0,7,1,0,bert,0,12,16,64,16658.0,16706.70408163265,291.3044276614707
resnet101,21,24,1,0,vgg19,0,22,1,0,bert,0,1,16,16,3322.5,3626.683673469388,616.807607303381
resnet101,0,35,1,0,vgg19,11,22,1,0,bert,8,9,16,16,16541.0,16885.520408163266,1414.4846413460682
resnet101,0,31,1,0,vgg19,1,22,1,0,bert,9,9,16,64,14842.5,14890.622448979591,231.9427055971297
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,0,12,16,64,16728.5,16837.30612244898,426.639990857925
resnet101,0,25,1,0,vgg19,7,22,1,0,bert,2,12,16,64,12297.0,13073.510204081633,1680.9248926688651
resnet101,0,32,1,0,vgg19,9,22,1,0,bert,7,10,16,32,15732.0,15755.765306122448,205.46735184424284
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,0,8,16,16,16903.0,16933.438775510203,167.73150716684032
resnet101,0,35,1,0,vgg19,15,17,1,0,bert,0,12,16,8,16976.0,16994.255102040817,212.73056213390194
resnet101,31,33,1,0,vgg19,0,4,1,0,bert,6,12,16,64,5922.0,5983.0204081632655,164.15168318878412
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,4,12,16,8,18756.5,20122.091836734693,2411.8374191607477
resnet101,0,35,1,0,vgg19,16,17,1,0,bert,1,12,16,32,16980.5,16978.98979591837,148.3109319940305
resnet101,0,35,1,0,vgg19,12,22,1,0,bert,0,12,16,16,16921.0,16960.775510204083,232.8718895686431
resnet101,4,35,1,0,vgg19,0,21,1,0,bert,8,12,16,32,15421.0,15611.510204081633,797.3828267180429
resnet101,0,27,1,0,vgg19,0,20,1,0,bert,0,12,16,16,13335.0,14521.081632653062,2137.434771285284
resnet101,0,11,1,0,vgg19,0,22,1,0,bert,0,12,16,8,11733.0,11763.530612244898,168.40659035541145
resnet101,17,35,1,0,vgg19,10,22,1,0,bert,0,4,16,32,10582.5,10655.612244897959,887.3498451034769
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,0,11,16,16,18420.5,18434.030612244896,150.4860461414899
resnet101,0,7,1,0,vgg19,8,22,1,0,bert,0,12,16,32,11909.5,11793.30612244898,448.8062262692284
resnet101,14,16,1,0,vgg19,0,1,1,0,bert,0,12,16,64,11190.5,11294.489795918367,321.3415833053401
resnet101,26,35,1,0,vgg19,0,22,1,0,bert,0,0,16,8,5413.5,5395.622448979592,266.395651558941
resnet101,0,20,1,0,vgg19,0,22,1,0,bert,0,5,16,8,9797.5,9940.948979591836,523.1988612538507
resnet101,0,31,1,0,vgg19,0,17,1,0,bert,0,12,16,64,14995.0,15044.520408163266,230.18197014411282
resnet101,0,35,1,0,vgg19,0,22,1,0,bert,0,8,16,64,16624.5,16652.336734693876,169.6244317138181
resnet101,0,15,1,0,vgg19,0,21,1,0,bert,0,12,16,16,11601.5,11735.663265306122,596.5925855559707
resnet101,27,35,1,0,vgg19,0,22,1,0,bert,6,12,32,64,6618.5,6926.418367346939,926.1177022593567
resnet101,26,35,1,0,vgg19,6,22,1,0,bert,0,12,32,32,11525.0,11561.530612244898,179.21086679433304
resnet101,22,25,1,0,vgg19,0,5,1,0,bert,1,12,32,8,10432.5,10570.673469387755,407.14422996034733
resnet101,14,35,1,0,vgg19,21,22,1,0,bert,0,12,32,8,12406.0,13581.84693877551,2801.9093648469716
resnet101,19,24,1,0,vgg19,0,22,1,0,bert,0,12,32,32,11510.5,11627.867346938776,544.3277568643375
resnet101,12,29,1,0,vgg19,0,22,1,0,bert,0,11,32,32,10758.5,10926.704081632653,647.0262305691824
resnet101,11,35,1,0,vgg19,0,22,1,0,bert,0,12,32,32,14078.5,13897.183673469388,2029.865680420695
resnet101,0,35,1,0,vgg19,0,14,1,0,bert,0,2,32,32,16682.5,17195.163265306124,1266.1365040207268
resnet101,0,5,1,0,vgg19,0,22,1,0,bert,3,10,32,64,7009.0,7119.551020408163,481.12109983146695
