model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,20,35,1,0,resnet152,0,52,1,0,bert,5,12,1,32,24845.0,24864.908163265307,259.61349162823166
resnet101,0,35,1,0,resnet152,47,52,1,0,bert,0,12,1,32,16969.0,17679.69387755102,1852.4399101117317
resnet101,0,23,1,0,resnet152,11,52,1,0,bert,5,12,1,32,19750.5,20864.020408163266,1922.0353634517285
resnet101,0,18,1,0,resnet152,27,52,1,0,bert,2,12,1,16,12458.5,13930.989795918367,2199.917899650348
resnet101,31,35,1,0,resnet152,0,48,1,0,bert,9,12,1,32,22896.0,23621.244897959183,1832.8438150123625
resnet101,0,35,1,0,resnet152,0,39,1,0,bert,0,11,1,64,19115.5,20051.11224489796,2058.844731945133
resnet101,0,35,1,0,resnet152,46,48,1,0,bert,0,12,1,16,17465.5,17370.632653061224,366.0054194913552
resnet101,0,33,1,0,resnet152,0,52,1,0,bert,0,12,1,16,24812.0,24907.64285714286,323.8067970823569
resnet101,0,0,1,0,resnet152,0,52,1,0,bert,11,11,1,8,24375.0,24385.48979591837,290.525008403961
resnet101,25,35,1,0,resnet152,0,52,1,0,bert,0,12,1,64,27412.0,26985.5,1318.0023632724779
resnet101,13,35,1,0,resnet152,33,49,1,0,bert,0,3,1,8,10909.5,11754.19387755102,1137.1950334239718
resnet101,0,4,1,0,resnet152,19,52,1,0,bert,0,12,1,16,16021.0,16082.132653061224,436.26989488007945
resnet101,11,35,1,0,resnet152,0,23,1,0,bert,0,12,1,8,13984.5,13844.173469387755,1822.7815144718272
resnet101,31,35,1,0,resnet152,27,49,1,0,bert,0,2,1,32,11090.5,11121.520408163266,217.88787743820734
resnet101,0,35,1,0,resnet152,0,32,1,0,bert,0,12,1,16,17275.0,18530.602040816328,2356.5751945887355
resnet101,0,26,1,0,resnet152,40,42,1,0,bert,9,12,1,32,12613.0,12649.295918367347,240.29540532451918
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,0,6,1,8,24828.0,26063.030612244896,2498.034952019661
resnet101,6,14,1,0,resnet152,0,52,1,0,bert,2,12,1,32,24563.0,24614.051020408162,316.0909315193251
resnet101,0,1,1,0,resnet152,0,24,1,0,bert,5,12,1,8,11666.5,11654.908163265307,126.0855788687478
resnet101,17,35,1,0,resnet152,43,52,1,0,bert,0,12,1,16,11542.0,11589.469387755102,208.605144245648
resnet101,24,34,1,0,resnet152,0,52,1,0,bert,0,12,1,32,24685.0,25568.581632653062,2075.1460874243135
resnet101,16,25,1,0,resnet152,0,25,1,0,bert,0,12,1,64,15559.0,15085.07142857143,2186.6234395356078
resnet101,0,3,1,0,resnet152,0,52,1,0,bert,0,12,1,32,24594.5,24661.326530612245,509.13796244861834
resnet101,13,21,1,0,resnet152,17,32,1,0,bert,0,12,1,8,11509.5,11598.908163265307,477.9225470238553
resnet101,0,6,1,0,resnet152,49,52,1,0,bert,3,12,1,8,8962.5,9250.173469387755,746.8206219280122
resnet101,0,35,1,0,resnet152,24,52,1,0,bert,9,11,1,16,16697.5,17210.19387755102,1511.9005046235295
resnet101,0,35,1,0,resnet152,0,33,1,0,bert,5,12,1,64,16929.5,17803.183673469386,2032.7445624229267
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,10,12,1,32,25038.0,25080.173469387755,251.04890268834987
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,5,11,2,16,25113.0,25399.876288659794,1226.847735515212
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,0,12,2,32,25008.0,25067.80612244898,217.168544446956
resnet101,0,21,1,0,resnet152,0,40,1,0,bert,0,12,2,64,19542.0,19575.714285714286,168.60362888582614
resnet101,12,35,1,0,resnet152,0,52,1,0,bert,0,5,2,8,24872.0,24901.244897959183,210.41519020709399
resnet101,0,35,1,0,resnet152,0,42,1,0,bert,0,5,2,16,20526.5,22049.01020408163,2610.565891795509
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,0,12,2,64,24984.0,25111.20408163265,470.7670024498161
resnet101,6,35,1,0,resnet152,0,52,1,0,bert,0,1,2,64,24611.5,24990.775510204083,1462.2059343684427
resnet101,0,35,1,0,resnet152,46,52,1,0,bert,0,8,2,8,16701.5,17786.336734693876,2020.5659539754815
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,3,6,2,8,24785.0,26025.397959183672,2007.9807338076664
resnet101,26,32,1,0,resnet152,3,52,1,0,bert,0,2,2,32,23471.5,23485.622448979593,209.18844718296188
resnet101,0,31,1,0,resnet152,0,52,1,0,bert,0,10,2,64,24796.0,24887.724489795917,314.32216608780146
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,11,12,2,16,25029.5,25377.20408163265,1410.3945240437968
resnet101,0,35,1,0,resnet152,0,35,1,0,bert,0,12,2,64,17939.0,19280.29591836735,2698.35960451706
resnet101,32,35,1,0,resnet152,0,39,1,0,bert,0,7,2,8,18698.5,18808.01020408163,775.2440233979519
resnet101,0,10,1,0,resnet152,48,52,1,0,bert,0,12,2,16,11295.0,11369.673469387755,398.78782593310586
resnet101,9,35,1,0,resnet152,35,52,1,0,bert,0,7,2,16,12776.5,13235.0,1048.511763580813
resnet101,0,35,1,0,resnet152,36,52,1,0,bert,8,12,2,64,16878.5,16890.826530612245,151.23653763735393
resnet101,0,26,1,0,resnet152,0,52,1,0,bert,5,12,2,64,24907.5,26281.183673469386,2426.215350179726
resnet101,11,35,1,0,resnet152,0,0,1,0,bert,11,12,2,64,11822.0,13038.918367346938,1710.5507209218656
resnet101,0,35,1,0,resnet152,35,52,1,0,bert,0,12,2,8,16953.0,16983.948979591838,131.5579621190521
resnet101,0,35,1,0,resnet152,26,52,1,0,bert,0,12,2,32,17003.5,17776.326530612245,1756.9980763553883
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,9,12,2,8,24788.0,25048.683673469386,889.6025895221219
resnet101,0,35,1,0,resnet152,0,1,1,0,bert,0,12,2,32,16511.0,17373.071428571428,1757.39599947752
resnet101,34,35,1,0,resnet152,0,52,1,0,bert,1,7,2,32,24779.5,25455.418367346938,2524.327079147982
resnet101,0,19,1,0,resnet152,0,52,1,0,bert,10,12,2,32,24847.5,25385.69387755102,1514.5469680844978
resnet101,0,5,1,0,resnet152,11,52,1,0,bert,11,11,2,32,19752.5,19842.714285714286,265.7115207229411
resnet101,0,35,1,0,resnet152,11,52,1,0,bert,1,12,2,8,29705.5,29798.65306122449,285.37111898693144
resnet101,0,17,1,0,resnet152,19,52,1,0,bert,10,12,2,16,16228.0,16931.602040816328,1154.7397510473502
resnet101,0,8,1,0,resnet152,0,4,1,0,bert,0,12,2,8,11481.0,11586.173469387755,725.919178408892
resnet101,0,35,1,0,resnet152,27,52,1,0,bert,6,12,2,32,16842.5,18343.367346938776,2175.686531985798
resnet101,0,31,1,0,resnet152,0,52,1,0,bert,3,4,2,32,24988.0,25040.54081632653,220.62985756309862
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,0,11,2,8,25156.0,25200.918367346938,182.3286824340887
resnet101,5,35,1,0,resnet152,0,52,1,0,bert,0,12,2,16,25081.5,27065.602040816328,3914.1142969238376
resnet101,0,7,1,0,resnet152,38,44,1,0,bert,0,12,2,8,11322.5,11396.030612244898,311.91909122567944
resnet101,0,28,1,0,resnet152,12,52,1,0,bert,0,12,2,16,22348.5,23386.826530612245,4568.829354877462
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,8,12,2,8,24956.5,25168.551020408162,1061.5394685621848
resnet101,0,10,1,0,resnet152,46,52,1,0,bert,3,12,2,32,8801.0,9204.612244897959,1154.9904640710072
resnet101,0,35,1,0,resnet152,35,52,1,0,bert,0,12,2,64,16754.0,17323.897959183672,1288.9165002783202
resnet101,0,22,1,0,resnet152,0,52,1,0,bert,0,6,2,64,24988.0,26883.38775510204,3128.9700973409995
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,0,12,2,16,25267.0,26339.122448979593,1683.6011650522908
resnet101,0,18,1,0,resnet152,0,52,1,0,bert,0,12,2,32,24763.0,24810.091836734693,200.1262910822581
resnet101,19,35,1,0,resnet152,17,52,1,0,bert,0,12,2,64,17104.5,17177.367346938776,367.2933095773842
resnet101,30,35,1,0,resnet152,0,52,1,0,bert,7,12,2,8,24763.0,25107.581632653062,1407.2859965156945
resnet101,19,35,1,0,resnet152,0,52,1,0,bert,0,12,2,64,24492.5,25062.76530612245,2254.0337755333912
resnet101,0,35,1,0,resnet152,17,52,1,0,bert,7,11,2,32,20350.0,19919.908163265307,1940.392944040021
resnet101,31,33,1,0,resnet152,23,46,1,0,bert,0,12,2,64,13719.0,13641.234693877552,2334.1423316735895
resnet101,13,13,1,0,resnet152,30,52,1,0,bert,0,11,2,64,11829.0,12247.520408163266,2058.9173905264092
resnet101,0,14,1,0,resnet152,0,52,1,0,bert,0,9,2,16,24672.5,25226.29591836735,1825.9457443779406
resnet101,0,35,1,0,resnet152,0,28,1,0,bert,0,3,4,64,19632.5,20530.29591836735,1495.0652992986675
resnet101,0,31,1,0,resnet152,0,52,1,0,bert,0,0,4,16,24534.5,25765.469387755104,2769.0808694055486
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,0,12,4,32,24599.0,25582.030612244896,2686.8256798230823
resnet101,0,35,1,0,resnet152,1,52,1,0,bert,11,11,4,16,24499.0,24673.80612244898,756.7546532850909
resnet101,0,2,1,0,resnet152,44,52,1,0,bert,4,12,4,32,7821.5,7883.673469387755,261.11983235125405
resnet101,0,35,1,0,resnet152,0,7,1,0,bert,0,5,4,32,16805.0,17663.724489795917,1887.6558931735685
resnet101,34,35,1,0,resnet152,0,52,1,0,bert,8,12,4,32,24681.5,24740.214285714286,362.32441912446023
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,7,12,4,16,24666.5,25373.632653061224,2117.005053293088
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,0,12,4,16,24732.0,25051.051020408162,1319.7692777059594
resnet101,16,19,1,0,resnet152,0,31,1,0,bert,3,12,4,32,15013.5,15036.214285714286,242.31175104372787
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,3,12,4,8,24759.5,25117.285714285714,1205.620358562177
resnet101,0,35,1,0,resnet152,34,52,1,0,bert,0,12,4,32,16915.5,17664.785714285714,1439.7265418495704
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,0,10,4,16,25227.0,26560.551020408162,2293.4039451348694
resnet101,0,35,1,0,resnet152,39,44,1,0,bert,10,12,4,8,18557.5,19058.377551020407,1311.6544041105394
resnet101,5,30,1,0,resnet152,30,52,1,0,bert,0,7,4,64,18642.0,18700.714285714286,268.2904685414748
resnet101,6,35,1,0,resnet152,0,52,1,0,bert,0,12,4,16,24865.5,26178.65306122449,2334.6104560877607
resnet101,0,35,1,0,resnet152,25,43,1,0,bert,0,12,4,8,16812.5,17172.928571428572,979.5889418005693
resnet101,23,35,1,0,resnet152,0,52,1,0,bert,10,12,4,8,24702.5,26958.663265306124,3654.199250467871
resnet101,2,35,1,0,resnet152,0,52,1,0,bert,0,12,4,64,24785.5,24873.35714285714,276.1051356247604
resnet101,0,35,1,0,resnet152,23,52,1,0,bert,0,12,4,8,17079.5,17833.73469387755,1420.7712159176115
resnet101,0,35,1,0,resnet152,0,16,1,0,bert,0,10,4,8,16951.5,17208.448979591838,1005.9206578283885
resnet101,34,35,1,0,resnet152,9,52,1,0,bert,0,1,4,16,20705.0,22124.469387755104,2610.580403852993
resnet101,30,35,1,0,resnet152,0,52,1,0,bert,6,12,4,8,25892.0,25800.061224489797,534.7596793129684
resnet101,19,35,1,0,resnet152,0,32,1,0,bert,0,9,4,16,15783.0,16243.397959183674,1356.4740437709845
resnet101,0,26,1,0,resnet152,0,52,1,0,bert,0,12,4,64,24837.5,24922.11224489796,230.58770887173395
resnet101,0,35,1,0,resnet152,26,52,1,0,bert,0,12,4,16,18125.0,19058.755102040817,2459.2239445428195
resnet101,0,35,1,0,resnet152,45,50,1,0,bert,0,12,4,32,18493.0,18250.61224489796,1318.5640739049884
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,0,7,4,64,24558.0,24939.84693877551,1636.4743733194985
resnet101,0,35,1,0,resnet152,50,51,1,0,bert,0,4,4,64,18408.0,18925.0,2469.7162317371854
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,0,12,4,64,25289.5,25884.326530612245,1646.3325585609243
resnet101,0,22,1,0,resnet152,0,9,1,0,bert,0,12,4,32,11804.5,12184.07142857143,630.1280603567656
resnet101,25,35,1,0,resnet152,0,52,1,0,bert,4,12,4,32,24702.5,25788.428571428572,3027.4564389592656
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,0,11,4,16,25030.0,25743.316326530614,2339.5426885984066
resnet101,0,35,1,0,resnet152,29,52,1,0,bert,0,4,4,8,16657.5,16722.0,257.23478515526926
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,0,7,4,32,24800.0,25378.418367346938,1613.8306433380567
resnet101,0,35,1,0,resnet152,5,52,1,0,bert,0,12,4,32,23099.0,23858.530612244896,2137.326597353986
resnet101,0,28,1,0,resnet152,0,52,1,0,bert,8,8,4,32,24721.0,24759.561224489797,333.15550901994305
resnet101,0,35,1,0,resnet152,11,52,1,0,bert,0,8,4,8,20201.5,20934.928571428572,1986.0490891953998
resnet101,0,35,1,0,resnet152,15,35,1,0,bert,11,11,4,16,16496.5,16530.11224489796,196.51379359869952
resnet101,0,35,1,0,resnet152,22,52,1,0,bert,4,12,4,64,16911.0,17652.54081632653,1742.938242658581
resnet101,0,14,1,0,resnet152,0,30,1,0,bert,0,12,4,32,14833.5,14974.897959183674,504.765301893697
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,11,12,4,8,24942.5,25450.969387755104,1740.277015563794
resnet101,0,28,1,0,resnet152,0,47,1,0,bert,9,12,4,16,22497.5,22581.70408163265,409.4788427213322
resnet101,0,10,1,0,resnet152,16,52,1,0,bert,11,11,4,16,17317.0,17387.173469387755,668.1100059963578
resnet101,0,10,1,0,resnet152,0,52,1,0,bert,0,12,4,8,24723.5,24852.551020408162,640.0322874899133
resnet101,19,35,1,0,resnet152,50,51,1,0,bert,0,12,4,64,11305.0,11395.979591836734,441.4974976144637
resnet101,0,14,1,0,resnet152,0,52,1,0,bert,0,8,8,32,24723.0,25637.173469387755,2330.232374439932
resnet101,25,35,1,0,resnet152,0,52,1,0,bert,0,12,8,8,24600.5,24620.908163265307,254.6773103013708
resnet101,0,35,1,0,resnet152,50,52,1,0,bert,4,7,8,8,17599.0,19145.408163265307,2664.7997276539922
resnet101,31,34,1,0,resnet152,0,52,1,0,bert,0,12,8,16,24899.0,27925.316326530614,3874.8787225180663
resnet101,0,4,1,0,resnet152,41,52,1,0,bert,0,12,8,32,11222.0,11320.408163265307,286.85212135383944
resnet101,0,11,1,0,resnet152,33,52,1,0,bert,0,12,8,32,11606.0,11713.795918367347,593.7284468128245
resnet101,7,17,1,0,resnet152,0,52,1,0,bert,0,7,8,32,24617.5,24732.061224489797,574.6933488662921
resnet101,23,35,1,0,resnet152,18,26,1,0,bert,0,12,8,16,11685.0,11794.908163265307,446.2055005363239
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,8,12,8,16,24786.5,26159.79591836735,2737.1337643719517
resnet101,0,35,1,0,resnet152,0,14,1,0,bert,0,7,8,64,16774.0,17503.469387755104,1452.2748320612047
resnet101,20,35,1,0,resnet152,0,52,1,0,bert,8,12,8,32,24620.0,25106.48979591837,1713.1952915644888
resnet101,0,35,1,0,resnet152,26,42,1,0,bert,10,12,8,16,18680.0,19099.469387755104,1819.8230133953407
resnet101,0,35,1,0,resnet152,0,19,1,0,bert,2,12,8,16,16976.5,18022.20408163265,2211.9998014502607
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,0,12,8,64,25047.0,26900.520408163266,2903.9679231291616
resnet101,4,35,1,0,resnet152,0,52,1,0,bert,0,12,8,8,24792.0,25244.836734693876,1906.4335261610802
resnet101,14,35,1,0,resnet152,36,52,1,0,bert,0,12,8,64,11446.0,12128.632653061224,1914.565818461066
resnet101,0,35,1,0,resnet152,3,32,1,0,bert,4,7,8,64,16909.5,17711.275510204083,1973.5842343858994
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,0,12,8,16,24813.5,25073.877551020407,996.0158824373594
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,0,12,8,32,24787.5,24855.20408163265,245.63902332336906
resnet101,17,35,1,0,resnet152,0,52,1,0,bert,0,12,8,32,24592.0,24678.581632653062,239.39834975772536
resnet101,2,35,1,0,resnet152,0,52,1,0,bert,0,12,8,32,24810.5,25302.0,1748.5167883619742
resnet101,10,35,1,0,resnet152,49,52,1,0,bert,0,4,8,32,12922.5,13598.520408163266,1330.563999101868
resnet101,0,35,1,0,resnet152,0,30,1,0,bert,0,8,8,8,17704.0,18736.336734693876,2082.275766127432
resnet101,3,17,1,0,resnet152,17,52,1,0,bert,0,2,8,8,16656.5,16698.163265306124,171.24947155452807
resnet101,0,6,1,0,resnet152,0,52,1,0,bert,2,12,8,8,24648.5,24966.336734693876,1378.7379836016967
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,8,11,8,8,24873.5,25759.70408163265,2356.8235463773804
resnet101,13,35,1,0,resnet152,0,52,1,0,bert,0,3,8,64,24950.0,25881.714285714286,1437.5042076247205
resnet101,0,35,1,0,resnet152,41,42,1,0,bert,3,12,8,8,16941.5,18193.979591836734,2110.9395866199056
resnet101,0,35,1,0,resnet152,21,52,1,0,bert,0,12,8,8,17072.0,18173.122448979593,2143.5418728162163
resnet101,0,1,1,0,resnet152,0,43,1,0,bert,7,12,8,16,20223.5,20297.84693877551,252.2182951512365
resnet101,0,2,1,0,resnet152,0,52,1,0,bert,3,11,8,8,24082.5,24173.020408163266,321.45472844655706
resnet101,0,30,1,0,resnet152,17,27,1,0,bert,0,12,8,16,14579.5,15367.438775510203,2613.5092292068766
resnet101,0,35,1,0,resnet152,0,39,1,0,bert,0,12,8,8,22796.5,21931.336734693876,2769.73356835472
resnet101,0,35,1,0,resnet152,0,33,1,0,bert,0,11,8,8,17224.0,18486.79591836735,2197.58765681169
resnet101,26,27,1,0,resnet152,0,52,1,0,bert,10,12,8,16,24799.0,24857.683673469386,308.4325612439212
resnet101,0,35,1,0,resnet152,0,16,1,0,bert,0,12,8,64,16734.5,17147.938775510203,1160.8454854757892
resnet101,0,8,1,0,resnet152,0,9,1,0,bert,0,12,8,64,11370.5,11567.377551020409,823.207917735595
resnet101,0,35,1,0,resnet152,0,14,1,0,bert,7,12,8,64,16843.0,18315.80612244898,2209.796595395997
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,11,12,8,16,24993.5,26561.11224489796,2879.7466154218737
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,7,12,8,16,24912.5,24985.285714285714,227.22352565754474
resnet101,13,18,1,0,resnet152,0,52,1,0,bert,4,12,8,32,24703.5,24726.132653061224,263.9280064851909
resnet101,0,35,1,0,resnet152,0,30,1,0,bert,0,12,8,8,19943.5,19111.102040816328,2349.236977689304
resnet101,0,35,1,0,resnet152,9,15,1,0,bert,8,12,8,64,16587.0,16796.18556701031,930.3236143517776
resnet101,34,35,1,0,resnet152,0,52,1,0,bert,2,3,8,8,24818.5,26051.14285714286,2965.2001481126613
resnet101,0,35,1,0,resnet152,0,5,1,0,bert,7,8,8,16,16504.5,16794.979591836734,1061.9288378824467
resnet101,34,35,1,0,resnet152,26,52,1,0,bert,0,4,8,64,12645.5,13645.826530612245,1668.1477386825295
resnet101,0,35,1,0,resnet152,0,22,1,0,bert,0,8,8,64,16728.5,17043.20408163265,999.4873273505576
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,0,2,16,8,24697.0,25930.316326530614,2282.7936813856527
resnet101,0,16,1,0,resnet152,0,52,1,0,bert,0,12,16,16,24700.0,25219.571428571428,1842.1100202025427
resnet101,19,35,1,0,resnet152,8,28,1,0,bert,0,12,16,64,11520.0,11749.908163265307,781.4774088517249
resnet101,33,35,1,0,resnet152,0,39,1,0,bert,4,12,16,16,18610.0,19407.701030927834,1851.0538829617585
resnet101,0,11,1,0,resnet152,38,52,1,0,bert,2,12,16,32,9797.5,9906.826530612245,513.8297587029966
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,10,12,16,32,24726.5,25167.724489795917,1502.5155286685213
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,0,12,16,16,24786.5,24839.418367346938,228.49775256651145
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,10,12,16,64,24689.5,24728.897959183672,203.19742535107193
resnet101,0,8,1,0,resnet152,0,52,1,0,bert,8,12,16,16,24824.0,25709.663265306124,2573.2222789362418
resnet101,0,30,1,0,resnet152,38,52,1,0,bert,0,1,16,32,14494.0,14537.15306122449,297.200212597804
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,0,12,16,64,24886.5,26273.785714285714,2493.7918847180717
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,6,10,16,16,24761.0,24843.76530612245,404.1148250900471
resnet101,0,35,1,0,resnet152,0,36,1,0,bert,0,12,16,32,20226.5,20171.316326530614,2425.567661717599
resnet101,24,35,1,0,resnet152,2,52,1,0,bert,0,12,16,8,24122.5,24171.70408163265,190.79758529595927
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,0,12,16,8,24833.0,24931.918367346938,335.3991430711245
resnet101,0,2,1,0,resnet152,0,52,1,0,bert,0,0,16,32,24401.5,24420.14285714286,347.71346402062795
resnet101,0,35,1,0,resnet152,26,52,1,0,bert,0,10,16,64,18549.0,19063.48979591837,2564.297271143468
resnet101,0,7,1,0,resnet152,0,52,1,0,bert,0,12,16,16,24957.0,25842.663265306124,2583.1198031105705
resnet101,0,34,1,0,resnet152,29,44,1,0,bert,9,12,16,8,19449.5,19866.70408163265,1196.5479105444288
resnet101,0,35,1,0,resnet152,6,52,1,0,bert,10,12,16,64,22562.5,23844.438775510203,2146.5385380260827
resnet101,20,35,1,0,resnet152,0,31,1,0,bert,0,7,16,8,15221.0,15955.989795918367,1690.016486424222
resnet101,28,35,1,0,resnet152,0,44,1,0,bert,4,10,16,32,21021.0,21074.469387755104,333.00953605521084
resnet101,25,35,1,0,resnet152,42,52,1,0,bert,0,0,16,64,6002.0,6558.306122448979,1528.8955624838877
resnet101,0,17,1,0,resnet152,0,10,1,0,bert,0,12,16,16,11457.0,11502.704081632653,235.44015267907122
resnet101,0,35,1,0,resnet152,23,52,1,0,bert,2,12,16,8,17148.5,17729.11224489796,1682.567188716082
resnet101,0,20,1,0,resnet152,1,52,1,0,bert,0,0,16,64,24478.5,24502.11224489796,271.3790512215326
resnet101,22,35,1,0,resnet152,0,52,1,0,bert,11,12,16,8,24518.5,24556.54081632653,231.3767211919507
resnet101,30,30,1,0,resnet152,0,52,1,0,bert,0,12,16,32,24235.5,24333.163265306124,251.44872865130614
resnet101,19,35,1,0,resnet152,0,52,1,0,bert,0,10,16,32,24516.0,24612.326530612245,236.65374583677223
resnet101,0,35,1,0,resnet152,21,52,1,0,bert,0,12,16,32,16893.0,18318.70408163265,2526.4192988609016
resnet101,0,35,1,0,resnet152,0,6,1,0,bert,0,0,16,8,16421.0,16440.724489795917,217.7455349064097
resnet101,0,9,1,0,resnet152,0,52,1,0,bert,5,7,16,8,24566.0,25001.275510204083,1565.4383866704798
resnet101,0,5,1,0,resnet152,0,52,1,0,bert,0,5,16,8,25052.0,25679.336734693876,1609.4131136172637
resnet101,0,35,1,0,resnet152,0,40,1,0,bert,0,9,16,8,19607.0,21293.438775510203,2744.572436372642
resnet101,0,35,1,0,resnet152,33,52,1,0,bert,2,5,16,32,16770.5,16832.336734693876,346.10532618529226
resnet101,0,18,1,0,resnet152,0,4,1,0,bert,0,12,16,8,11591.5,11682.826530612245,470.81767833727537
resnet101,27,32,1,0,resnet152,36,52,1,0,bert,0,3,16,32,7893.0,8178.836734693878,649.7153645844409
resnet101,24,35,1,0,resnet152,0,52,1,0,bert,0,12,16,8,25005.0,27111.551020408162,3245.012676062311
resnet101,0,35,1,0,resnet152,44,45,1,0,bert,7,11,16,64,20212.0,19809.316326530614,2127.853347701688
resnet101,25,27,1,0,resnet152,0,52,1,0,bert,0,12,16,8,24586.5,25267.326530612245,2043.253911396962
resnet101,0,35,1,0,resnet152,5,52,1,0,bert,0,12,16,32,23128.5,23350.785714285714,884.0590437618648
resnet101,22,35,1,0,resnet152,0,43,1,0,bert,0,12,16,16,21019.0,21054.530612244896,284.331159471775
resnet101,0,35,1,0,resnet152,27,52,1,0,bert,0,12,16,8,16831.5,17627.663265306124,2014.1982247660142
resnet101,10,17,1,0,resnet152,0,11,1,0,bert,0,12,16,64,11407.5,11515.510204081633,607.569904349604
resnet101,6,35,1,0,resnet152,0,52,1,0,bert,0,12,16,16,24771.0,26012.04081632653,2461.7005898874854
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,1,12,32,16,24797.5,24890.755102040817,309.730002936214
resnet101,31,31,1,0,resnet152,0,52,1,0,bert,0,12,32,32,24263.5,24328.551020408162,366.8449909661
resnet101,0,19,1,0,resnet152,0,52,1,0,bert,5,8,32,16,24820.0,25233.581632653062,1548.145802891181
resnet101,0,35,1,0,resnet152,15,52,1,0,bert,0,8,32,16,23596.0,22115.34693877551,2854.2974120382373
resnet101,0,35,1,0,resnet152,0,52,1,0,bert,0,12,32,32,24795.5,25252.316326530614,1276.9957697094744
resnet101,0,35,1,0,resnet152,33,44,1,0,bert,1,12,32,64,16679.5,17235.326530612245,1476.0943486209885
resnet101,6,35,1,0,resnet152,0,19,1,0,bert,2,12,32,16,14103.0,14135.897959183674,141.09741097408616
resnet101,0,21,1,0,resnet152,50,52,1,0,bert,8,12,32,64,10149.0,10157.857142857143,139.56704189626385
