query_id,model_id,bs,seq_len,search_times,latency
1,2,32,0,0,65.66524505615234
2,0,32,0,0,71.16818428039551
3,2,16,0,0,64.63027000427246
5,0,4,0,0,31.505107879638672
4,2,8,0,0,40.60482978820801
6,2,8,0,0,51.57780647277832
7,2,4,0,0,26.13544464111328
8,2,4,0,0,52.18052864074707
9,2,8,0,0,63.7509822845459
11,0,4,0,1,64.84270095825195
10,2,16,0,1,76.76362991333008
12,0,32,0,0,43.72668266296387
13,0,16,0,0,26.989459991455078
14,0,4,0,0,18.19753646850586
15,0,8,0,0,13.675928115844727
16,0,8,0,0,9.15837287902832
17,2,16,0,0,29.065608978271484
19,0,8,0,0,49.993038177490234
18,2,16,0,0,52.45852470397949
20,2,32,0,0,58.01892280578613
22,0,8,0,1,52.803993225097656
21,2,16,0,1,70.17254829406738
23,0,16,0,1,72.34644889831543
24,2,8,0,1,53.20882797241211
25,0,4,0,0,66.83659553527832
26,2,16,0,0,46.69904708862305
27,0,32,0,0,23.018598556518555
28,2,16,0,0,24.49965476989746
29,0,4,0,0,36.74960136413574
30,2,16,0,0,28.740644454956055
31,0,16,0,0,24.004459381103516
32,0,16,0,0,26.90911293029785
33,0,4,0,0,12.584209442138672
34,0,8,0,0,14.322996139526367
35,0,4,0,0,9.70911979675293
36,0,8,0,0,12.720108032226562
37,0,16,0,0,19.359111785888672
38,0,4,0,0,18.372774124145508
39,0,8,0,0,26.3369083404541
40,0,4,0,0,9.623289108276367
41,0,4,0,0,10.655879974365234
42,2,4,0,0,25.188207626342773
44,0,4,0,0,39.6418571472168
43,2,8,0,0,48.47884178161621
45,0,32,0,0,37.44220733642578
46,0,32,0,0,22.99976348876953
47,0,8,0,0,25.491952896118164
48,0,8,0,0,11.989116668701172
49,0,16,0,0,10.355234146118164
50,0,32,0,0,12.194633483886719
51,0,32,0,0,11.934995651245117
52,2,32,0,0,40.7865047454834
53,2,4,0,0,45.05586624145508
54,2,16,0,0,65.53101539611816
55,0,8,0,0,49.47853088378906
56,0,32,0,0,43.43676567077637
57,2,16,0,0,39.14046287536621
58,0,32,0,0,31.0976505279541
59,2,4,0,0,34.398555755615234
60,0,16,0,0,13.921737670898438
61,0,32,0,0,11.284589767456055
62,2,32,0,0,34.52157974243164
63,0,32,0,0,22.32193946838379
64,0,4,0,0,21.860361099243164
65,2,32,0,0,42.73200035095215
66,2,4,0,0,44.09527778625488
67,0,16,0,0,10.140180587768555
68,2,32,0,0,24.828195571899414
69,0,4,0,0,36.77487373352051
70,0,32,0,0,30.502796173095703
71,2,8,0,0,29.541969299316406
72,0,4,0,0,31.33082389831543
73,0,8,0,0,32.150983810424805
74,2,8,0,0,27.77409553527832
75,0,32,0,0,31.496524810791016
76,0,32,0,0,28.09906005859375
77,0,8,0,0,36.35764122009277
78,2,8,0,0,26.209354400634766
79,2,4,0,0,50.78387260437012
80,0,16,0,0,39.064884185791016
81,2,4,0,0,34.29245948791504
82,2,32,0,0,29.139995574951172
83,2,8,0,0,29.000282287597656
84,0,16,0,0,43.99919509887695
86,2,16,0,0,31.24523162841797
85,0,16,0,0,50.41933059692383
87,0,4,0,1,62.68620491027832
89,2,8,0,1,47.7910041809082
88,0,8,0,1,78.31978797912598
90,2,8,0,1,62.72745132446289
91,0,4,0,1,84.40709114074707
92,2,16,0,1,76.87902450561523
95,0,32,0,1,67.3668384552002
93,2,4,0,1,91.35031700134277
97,0,32,0,1,77.01802253723145
94,2,16,0,1,104.21156883239746
98,0,4,0,1,50.52471160888672
96,2,16,0,1,102.03671455383301
99,0,4,0,0,62.099456787109375
102,0,16,0,1,49.55339431762695
100,2,32,0,1,61.92946434020996
103,0,16,0,1,63.072919845581055
101,2,32,0,1,86.37380599975586
104,0,16,0,0,11.756181716918945
105,0,4,0,0,11.73853874206543
106,2,8,0,0,39.28089141845703
107,0,16,0,0,22.681713104248047
108,0,8,0,0,20.93362808227539
109,0,32,0,0,12.495756149291992
111,0,32,0,0,30.948162078857422
110,2,8,0,0,40.149688720703125
112,0,32,0,0,19.61350440979004
113,2,16,0,0,29.222488403320312
114,2,8,0,0,31.79001808166504
115,0,16,0,0,20.14636993408203
116,2,8,0,0,57.22832679748535
117,2,8,0,0,83.69636535644531
119,0,4,0,1,73.75550270080566
118,2,32,0,1,91.48478507995605
120,0,4,0,1,66.99061393737793
121,2,32,0,1,61.74111366271973
122,2,8,0,0,86.83538436889648
123,2,32,0,0,74.77855682373047
124,0,4,0,0,24.98793601989746
125,2,8,0,0,33.812522888183594
126,2,32,0,0,29.193639755249023
127,2,32,0,0,38.47050666809082
128,0,4,0,0,19.283056259155273
129,0,16,0,0,11.723995208740234
130,2,32,0,0,26.16715431213379
131,2,16,0,0,43.64418983459473
132,2,32,0,0,27.5113582611084
133,0,8,0,0,33.61177444458008
134,0,16,0,0,40.51923751831055
135,0,32,0,0,44.47579383850098
136,2,4,0,0,27.19593048095703
137,0,16,0,0,35.54677963256836
138,2,32,0,0,32.230377197265625
139,2,4,0,0,56.414127349853516
140,2,4,0,0,70.34087181091309
141,0,8,0,0,51.01323127746582
143,0,32,0,1,57.35898017883301
142,2,16,0,1,59.748172760009766
144,0,32,0,0,61.782121658325195
145,2,16,0,0,46.68927192687988
146,0,32,0,0,37.45746612548828
147,2,4,0,0,25.542736053466797
148,0,32,0,0,15.505075454711914
149,2,8,0,0,40.724992752075195
150,2,4,0,0,55.98855018615723
