query_id,model_id,bs,seq_len,search_times,latency
1,6,32,8,0,51.96571350097656
2,6,32,64,0,37.13846206665039
3,6,16,16,0,16.47186279296875
4,3,4,0,0,24.194717407226562
5,6,8,32,0,32.491445541381836
6,3,16,0,0,24.824142456054688
7,6,16,64,0,11.54470443725586
8,6,8,64,0,13.242244720458984
9,6,16,8,0,16.097545623779297
10,3,32,0,0,24.193763732910156
11,3,16,0,0,48.96712303161621
12,3,4,0,0,48.81763458251953
13,3,8,0,0,40.450096130371094
14,3,8,0,0,24.598360061645508
15,6,16,64,0,18.5697078704834
16,3,16,0,0,41.22495651245117
17,3,8,0,0,61.951637268066406
18,6,32,32,1,59.061288833618164
19,3,8,0,1,59.51547622680664
20,3,16,0,1,74.54228401184082
21,6,8,16,1,90.62337875366211
22,3,32,0,1,100.6021499633789
23,6,8,16,0,67.61288642883301
24,6,32,64,0,63.77243995666504
25,6,4,64,0,57.27529525756836
26,6,8,8,1,70.3432559967041
27,6,8,32,1,43.84899139404297
28,3,4,0,0,43.386220932006836
29,3,8,0,0,50.61984062194824
30,3,4,0,0,34.89327430725098
31,3,8,0,0,17.57359504699707
32,3,16,0,0,31.162023544311523
33,3,4,0,0,36.37433052062988
34,3,8,0,0,50.501346588134766
35,3,4,0,0,20.80535888671875
36,3,4,0,0,33.274173736572266
37,6,4,32,0,32.46665000915527
38,6,4,64,1,41.97955131530762
39,3,32,0,0,34.63912010192871
40,3,32,0,0,38.167715072631836
41,3,8,0,0,49.59368705749512
42,3,8,0,0,40.57765007019043
43,3,16,0,0,28.828144073486328
44,3,32,0,0,41.87440872192383
45,3,32,0,1,46.900033950805664
46,6,32,32,1,55.67765235900879
47,3,4,0,1,43.445587158203125
48,6,16,8,0,31.960487365722656
49,6,32,32,0,17.971277236938477
50,6,8,32,0,25.542259216308594
51,6,4,8,0,16.707420349121094
52,3,8,0,0,21.955013275146484
53,3,32,0,0,25.79474449157715
54,6,32,8,0,36.03720664978027
55,6,32,8,0,23.278474807739258
56,3,16,0,0,21.7132568359375
57,3,32,0,0,31.031131744384766
58,3,32,0,0,35.16888618469238
59,6,32,8,0,13.154745101928711
60,6,4,16,0,18.804550170898438
61,3,32,0,0,22.69434928894043
62,6,4,8,1,28.72014045715332
63,3,8,0,1,37.380218505859375
64,6,8,8,0,37.24360466003418
65,6,32,8,0,41.41402244567871
66,3,32,0,0,23.84328842163086
67,3,8,0,0,34.24263000488281
68,6,8,32,0,12.04228401184082
69,3,8,0,0,28.735637664794922
70,6,16,8,0,31.80694580078125
71,6,32,64,0,25.934219360351562
72,6,8,16,0,12.523651123046875
73,6,4,16,0,11.679410934448242
74,3,16,0,0,16.237497329711914
75,6,16,8,0,22.058963775634766
76,3,8,0,0,16.02792739868164
77,6,8,32,0,25.18773078918457
78,3,8,0,0,25.616168975830078
79,3,4,0,0,34.644365310668945
80,6,16,32,0,40.67850112915039
81,6,32,64,0,41.05520248413086
82,6,16,8,0,49.72243309020996
83,6,32,64,0,23.308753967285156
84,3,8,0,0,44.92521286010742
85,3,32,0,0,57.77096748352051
86,3,4,0,0,59.540510177612305
87,3,4,0,1,74.44357872009277
88,6,32,32,0,50.86541175842285
89,6,8,64,0,61.82861328125
90,3,16,0,0,28.445720672607422
91,3,16,0,0,34.50894355773926
92,3,4,0,1,39.090633392333984
93,6,8,8,0,42.816162109375
94,6,8,8,0,26.88121795654297
95,3,4,0,0,32.44781494140625
96,3,16,0,0,30.05242347717285
97,3,32,0,0,33.042192459106445
98,3,32,0,0,46.09489440917969
99,6,16,64,0,40.557861328125
100,6,8,16,0,29.499292373657227
101,3,16,0,0,35.24613380432129
102,6,8,32,1,38.56968879699707
103,3,16,0,0,52.29067802429199
104,6,4,8,0,26.374340057373047
105,3,4,0,1,44.58737373352051
106,6,32,32,1,54.65102195739746
107,3,32,0,1,64.87798690795898
108,6,4,8,1,43.48444938659668
109,3,8,0,0,36.62300109863281
110,6,32,64,0,22.43518829345703
111,6,8,8,0,19.017457962036133
112,3,16,0,0,25.66242218017578
113,6,32,32,0,12.718915939331055
114,6,32,64,0,17.324447631835938
115,3,8,0,0,25.241613388061523
116,3,16,0,0,47.330379486083984
117,3,32,0,0,57.558536529541016
118,6,4,16,0,20.69401741027832
119,6,32,64,0,31.821727752685547
120,6,32,16,1,33.19811820983887
121,3,8,0,1,40.114402770996094
122,6,16,16,0,43.4412956237793
123,6,32,8,1,55.15766143798828
124,3,32,0,0,37.9178524017334
125,6,16,16,0,30.44891357421875
126,6,4,16,0,22.55535125732422
127,3,32,0,0,22.427797317504883
128,6,32,32,0,12.609004974365234
129,3,4,0,0,26.706218719482422
130,6,4,16,0,12.636423110961914
131,3,32,0,0,33.0502986907959
132,6,8,64,0,36.815643310546875
133,6,4,64,0,14.087200164794922
134,3,8,0,0,28.415203094482422
135,3,32,0,0,49.8197078704834
136,6,16,32,0,31.586408615112305
137,3,4,0,1,43.90835762023926
138,6,16,32,0,39.475440979003906
139,3,8,0,1,38.1169319152832
140,6,8,16,1,51.52249336242676
141,3,4,0,0,59.55076217651367
142,3,4,0,0,75.31523704528809
143,3,8,0,1,90.87848663330078
144,6,16,32,1,65.65570831298828
145,3,8,0,1,74.03278350830078
146,6,16,32,1,83.69874954223633
147,6,4,8,1,89.42008018493652
148,6,8,16,1,97.14102745056152
149,3,8,0,1,101.89270973205566
150,3,16,0,1,121.94228172302246
151,6,4,16,1,109.28583145141602
152,3,4,0,1,108.70242118835449
153,3,32,0,1,117.02990531921387
154,3,16,0,1,122.39241600036621
155,6,32,32,1,113.14892768859863
156,3,4,0,0,-1
157,6,16,64,0,-1
158,3,32,0,0,57.82461166381836
159,3,4,0,0,70.29271125793457
160,6,8,64,0,28.569459915161133
161,6,32,64,1,40.122270584106445
162,3,32,0,1,43.61367225646973
163,6,8,32,0,41.72253608703613
164,6,4,64,0,17.141103744506836
165,3,32,0,0,22.691011428833008
166,6,16,8,0,35.28618812561035
167,6,8,64,0,46.64444923400879
168,6,32,16,0,42.062997817993164
169,6,4,8,0,51.60379409790039
170,6,4,8,0,56.449174880981445
171,6,32,64,0,24.52683448791504
172,3,16,0,0,42.075395584106445
173,6,8,8,0,27.8933048248291
174,3,16,0,0,32.781124114990234
175,6,4,16,0,47.960758209228516
176,3,16,0,1,44.101715087890625
177,6,8,8,0,46.86379432678223
178,6,32,32,0,43.480634689331055
179,6,8,16,0,12.706518173217773
180,3,32,0,0,27.704954147338867
181,6,8,32,0,16.187429428100586
182,6,32,16,0,12.859821319580078
183,6,16,64,0,14.73236083984375
184,3,8,0,0,29.913902282714844
185,6,8,8,0,35.52103042602539
186,6,4,8,1,47.113895416259766
187,3,32,0,0,38.52486610412598
188,3,4,0,0,39.086103439331055
189,3,16,0,0,50.359249114990234
190,3,16,0,0,25.475025177001953
191,3,32,0,0,44.434547424316406
192,6,16,64,1,58.46238136291504
193,6,8,32,1,62.25752830505371
194,3,8,0,1,66.69211387634277
195,6,32,64,0,66.04909896850586
196,6,8,16,0,72.4942684173584
197,6,4,64,0,75.49691200256348
198,3,4,0,0,42.53125190734863
199,3,8,0,0,57.860612869262695
200,3,4,0,1,69.37360763549805
201,6,16,64,0,55.32217025756836
202,6,32,64,1,43.326616287231445
203,6,32,16,1,56.41961097717285
204,6,4,8,1,63.38977813720703
205,3,16,0,0,64.44478034973145
206,3,32,0,0,82.6106071472168
207,3,32,0,0,103.30820083618164
208,3,16,0,0,53.092002868652344
209,3,4,0,1,61.60879135131836
210,6,32,32,1,54.428815841674805
211,6,4,16,1,64.03088569641113
212,6,16,16,1,76.16686820983887
213,3,16,0,1,87.71228790283203
214,6,32,32,0,88.02199363708496
215,6,8,8,0,87.16583251953125
216,6,4,8,0,92.46015548706055
217,6,32,8,0,51.11193656921387
218,6,32,64,0,52.7958869934082
219,3,8,0,0,28.898954391479492
220,3,8,0,0,48.011064529418945
221,6,8,64,0,31.31103515625
222,3,32,0,0,25.650978088378906
223,3,8,0,0,32.62639045715332
224,6,16,32,0,20.551443099975586
225,6,4,32,0,31.421899795532227
226,3,32,0,0,28.615713119506836
227,6,16,32,0,22.215843200683594
228,3,4,0,0,28.826475143432617
229,3,8,0,0,48.755645751953125
230,3,4,0,0,48.270225524902344
231,6,4,64,0,53.71832847595215
232,6,16,16,0,26.188373565673828
233,6,8,8,0,35.22610664367676
234,6,8,32,0,41.8243408203125
235,6,8,16,1,36.91267967224121
236,3,16,0,0,41.315555572509766
237,6,4,16,0,37.35160827636719
238,6,8,8,1,40.415287017822266
239,3,32,0,0,48.796892166137695
240,3,8,0,0,40.60173034667969
241,3,16,0,0,55.49120903015137
242,3,4,0,0,48.71511459350586
243,3,16,0,0,56.30159378051758
244,6,4,16,1,57.22522735595703
245,3,32,0,1,57.36279487609863
246,6,4,32,1,48.477888107299805
247,3,8,0,1,42.92416572570801
248,6,32,8,0,28.853893280029297
249,3,8,0,0,31.949520111083984
250,6,8,32,0,42.93560981750488
251,6,16,8,0,15.959739685058594
252,6,4,16,0,15.985488891601562
253,6,4,8,0,13.235807418823242
254,3,8,0,0,34.096717834472656
255,6,4,32,0,45.187950134277344
256,6,8,64,0,55.09138107299805
257,6,16,16,1,64.02134895324707
258,6,32,64,1,72.52049446105957
259,3,16,0,1,54.57639694213867
260,6,4,64,1,56.130409240722656
261,6,8,16,1,41.20159149169922
262,3,8,0,0,40.103912353515625
263,3,8,0,0,52.5972843170166
264,3,32,0,0,27.822256088256836
265,3,32,0,0,25.282621383666992
266,3,4,0,0,28.27596664428711
267,6,32,8,0,26.95178985595703
268,3,16,0,0,28.18775177001953
269,6,32,16,0,29.818058013916016
270,6,32,32,0,20.136356353759766
271,6,32,8,0,27.858257293701172
272,6,16,64,0,15.139579772949219
273,3,16,0,0,31.426191329956055
274,3,4,0,0,28.916358947753906
275,6,4,8,0,30.38191795349121
276,6,4,32,0,33.464908599853516
277,6,8,32,0,19.004106521606445
278,6,16,16,0,12.327909469604492
279,3,16,0,0,21.666526794433594
280,3,16,0,0,26.144027709960938
281,3,8,0,0,35.05706787109375
282,6,4,8,0,12.656211853027344
283,3,16,0,0,28.766632080078125
284,6,16,64,0,12.959003448486328
285,6,8,8,0,16.672849655151367
286,3,32,0,0,29.106616973876953
287,3,4,0,0,39.81971740722656
288,6,16,16,0,35.672664642333984
289,3,32,0,0,27.59575843811035
290,6,8,16,0,27.038097381591797
291,3,8,0,0,30.704498291015625
292,3,32,0,0,40.75503349304199
293,6,16,8,0,16.506671905517578
294,6,16,32,0,22.5067138671875
295,6,8,64,0,15.319585800170898
296,3,8,0,0,27.96626091003418
297,6,4,64,0,12.274980545043945
298,3,16,0,0,31.8603515625
299,3,16,0,0,28.674602508544922
300,6,8,16,0,24.728059768676758
301,6,32,8,0,35.58087348937988
302,6,32,8,1,48.485755920410156
303,3,4,0,1,57.25741386413574
304,6,16,32,0,57.76214599609375
305,6,16,32,0,48.966407775878906
306,3,32,0,0,28.049230575561523
307,3,8,0,0,41.93615913391113
308,6,32,8,0,25.74324607849121
309,6,8,32,0,26.920557022094727
310,6,32,64,0,29.297828674316406
311,3,16,0,0,37.1859073638916
312,6,8,8,0,51.804542541503906
313,6,4,32,0,64.40067291259766
314,6,16,64,1,79.00738716125488
315,3,32,0,0,41.904449462890625
316,6,8,16,0,37.850379943847656
317,3,4,0,0,48.364877700805664
318,3,32,0,0,21.79265022277832
319,3,4,0,0,33.156633377075195
320,3,16,0,0,53.97439002990723
321,3,16,0,0,62.78085708618164
322,6,32,16,0,41.93449020385742
323,6,4,16,0,23.989439010620117
324,3,16,0,0,29.333114624023438
325,3,32,0,0,21.310806274414062
326,3,8,0,0,37.21261024475098
327,6,8,64,0,15.410661697387695
328,3,16,0,0,21.09241485595703
329,3,4,0,0,25.849580764770508
330,3,16,0,0,23.229360580444336
331,6,32,32,0,29.278993606567383
332,3,4,0,0,35.06588935852051
333,3,4,0,0,54.07857894897461
334,6,8,8,0,39.51859474182129
335,6,16,64,0,13.367652893066406
336,3,8,0,0,22.749900817871094
337,6,4,64,0,18.63384246826172
338,3,16,0,0,24.016857147216797
339,6,32,64,0,24.213552474975586
340,3,16,0,0,32.041072845458984
341,3,4,0,0,51.67865753173828
342,6,4,32,0,16.110897064208984
343,3,4,0,0,37.380218505859375
344,6,32,64,0,37.7805233001709
345,3,32,0,0,48.52151870727539
346,6,4,8,0,23.79775047302246
347,6,4,64,1,38.42425346374512
348,3,16,0,0,39.01314735412598
349,3,16,0,0,56.256771087646484
350,3,8,0,0,76.67398452758789
351,3,8,0,0,40.245771408081055
352,3,16,0,0,56.87904357910156
353,3,32,0,0,22.29928970336914
354,3,16,0,0,31.818389892578125
355,6,8,32,1,40.13323783874512
356,3,32,0,1,48.04515838623047
357,6,8,64,1,55.46259880065918
358,3,4,0,1,56.09250068664551
359,6,8,16,1,63.63940238952637
360,3,16,0,0,47.628164291381836
361,3,4,0,0,67.31915473937988
362,3,32,0,0,86.8844985961914
363,3,16,0,0,77.01945304870605
364,3,16,0,0,86.08603477478027
365,3,4,0,0,54.9623966217041
366,3,16,0,0,59.72743034362793
367,3,32,0,1,68.71962547302246
368,3,8,0,1,73.80914688110352
369,6,32,64,1,69.85926628112793
370,3,16,0,1,74.14937019348145
371,6,32,16,1,47.20497131347656
372,6,16,64,1,43.572425842285156
373,3,4,0,0,45.135498046875
374,3,4,0,1,47.93500900268555
375,6,32,64,0,29.10161018371582
376,3,32,0,0,23.820877075195312
377,3,32,0,0,18.270492553710938
378,6,16,8,0,32.538414001464844
379,6,16,64,1,40.88950157165527
380,3,16,0,0,34.34181213378906
381,3,16,0,1,45.746564865112305
382,6,4,32,0,25.447368621826172
383,6,32,32,0,27.895450592041016
384,6,16,16,0,38.07878494262695
385,3,16,0,0,28.60879898071289
386,3,32,0,1,41.765689849853516
