query_id,model_id,bs,seq_len,search_times,latency
1,6,32,8,0,46.04649543762207
2,6,32,64,0,37.61553764343262
3,6,16,16,0,14.402389526367188
4,0,4,0,0,17.57359504699707
5,6,8,32,0,25.303363800048828
6,0,16,0,0,10.706901550292969
7,6,16,64,0,16.276836395263672
8,6,8,64,0,12.815475463867188
9,6,16,8,0,16.649961471557617
10,0,32,0,0,18.915653228759766
11,0,16,0,0,33.153533935546875
12,0,4,0,0,24.4905948638916
13,0,8,0,0,11.09170913696289
14,0,8,0,0,16.20936393737793
15,6,16,64,0,12.971162796020508
16,0,16,0,0,25.800704956054688
17,0,8,0,0,35.68625450134277
18,6,32,32,0,31.925678253173828
19,0,8,0,1,37.01162338256836
20,0,16,0,1,39.8104190826416
21,6,8,16,1,51.99456214904785
22,0,32,0,1,60.53328514099121
23,6,8,16,0,27.533292770385742
24,6,32,64,0,23.761272430419922
25,6,4,64,0,17.948389053344727
26,6,8,8,0,27.397871017456055
27,6,8,32,0,16.6780948638916
28,0,4,0,0,33.36763381958008
29,0,8,0,0,36.07916831970215
30,0,4,0,0,17.627477645874023
31,0,8,0,0,11.70802116394043
32,0,16,0,0,24.943828582763672
33,0,4,0,0,29.859542846679688
34,0,8,0,0,40.4207706451416
35,0,4,0,0,12.143135070800781
36,0,4,0,0,11.961221694946289
37,6,4,32,0,14.304399490356445
38,6,4,64,0,28.694868087768555
39,0,32,0,0,20.560026168823242
40,0,32,0,0,18.584489822387695
41,0,8,0,0,22.842884063720703
42,0,8,0,0,15.187978744506836
43,0,16,0,0,15.550851821899414
44,0,32,0,0,25.733470916748047
45,0,32,0,0,25.943756103515625
46,6,32,32,0,29.827356338500977
47,0,4,0,0,26.564598083496094
48,6,16,8,0,23.05436134338379
49,6,32,32,0,14.016151428222656
50,6,8,32,0,23.30160140991211
51,6,4,8,0,13.286828994750977
52,0,8,0,0,19.0579891204834
53,0,32,0,0,19.37079429626465
54,6,32,8,0,29.387950897216797
55,6,32,8,0,23.347139358520508
56,0,16,0,0,17.943143844604492
57,0,32,0,0,23.02098274230957
58,0,32,0,0,27.088642120361328
59,6,32,8,0,12.583017349243164
60,6,4,16,0,26.372909545898438
61,0,32,0,0,27.09031105041504
62,6,4,8,1,29.53028678894043
63,0,8,0,1,37.49370574951172
64,6,8,8,0,37.37831115722656
65,6,32,8,0,42.116641998291016
66,0,32,0,0,19.58012580871582
67,0,8,0,0,26.256322860717773
68,6,8,32,0,20.729780197143555
69,0,8,0,0,36.42129898071289
70,6,16,8,0,41.36395454406738
71,6,32,64,0,40.66157341003418
72,6,8,16,0,29.699087142944336
73,6,4,16,0,13.999700546264648
74,0,16,0,0,14.716386795043945
75,6,16,8,0,21.923065185546875
76,0,8,0,0,17.19379425048828
77,6,8,32,0,29.574871063232422
78,0,8,0,0,24.687528610229492
79,0,4,0,0,26.836395263671875
80,6,16,32,0,39.737701416015625
81,6,32,64,0,44.94333267211914
82,6,16,8,0,58.62927436828613
83,6,32,64,1,36.30352020263672
84,0,8,0,0,37.7354621887207
85,0,32,0,0,45.725345611572266
86,0,4,0,0,48.642873764038086
87,0,4,0,0,62.309980392456055
88,6,32,32,0,51.39040946960449
89,6,8,64,0,69.27609443664551
90,0,16,0,0,30.5328369140625
91,0,16,0,0,32.75299072265625
92,0,4,0,1,33.204078674316406
93,6,8,8,0,36.281585693359375
94,6,8,8,0,24.794578552246094
95,0,4,0,0,34.0120792388916
96,0,16,0,0,27.001142501831055
97,0,32,0,0,28.95331382751465
98,0,32,0,0,39.88838195800781
99,6,16,64,0,40.04025459289551
100,6,8,16,0,29.982805252075195
101,0,16,0,0,23.799419403076172
102,6,8,32,1,23.688793182373047
103,0,16,0,0,26.729822158813477
104,6,4,8,0,12.881040573120117
105,0,4,0,0,24.565458297729492
106,6,32,32,1,30.76314926147461
107,0,32,0,0,34.15656089782715
108,6,4,8,0,16.715526580810547
109,0,8,0,0,18.622875213623047
110,6,32,64,0,12.785911560058594
111,6,8,8,0,21.315813064575195
112,0,16,0,0,14.998912811279297
113,6,32,32,0,13.896942138671875
114,6,32,64,0,19.963502883911133
115,0,8,0,0,19.588708877563477
116,0,16,0,0,28.305768966674805
117,0,32,0,0,33.156633377075195
118,6,4,16,0,17.759323120117188
119,6,32,64,0,31.989097595214844
120,6,32,16,1,35.03727912902832
121,0,8,0,1,45.49717903137207
122,6,16,16,1,56.42390251159668
123,6,32,8,1,72.51787185668945
124,0,32,0,1,52.25944519042969
125,6,16,16,0,39.74795341491699
126,6,4,16,0,34.54422950744629
127,0,32,0,0,19.29783821105957
128,6,32,32,0,14.36614990234375
129,0,4,0,0,16.13163948059082
130,6,4,16,0,16.64447784423828
131,0,32,0,0,24.77264404296875
132,6,8,64,0,29.291152954101562
133,6,4,64,0,14.558076858520508
134,0,8,0,0,14.559268951416016
135,0,32,0,0,25.232791900634766
136,6,16,32,0,21.23880386352539
137,0,4,0,0,32.50408172607422
138,6,16,32,0,39.594411849975586
139,0,8,0,0,33.888816833496094
140,6,8,16,1,48.65384101867676
141,0,4,0,0,51.21588706970215
142,0,4,0,0,58.40420722961426
143,0,8,0,1,63.133955001831055
144,6,16,32,1,31.99601173400879
145,0,8,0,1,39.502859115600586
146,6,16,32,1,57.54876136779785
147,6,4,8,1,66.7417049407959
148,6,8,16,1,75.52194595336914
149,0,8,0,1,80.61695098876953
150,0,16,0,1,89.14065361022949
151,6,4,16,1,69.08893585205078
152,0,4,0,1,69.4577693939209
153,0,32,0,1,72.09897041320801
154,0,16,0,1,72.67260551452637
155,6,32,32,1,62.68191337585449
156,0,4,0,1,71.68292999267578
157,6,16,64,0,68.18866729736328
158,0,32,0,0,21.654367446899414
159,0,4,0,0,31.07929229736328
160,6,8,64,0,13.415813446044922
161,6,32,64,0,29.8917293548584
162,0,32,0,1,38.329124450683594
163,6,8,32,0,40.07434844970703
164,6,4,64,0,13.893604278564453
165,0,32,0,0,18.20087432861328
