query_id,model_id,bs,seq_len,search_times,latency
1,6,32,8,0,60.11056900024414
2,6,32,64,0,58.66885185241699
3,6,16,16,0,38.753509521484375
4,5,4,0,0,23.842334747314453
5,6,8,32,0,19.939661026000977
6,5,16,0,0,15.891313552856445
7,6,16,64,0,20.23768424987793
8,6,8,64,0,25.056838989257812
9,6,16,8,0,27.1756649017334
10,5,32,0,0,33.21957588195801
11,5,16,0,0,45.48811912536621
12,5,4,0,0,40.480852127075195
13,5,8,0,0,34.729957580566406
14,5,8,0,0,17.230510711669922
15,6,16,64,0,18.491744995117188
16,5,16,0,0,31.075239181518555
17,5,8,0,1,43.219566345214844
18,6,32,32,1,35.1259708404541
19,5,8,0,1,40.970802307128906
21,6,8,16,1,36.930084228515625
20,5,16,0,1,52.286624908447266
23,6,8,16,1,32.41467475891113
22,5,32,0,0,-1
24,6,32,64,1,37.28795051574707
25,6,4,64,0,39.95656967163086
28,5,4,0,1,30.326128005981445
26,6,8,8,1,50.52351951599121
29,5,8,0,1,37.71615028381348
27,6,8,32,1,43.30086708068848
30,5,4,0,0,26.485681533813477
31,5,8,0,0,14.472007751464844
32,5,16,0,0,21.817684173583984
33,5,4,0,0,19.867420196533203
34,5,8,0,0,24.428129196166992
35,5,4,0,0,4.479646682739258
36,5,4,0,0,5.006074905395508
37,6,4,32,0,12.337923049926758
39,5,32,0,0,23.83136749267578
38,6,4,64,0,29.74104881286621
40,5,32,0,0,31.62097930908203
41,5,8,0,0,33.472299575805664
42,5,8,0,0,26.33047103881836
43,5,16,0,0,19.349336624145508
44,5,32,0,0,31.176090240478516
45,5,32,0,1,41.48745536804199
46,6,32,32,1,41.26906394958496
47,5,4,0,1,42.63567924499512
48,6,16,8,1,34.24263000488281
49,6,32,32,0,32.40346908569336
50,6,8,32,0,42.48690605163574
52,5,8,0,1,28.845548629760742
51,6,4,8,1,42.817115783691406
53,5,32,0,1,35.849571228027344
54,6,32,8,1,33.23006629943848
55,6,32,8,0,32.09519386291504
56,5,16,0,0,21.331310272216797
57,5,32,0,0,30.886411666870117
58,5,32,0,0,40.863037109375
59,6,32,8,0,31.29291534423828
61,5,32,0,1,42.14906692504883
60,6,4,16,1,44.435977935791016
63,5,8,0,1,48.15506935119629
62,6,4,8,1,48.39944839477539
64,6,8,8,2,60.89353561401367
65,6,32,8,0,-1
66,5,32,0,1,44.59643363952637
67,5,8,0,1,49.34549331665039
68,6,8,32,1,29.415130615234375
69,5,8,0,1,40.07720947265625
70,6,16,8,1,39.58392143249512
71,6,32,64,0,42.64664649963379
72,6,8,16,0,41.448354721069336
74,5,16,0,1,23.848772048950195
73,6,4,16,1,32.90987014770508
75,6,16,8,0,32.563209533691406
76,5,8,0,1,30.893802642822266
77,6,8,32,1,27.602195739746094
78,5,8,0,1,34.76214408874512
80,6,16,32,1,24.358510971069336
79,5,4,0,1,39.78705406188965
81,6,32,64,1,30.675172805786133
82,6,16,8,0,41.33486747741699
84,5,8,0,1,33.288002014160156
83,6,32,64,1,34.725189208984375
85,5,32,0,0,44.844627380371094
86,5,4,0,1,47.92046546936035
88,6,32,32,1,33.125877380371094
87,5,4,0,0,-1
89,6,8,64,1,46.75650596618652
90,5,16,0,0,23.029088973999023
91,5,16,0,1,30.777692794799805
93,6,8,8,1,24.259328842163086
92,5,4,0,0,28.43642234802246
95,5,4,0,1,19.98305320739746
94,6,8,8,1,25.21228790283203
96,5,16,0,0,19.513845443725586
97,5,32,0,0,28.63478660583496
98,5,32,0,2,43.60628128051758
99,6,16,64,0,43.45893859863281
101,5,16,0,1,33.41078758239746
100,6,8,16,1,43.63727569580078
103,5,16,0,1,40.17210006713867
102,6,8,32,1,40.67039489746094
105,5,4,0,1,32.947540283203125
104,6,4,8,1,33.76436233520508
106,6,32,32,2,46.88286781311035
107,5,32,0,1,58.67600440979004
108,6,4,8,1,42.40560531616211
109,5,8,0,1,46.477317810058594
110,6,32,64,1,32.57107734680176
112,5,16,0,1,26.94082260131836
111,6,8,8,1,36.51118278503418
113,6,32,32,0,25.240182876586914
114,6,32,64,0,32.64880180358887
115,5,8,0,0,22.611379623413086
116,5,16,0,0,29.14118766784668
117,5,32,0,0,40.90714454650879
121,5,8,0,0,17.54140853881836
118,6,4,16,0,25.315523147583008
119,6,32,64,0,36.422014236450195
120,6,32,16,2,46.86784744262695
124,5,32,0,1,41.205406188964844
122,6,16,16,1,57.890892028808594
123,6,32,8,0,-1
125,6,16,16,0,49.57723617553711
127,5,32,0,1,34.33966636657715
126,6,4,16,1,50.60768127441406
128,6,32,32,0,31.11577033996582
129,5,4,0,0,23.17976951599121
130,6,4,16,0,12.851238250732422
131,5,32,0,0,27.668237686157227
132,6,8,64,0,26.523351669311523
133,6,4,64,0,12.944459915161133
134,5,8,0,0,5.83648681640625
135,5,32,0,0,20.64347267150879
137,5,4,0,0,16.930103302001953
136,6,16,32,0,17.371654510498047
138,6,16,32,0,24.28293228149414
139,5,8,0,1,24.27959442138672
140,6,8,16,1,24.058103561401367
141,5,4,0,0,26.674747467041016
142,5,4,0,0,28.334856033325195
143,5,8,0,1,37.888288497924805
144,6,16,32,1,18.13793182373047
145,5,8,0,1,28.840303421020508
146,6,16,32,1,28.491735458374023
149,5,8,0,1,31.622648239135742
147,6,4,8,1,35.72797775268555
150,5,16,0,1,39.61491584777832
148,6,8,16,1,45.49121856689453
152,5,4,0,1,32.31000900268555
151,6,4,16,1,37.96839714050293
153,5,32,0,1,45.078277587890625
155,6,32,32,1,30.409574508666992
154,5,16,0,1,51.19204521179199
157,6,16,64,1,36.28110885620117
156,5,4,0,0,44.56067085266113
158,5,32,0,0,22.98593521118164
159,5,4,0,0,21.546363830566406
160,6,8,64,0,12.197494506835938
162,5,32,0,0,29.93488311767578
161,6,32,64,0,32.15432167053223
163,6,8,32,0,38.222551345825195
165,5,32,0,0,17.47274398803711
164,6,4,64,0,27.692317962646484
166,6,16,8,0,25.78115463256836
167,6,8,64,0,40.79270362854004
168,6,32,16,0,44.457197189331055
169,6,4,8,2,54.88705635070801
172,5,16,0,1,36.21315956115723
170,6,4,8,1,63.205718994140625
171,6,32,64,0,53.04741859436035
174,5,16,0,1,25.299549102783203
173,6,8,8,1,46.01716995239258
176,5,16,0,1,28.41472625732422
175,6,4,16,1,36.2393856048584
177,6,8,8,0,39.10517692565918
178,6,32,32,0,42.94919967651367
179,6,8,16,0,24.96790885925293
180,5,32,0,0,34.56926345825195
181,6,8,32,0,37.420034408569336
182,6,32,16,0,39.71672058105469
