model_id,bs,seq_len,latency
2.0,1.0,0.0,86.3792896270752
1,4,0,-1
1,16,0,-1
2,8,0,-1
1,2,0,-1
1.0,8.0,0.0,53.56955528259277
1.0,1.0,0.0,78.68385314941406
1.0,8.0,0.0,77.23283767700195
1.0,1.0,0.0,89.45655822753906
1,4,0,-1
1.0,16.0,0.0,31.408309936523438
2.0,8.0,0.0,68.4506893157959
1.0,8.0,0.0,73.21810722351074
2,8,0,-1
2.0,2.0,0.0,100.18038749694824
1,2,0,-1
1.0,8.0,0.0,90.23308753967285
2,8,0,-1
1.0,1.0,0.0,94.72155570983887
2,8,0,-1
1,2,0,-1
2,1,0,-1
2.0,4.0,0.0,68.71938705444336
1,16,0,-1
2.0,16.0,0.0,74.04804229736328
1,16,0,-1
1.0,1.0,0.0,60.33468246459961
2,8,0,-1
1.0,2.0,0.0,78.2470703125
2,2,0,-1
1.0,1.0,0.0,64.60356712341309
2,1,0,-1
1.0,1.0,0.0,75.36816596984863
2,2,0,-1
1,4,0,-1
2,2,0,-1
1.0,4.0,0.0,60.873985290527344
2,16,0,-1
1.0,16.0,0.0,37.722110748291016
2,8,0,-1
1.0,8.0,0.0,61.209917068481445
2,16,0,-1
1.0,1.0,0.0,84.23852920532227
2,8,0,-1
1,2,0,-1
2,2,0,-1
1.0,2.0,0.0,79.48040962219238
2,8,0,-1
1.0,8.0,0.0,33.57410430908203
2,1,0,-1
2,8,0,-1
2,2,0,-1
2,4,0,-1
2.0,4.0,0.0,85.13712882995605
1.0,8.0,0.0,79.41532135009766
2.0,4.0,0.0,143.86892318725586
1,1,0,-1
2,1,0,-1
1.0,4.0,0.0,76.91240310668945
2,1,0,-1
1,8,0,-1
2,1,0,-1
1.0,4.0,0.0,61.76638603210449
2,16,0,-1
1.0,2.0,0.0,55.42469024658203
2,2,0,-1
1.0,1.0,0.0,41.925907135009766
2,2,0,-1
1.0,8.0,0.0,52.977800369262695
2,1,0,-1
1.0,2.0,0.0,51.65243148803711
1.0,4.0,0.0,72.51691818237305
1.0,1.0,0.0,87.95166015625
2.0,1.0,0.0,100.2964973449707
1,4,0,-1
2,8,0,-1
2.0,1.0,0.0,83.35661888122559
1,2,0,-1
1.0,4.0,0.0,92.13995933532715
2,8,0,-1
2.0,2.0,0.0,102.05554962158203
1.0,2.0,0.0,83.59503746032715
2.0,2.0,0.0,121.05226516723633
1,2,0,-1
2,2,0,-1
1.0,1.0,0.0,98.62780570983887
2,16,0,-1
1,4,0,-1
2,1,0,-1
1.0,4.0,0.0,75.09398460388184
2.0,2.0,0.0,83.70733261108398
1.0,1.0,0.0,68.37177276611328
2,4,0,-1
2,4,0,-1
2,8,0,-1
2,8,0,-1
2.0,2.0,0.0,93.60098838806152
1.0,16.0,0.0,60.585975646972656
1.0,2.0,0.0,77.47769355773926
1,1,0,-1
1,16,0,-1
1.0,8.0,0.0,81.34698867797852
1.0,8.0,0.0,88.87529373168945
2.0,8.0,0.0,87.83650398254395
1,1,0,-1
2,4,0,-1
2.0,8.0,0.0,82.73530006408691
1,1,0,-1
1,16,0,-1
2,8,0,-1
2,16,0,-1
2,1,0,-1
2.0,1.0,0.0,98.84166717529297
1.0,1.0,0.0,65.71841239929199
2.0,1.0,0.0,130.59520721435547
2,1,0,-1
2,16,0,-1
2,2,0,-1
2.0,4.0,0.0,41.45455360412598
1.0,4.0,0.0,59.33117866516113
2.0,2.0,0.0,79.00094985961914
1,16,0,-1
2,1,0,-1
1.0,4.0,0.0,64.4693374633789
2.0,4.0,0.0,88.45233917236328
2,8,0,-1
2,1,0,-1
1.0,8.0,0.0,43.09582710266113
1.0,1.0,0.0,58.26282501220703
2.0,4.0,0.0,88.16027641296387
1.0,8.0,0.0,65.62924385070801
2.0,2.0,0.0,103.54256629943848
1.0,2.0,0.0,71.09808921813965
2.0,4.0,0.0,53.661346435546875
1,16,0,-1
2.0,8.0,0.0,62.04581260681152
2.0,16.0,0.0,90.5461311340332
2.0,2.0,0.0,75.91032981872559
2.0,1.0,0.0,44.121503829956055
1.0,16.0,0.0,53.3299446105957
2.0,1.0,0.0,67.49773025512695
1.0,2.0,0.0,72.98493385314941
2.0,2.0,0.0,138.91100883483887
2.0,1.0,0.0,80.54447174072266
1,8,0,-1
2.0,4.0,0.0,75.81758499145508
1,2,0,-1
2.0,4.0,0.0,97.42927551269531
1,8,0,-1
1,2,0,-1
2,1,0,-1
1,1,0,-1
2,4,0,-1
2.0,8.0,0.0,92.72933006286621
1,8,0,-1
2.0,8.0,0.0,64.79763984680176
1,4,0,-1
2.0,2.0,0.0,75.69050788879395
1,4,0,-1
1.0,4.0,0.0,67.0783519744873
2.0,2.0,0.0,112.19429969787598
1,8,0,-1
2,2,0,-1
1,1,0,-1
2,2,0,-1
2.0,1.0,0.0,89.44940567016602
1,4,0,-1
2.0,4.0,0.0,61.548709869384766
1,2,0,-1
2.0,4.0,0.0,96.05598449707031
1,8,0,-1
1,16,0,-1
2,8,0,-1
2.0,1.0,0.0,50.02164840698242
1,2,0,-1
1,8,0,-1
1,16,0,-1
1,1,0,-1
1.0,8.0,0.0,59.93461608886719
1.0,16.0,0.0,66.04790687561035
1.0,2.0,0.0,60.460567474365234
2.0,1.0,0.0,85.86406707763672
1.0,4.0,0.0,94.13480758666992
1.0,1.0,0.0,91.86053276062012
2.0,8.0,0.0,86.0743522644043
1,4,0,-1
2,1,0,-1
1.0,1.0,0.0,37.26625442504883
1.0,1.0,0.0,69.00262832641602
2.0,2.0,0.0,91.57204627990723
1.0,1.0,0.0,83.56475830078125
2.0,1.0,0.0,118.38889122009277
1,1,0,-1
2,4,0,-1
1.0,1.0,0.0,44.72804069519043
2,16,0,-1
1.0,1.0,0.0,83.52780342102051
2,1,0,-1
1.0,1.0,0.0,48.278093338012695
2,2,0,-1
1.0,1.0,0.0,55.45687675476074
2,1,0,-1
2,16,0,-1
2,1,0,-1
2,4,0,-1
2.0,2.0,0.0,96.62652015686035
2.0,1.0,0.0,69.63253021240234
2.0,16.0,0.0,42.398929595947266
1.0,2.0,0.0,74.3410587310791
2.0,8.0,0.0,52.75273323059082
1,16,0,-1
2.0,2.0,0.0,42.572736740112305
1.0,1.0,0.0,55.0236701965332
2.0,2.0,0.0,126.03521347045898
1,1,0,-1
2,8,0,-1
1.0,4.0,0.0,51.47123336791992
2,16,0,-1
1.0,1.0,0.0,95.24726867675781
2,2,0,-1
2.0,2.0,0.0,102.57863998413086
1,8,0,-1
1,16,0,-1
2,16,0,-1
2,8,0,-1
2,8,0,-1
2.0,8.0,0.0,36.130666732788086
1.0,2.0,0.0,63.691139221191406
1.0,4.0,0.0,31.11124038696289
2.0,16.0,0.0,83.79554748535156
2.0,16.0,0.0,72.14212417602539
1.0,8.0,0.0,53.54809761047363
2.0,4.0,0.0,136.62028312683105
2.0,8.0,0.0,72.98541069030762
1,1,0,-1
2.0,8.0,0.0,82.81445503234863
1,1,0,-1
2.0,4.0,0.0,69.52214241027832
2,16,0,-1
2.0,1.0,0.0,96.48966789245605
1.0,4.0,0.0,75.99902153015137
2,4,0,-1
1.0,4.0,0.0,68.22347640991211
2,1,0,-1
2.0,1.0,0.0,91.62354469299316
1.0,2.0,0.0,57.48796463012695
2,1,0,-1
1.0,16.0,0.0,86.15541458129883
2,2,0,-1
1,4,0,-1
2,1,0,-1
1.0,8.0,0.0,49.82900619506836
2,8,0,-1
2,1,0,-1
2,16,0,-1
2,4,0,-1
2.0,4.0,0.0,61.48648262023926
2.0,2.0,0.0,55.80568313598633
2.0,16.0,0.0,77.46100425720215
2.0,8.0,0.0,38.80000114440918
2.0,8.0,0.0,69.70643997192383
2.0,8.0,0.0,98.56629371643066
1.0,2.0,0.0,67.63362884521484
1.0,16.0,0.0,75.16098022460938
2.0,8.0,0.0,76.85971260070801
1,2,0,-1
2,4,0,-1
2.0,2.0,0.0,92.06008911132812
1,16,0,-1
2.0,2.0,0.0,85.27040481567383
1,1,0,-1
1,4,0,-1
2,8,0,-1
2.0,2.0,0.0,83.50276947021484
1,1,0,-1
1,2,0,-1
2,8,0,-1
2.0,16.0,0.0,66.60842895507812
1,1,0,-1
1.0,16.0,0.0,89.4014835357666
2.0,16.0,0.0,137.73131370544434
1,1,0,-1
2,8,0,-1
1,2,0,-1
2,2,0,-1
1,4,0,-1
2,16,0,-1
1,1,0,-1
2,8,0,-1
2.0,1.0,0.0,91.75872802734375
1,2,0,-1
1,8,0,-1
2,4,0,-1
1.0,2.0,0.0,90.56830406188965
2.0,8.0,0.0,94.85721588134766
1,4,0,-1
2,16,0,-1
2.0,4.0,0.0,70.28579711914062
1.0,2.0,0.0,68.80497932434082
2,4,0,-1
1.0,16.0,0.0,58.48884582519531
2,2,0,-1
1.0,4.0,0.0,28.752565383911133
2,4,0,-1
1.0,4.0,0.0,43.125152587890625
2,2,0,-1
1.0,4.0,0.0,72.27039337158203
2,4,0,-1
1.0,16.0,0.0,55.02057075500488
2,4,0,-1
1.0,4.0,0.0,51.53942108154297
2,4,0,-1
2,8,0,-1
2,8,0,-1
2,4,0,-1
2.0,2.0,0.0,103.08837890625
2.0,16.0,0.0,94.34342384338379
1.0,4.0,0.0,62.61873245239258
1.0,2.0,0.0,83.99105072021484
1.0,4.0,0.0,87.93902397155762
2.0,2.0,0.0,71.06852531433105
1,1,0,-1
1,1,0,-1
2,1,0,-1
2.0,1.0,0.0,93.73736381530762
1,16,0,-1
1,8,0,-1
2,4,0,-1
1,16,0,-1
2,8,0,-1
2.0,1.0,0.0,79.63967323303223
1,8,0,-1
2.0,2.0,0.0,62.287092208862305
1,1,0,-1
2.0,16.0,0.0,88.3479118347168
1,16,0,-1
2.0,16.0,0.0,88.45949172973633
1,8,0,-1
1,8,0,-1
2,4,0,-1
2,16,0,-1
2,2,0,-1
2.0,8.0,0.0,95.58796882629395
1.0,4.0,0.0,72.39794731140137
2,1,0,-1
1.0,16.0,0.0,69.14877891540527
2,8,0,-1
2,2,0,-1
2,8,0,-1
1.0,16.0,0.0,31.227827072143555
1.0,2.0,0.0,63.99178504943848
1.0,8.0,0.0,33.33735466003418
2.0,16.0,0.0,75.72031021118164
1.0,4.0,0.0,55.97877502441406
2.0,8.0,0.0,124.00650978088379
1,2,0,-1
2,8,0,-1
2.0,16.0,0.0,74.86200332641602
1.0,1.0,0.0,60.37473678588867
2,16,0,-1
1.0,16.0,0.0,78.46498489379883
2.0,2.0,0.0,110.78834533691406
1,2,0,-1
2,4,0,-1
2.0,2.0,0.0,48.79331588745117
1,16,0,-1
2.0,4.0,0.0,64.30983543395996
1,1,0,-1
2.0,2.0,0.0,94.8643684387207
1,4,0,-1
1,8,0,-1
2,2,0,-1
2.0,1.0,0.0,84.34844017028809
1.0,8.0,0.0,73.80485534667969
2,8,0,-1
1.0,8.0,0.0,81.46786689758301
2,1,0,-1
1,16,0,-1
2,16,0,-1
1,1,0,-1
2,1,0,-1
1.0,4.0,0.0,80.88040351867676
2.0,4.0,0.0,131.99234008789062
1,16,0,-1
2,16,0,-1
1.0,16.0,0.0,73.65274429321289
2,1,0,-1
1.0,16.0,0.0,77.58831977844238
2,16,0,-1
1,1,0,-1
2,8,0,-1
1.0,2.0,0.0,75.54960250854492
2.0,4.0,0.0,74.80049133300781
1,4,0,-1
2,2,0,-1
1.0,16.0,0.0,98.05083274841309
2.0,1.0,0.0,112.35594749450684
1,8,0,-1
2,1,0,-1
2.0,16.0,0.0,82.63087272644043
1,4,0,-1
1,16,0,-1
1.0,16.0,0.0,58.066606521606445
1.0,16.0,0.0,69.31900978088379
1,2,0,-1
2.0,8.0,0.0,42.09017753601074
1.0,4.0,0.0,63.66252899169922
2.0,4.0,0.0,108.56938362121582
1,1,0,-1
2,4,0,-1
2.0,2.0,0.0,72.02291488647461
1,4,0,-1
2.0,16.0,0.0,74.26977157592773
1,1,0,-1
2.0,1.0,0.0,40.62247276306152
2.0,8.0,0.0,36.22007369995117
1.0,8.0,0.0,50.95696449279785
2.0,2.0,0.0,97.75304794311523
1,1,0,-1
2,4,0,-1
2,4,0,-1
2,4,0,-1
1.0,2.0,0.0,31.272411346435547
1.0,1.0,0.0,32.26113319396973
1.0,4.0,0.0,45.07565498352051
2.0,16.0,0.0,96.13513946533203
1.0,8.0,0.0,65.15932083129883
2,1,0,-1
1.0,1.0,0.0,91.68577194213867
2,16,0,-1
1.0,4.0,0.0,45.068979263305664
2,1,0,-1
1.0,16.0,0.0,54.99625205993652
2,2,0,-1
1.0,2.0,0.0,60.694217681884766
2,1,0,-1
1.0,4.0,0.0,61.30099296569824
2,1,0,-1
1.0,8.0,0.0,76.8887996673584
2,2,0,-1
1,16,0,-1
1,16,0,-1
1.0,16.0,0.0,55.96804618835449
2.0,1.0,0.0,77.90684700012207
1.0,8.0,0.0,43.47944259643555
2.0,2.0,0.0,117.58661270141602
1,1,0,-1
2,16,0,-1
1.0,2.0,0.0,61.461687088012695
2,1,0,-1
2.0,4.0,0.0,47.85871505737305
2.0,8.0,0.0,72.01981544494629
2.0,2.0,0.0,40.74358940124512
1.0,1.0,0.0,49.91626739501953
1.0,1.0,0.0,55.313825607299805
2.0,2.0,0.0,91.4158821105957
1.0,2.0,0.0,80.39355278015137
2,2,0,-1
1.0,2.0,0.0,66.16711616516113
2,4,0,-1
1.0,16.0,0.0,74.79429244995117
2,4,0,-1
2,4,0,-1
2,4,0,-1
2,16,0,-1
2,8,0,-1
2,16,0,-1
2,16,0,-1
2.0,4.0,0.0,86.96508407592773
1.0,2.0,0.0,69.7782039642334
2.0,16.0,0.0,116.97554588317871
1,1,0,-1
2,1,0,-1
2,1,0,-1
1.0,2.0,0.0,44.52991485595703
1.0,4.0,0.0,33.25176239013672
2.0,1.0,0.0,49.53575134277344
1.0,2.0,0.0,83.44173431396484
2.0,2.0,0.0,110.01229286193848
1.0,2.0,0.0,62.371015548706055
2.0,4.0,0.0,143.01753044128418
1,4,0,-1
2,8,0,-1
1.0,2.0,0.0,71.68912887573242
2,8,0,-1
1.0,16.0,0.0,51.53703689575195
2,16,0,-1
1.0,2.0,0.0,93.00422668457031
2,2,0,-1
2.0,16.0,0.0,71.06566429138184
1,4,0,-1
1,4,0,-1
1,4,0,-1
2.0,1.0,0.0,41.39876365661621
1.0,16.0,0.0,38.43832015991211
2.0,2.0,0.0,116.57333374023438
1.0,8.0,0.0,86.20667457580566
2,8,0,-1
2.0,1.0,0.0,52.41847038269043
1,1,0,-1
2.0,1.0,0.0,70.24025917053223
1,8,0,-1
1.0,16.0,0.0,87.75210380554199
2,16,0,-1
1,2,0,-1
1.0,8.0,0.0,43.84613037109375
1.0,2.0,0.0,70.49345970153809
2.0,16.0,0.0,58.2733154296875
1,16,0,-1
1,8,0,-1
1,8,0,-1
1,4,0,-1
1.0,8.0,0.0,90.94905853271484
2.0,8.0,0.0,54.39019203186035
1,2,0,-1
1,2,0,-1
1,4,0,-1
1.0,1.0,0.0,83.76073837280273
1.0,4.0,0.0,79.13613319396973
1.0,16.0,0.0,72.37648963928223
1.0,1.0,0.0,78.31716537475586
1.0,1.0,0.0,51.04517936706543
2.0,4.0,0.0,95.0005054473877
1,4,0,-1
2,8,0,-1
1.0,8.0,0.0,97.97477722167969
2,1,0,-1
1,16,0,-1
2,16,0,-1
1.0,8.0,0.0,64.35894966125488
2,2,0,-1
1,16,0,-1
2,1,0,-1
2.0,4.0,0.0,86.5945816040039
1.0,4.0,0.0,75.08993148803711
2,4,0,-1
1.0,8.0,0.0,42.536258697509766
2,2,0,-1
1.0,16.0,0.0,62.67213821411133
2,1,0,-1
1.0,16.0,0.0,80.65199851989746
1,16,0,-1
2.0,4.0,0.0,46.53143882751465
1.0,8.0,0.0,81.43973350524902
2.0,8.0,0.0,124.44782257080078
1,2,0,-1
2,4,0,-1
1.0,8.0,0.0,78.08089256286621
1.0,4.0,0.0,56.93197250366211
2.0,1.0,0.0,69.89383697509766
2,16,0,-1
1.0,4.0,0.0,37.566184997558594
2.0,16.0,0.0,57.10411071777344
1.0,8.0,0.0,37.34922409057617
1.0,4.0,0.0,58.62784385681152
2.0,2.0,0.0,87.79621124267578
2.0,2.0,0.0,73.14181327819824
1,2,0,-1
1.0,16.0,0.0,78.27353477478027
2.0,4.0,0.0,125.66614151000977
2.0,2.0,0.0,99.81346130371094
1,8,0,-1
2,1,0,-1
2,4,0,-1
2.0,2.0,0.0,70.29461860656738
1.0,2.0,0.0,66.79320335388184
2,4,0,-1
2.0,4.0,0.0,65.20438194274902
1,8,0,-1
2.0,1.0,0.0,99.12991523742676
1,4,0,-1
1,2,0,-1
2,16,0,-1
1.0,1.0,0.0,98.91176223754883
2,8,0,-1
2,1,0,-1
1.0,16.0,0.0,27.256250381469727
2.0,16.0,0.0,40.42673110961914
1.0,2.0,0.0,36.21363639831543
1.0,1.0,0.0,35.993099212646484
1.0,2.0,0.0,43.25151443481445
2.0,16.0,0.0,109.76505279541016
1,2,0,-1
2,16,0,-1
1.0,2.0,0.0,91.95733070373535
2.0,4.0,0.0,130.16223907470703
2.0,2.0,0.0,43.17593574523926
1,4,0,-1
1,8,0,-1
1,16,0,-1
1,8,0,-1
1,4,0,-1
1,16,0,-1
1.0,2.0,0.0,52.08754539489746
1.0,2.0,0.0,37.7349853515625
2.0,16.0,0.0,68.50719451904297
2.0,2.0,0.0,94.80643272399902
1.0,4.0,0.0,61.188459396362305
2.0,8.0,0.0,107.72275924682617
1.0,8.0,0.0,79.03528213500977
2.0,16.0,0.0,117.27285385131836
1,1,0,-1
2,16,0,-1
1.0,8.0,0.0,71.76899909973145
2,8,0,-1
1.0,16.0,0.0,74.45454597473145
2.0,4.0,0.0,71.48599624633789
2.0,8.0,0.0,94.4526195526123
1,2,0,-1
2.0,16.0,0.0,51.903724670410156
1,4,0,-1
2.0,2.0,0.0,80.69014549255371
1,16,0,-1
1,4,0,-1
2,1,0,-1
2.0,8.0,0.0,39.2758846282959
1.0,2.0,0.0,77.55351066589355
2.0,16.0,0.0,112.06603050231934
1,8,0,-1
2,1,0,-1
1,2,0,-1
2,4,0,-1
2.0,16.0,0.0,92.29207038879395
1,16,0,-1
1,2,0,-1
1,8,0,-1
1.0,2.0,0.0,36.15093231201172
1.0,8.0,0.0,51.019906997680664
2.0,4.0,0.0,92.1468734741211
1,8,0,-1
2,4,0,-1
1.0,8.0,0.0,75.2420425415039
2,1,0,-1
1.0,8.0,0.0,69.99397277832031
1.0,4.0,0.0,58.70652198791504
2.0,4.0,0.0,108.89983177185059
1.0,16.0,0.0,69.40221786499023
2,1,0,-1
2,2,0,-1
2.0,8.0,0.0,45.01032829284668
1.0,2.0,0.0,65.74511528015137
2.0,8.0,0.0,105.64851760864258
1,8,0,-1
2,2,0,-1
1.0,2.0,0.0,84.36179161071777
2.0,2.0,0.0,136.21950149536133
2,16,0,-1
2.0,1.0,0.0,69.52476501464844
2.0,16.0,0.0,50.347328186035156
1.0,1.0,0.0,57.40094184875488
1.0,16.0,0.0,72.39460945129395
2.0,8.0,0.0,87.22853660583496
1,16,0,-1
1,4,0,-1
1,1,0,-1
1.0,2.0,0.0,92.29493141174316
1.0,16.0,0.0,57.4946403503418
1.0,2.0,0.0,97.79977798461914
2.0,1.0,0.0,101.88770294189453
1,4,0,-1
2,1,0,-1
1,8,0,-1
2,2,0,-1
1,8,0,-1
1,4,0,-1
1.0,2.0,0.0,82.67474174499512
2.0,1.0,0.0,68.21990013122559
1,2,0,-1
1.0,16.0,0.0,83.43172073364258
2,16,0,-1
1.0,4.0,0.0,40.62700271606445
2.0,4.0,0.0,136.86251640319824
2.0,2.0,0.0,81.36343955993652
1,4,0,-1
1,4,0,-1
2,8,0,-1
1.0,1.0,0.0,85.40821075439453
2,16,0,-1
1.0,4.0,0.0,85.7398509979248
2,8,0,-1
1,8,0,-1
2,8,0,-1
1.0,8.0,0.0,78.28712463378906
2,2,0,-1
2,2,0,-1
2,2,0,-1
2,2,0,-1
2,4,0,-1
2,8,0,-1
2.0,1.0,0.0,82.07488059997559
1.0,16.0,0.0,49.00956153869629
2,1,0,-1
1.0,4.0,0.0,72.08919525146484
2,2,0,-1
1.0,1.0,0.0,93.48177909851074
2,1,0,-1
1.0,4.0,0.0,61.00821495056152
2,4,0,-1
2.0,2.0,0.0,102.46109962463379
1.0,2.0,0.0,42.446136474609375
2,16,0,-1
2.0,2.0,0.0,108.53314399719238
1.0,8.0,0.0,36.09824180603027
2,1,0,-1
1.0,4.0,0.0,46.77391052246094
2,16,0,-1
1.0,16.0,0.0,71.24710083007812
2,1,0,-1
1.0,1.0,0.0,91.39227867126465
2,2,0,-1
1,1,0,-1
2,8,0,-1
2.0,1.0,0.0,104.1727066040039
1,16,0,-1
1.0,16.0,0.0,63.61985206604004
2,16,0,-1
1.0,8.0,0.0,69.8237419128418
2.0,8.0,0.0,130.6283473968506
1.0,1.0,0.0,64.3153190612793
2,2,0,-1
