query_id,model_id,bs,seq_len,search_times,latency
2,5,32,0,0,38.50531578063965
1,6,32,8,0,67.57998466491699
3,6,16,64,0,12.884855270385742
4,5,8,0,0,9.769916534423828
5,2,4,0,0,35.535573959350586
6,5,8,0,0,37.24265098571777
7,5,4,0,0,6.431341171264648
8,5,4,0,0,12.842416763305664
9,5,8,0,0,9.673118591308594
10,6,16,8,0,20.628929138183594
11,1,32,0,0,37.709712982177734
12,1,16,0,0,52.06441879272461
13,2,4,0,0,65.68479537963867
14,2,8,0,0,64.13817405700684
15,2,8,0,0,40.91811180114746
17,1,16,0,0,23.999929428100586
16,6,16,64,0,26.112794876098633
18,1,8,0,0,32.93657302856445
19,5,32,0,0,44.19898986816406
20,5,16,0,0,46.982526779174805
22,1,16,0,1,52.2003173828125
21,2,8,0,1,56.60533905029297
24,1,32,0,1,57.02090263366699
23,6,8,16,1,58.656930923461914
26,2,32,0,0,47.17421531677246
25,5,8,0,0,62.142133712768555
27,5,16,0,0,18.477916717529297
28,1,4,0,0,25.21657943725586
29,6,16,16,0,30.288219451904297
31,1,16,0,1,40.52305221557617
30,2,16,0,1,41.001319885253906
33,1,8,0,0,34.38711166381836
32,2,4,0,0,42.67573356628418
34,1,4,0,0,23.426055908203125
35,1,8,0,0,20.8282470703125
36,1,16,0,0,47.215938568115234
38,2,8,0,0,36.26418113708496
37,1,4,0,0,56.57005310058594
39,1,4,0,0,22.18031883239746
40,1,4,0,0,27.832984924316406
43,1,4,0,0,19.98424530029297
41,5,4,0,0,30.451536178588867
42,5,8,0,0,37.24098205566406
44,1,32,0,0,39.092063903808594
45,2,32,0,0,50.46558380126953
46,2,8,0,0,68.05896759033203
47,1,8,0,0,60.36663055419922
49,1,32,0,1,60.35566329956055
48,2,16,0,1,68.94063949584961
50,2,32,0,1,102.25582122802734
51,5,32,0,1,101.91011428833008
52,5,4,0,1,92.38696098327637
53,6,16,8,1,88.90438079833984
56,2,32,0,1,100.4953384399414
54,5,32,0,1,122.63679504394531
57,6,4,8,1,75.2098560333252
55,5,16,0,0,134.28759574890137
58,2,8,0,1,81.50053024291992
60,6,32,8,1,52.12283134460449
59,2,32,0,1,92.34070777893066
61,6,32,8,1,62.203168869018555
62,2,16,0,0,46.877384185791016
63,2,32,0,0,69.08702850341797
64,1,32,0,0,82.16214179992676
66,1,32,0,1,82.12900161743164
65,5,32,0,1,89.82443809509277
67,2,4,0,0,74.371337890625
68,2,32,0,0,92.49496459960938
69,6,8,8,0,25.136709213256836
70,1,4,0,0,35.83049774169922
71,2,8,0,0,30.873537063598633
73,1,32,0,0,53.725481033325195
72,5,8,0,0,60.484886169433594
74,1,32,0,0,65.30165672302246
75,1,8,0,1,80.84225654602051
76,5,8,0,1,41.18156433105469
77,5,4,0,0,44.998884201049805
78,1,16,0,0,28.21946144104004
79,5,4,0,0,30.46584129333496
80,6,32,64,0,20.170927047729492
81,5,8,0,0,9.218215942382812
82,2,16,0,0,26.732206344604492
83,1,16,0,0,44.51894760131836
84,5,16,0,0,41.43643379211426
85,1,4,0,0,49.746036529541016
86,1,8,0,1,57.52396583557129
87,5,8,0,1,51.0859489440918
89,1,4,0,1,55.9995174407959
88,5,8,0,1,58.59804153442383
90,5,16,0,1,67.62456893920898
92,6,16,8,1,46.236515045166016
94,1,8,0,1,82.86571502685547
95,2,32,0,1,75.54006576538086
91,5,4,0,1,109.45510864257812
93,6,32,64,1,85.52122116088867
96,1,4,0,1,80.13558387756348
97,2,4,0,1,78.61685752868652
98,6,32,32,0,62.0119571685791
99,6,8,64,0,73.70495796203613
100,1,16,0,1,54.48651313781738
101,2,16,0,1,45.1359748840332
102,1,4,0,1,54.87561225891113
103,6,8,8,1,53.41219902038574
104,6,8,8,0,42.74153709411621
105,2,4,0,0,57.27577209472656
106,2,16,0,0,61.293840408325195
107,2,32,0,1,86.17472648620605
109,6,16,64,1,67.01326370239258
108,2,32,0,1,118.38412284851074
110,6,8,16,1,78.67312431335449
111,1,16,0,1,78.64093780517578
112,5,8,0,1,70.1606273651123
115,1,4,0,1,50.39548873901367
113,5,8,0,1,86.72857284545898
114,6,32,8,1,68.1159496307373
116,1,4,0,1,67.21639633178711
117,5,32,0,1,61.951398849487305
118,5,8,0,0,69.77510452270508
119,6,32,8,0,41.29958152770996
120,1,4,0,0,18.114328384399414
121,6,8,32,0,16.525745391845703
122,6,32,64,0,12.843608856201172
123,2,4,0,0,35.38012504577637
124,1,16,0,0,20.739316940307617
125,5,32,0,0,29.627323150634766
126,5,16,0,0,37.97340393066406
127,6,32,8,0,16.837596893310547
128,2,8,0,0,34.3625545501709
130,1,32,0,0,47.629356384277344
129,2,16,0,0,54.607391357421875
131,6,4,16,0,21.166563034057617
132,5,32,0,0,47.26529121398926
133,6,4,64,0,36.49759292602539
137,1,32,0,0,59.09371376037598
134,2,8,0,0,71.88558578491211
135,5,16,0,0,71.37250900268555
136,2,32,0,0,103.21283340454102
138,5,16,0,0,65.66834449768066
139,2,32,0,0,78.87768745422363
140,5,4,0,0,24.78623390197754
141,2,32,0,0,35.15958786010742
142,6,8,64,0,52.347660064697266
143,5,4,0,0,50.70352554321289
144,1,4,0,0,36.6058349609375
145,6,4,16,0,12.88461685180664
146,2,32,0,0,48.7368106842041
147,5,8,0,0,46.66304588317871
148,6,32,8,0,17.980575561523438
149,1,4,0,0,18.859148025512695
150,6,4,64,0,19.877195358276367
151,6,4,64,0,14.804363250732422
152,5,4,0,0,9.284496307373047
153,5,16,0,0,15.716552734375
154,1,8,0,0,38.61069679260254
155,1,8,0,0,47.739505767822266
158,1,4,0,0,46.59867286682129
157,2,4,0,0,46.849966049194336
156,5,8,0,0,48.439741134643555
159,2,8,0,0,63.79985809326172
160,6,16,32,0,41.71037673950195
161,2,8,0,1,70.78766822814941
162,5,16,0,1,70.13487815856934
163,5,16,0,0,76.6897201538086
164,2,4,0,0,49.829721450805664
165,1,16,0,0,48.08187484741211
166,2,8,0,0,56.51974678039551
167,2,16,0,0,70.60742378234863
168,2,8,0,1,61.60140037536621
169,5,4,0,1,56.097984313964844
171,1,8,0,1,67.72589683532715
170,2,32,0,1,86.32707595825195
172,6,32,16,0,62.761783599853516
175,1,4,0,1,60.956478118896484
174,2,16,0,1,72.94631004333496
173,6,16,8,1,80.21235466003418
176,6,16,64,0,63.5988712310791
177,2,32,0,0,36.06724739074707
178,1,4,0,0,44.33631896972656
179,5,8,0,0,9.321451187133789
180,6,8,64,0,25.447845458984375
181,6,32,32,0,12.724637985229492
182,2,4,0,0,36.16046905517578
183,6,16,8,0,39.05844688415527
184,6,4,16,0,23.75006675720215
186,2,32,0,0,50.308942794799805
185,5,16,0,0,52.94513702392578
187,1,8,0,0,57.25741386413574
189,5,4,0,0,23.133277893066406
188,6,4,8,0,34.42668914794922
190,1,32,0,0,25.70819854736328
192,5,8,0,0,29.553651809692383
191,6,16,32,0,31.86964988708496
193,1,16,0,0,17.458200454711914
194,5,4,0,0,21.374940872192383
195,2,8,0,0,31.13269805908203
196,1,16,0,0,17.67420768737793
197,5,8,0,0,15.34724235534668
198,1,32,0,0,25.84671974182129
200,2,4,0,0,39.46733474731445
