query_id,model_id,bs,seq_len,search_times,latency
1,6,32,8,0,57.62147903442383
2,6,32,64,0,26.180028915405273
3,6,16,16,0,17.620563507080078
4,5,4,0,0,12.295722961425781
5,6,8,32,0,16.320228576660156
6,5,16,0,0,30.243396759033203
7,6,16,64,0,12.326717376708984
8,6,8,64,0,14.23335075378418
9,6,16,8,0,11.788368225097656
10,5,32,0,0,56.180715560913086
11,5,16,0,0,-1
12,5,4,0,0,24.832963943481445
13,5,8,0,0,17.138004302978516
14,5,8,0,0,16.88694953918457
15,6,16,64,0,13.714790344238281
16,5,16,0,0,38.28263282775879
17,5,8,0,0,39.699554443359375
18,6,32,32,0,20.174503326416016
19,5,8,0,0,16.246318817138672
20,5,16,0,0,32.9740047454834
21,6,8,16,0,31.473398208618164
22,5,32,0,0,83.2521915435791
23,6,8,16,0,28.321027755737305
24,6,32,64,0,18.945932388305664
25,6,4,64,0,16.24321937561035
26,6,8,8,0,28.588533401489258
27,6,8,32,0,12.227296829223633
28,5,4,0,0,16.614437103271484
29,5,8,0,0,16.180753707885742
30,5,4,0,0,9.471893310546875
31,5,8,0,0,15.796899795532227
32,5,16,0,0,38.67173194885254
33,5,4,0,0,28.9154052734375
34,5,8,0,0,42.891740798950195
35,5,4,0,0,9.955167770385742
36,5,4,0,0,9.618520736694336
37,6,4,32,0,15.336990356445312
38,6,4,64,0,31.471967697143555
39,5,32,0,0,62.83855438232422
40,5,32,0,0,-1
41,5,8,0,0,32.210588455200195
42,5,8,0,0,15.799522399902344
43,5,16,0,0,28.64241600036621
44,5,32,0,0,65.71626663208008
45,5,32,0,0,-1
46,6,32,32,0,-1
47,5,4,0,0,10.393857955932617
48,6,16,8,0,18.650531768798828
49,6,32,32,0,12.509346008300781
50,6,8,32,0,19.704818725585938
51,6,4,8,0,17.653703689575195
52,5,8,0,0,16.14665985107422
53,5,32,0,0,53.68924140930176
54,6,32,8,0,-1
55,6,32,8,0,15.549659729003906
56,5,16,0,0,28.82099151611328
57,5,32,0,0,59.34596061706543
58,5,32,0,0,-1
59,6,32,8,0,17.05169677734375
60,6,4,16,0,14.622688293457031
61,5,32,0,0,61.174631118774414
63,5,8,0,0,62.19363212585449
62,6,4,8,0,62.47115135192871
64,6,8,8,0,67.32511520385742
65,6,32,8,0,66.48921966552734
66,5,32,0,0,54.16560173034668
67,5,8,0,0,58.33005905151367
68,6,8,32,0,12.989044189453125
69,5,8,0,0,25.67291259765625
70,6,16,8,0,23.829936981201172
71,6,32,64,0,18.677234649658203
72,6,8,16,0,17.4257755279541
73,6,4,16,0,15.605926513671875
74,5,16,0,0,29.35934066772461
75,6,16,8,0,32.83977508544922
76,5,8,0,0,16.034841537475586
77,6,8,32,0,15.491008758544922
78,5,8,0,0,16.513824462890625
79,5,4,0,0,10.401725769042969
80,6,16,32,0,16.243696212768555
81,6,32,64,0,18.49818229675293
82,6,16,8,0,30.8988094329834
83,6,32,64,0,18.04184913635254
84,5,8,0,0,28.845548629760742
85,5,32,0,0,68.23849678039551
86,5,4,0,0,38.176774978637695
87,5,4,0,0,44.66056823730469
88,6,32,32,0,12.789249420166016
89,6,8,64,0,29.10017967224121
90,5,16,0,0,28.469085693359375
91,5,16,0,0,38.342952728271484
92,5,4,0,0,35.65168380737305
93,6,8,8,0,32.85622596740723
94,6,8,8,0,14.461278915405273
95,5,4,0,0,10.293006896972656
96,5,16,0,0,28.873920440673828
97,5,32,0,0,58.23874473571777
98,5,32,0,0,106.70328140258789
99,6,16,64,0,92.47374534606934
100,6,8,16,0,62.75343894958496
101,5,16,0,0,50.38928985595703
103,5,16,0,1,62.75367736816406
102,6,8,32,1,64.4078254699707
104,6,4,8,0,21.317005157470703
105,5,4,0,0,36.46492958068848
106,6,32,32,0,26.093006134033203
107,5,32,0,0,79.20026779174805
108,6,4,8,0,28.62238883972168
109,5,8,0,0,17.467260360717773
110,6,32,64,0,19.331693649291992
111,6,8,8,0,16.28279685974121
112,5,16,0,0,29.107332229614258
113,6,32,32,0,19.151926040649414
114,6,32,64,0,24.407625198364258
115,5,8,0,0,16.093015670776367
116,5,16,0,0,37.300825119018555
117,5,32,0,0,78.2175064086914
118,6,4,16,0,17.361879348754883
119,6,32,64,0,29.610157012939453
121,5,8,0,0,26.874303817749023
120,6,32,16,0,29.01315689086914
122,6,16,16,0,40.84658622741699
123,6,32,8,0,54.62908744812012
124,5,32,0,0,54.53634262084961
125,6,16,16,0,35.35056114196777
126,6,4,16,0,15.81883430480957
127,5,32,0,0,54.112911224365234
128,6,32,32,0,20.69997787475586
129,5,4,0,0,10.21265983581543
130,6,4,16,0,13.576745986938477
131,5,32,0,0,55.9687614440918
132,6,8,64,0,65.41943550109863
133,6,4,64,0,17.345905303955078
134,5,8,0,0,16.54362678527832
135,5,32,0,0,66.47300720214844
137,5,4,0,0,16.565322875976562
136,6,16,32,0,17.994403839111328
138,6,16,32,0,13.512372970581055
139,5,8,0,0,16.33286476135254
140,6,8,16,0,28.368234634399414
141,5,4,0,0,34.566402435302734
142,5,4,0,0,34.108877182006836
143,5,8,0,0,35.225629806518555
144,6,16,32,0,12.717485427856445
145,5,8,0,0,27.72355079650879
146,6,16,32,0,26.443004608154297
147,6,4,8,0,22.878170013427734
148,6,8,16,0,26.26180648803711
149,5,8,0,0,34.57927703857422
150,5,16,0,0,46.94008827209473
151,6,4,16,0,12.889623641967773
152,5,4,0,0,10.41865348815918
153,5,32,0,0,54.450035095214844
154,5,16,0,0,61.011552810668945
156,5,4,0,0,39.20578956604004
