query_id,model_id,bs,seq_len,search_times,latency
1,6,32,8,0,58.53557586669922
2,6,32,64,0,24.58667755126953
3,6,16,16,0,11.885404586791992
4,1,4,0,0,28.08356285095215
5,6,8,32,0,26.699304580688477
6,1,16,0,0,29.724597930908203
7,6,16,64,0,12.30168342590332
8,6,8,64,0,14.257192611694336
9,6,16,8,0,11.456727981567383
10,1,32,0,0,51.523447036743164
11,1,16,0,0,73.8978385925293
12,1,4,0,0,59.07750129699707
13,1,8,0,0,29.498577117919922
14,1,8,0,0,21.82793617248535
15,6,16,64,0,12.964725494384766
16,1,16,0,0,36.840200424194336
17,1,8,0,0,45.14908790588379
18,6,32,32,0,27.188539505004883
19,1,8,0,0,29.911041259765625
20,1,16,0,0,44.2657470703125
21,6,8,16,0,42.82402992248535
22,1,32,0,0,89.48349952697754
23,6,8,16,0,34.723758697509766
24,6,32,64,0,22.76897430419922
25,6,4,64,0,22.775650024414062
26,6,8,8,0,34.54899787902832
27,6,8,32,0,15.002965927124023
28,1,4,0,0,33.45966339111328
29,1,8,0,0,40.23241996765137
30,1,4,0,0,23.2541561126709
31,1,8,0,0,21.87490463256836
32,1,16,0,0,42.6788330078125
33,1,4,0,0,42.82402992248535
34,1,8,0,0,58.51030349731445
35,1,4,0,0,17.401456832885742
36,1,4,0,0,20.54905891418457
37,6,4,32,0,19.114255905151367
38,6,4,64,0,28.558731079101562
39,1,32,0,0,56.85782432556152
40,1,32,0,0,71.23517990112305
41,1,8,0,0,76.34139060974121
42,1,8,0,0,44.93403434753418
43,1,16,0,0,26.238203048706055
44,1,32,0,0,59.45134162902832
45,1,32,0,0,76.72357559204102
46,6,32,32,0,89.70427513122559
47,1,4,0,1,68.25518608093262
48,6,16,8,1,35.30573844909668
49,6,32,32,0,17.35830307006836
50,6,8,32,0,27.31609344482422
51,6,4,8,0,17.711877822875977
52,1,8,0,0,18.873214721679688
53,1,32,0,0,50.35281181335449
54,6,32,8,0,58.947086334228516
55,6,32,8,0,20.91360092163086
56,1,16,0,0,26.80349349975586
57,1,32,0,0,53.23338508605957
58,1,32,0,0,-1
59,6,32,8,0,17.73214340209961
60,6,4,16,0,14.85896110534668
61,1,32,0,0,56.694984436035156
63,1,8,0,0,53.66325378417969
62,6,4,8,0,53.94697189331055
64,6,8,8,0,56.253910064697266
65,6,32,8,0,54.00252342224121
66,1,32,0,0,50.4603385925293
67,1,8,0,0,54.93307113647461
68,6,8,32,0,12.023687362670898
69,1,8,0,0,25.32219886779785
70,6,16,8,0,23.47874641418457
71,6,32,64,0,20.734548568725586
72,6,8,16,0,17.580747604370117
73,6,4,16,0,17.66490936279297
74,1,16,0,0,26.9927978515625
75,6,16,8,0,32.61923789978027
76,1,8,0,0,19.659042358398438
77,6,8,32,0,19.59705352783203
78,1,8,0,0,25.39682388305664
79,1,4,0,0,20.538330078125
80,6,16,32,0,18.31984519958496
81,6,32,64,0,21.112918853759766
82,6,16,8,0,29.12116050720215
83,6,32,64,0,17.710208892822266
84,1,8,0,0,31.914472579956055
85,1,32,0,0,67.55471229553223
86,1,4,0,0,46.103715896606445
87,1,4,0,0,60.63485145568848
88,6,32,32,0,21.654844284057617
89,6,8,64,0,34.03830528259277
90,1,16,0,0,27.05693244934082
91,1,16,0,0,34.759521484375
92,1,4,0,0,29.70433235168457
93,6,8,8,0,26.994943618774414
94,6,8,8,0,19.731521606445312
95,1,4,0,0,18.91613006591797
96,1,16,0,0,26.53193473815918
97,1,32,0,0,51.99384689331055
98,1,32,0,0,-1
