query_id,model_id,bs,seq_len,search_times,latency
1,6,32,8,0,40.618181228637695
2,5,32,0,0,37.50777244567871
3,6,16,64,0,13.435125350952148
4,5,8,0,0,8.59212875366211
5,2,4,0,0,36.980628967285156
6,5,8,0,0,38.188934326171875
7,5,4,0,0,5.436897277832031
8,5,4,0,0,9.412288665771484
9,5,8,0,0,8.119821548461914
10,6,16,8,0,14.132499694824219
11,1,32,0,0,29.70147132873535
12,1,16,0,0,55.06467819213867
13,2,4,0,0,71.88796997070312
14,2,8,0,0,85.61563491821289
17,1,16,0,0,34.366607666015625
15,2,8,0,0,69.14448738098145
16,6,16,64,0,36.452293395996094
18,1,8,0,0,63.50827217102051
19,5,32,0,0,47.527313232421875
20,5,16,0,0,48.84910583496094
22,1,16,0,1,57.996511459350586
21,2,8,0,1,62.3326301574707
24,1,32,0,1,66.03789329528809
23,6,8,16,1,67.63529777526855
25,5,8,0,0,36.75532341003418
26,2,32,0,0,54.58402633666992
27,5,16,0,0,18.7838077545166
28,1,4,0,0,32.16910362243652
31,1,16,0,0,36.3004207611084
30,2,16,0,0,36.774635314941406
29,6,16,16,0,54.67343330383301
33,1,8,0,0,41.0003662109375
32,2,4,0,0,49.25274848937988
34,1,4,0,0,39.032697677612305
35,1,8,0,0,29.384851455688477
36,1,16,0,0,45.752763748168945
37,1,4,0,1,74.36132431030273
38,2,8,0,1,73.54021072387695
39,1,4,0,0,34.969329833984375
40,1,4,0,0,52.445173263549805
41,5,4,0,0,36.565303802490234
42,5,8,0,0,41.36395454406738
43,1,4,0,0,55.490732192993164
44,1,32,0,0,62.37673759460449
45,2,32,0,0,75.98280906677246
47,1,8,0,1,76.99322700500488
46,2,8,0,1,101.13716125488281
49,1,32,0,1,70.09124755859375
48,2,16,0,1,78.69219779968262
50,2,32,0,1,86.27676963806152
51,5,32,0,1,85.9074592590332
52,5,4,0,1,80.48725128173828
53,6,16,8,1,76.98512077331543
56,2,32,0,1,62.41106986999512
54,5,32,0,1,84.48648452758789
55,5,16,0,1,93.7204360961914
57,6,4,8,1,49.39699172973633
58,2,8,0,0,37.99271583557129
59,2,32,0,0,41.95833206176758
60,6,32,8,0,36.76128387451172
61,6,32,8,0,24.649620056152344
62,2,16,0,0,32.73797035217285
64,1,32,0,0,41.86892509460449
63,2,32,0,0,53.91049385070801
65,5,32,0,0,16.8304443359375
66,1,32,0,0,28.190135955810547
67,2,4,0,0,35.38060188293457
68,2,32,0,0,50.5213737487793
69,6,8,8,0,18.422842025756836
70,1,4,0,0,28.536081314086914
71,2,8,0,0,37.473440170288086
73,1,32,0,0,50.536394119262695
72,5,8,0,0,57.33346939086914
74,1,32,0,0,59.111833572387695
75,1,8,0,0,80.10268211364746
76,5,8,0,0,48.13885688781738
77,5,4,0,0,49.288272857666016
78,1,16,0,1,34.05594825744629
79,5,4,0,1,29.294729232788086
80,6,32,64,0,19.37389373779297
81,5,8,0,0,6.720542907714844
82,2,16,0,0,34.72542762756348
83,1,16,0,0,46.95296287536621
