model_id,bs,seq_len,latency
1,8,0,20.31254768371582
0,16,0,18.40043067932129
1,4,0,30.621767044067383
1,2,0,40.788888931274414
1,16,0,-1
0,1,0,47.26600646972656
0,1,0,8.307933807373047
1,1,0,19.79207992553711
1,16,0,31.652450561523438
0,8,0,34.25002098083496
1,4,0,20.280122756958008
0,16,0,16.585588455200195
0,8,0,7.77435302734375
0,4,0,14.353275299072266
0,1,0,13.295412063598633
0,2,0,25.069475173950195
0,2,0,16.433238983154297
1,4,0,15.256166458129883
1,16,0,31.31890296936035
1,16,0,46.10633850097656
1,16,0,49.798011779785156
0,16,0,42.70052909851074
1,16,0,25.494813919067383
1,2,0,34.60359573364258
1,2,0,45.79925537109375
0,1,0,-1
1,2,0,-1
0,4,0,51.442623138427734
1,16,0,31.444787979125977
1,2,0,28.319597244262695
0,16,0,30.782699584960938
1,8,0,23.48637580871582
1,4,0,30.893325805664062
0,1,0,27.90045738220215
1,4,0,39.539337158203125
0,4,0,38.512468338012695
0,4,0,43.477535247802734
0,1,0,38.90347480773926
0,2,0,42.57369041442871
0,16,0,36.921024322509766
0,2,0,27.64129638671875
0,4,0,35.1109504699707
0,1,0,37.719011306762695
0,2,0,45.06230354309082
0,1,0,20.203828811645508
0,16,0,23.332834243774414
0,1,0,23.047685623168945
0,4,0,12.686491012573242
1,1,0,27.144670486450195
1,1,0,36.53240203857422
1,4,0,51.293373107910156
1,16,0,-1
0,2,0,38.54942321777344
0,2,0,34.285783767700195
0,4,0,26.490211486816406
0,8,0,30.030250549316406
0,8,0,32.64474868774414
1,8,0,38.23590278625488
1,1,0,43.045759201049805
1,4,0,56.58316612243652
0,2,0,50.84490776062012
0,8,0,-1
1,4,0,43.74408721923828
0,8,0,42.07921028137207
1,1,0,44.57831382751465
0,4,0,34.68465805053711
0,8,0,36.26608848571777
1,16,0,49.48759078979492
1,16,0,52.97040939331055
1,1,0,-1
0,4,0,45.66240310668945
0,8,0,-1
0,8,0,-1
1,8,0,27.356624603271484
0,8,0,31.36157989501953
0,1,0,22.465944290161133
0,8,0,43.53690147399902
1,2,0,15.495061874389648
0,1,0,19.686460494995117
0,16,0,16.718387603759766
0,4,0,22.336959838867188
0,8,0,9.353160858154297
0,8,0,15.967369079589844
0,2,0,24.09052848815918
1,2,0,19.822120666503906
1,1,0,34.28292274475098
0,4,0,27.637720108032227
1,16,0,41.34511947631836
0,16,0,21.883249282836914
1,8,0,18.677711486816406
1,16,0,26.912212371826172
0,16,0,32.76658058166504
1,2,0,48.94661903381348
1,4,0,-1
0,2,0,-1
0,4,0,-1
0,16,0,54.4741153717041
1,16,0,27.56977081298828
0,8,0,30.11012077331543
0,4,0,34.188270568847656
0,1,0,19.620656967163086
1,4,0,31.175851821899414
1,1,0,43.96867752075195
1,4,0,56.49733543395996
0,8,0,-1
1,4,0,63.20762634277344
0,16,0,-1
1,1,0,55.32693862915039
0,2,0,47.14632034301758
0,1,0,38.410186767578125
0,16,0,-1
1,8,0,50.824642181396484
0,4,0,-1
0,4,0,52.4904727935791
0,4,0,9.861230850219727
0,1,0,12.276649475097656
1,2,0,29.584646224975586
0,4,0,23.380517959594727
0,2,0,24.07526969909668
0,8,0,27.439594268798828
1,2,0,31.372785568237305
0,8,0,45.00889778137207
0,8,0,8.464813232421875
1,4,0,20.57361602783203
1,2,0,63.28558921813965
0,4,0,8.00323486328125
1,2,0,25.774717330932617
1,2,0,43.32327842712402
1,8,0,52.39057540893555
0,16,0,53.4520149230957
0,8,0,-1
1,2,0,-1
0,2,0,45.35698890686035
1,16,0,39.19625282287598
1,16,0,26.524782180786133
0,16,0,13.238191604614258
0,2,0,13.898611068725586
1,16,0,18.03731918334961
1,8,0,28.287887573242188
1,2,0,28.7015438079834
0,1,0,26.813507080078125
0,16,0,34.18612480163574
1,8,0,35.16983985900879
1,4,0,49.0727424621582
1,8,0,42.15526580810547
0,2,0,44.846534729003906
0,4,0,-1
0,8,0,-1
1,16,0,28.934717178344727
0,2,0,34.94524955749512
1,16,0,41.79501533508301
1,1,0,54.36134338378906
0,2,0,-1
1,8,0,50.52828788757324
0,16,0,-1
0,1,0,-1
0,16,0,-1
1,4,0,44.87109184265137
0,16,0,45.10498046875
1,2,0,32.04822540283203
1,1,0,34.30819511413574
0,8,0,32.24015235900879
1,2,0,49.97611045837402
1,1,0,63.13514709472656
0,1,0,-1
1,1,0,53.2069206237793
0,16,0,-1
0,16,0,-1
1,1,0,-1
1,1,0,65.43850898742676
1,8,0,48.943281173706055
0,1,0,56.42557144165039
1,8,0,-1
0,4,0,45.34554481506348
1,1,0,-1
0,1,0,45.49074172973633
1,1,0,-1
0,1,0,44.86823081970215
0,2,0,35.552024841308594
0,4,0,40.8625602722168
1,16,0,45.17936706542969
0,2,0,41.05257987976074
1,4,0,39.43681716918945
1,2,0,56.63752555847168
1,4,0,-1
0,4,0,28.845787048339844
1,16,0,-1
0,2,0,28.743743896484375
1,1,0,-1
0,4,0,31.563758850097656
0,2,0,27.829647064208984
1,1,0,30.676603317260742
0,8,0,38.979291915893555
0,2,0,37.35017776489258
1,8,0,47.448158264160156
0,4,0,51.53942108154297
1,8,0,-1
1,16,0,-1
0,1,0,38.88988494873047
1,4,0,52.46925354003906
1,4,0,37.73617744445801
1,2,0,53.36737632751465
0,16,0,-1
0,8,0,-1
1,8,0,-1
1,8,0,51.06854438781738
1,2,0,64.88037109375
1,1,0,59.591054916381836
1,4,0,-1
0,8,0,46.89621925354004
1,4,0,47.541141510009766
0,4,0,55.04608154296875
0,8,0,-1
1,1,0,41.24927520751953
0,2,0,-1
1,4,0,49.92985725402832
0,1,0,-1
0,16,0,-1
1,1,0,-1
1,2,0,61.91420555114746
0,4,0,-1
1,16,0,40.678977966308594
0,2,0,-1
1,4,0,45.47548294067383
0,4,0,-1
1,16,0,50.089120864868164
0,8,0,-1
1,8,0,60.46605110168457
0,1,0,-1
0,4,0,-1
1,1,0,-1
1,8,0,64.99028205871582
0,16,0,-1
0,2,0,-1
1,8,0,59.4635009765625
0,8,0,41.6417121887207
0,1,0,45.67289352416992
0,8,0,34.781694412231445
0,1,0,31.37350082397461
0,4,0,80.82962036132812
0,16,0,9.874105453491211
1,8,0,26.277542114257812
1,8,0,46.1573600769043
0,8,0,44.397830963134766
0,2,0,53.899288177490234
1,2,0,-1
0,8,0,33.821821212768555
1,8,0,-1
0,1,0,26.06797218322754
1,8,0,-1
0,2,0,24.611711502075195
1,1,0,43.132781982421875
0,16,0,47.96910285949707
0,16,0,48.23660850524902
1,4,0,54.0156364440918
1,16,0,57.10482597351074
1,8,0,-1
0,1,0,35.0193977355957
1,2,0,-1
1,1,0,-1
1,2,0,-1
0,2,0,30.414342880249023
1,2,0,32.88841247558594
1,16,0,44.36993598937988
0,1,0,49.84927177429199
1,8,0,-1
0,4,0,-1
1,16,0,-1
0,1,0,41.02683067321777
0,4,0,26.0317325592041
1,8,0,25.81501007080078
1,2,0,39.9777889251709
0,16,0,44.603586196899414
0,1,0,-1
1,8,0,-1
0,2,0,-1
1,1,0,-1
0,8,0,54.163455963134766
0,2,0,-1
1,2,0,-1
1,8,0,58.96186828613281
1,4,0,60.12082099914551
1,4,0,50.80223083496094
0,8,0,-1
1,4,0,56.824445724487305
0,8,0,-1
1,1,0,-1
1,1,0,66.94555282592773
0,1,0,-1
1,1,0,57.961463928222656
0,4,0,-1
1,2,0,-1
0,8,0,-1
1,2,0,-1
1,16,0,65.53220748901367
0,4,0,47.71280288696289
1,1,0,-1
0,2,0,38.832902908325195
0,1,0,25.417327880859375
0,8,0,25.819778442382812
0,2,0,19.46425437927246
0,4,0,24.543046951293945
0,1,0,18.232345581054688
0,4,0,16.05510711669922
1,1,0,26.348590850830078
0,2,0,27.776002883911133
1,8,0,37.5523567199707
1,1,0,40.55166244506836
1,8,0,46.36716842651367
0,4,0,52.44946479797363
1,2,0,53.139448165893555
0,2,0,37.92142868041992
1,2,0,38.706064224243164
1,2,0,36.78011894226074
1,16,0,50.42767524719238
0,2,0,-1
0,1,0,-1
0,4,0,-1
1,1,0,56.53858184814453
0,4,0,31.905412673950195
1,2,0,32.59134292602539
1,4,0,49.00169372558594
1,4,0,61.18655204772949
1,8,0,-1
0,1,0,54.07381057739258
1,8,0,-1
0,16,0,28.563737869262695
1,2,0,-1
0,2,0,29.846668243408203
0,1,0,36.924123764038086
0,16,0,43.81155967712402
0,8,0,38.32077980041504
0,8,0,33.742666244506836
0,1,0,31.98075294494629
1,8,0,40.39621353149414
0,1,0,44.22330856323242
1,4,0,54.032087326049805
0,16,0,-1
1,8,0,-1
1,16,0,-1
1,1,0,-1
1,1,0,-1
1,8,0,64.94259834289551
1,1,0,42.19985008239746
1,1,0,54.94999885559082
0,1,0,-1
1,2,0,-1
1,16,0,65.68765640258789
1,4,0,19.20318603515625
0,4,0,22.410154342651367
0,16,0,34.475088119506836
1,2,0,36.290645599365234
1,1,0,52.65665054321289
0,4,0,41.930198669433594
1,8,0,-1
1,4,0,49.542903900146484
1,1,0,57.48319625854492
0,8,0,21.63863182067871
0,1,0,25.97498893737793
1,4,0,24.85036849975586
0,8,0,8.704900741577148
1,2,0,30.09653091430664
0,2,0,8.065938949584961
0,16,0,28.577089309692383
1,4,0,15.375614166259766
1,8,0,21.213769912719727
1,16,0,36.149024963378906
1,2,0,46.31757736206055
1,1,0,18.175363540649414
0,16,0,15.514373779296875
1,1,0,18.0511474609375
1,2,0,31.569719314575195
0,2,0,29.36100959777832
0,8,0,32.73296356201172
0,2,0,30.615568161010742
0,8,0,25.383472442626953
0,2,0,30.069351196289062
1,1,0,43.52760314941406
0,1,0,31.412124633789062
1,4,0,47.85585403442383
0,8,0,-1
1,1,0,-1
1,4,0,53.95770072937012
1,4,0,-1
0,4,0,25.60710906982422
1,8,0,-1
0,4,0,25.443315505981445
1,8,0,35.24279594421387
1,2,0,36.11636161804199
0,4,0,18.853187561035156
1,2,0,34.020423889160156
0,8,0,42.09089279174805
0,1,0,38.8789176940918
1,2,0,51.02968215942383
1,2,0,-1
0,2,0,-1
1,1,0,-1
0,4,0,48.80356788635254
0,8,0,37.474870681762695
0,16,0,34.51204299926758
0,2,0,38.27834129333496
1,4,0,45.24540901184082
1,4,0,-1
0,8,0,31.435489654541016
1,8,0,-1
0,16,0,27.014493942260742
0,1,0,34.4698429107666
1,1,0,42.25969314575195
0,8,0,33.23197364807129
0,16,0,32.48286247253418
0,2,0,23.695707321166992
1,1,0,29.29997444152832
0,4,0,22.433996200561523
0,1,0,16.930818557739258
0,4,0,8.077383041381836
1,8,0,20.532846450805664
1,1,0,43.78938674926758
0,1,0,8.021831512451172
0,1,0,13.398885726928711
1,2,0,21.886348724365234
0,1,0,7.940769195556641
1,1,0,25.870084762573242
0,1,0,25.625944137573242
1,4,0,24.194002151489258
1,16,0,39.6418571472168
1,1,0,46.68307304382324
1,2,0,59.47542190551758
0,1,0,-1
1,16,0,-1
0,1,0,-1
1,1,0,-1
1,1,0,61.22446060180664
1,4,0,58.17818641662598
0,1,0,50.58646202087402
0,1,0,-1
1,2,0,54.40378189086914
1,1,0,37.83226013183594
1,16,0,23.617982864379883
0,2,0,27.4808406829834
0,16,0,35.43519973754883
1,8,0,29.269695281982422
1,2,0,18.1124210357666
1,2,0,35.584211349487305
1,8,0,49.56650733947754
1,16,0,64.99481201171875
0,1,0,-1
0,1,0,-1
1,2,0,44.75569725036621
0,4,0,40.14945030212402
0,1,0,-1
1,2,0,34.57975387573242
0,8,0,-1
1,16,0,38.1467342376709
0,16,0,-1
1,8,0,-1
1,8,0,46.48399353027344
1,8,0,27.2672176361084
0,2,0,36.0260009765625
1,16,0,27.294158935546875
0,4,0,30.380725860595703
1,16,0,28.391599655151367
1,4,0,36.03529930114746
0,8,0,23.14472198486328
0,1,0,21.636009216308594
0,1,0,21.82626724243164
1,8,0,24.965524673461914
1,8,0,27.34684944152832
1,4,0,17.041444778442383
1,16,0,31.257152557373047
1,1,0,44.2051887512207
1,4,0,45.645713806152344
0,4,0,-1
1,1,0,56.89096450805664
0,4,0,34.116268157958984
1,1,0,37.28508949279785
1,1,0,50.683021545410156
1,2,0,58.41970443725586
1,1,0,-1
0,16,0,-1
1,8,0,-1
0,4,0,-1
1,1,0,-1
0,2,0,45.53818702697754
1,16,0,-1
0,8,0,18.933773040771484
1,4,0,47.182321548461914
1,4,0,33.643245697021484
1,2,0,26.036739349365234
1,16,0,41.84913635253906
1,8,0,15.539169311523438
1,8,0,28.273820877075195
