model_id,bs,seq_len,search_times,latency
6,1,16,3,28.192758560180664
0,1,0,0,-1
0,16,0,0,25.681257247924805
6,2,64,0,-1
6,1,16,0,26.42989158630371
6,16,8,0,31.831741333007812
6,8,32,0,36.91244125366211
6,4,64,0,45.69816589355469
0,1,0,0,-1
6,16,16,0,20.448684692382812
6,2,64,0,-1
6,8,32,0,19.02318000793457
0,1,0,0,42.821407318115234
6,4,8,0,38.99741172790527
6,1,16,0,29.036998748779297
6,4,16,0,32.23872184753418
6,8,8,0,49.256086349487305
6,2,64,0,46.75483703613281
6,1,8,0,-1
6,1,8,0,18.048763275146484
6,16,64,0,24.204492568969727
6,4,32,0,36.50236129760742
6,2,8,0,49.2548942565918
0,4,0,0,-1
6,1,16,0,35.69149971008301
0,4,0,0,-1
6,16,16,0,-1
0,16,0,0,27.812480926513672
6,4,32,0,32.41729736328125
6,2,16,0,34.105539321899414
0,8,0,0,-1
6,2,32,0,22.033214569091797
6,8,16,0,25.84242820739746
6,16,32,0,25.72154998779297
6,1,64,0,32.89318084716797
6,8,8,0,38.99383544921875
0,8,0,0,-1
6,1,8,0,-1
0,8,0,4,14.511585235595703
0,1,0,0,17.790794372558594
0,4,0,0,23.03767204284668
0,16,0,0,13.619184494018555
6,8,64,0,32.42659568786621
6,4,64,0,49.20315742492676
6,2,32,0,-1
0,2,0,0,-1
6,8,64,0,-1
6,2,16,3,45.77493667602539
6,16,8,0,58.98165702819824
6,1,16,0,26.662349700927734
6,2,16,0,44.49129104614258
6,16,32,0,-1
6,1,64,0,-1
6,8,16,0,37.4448299407959
6,1,8,0,44.66962814331055
0,4,0,0,-1
0,8,0,0,-1
0,8,0,0,48.5842227935791
0,4,0,0,13.295650482177734
0,1,0,0,17.02713966369629
6,8,32,0,21.73447608947754
6,1,16,0,35.28618812561035
6,16,32,0,-1
0,4,0,0,-1
6,8,32,6,19.667863845825195
6,2,8,0,30.47323226928711
6,1,8,0,45.7913875579834
6,8,8,0,25.3446102142334
6,8,64,0,37.90998458862305
0,2,0,0,15.648603439331055
0,2,0,0,28.779983520507812
6,2,64,0,26.123762130737305
0,16,0,0,12.556076049804688
6,2,16,0,26.328563690185547
6,4,32,0,-1
6,1,32,0,40.17519950866699
0,8,0,0,16.935348510742188
6,4,32,0,30.668020248413086
0,16,0,0,-1
0,8,0,0,-1
0,1,0,0,-1
6,1,64,0,-1
6,16,32,0,29.996633529663086
0,16,0,0,-1
6,2,8,0,29.804468154907227
6,2,32,0,47.18828201293945
6,2,16,0,45.40538787841797
0,4,0,0,-1
6,1,16,0,-1
6,2,8,0,-1
0,8,0,2,28.153181076049805
0,2,0,0,15.379190444946289
0,4,0,0,23.934125900268555
0,1,0,0,16.607284545898438
0,4,0,0,13.925313949584961
6,1,16,0,24.405241012573242
0,8,0,0,30.373096466064453
6,1,32,0,35.06970405578613
0,2,0,0,-1
6,8,8,0,25.094270706176758
0,2,0,0,24.259328842163086
6,2,32,0,44.2349910736084
6,4,8,0,24.517536163330078
6,1,16,0,22.566556930541992
6,1,8,0,-1
0,2,0,0,-1
6,1,32,0,28.385162353515625
6,2,64,0,45.999765396118164
6,4,16,0,-1
6,8,64,0,-1
0,4,0,0,-1
6,16,8,0,37.72735595703125
6,2,8,0,27.835369110107422
0,16,0,0,13.71002197265625
0,2,0,0,16.61086082458496
0,1,0,0,30.627727508544922
0,16,0,0,37.40382194519043
0,8,0,0,23.35667610168457
0,8,0,0,13.75126838684082
0,1,0,0,16.82138442993164
6,8,8,0,33.18524360656738
0,4,0,0,-1
6,8,16,0,36.2706184387207
6,8,32,0,39.1843318939209
6,8,8,0,55.63926696777344
6,4,64,0,39.79778289794922
0,16,0,0,41.2139892578125
6,1,64,0,39.758920669555664
6,8,32,0,22.765636444091797
6,4,8,0,19.347667694091797
6,16,32,0,37.14728355407715
0,16,0,0,37.08004951477051
6,4,16,0,32.80472755432129
0,4,0,0,-1
0,16,0,0,24.90377426147461
6,2,32,0,-1
0,1,0,0,21.287918090820312
0,4,0,0,17.583370208740234
6,4,64,0,28.558969497680664
6,2,8,0,26.996850967407227
0,8,0,0,28.895139694213867
0,1,0,0,-1
6,4,16,0,28.97047996520996
0,8,0,0,14.206647872924805
6,2,16,0,24.515390396118164
0,2,0,0,16.50094985961914
0,16,0,0,13.195276260375977
6,4,32,0,30.6398868560791
6,4,32,0,27.74643898010254
6,2,64,0,45.85981369018555
0,16,0,0,12.988567352294922
0,16,0,0,12.941837310791016
6,1,64,0,26.506900787353516
0,4,0,0,-1
0,4,0,0,14.813661575317383
6,2,16,0,24.346113204956055
6,8,8,0,50.935983657836914
6,8,8,1,65.33455848693848
0,1,0,0,-1
6,4,32,0,-1
6,4,32,0,-1
0,8,0,2,18.055438995361328
0,2,0,0,25.587081909179688
6,8,8,0,24.272441864013672
6,16,16,0,36.301374435424805
6,1,64,0,48.722267150878906
6,2,8,0,-1
0,4,0,0,15.25568962097168
6,2,8,0,26.874542236328125
6,1,32,0,46.616554260253906
6,4,64,0,-1
0,8,0,0,18.38088035583496
6,2,16,0,22.42875099182129
0,1,0,0,27.66108512878418
0,8,0,0,13.770341873168945
0,16,0,0,15.45095443725586
0,2,0,0,-1
6,4,32,0,36.11135482788086
6,16,64,0,56.607961654663086
0,8,0,0,46.63395881652832
0,16,0,0,-1
0,1,0,0,33.1423282623291
6,1,16,0,28.661489486694336
6,8,16,0,27.570486068725586
6,2,64,0,33.591508865356445
0,16,0,0,13.897418975830078
6,1,8,0,24.557828903198242
6,16,64,0,47.50943183898926
6,16,32,0,50.281524658203125
0,1,0,0,36.246538162231445
0,1,0,0,48.57373237609863
6,2,8,0,37.0028018951416
6,4,64,0,26.3211727142334
0,2,0,0,23.69403839111328
6,1,64,0,27.720928192138672
0,16,0,0,19.110679626464844
6,16,64,0,30.454635620117188
6,8,32,0,-1
0,1,0,0,28.82528305053711
6,1,32,0,26.45254135131836
