model_id,bs,seq_len,search_times,latency
4,8,0,0,14.380455017089844
0,16,0,0,19.93107795715332
4,4,0,0,21.53158187866211
4,2,0,0,17.57979393005371
0,1,0,0,26.552200317382812
4,16,0,0,36.154747009277344
0,1,0,0,20.586013793945312
4,1,0,0,17.482519149780273
4,16,0,0,20.991086959838867
0,8,0,0,21.99411392211914
4,4,0,0,6.7291259765625
0,16,0,0,27.109861373901367
0,8,0,0,12.995481491088867
0,4,0,0,31.450986862182617
0,1,0,0,30.400991439819336
0,2,0,0,22.069454193115234
0,2,0,0,17.920732498168945
4,4,0,0,6.289482116699219
4,16,0,0,21.048307418823242
4,16,0,0,35.07065773010254
4,16,0,0,27.22311019897461
0,16,0,0,13.169288635253906
4,16,0,0,16.751527786254883
4,2,0,0,9.186267852783203
4,2,0,0,5.756616592407227
0,4,0,0,14.668941497802734
4,2,0,0,4.665851593017578
0,1,0,0,19.977807998657227
4,16,0,0,16.68524742126465
4,2,0,0,5.401611328125
0,16,0,0,18.80025863647461
4,8,0,0,9.41157341003418
4,4,0,0,6.450176239013672
0,1,0,0,21.39592170715332
4,4,0,0,19.486188888549805
0,4,0,0,14.873504638671875
0,4,0,0,22.294998168945312
0,1,0,0,14.658927917480469
0,2,0,0,20.323514938354492
0,16,0,0,25.488853454589844
0,2,0,0,19.687652587890625
0,4,0,0,37.49990463256836
0,1,0,0,42.47260093688965
0,2,0,0,-1
0,1,0,0,17.45462417602539
0,16,0,0,16.289949417114258
0,1,0,0,26.96084976196289
0,4,0,0,17.235517501831055
4,1,0,0,20.11275291442871
4,1,0,0,12.223958969116211
4,4,0,0,16.844749450683594
4,16,0,0,28.499603271484375
0,2,0,0,14.045953750610352
0,2,0,0,18.537521362304688
0,4,0,0,16.620159149169922
0,8,0,0,27.431011199951172
0,8,0,0,-1
4,8,0,0,21.879196166992188
4,1,0,0,6.615400314331055
4,4,0,0,9.720325469970703
0,2,0,0,24.523496627807617
0,8,0,0,21.639347076416016
4,4,0,0,7.001161575317383
0,8,0,0,19.861936569213867
4,1,0,0,4.479169845581055
0,4,0,0,18.148183822631836
0,8,0,0,12.549638748168945
4,16,0,0,23.650407791137695
4,16,0,0,16.79205894470215
4,1,0,0,20.30348777770996
0,4,0,0,22.226333618164062
0,8,0,0,25.61807632446289
0,8,0,0,26.383638381958008
4,8,0,0,9.506940841674805
0,8,0,0,15.51961898803711
0,1,0,0,17.45295524597168
0,8,0,0,13.916254043579102
4,2,0,0,5.614519119262695
0,1,0,0,16.72196388244629
0,16,0,0,15.215396881103516
0,4,0,0,23.89979362487793
0,8,0,0,20.27606964111328
0,8,0,0,-1
0,2,0,0,31.673431396484375
4,2,0,0,8.47005844116211
4,1,0,0,11.092185974121094
0,4,0,0,18.15962791442871
4,16,0,0,30.153274536132812
0,16,0,0,17.296791076660156
4,8,0,0,9.346723556518555
4,16,0,0,16.683578491210938
0,16,0,0,-1
4,2,0,0,9.173870086669922
4,4,0,0,14.680147171020508
0,16,0,0,19.576549530029297
0,2,0,0,26.067495346069336
0,4,0,0,38.07783126831055
4,16,0,0,16.59703254699707
0,8,0,0,21.012544631958008
0,4,0,0,27.14705467224121
0,1,0,0,19.42157745361328
4,4,0,0,5.981922149658203
4,1,0,0,5.448102951049805
4,4,0,0,6.0634613037109375
0,8,0,0,18.617630004882812
4,4,0,0,-1
0,16,0,0,19.00339126586914
4,1,0,0,7.647037506103516
0,2,0,0,20.236968994140625
0,1,0,0,17.653465270996094
0,16,0,0,31.378984451293945
4,8,0,0,32.697200775146484
0,4,0,0,36.38648986816406
0,4,0,0,38.36464881896973
0,4,0,0,16.301870346069336
0,1,0,0,-1
4,2,0,0,15.327215194702148
0,4,0,0,17.0440673828125
0,2,0,0,17.256736755371094
0,8,0,0,12.883424758911133
4,2,0,0,-1
0,8,0,0,22.18031883239746
0,8,0,0,18.79405975341797
4,4,0,0,10.67662239074707
4,2,0,0,8.175134658813477
0,4,0,0,19.951581954956055
4,2,0,0,27.35590934753418
4,2,0,0,-1
4,8,0,0,17.877578735351562
0,16,0,0,16.295671463012695
0,2,0,0,16.986846923828125
0,8,0,0,28.671741485595703
4,2,0,0,25.7413387298584
4,16,0,0,17.206668853759766
4,16,0,0,16.695737838745117
0,16,0,0,18.389463424682617
0,2,0,0,15.685558319091797
4,16,0,0,16.916751861572266
4,8,0,0,10.96487045288086
4,2,0,0,4.259347915649414
0,1,0,0,20.830869674682617
0,16,0,0,12.701988220214844
4,8,0,0,15.09404182434082
4,4,0,0,13.451576232910156
4,8,0,0,9.577274322509766
0,2,0,0,17.704486846923828
0,4,0,0,27.378320693969727
0,8,0,0,33.08224678039551
4,16,0,0,16.89457893371582
0,2,0,0,30.872821807861328
4,16,0,0,25.352001190185547
4,1,0,0,-1
0,2,0,0,25.97832679748535
0,16,0,0,29.005050659179688
0,1,0,0,42.63591766357422
4,8,0,0,-1
