model_id,bs,seq_len,search_times,latency
2,8,0,0,-1
2,16,0,0,62.36910820007324
1,1,0,0,-1
2,4,0,0,-1
2,4,0,0,41.21851921081543
2,2,0,0,-1
1,16,0,0,-1
1,8,0,0,64.0265941619873
2,8,0,0,70.80459594726562
2,8,0,0,-1
2,2,0,0,-1
2,1,0,0,47.644615173339844
2,4,0,0,-1
1,8,0,0,-1
2,4,0,0,41.17774963378906
1,4,0,0,71.69651985168457
1,8,0,0,65.97137451171875
1,2,0,0,-1
2,1,0,0,-1
1,1,0,0,-1
1,16,0,0,-1
2,4,0,0,-1
2,2,0,0,-1
1,4,0,0,-1
2,1,0,0,-1
1,2,0,7,35.93802452087402
1,4,0,0,31.85439109802246
2,16,0,0,-1
1,8,0,0,34.81578826904297
2,4,0,0,-1
2,16,0,0,38.44285011291504
1,1,0,0,-1
2,8,0,0,-1
1,4,0,0,-1
2,8,0,0,-1
1,16,0,0,26.665449142456055
2,1,0,0,-1
2,8,0,0,42.46115684509277
1,2,0,0,-1
1,8,0,0,29.93488311767578
1,1,0,0,-1
1,8,0,0,27.524709701538086
1,1,0,0,31.25166893005371
1,4,0,0,-1
1,16,0,0,29.056549072265625
2,8,0,0,-1
2,8,0,0,63.74835968017578
1,8,0,0,-1
1,2,0,0,-1
2,2,0,0,-1
2,8,0,0,-1
2,8,0,0,57.42835998535156
1,8,0,0,-1
1,1,0,0,30.776500701904297
2,1,0,0,68.37296485900879
1,2,0,0,-1
1,16,0,0,-1
1,16,0,0,-1
2,4,0,0,69.23437118530273
2,16,0,0,-1
2,8,0,0,-1
2,2,0,0,49.96228218078613
2,1,0,0,-1
1,1,0,0,-1
2,2,0,0,-1
1,2,0,0,42.173147201538086
2,2,0,0,56.57196044921875
2,16,0,0,-1
1,1,0,0,-1
2,8,0,0,-1
2,16,0,0,-1
1,1,0,0,-1
1,4,0,0,43.564558029174805
1,4,0,0,28.03516387939453
2,8,0,0,41.29767417907715
2,2,0,0,-1
1,16,0,0,-1
1,8,0,0,-1
2,8,0,0,-1
2,1,0,0,-1
1,1,0,0,-1
1,2,0,0,-1
2,8,0,0,-1
2,2,0,0,56.01859092712402
1,2,0,0,-1
2,4,0,0,-1
2,4,0,0,42.19794273376465
1,8,0,0,-1
2,4,0,0,-1
2,1,0,0,49.773454666137695
1,8,0,0,-1
1,1,0,0,-1
2,1,0,0,-1
2,1,0,0,54.95047569274902
2,16,0,0,-1
2,2,0,0,-1
1,4,0,0,-1
1,8,0,0,-1
2,2,0,0,-1
1,4,0,0,32.49239921569824
2,1,0,0,-1
1,2,0,0,26.690244674682617
1,1,0,0,34.436941146850586
1,8,0,0,-1
1,2,0,0,27.008056640625
1,4,0,0,-1
1,1,0,0,27.48847007751465
1,4,0,0,33.235788345336914
2,1,0,0,-1
1,2,0,0,42.45257377624512
2,8,0,0,-1
2,1,0,0,59.54885482788086
2,8,0,0,-1
1,4,0,0,-1
2,2,0,0,-1
1,2,0,0,30.337095260620117
2,2,0,0,-1
2,2,0,0,46.49710655212402
2,16,0,0,-1
1,2,0,0,-1
2,1,0,0,-1
1,1,0,0,-1
1,4,0,0,48.841238021850586
1,4,0,0,28.995513916015625
2,2,0,0,53.50899696350098
2,4,0,0,-1
2,4,0,0,-1
2,8,0,0,-1
2,8,0,0,-1
1,1,0,0,-1
2,2,0,0,-1
1,16,0,0,39.742231369018555
1,2,0,0,-1
1,1,0,0,58.68124961853027
1,16,0,0,-1
1,8,0,0,56.14495277404785
1,8,0,0,59.436798095703125
1,1,0,0,70.36995887756348
2,8,0,0,-1
1,1,0,0,-1
2,4,0,0,-1
1,16,0,0,-1
2,8,0,0,-1
2,8,0,6,67.2309398651123
2,16,0,0,-1
2,1,0,0,-1
2,1,0,0,-1
2,1,0,0,45.95613479614258
2,1,0,0,-1
1,1,0,0,-1
2,16,0,0,-1
2,2,0,0,59.52858924865723
2,4,0,0,-1
1,4,0,0,31.553983688354492
1,16,0,0,-1
2,2,0,0,-1
2,1,0,0,58.32624435424805
1,4,0,0,-1
2,4,0,0,-1
2,8,0,0,49.570560455322266
2,1,0,0,-1
1,8,0,0,28.393268585205078
1,1,0,0,48.96688461303711
2,4,0,0,50.97818374633789
1,8,0,0,-1
2,2,0,0,56.182146072387695
1,2,0,0,33.219337463378906
1,16,0,0,-1
2,4,0,0,45.74441909790039
2,8,0,0,-1
2,16,0,0,55.27472496032715
2,2,0,0,-1
2,1,0,0,54.462432861328125
1,16,0,0,-1
2,1,0,0,49.560546875
2,2,0,0,-1
1,2,0,0,-1
1,8,0,0,52.46543884277344
1,2,0,0,-1
1,8,0,0,31.72445297241211
1,2,0,0,51.552534103393555
2,1,0,0,84.6564769744873
1,1,0,0,-1
2,4,0,0,-1
2,4,0,0,-1
2,1,0,0,-1
2,4,0,0,-1
1,8,0,0,-1
2,8,0,0,45.47476768493652
1,4,0,0,-1
1,4,0,0,32.047271728515625
2,8,0,0,-1
2,2,0,0,56.070804595947266
1,4,0,0,40.32754898071289
2,2,0,0,-1
1,8,0,0,-1
1,1,0,0,-1
2,2,0,0,-1
2,2,0,3,61.254262924194336
1,4,0,0,-1
1,2,0,0,-1
2,1,0,0,-1
1,8,0,0,-1
1,16,0,0,27.055978775024414
1,2,0,0,48.39754104614258
2,4,0,0,-1
2,4,0,0,-1
2,8,0,0,-1
1,8,0,0,37.83154487609863
1,16,0,0,33.43033790588379
1,1,0,0,59.89193916320801
2,1,0,0,88.56821060180664
1,8,0,0,83.32681655883789
1,16,0,0,-1
1,2,0,0,-1
2,1,0,0,57.663917541503906
1,4,0,0,-1
1,1,0,0,30.690431594848633
1,4,0,0,25.785207748413086
2,8,0,0,-1
2,1,0,0,58.7160587310791
1,1,0,0,33.27465057373047
1,1,0,0,-1
2,2,0,0,44.548988342285156
1,1,0,0,32.03320503234863
2,1,0,0,-1
1,1,0,0,30.84731101989746
2,4,0,0,-1
2,16,0,0,65.78588485717773
2,1,0,0,-1
2,2,0,0,-1
2,1,0,0,-1
1,1,0,0,35.84933280944824
1,1,0,0,62.08086013793945
2,16,0,0,-1
2,1,0,0,-1
2,4,0,0,73.13656806945801
1,1,0,0,-1
1,1,0,0,-1
2,2,0,0,-1
2,1,0,0,48.42710494995117
2,16,0,0,-1
1,2,0,0,29.982328414916992
1,16,0,0,-1
2,8,0,0,42.446136474609375
2,2,0,0,-1
2,2,0,0,49.077510833740234
2,8,0,0,-1
2,16,0,0,-1
1,1,0,0,-1
1,1,0,0,65.5064582824707
2,2,0,0,63.070058822631836
1,4,0,0,-1
1,1,0,0,69.1537857055664
1,8,0,0,-1
1,16,0,0,64.10050392150879
2,2,0,0,-1
2,16,0,0,-1
2,8,0,0,54.239511489868164
2,8,0,0,-1
2,8,0,0,40.35329818725586
1,2,0,0,-1
2,16,0,0,44.79336738586426
1,4,0,0,-1
2,16,0,0,41.025400161743164
2,4,0,0,-1
1,8,0,0,32.448768615722656
1,1,0,0,41.36085510253906
1,1,0,0,-1
2,8,0,0,50.620317459106445
2,8,0,0,-1
2,4,0,0,42.65427589416504
2,16,0,0,-1
2,1,0,0,69.0159797668457
2,4,0,0,-1
2,1,0,0,88.97185325622559
1,4,0,0,-1
1,4,0,0,-1
2,1,0,0,46.15139961242676
2,1,0,0,-1
2,2,0,0,62.91961669921875
2,1,0,0,-1
2,8,0,0,-1
2,1,0,0,-1
2,16,0,0,-1
1,2,0,0,72.09277153015137
1,16,0,0,-1
1,4,0,0,-1
2,4,0,0,-1
1,8,0,0,35.01272201538086
2,4,0,0,41.08619689941406
2,2,0,0,-1
2,16,0,0,39.84236717224121
2,8,0,0,-1
2,8,0,0,43.97153854370117
2,8,0,0,-1
1,2,0,0,42.29402542114258
1,16,0,0,-1
1,2,0,0,52.20317840576172
1,16,0,0,-1
1,1,0,0,-1
1,4,0,0,-1
2,8,0,0,-1
2,4,0,0,59.73625183105469
2,2,0,0,-1
1,1,0,0,39.01839256286621
1,2,0,0,-1
2,2,0,0,-1
2,8,0,0,47.71232604980469
2,2,0,0,-1
2,8,0,0,-1
1,1,0,0,-1
2,16,0,0,38.17629814147949
2,16,0,0,-1
1,16,0,0,-1
2,8,0,0,-1
2,2,0,0,-1
2,16,0,0,-1
1,1,0,0,-1
2,8,0,0,-1
1,2,0,0,30.35902976989746
1,4,0,0,-1
1,1,0,0,45.55535316467285
1,2,0,0,69.30184364318848
1,8,0,0,-1
2,1,0,0,-1
2,4,0,0,-1
1,2,0,7,50.46248435974121
1,4,0,0,-1
2,8,0,0,-1
2,16,0,0,53.46345901489258
2,4,0,0,-1
2,4,0,0,42.39654541015625
2,2,0,0,-1
1,2,0,0,39.44253921508789
2,4,0,0,-1
2,2,0,0,-1
1,16,0,0,53.23600769042969
2,4,0,0,51.949262619018555
2,4,0,0,-1
2,4,0,0,-1
1,4,0,0,41.71395301818848
1,4,0,0,-1
1,4,0,0,44.04330253601074
2,8,0,0,-1
2,8,0,0,53.72977256774902
1,16,0,0,67.83151626586914
2,4,0,0,-1
1,4,0,0,-1
2,2,0,0,-1
2,16,0,6,38.373708724975586
1,4,0,0,29.420137405395508
1,2,0,0,-1
1,4,0,0,28.87749671936035
1,1,0,0,-1
1,1,0,0,58.36153030395508
1,16,0,0,83.75740051269531
1,8,0,0,-1
1,16,0,0,-1
2,2,0,0,-1
1,8,0,0,-1
2,1,0,0,-1
2,1,0,7,79.46085929870605
2,4,0,0,-1
2,8,0,0,-1
1,1,0,0,75.0882625579834
2,1,0,0,-1
2,2,0,0,46.782732009887695
1,16,0,0,75.49405097961426
2,16,0,0,-1
1,8,0,0,-1
2,16,0,0,-1
1,8,0,0,-1
2,4,0,0,-1
2,16,0,0,-1
2,2,0,6,77.04567909240723
2,8,0,0,-1
2,1,0,0,-1
2,8,0,0,-1
1,4,0,0,35.10546684265137
2,2,0,0,-1
2,8,0,0,-1
1,16,0,0,48.5837459564209
1,16,0,0,30.39240837097168
1,2,0,0,-1
2,16,0,0,42.407989501953125
1,8,0,0,-1
2,8,0,0,-1
2,8,0,0,39.3679141998291
1,4,0,0,-1
1,2,0,0,51.04684829711914
2,16,0,0,-1
2,16,0,0,64.69178199768066
1,1,0,0,-1
1,16,0,0,37.49990463256836
2,2,0,0,-1
1,2,0,0,45.96853256225586
1,16,0,0,74.5091438293457
1,1,0,0,-1
2,4,0,0,-1
2,2,0,7,51.79548263549805
1,4,0,0,-1
2,4,0,0,-1
2,2,0,0,-1
1,8,0,0,-1
2,2,0,0,-1
2,1,0,0,44.16513442993164
2,8,0,0,-1
2,1,0,0,59.143781661987305
1,8,0,0,79.78367805480957
2,16,0,0,-1
1,8,0,0,-1
1,16,0,0,-1
2,1,0,0,-1
1,1,0,0,-1
2,4,0,0,-1
1,4,0,6,67.05355644226074
1,16,0,0,-1
2,16,0,0,-1
2,1,0,0,-1
1,16,0,6,30.839204788208008
2,16,0,0,-1
2,8,0,0,-1
1,16,0,0,-1
1,1,0,0,61.7222785949707
1,2,0,0,-1
1,4,0,0,46.8289852142334
2,4,0,0,-1
2,2,0,0,-1
1,16,0,0,-1
1,8,0,0,43.007850646972656
1,4,0,0,73.96650314331055
2,1,0,0,-1
2,1,0,0,-1
2,16,0,0,42.82355308532715
1,16,0,0,-1
1,16,0,0,33.2796573638916
1,16,0,0,-1
1,2,0,0,42.48666763305664
2,8,0,0,43.05887222290039
2,4,0,0,-1
1,4,0,0,-1
1,1,0,0,-1
1,4,0,0,-1
2,4,0,0,-1
1,1,0,0,42.2210693359375
2,2,0,0,-1
2,16,0,0,51.04351043701172
2,1,0,0,-1
2,8,0,0,43.912410736083984
1,8,0,0,-1
2,2,0,0,-1
2,4,0,0,-1
1,1,0,0,-1
2,4,0,0,-1
2,4,0,0,60.62650680541992
1,2,0,0,36.56125068664551
1,1,0,0,37.08338737487793
2,16,0,0,68.99118423461914
1,4,0,0,-1
2,1,0,0,-1
2,16,0,7,44.440269470214844
1,8,0,0,-1
2,1,0,0,-1
2,2,0,0,-1
1,1,0,0,-1
2,1,0,0,44.94285583496094
1,4,0,0,-1
2,1,0,0,-1
1,16,0,0,-1
2,2,0,0,45.43280601501465
1,2,0,0,-1
1,4,0,0,43.67876052856445
1,8,0,0,-1
1,16,0,0,52.36530303955078
1,16,0,0,-1
1,16,0,0,36.74745559692383
2,1,0,0,52.15144157409668
2,2,0,0,-1
1,8,0,0,31.839370727539062
2,16,0,0,-1
2,1,0,0,-1
1,1,0,0,-1
1,2,0,0,40.03739356994629
2,4,0,0,46.65255546569824
2,8,0,0,-1
2,2,0,0,46.48733139038086
1,1,0,0,-1
1,1,0,0,35.85386276245117
2,2,0,0,-1
2,2,0,0,63.19475173950195
2,4,0,0,-1
2,4,0,0,-1
1,2,0,0,73.87709617614746
2,4,0,0,-1
2,4,0,0,-1
1,2,0,0,61.77830696105957
2,16,0,0,-1
1,16,0,0,69.96631622314453
2,8,0,0,-1
2,16,0,0,-1
2,16,0,0,-1
2,4,0,0,-1
2,16,0,0,41.28575325012207
1,2,0,0,-1
2,1,0,0,-1
1,1,0,0,36.99541091918945
2,1,0,0,-1
1,2,0,0,44.91615295410156
1,4,0,0,29.88600730895996
2,1,0,0,51.544189453125
1,2,0,0,81.43305778503418
2,2,0,0,-1
2,4,0,0,45.319557189941406
2,8,0,0,-1
1,2,0,0,-1
1,4,0,0,32.73129463195801
2,8,0,0,-1
1,2,0,0,36.78321838378906
2,16,0,0,-1
2,2,0,0,54.2752742767334
1,16,0,0,-1
1,2,0,0,67.47221946716309
1,4,0,0,72.40033149719238
1,4,0,0,-1
1,4,0,0,-1
2,16,0,0,-1
2,1,0,7,48.65288734436035
2,2,0,0,-1
1,16,0,0,-1
2,8,0,0,-1
1,8,0,0,34.58356857299805
1,1,0,0,43.2283878326416
1,8,0,0,-1
2,1,0,0,54.50320243835449
2,1,0,0,-1
2,16,0,0,-1
1,16,0,0,-1
1,2,0,0,55.39560317993164
1,8,0,0,29.449939727783203
1,2,0,0,-1
1,16,0,0,35.71152687072754
1,8,0,0,35.53485870361328
1,8,0,0,58.04777145385742
1,4,0,0,-1
2,16,0,0,-1
1,8,0,0,-1
1,2,0,7,40.56501388549805
1,2,0,0,-1
1,4,0,0,37.458181381225586
2,8,0,0,-1
1,1,0,0,-1
1,4,0,0,31.908273696899414
1,16,0,0,25.8331298828125
1,1,0,0,27.248859405517578
2,4,0,0,47.16897010803223
1,1,0,0,78.81999015808105
1,4,0,0,-1
2,8,0,0,-1
1,8,0,0,-1
2,1,0,0,-1
2,16,0,0,-1
2,2,0,0,-1
1,16,0,7,41.66722297668457
2,1,0,0,-1
1,8,0,0,-1
1,16,0,0,41.91875457763672
2,4,0,0,-1
2,4,0,0,46.982526779174805
2,2,0,0,-1
1,4,0,0,-1
2,1,0,0,-1
1,8,0,0,27.677297592163086
1,16,0,0,36.68689727783203
1,16,0,0,50.508975982666016
1,16,0,0,57.5861930847168
2,4,0,0,47.69706726074219
1,8,0,0,-1
2,8,0,0,-1
1,2,0,0,-1
2,4,0,0,45.835256576538086
1,8,0,0,-1
1,4,0,0,31.18586540222168
2,1,0,0,51.885128021240234
2,16,0,0,-1
1,4,0,0,30.81989288330078
2,16,0,0,-1
1,8,0,0,28.446674346923828
1,4,0,0,39.69740867614746
1,2,0,0,-1
2,2,0,0,-1
2,2,0,4,48.151493072509766
2,4,0,0,-1
1,16,0,0,-1
1,8,0,0,45.71723937988281
2,2,0,0,41.73159599304199
2,1,0,0,-1
2,4,0,0,57.85536766052246
2,2,0,0,-1
2,4,0,0,43.82777214050293
1,2,0,0,33.788204193115234
1,8,0,0,58.75897407531738
1,4,0,0,-1
2,4,0,0,-1
2,1,0,0,-1
1,2,0,0,-1
2,16,0,0,-1
2,8,0,0,43.83397102355957
2,1,0,0,-1
1,1,0,0,-1
1,16,0,0,28.711557388305664
2,16,0,0,42.432308197021484
1,2,0,0,32.93561935424805
1,1,0,0,30.791282653808594
2,16,0,0,-1
2,16,0,0,-1
1,2,0,0,49.00097846984863
1,2,0,0,68.9241886138916
1,2,0,0,-1
2,4,0,0,-1
1,4,0,0,-1
1,8,0,7,41.929006576538086
1,16,0,0,62.90602684020996
1,8,0,0,-1
1,4,0,0,-1
1,16,0,0,46.320438385009766
2,2,0,0,41.5034294128418
1,2,0,0,37.13417053222656
1,2,0,0,27.140378952026367
2,16,0,0,-1
2,2,0,0,41.74065589904785
2,8,0,0,-1
1,4,0,0,28.911113739013672
1,8,0,0,27.805805206298828
2,16,0,0,-1
2,16,0,0,-1
2,8,0,0,-1
1,1,0,0,-1
1,8,0,0,29.712677001953125
1,16,0,0,27.97722816467285
1,2,0,0,46.097755432128906
1,4,0,0,50.041913986206055
2,4,0,0,80.76333999633789
2,8,0,0,-1
1,16,0,0,-1
1,4,0,6,51.31268501281738
2,16,0,0,-1
2,2,0,0,68.2077407836914
2,1,0,0,-1
2,8,0,0,44.860124588012695
1,2,0,0,-1
1,8,0,0,-1
2,16,0,0,-1
1,2,0,0,-1
2,1,0,0,-1
1,16,0,0,-1
2,4,0,0,-1
2,16,0,0,57.889461517333984
1,2,0,0,-1
1,8,0,0,59.860944747924805
1,2,0,0,26.975631713867188
1,8,0,0,55.11665344238281
2,4,0,0,63.905954360961914
2,4,0,0,-1
1,8,0,0,-1
2,1,0,0,-1
1,8,0,6,54.37779426574707
1,8,0,0,-1
2,4,0,0,46.34451866149902
1,4,0,0,-1
2,1,0,0,-1
2,2,0,0,63.242435455322266
1,16,0,0,-1
2,8,0,0,41.64433479309082
2,8,0,0,-1
1,2,0,0,-1
1,8,0,0,48.42805862426758
2,2,0,0,-1
2,2,0,0,-1
1,2,0,0,34.94453430175781
2,16,0,0,38.04945945739746
2,1,0,0,-1
2,16,0,0,37.383079528808594
1,1,0,0,-1
1,16,0,0,29.09684181213379
1,16,0,0,41.09525680541992
1,4,0,0,-1
2,8,0,0,-1
1,1,0,7,35.44449806213379
1,2,0,0,56.23817443847656
1,16,0,0,26.50761604309082
1,2,0,0,-1
1,4,0,0,29.161691665649414
1,8,0,0,-1
2,1,0,0,-1
1,8,0,0,46.76628112792969
1,4,0,0,-1
2,1,0,0,-1
2,2,0,0,-1
1,2,0,3,36.57221794128418
1,2,0,0,45.400142669677734
2,1,0,0,48.90847206115723
2,16,0,0,-1
1,16,0,0,-1
2,4,0,0,-1
1,4,0,0,28.725624084472656
1,4,0,0,-1
2,2,0,0,45.49837112426758
2,8,0,0,-1
1,4,0,0,-1
2,16,0,0,-1
1,1,0,0,-1
2,8,0,0,-1
2,8,0,0,58.75420570373535
2,2,0,0,-1
2,2,0,0,-1
1,4,0,0,71.00129127502441
1,8,0,0,-1
2,2,0,0,-1
2,2,0,0,-1
1,8,0,0,-1
2,4,0,0,-1
2,8,0,0,-1
2,1,0,6,44.403791427612305
2,1,0,0,-1
2,2,0,0,64.07570838928223
2,1,0,0,-1
2,4,0,0,-1
1,16,0,0,49.91316795349121
1,4,0,0,-1
1,1,0,0,53.827762603759766
1,4,0,0,28.945446014404297
2,2,0,0,-1
2,16,0,0,37.796974182128906
2,2,0,0,-1
2,1,0,0,43.81895065307617
1,2,0,0,-1
2,16,0,0,-1
2,1,0,0,59.87143516540527
2,2,0,0,-1
1,8,0,0,31.90326690673828
1,4,0,0,37.05549240112305
1,16,0,0,56.382179260253906
1,1,0,0,-1
1,1,0,0,-1
2,8,0,0,-1
1,16,0,0,-1
2,1,0,0,-1
2,16,0,7,60.20474433898926
1,16,0,0,31.33106231689453
2,8,0,0,-1
2,2,0,0,-1
1,8,0,0,39.67714309692383
2,4,0,0,42.23895072937012
2,4,0,0,-1
1,1,0,0,39.68000411987305
2,2,0,0,72.15285301208496
1,16,0,0,74.56207275390625
2,1,0,0,-1
2,8,0,0,67.57068634033203
2,2,0,0,-1
1,2,0,0,-1
1,16,0,0,-1
2,2,0,0,-1
1,16,0,0,-1
2,4,0,0,-1
1,4,0,4,33.82515907287598
2,16,0,0,-1
2,1,0,0,-1
1,8,0,0,-1
2,2,0,0,-1
2,8,0,0,42.53411293029785
1,4,0,0,-1
2,8,0,0,-1
2,16,0,0,44.53682899475098
2,4,0,0,-1
2,16,0,0,41.783809661865234
1,8,0,0,-1
2,4,0,0,-1
1,4,0,0,32.70745277404785
1,16,0,0,45.11880874633789
2,8,0,0,45.70150375366211
1,2,0,0,-1
1,2,0,0,45.7768440246582
1,8,0,0,64.2552375793457
2,8,0,0,-1
2,16,0,0,-1
1,2,0,0,-1
1,8,0,0,-1
2,4,0,0,-1
2,16,0,6,42.484283447265625
2,8,0,0,-1
1,4,0,0,-1
1,8,0,0,55.83524703979492
2,2,0,0,46.04625701904297
2,8,0,0,-1
1,1,0,0,33.83469581604004
2,4,0,0,-1
1,16,0,0,-1
1,16,0,0,59.233903884887695
1,1,0,0,-1
1,16,0,0,-1
1,1,0,0,-1
1,1,0,0,46.027421951293945
