model_id,bs,seq_len,search_times,latency
5,8,0,0,24.17159080505371
2,16,0,0,-1
5,4,0,0,7.549762725830078
5,2,0,0,7.964372634887695
2,1,0,0,-1
5,16,0,0,20.680665969848633
2,1,0,0,-1
5,1,0,0,12.418508529663086
5,16,0,0,20.337820053100586
2,8,0,0,-1
5,4,0,0,7.901668548583984
2,16,0,0,-1
2,8,0,0,47.90902137756348
2,4,0,0,-1
2,1,0,0,-1
2,2,0,0,46.57459259033203
2,2,0,0,-1
5,4,0,0,10.049104690551758
5,16,0,0,27.8928279876709
5,16,0,0,44.744253158569336
5,16,0,0,39.148569107055664
2,16,0,0,-1
5,16,0,0,19.6840763092041
5,2,0,0,18.795013427734375
5,2,0,0,16.11328125
2,4,0,0,-1
5,2,0,0,6.748199462890625
2,1,0,0,-1
5,16,0,0,18.17917823791504
5,2,0,0,9.128808975219727
2,16,0,0,-1
5,8,0,0,10.286569595336914
5,4,0,0,8.123397827148438
2,1,0,0,-1
5,4,0,0,6.549358367919922
2,4,0,0,-1
2,4,0,0,44.67654228210449
2,1,0,0,-1
2,2,0,0,-1
2,16,0,0,38.47551345825195
2,2,0,0,-1
2,4,0,0,45.17054557800293
2,1,0,0,-1
2,2,0,0,-1
2,1,0,0,43.78175735473633
2,16,0,0,-1
2,1,0,0,-1
2,4,0,0,44.95882987976074
5,1,0,0,-1
5,1,0,0,-1
5,4,0,0,-1
5,16,0,0,-1
2,2,0,0,42.19388961791992
2,2,0,0,-1
2,4,0,0,43.87068748474121
2,8,0,0,-1
2,8,0,0,-1
5,8,0,0,-1
5,1,0,0,16.416549682617188
5,4,0,0,20.23458480834961
2,2,0,0,-1
2,8,0,0,44.22283172607422
5,4,0,0,-1
2,8,0,0,35.768985748291016
5,1,0,0,-1
2,4,0,0,43.86591911315918
2,8,0,0,-1
5,16,0,0,-1
5,16,0,0,18.2344913482666
5,1,0,0,-1
2,4,0,0,43.66183280944824
2,8,0,0,-1
2,8,0,0,-1
5,8,0,0,9.973526000976562
2,8,0,0,-1
2,1,0,0,47.17826843261719
2,8,0,0,-1
5,2,0,0,6.765842437744141
2,1,0,0,-1
2,16,0,0,42.894601821899414
2,4,0,0,-1
2,8,0,0,36.07344627380371
2,8,0,0,-1
2,2,0,0,-1
5,2,0,0,9.686708450317383
5,1,0,0,14.571428298950195
2,4,0,0,-1
5,16,0,0,17.815828323364258
2,16,0,0,-1
5,8,0,0,11.600971221923828
5,16,0,0,18.305301666259766
2,16,0,0,-1
5,2,0,0,13.22793960571289
5,4,0,0,19.278526306152344
2,16,0,0,-1
2,2,0,0,51.0098934173584
2,4,0,0,-1
5,16,0,0,18.868207931518555
2,8,0,0,-1
2,4,0,0,44.417381286621094
2,1,0,0,-1
5,4,0,0,6.833076477050781
5,1,0,0,7.031679153442383
5,4,0,0,6.496429443359375
2,8,0,0,-1
5,4,0,0,12.323617935180664
2,16,0,0,-1
5,1,0,0,8.769035339355469
2,2,0,0,-1
2,1,0,0,47.90472984313965
2,16,0,0,-1
5,8,0,0,-1
2,4,0,0,-1
2,4,0,0,-1
2,4,0,0,50.17828941345215
2,1,0,0,-1
5,2,0,0,-1
2,4,0,0,-1
2,2,0,0,52.32048034667969
2,8,0,0,-1
5,2,0,0,-1
2,8,0,0,-1
2,8,0,0,38.83552551269531
5,4,0,0,-1
5,2,0,0,10.228633880615234
2,4,0,0,-1
5,2,0,0,10.046243667602539
5,2,0,0,16.891956329345703
5,8,0,0,11.240243911743164
2,16,0,0,-1
2,2,0,0,48.78091812133789
2,8,0,0,-1
5,2,0,0,-1
5,16,0,0,23.62203598022461
5,16,0,0,19.611597061157227
2,16,0,0,-1
2,2,0,0,49.758195877075195
5,16,0,0,-1
5,8,0,0,18.201351165771484
5,2,0,0,8.468389511108398
2,1,0,0,-1
2,16,0,0,44.0676212310791
5,8,0,0,-1
5,4,0,0,-1
5,8,0,0,11.416435241699219
2,2,0,0,-1
2,4,0,0,43.230533599853516
2,8,0,0,-1
5,16,0,0,20.134925842285156
2,2,0,0,-1
5,16,0,0,19.70505714416504
5,1,0,0,14.319181442260742
2,2,0,0,-1
2,16,0,0,41.8858528137207
2,1,0,0,-1
5,8,0,0,-1
2,16,0,0,-1
5,4,0,0,8.407354354858398
2,16,0,0,-1
5,2,0,0,8.917808532714844
5,1,0,0,9.814023971557617
2,8,0,0,-1
5,2,0,0,9.958028793334961
5,1,0,0,7.92384147644043
2,1,0,0,44.522762298583984
5,1,0,0,7.520198822021484
2,16,0,0,-1
5,1,0,0,7.787942886352539
2,16,0,0,-1
5,1,0,0,7.529735565185547
5,8,0,0,10.948896408081055
2,1,0,0,-1
5,8,0,0,18.37325096130371
2,4,0,0,-1
5,1,0,0,8.278369903564453
2,1,0,0,-1
5,1,0,0,7.751703262329102
2,1,0,0,43.61748695373535
2,2,0,0,-1
2,4,0,0,47.8062629699707
5,16,0,0,-1
2,2,0,0,43.61748695373535
5,4,0,0,-1
5,2,0,0,8.359909057617188
5,4,0,0,12.136697769165039
5,16,0,0,23.481369018554688
5,1,0,0,6.442785263061523
2,4,0,0,-1
2,2,0,0,48.99930953979492
2,4,0,0,-1
2,2,0,0,-1
5,1,0,0,-1
2,8,0,0,40.860652923583984
2,2,0,0,-1
5,8,0,0,11.157989501953125
2,4,0,0,-1
5,8,0,0,10.687828063964844
5,16,0,0,28.19037437438965
2,1,0,0,-1
5,4,0,0,7.159709930419922
5,4,0,0,6.938934326171875
5,2,0,0,39.96539115905762
2,16,0,0,43.20383071899414
2,8,0,0,-1
5,8,0,0,15.967845916748047
5,8,0,0,22.090673446655273
5,2,0,0,22.78304100036621
5,1,0,0,6.419658660888672
5,4,0,0,7.190704345703125
2,8,0,0,-1
5,4,0,0,9.15980339050293
2,4,0,0,-1
2,8,0,0,42.08636283874512
2,2,0,0,-1
5,1,0,0,-1
2,1,0,0,-1
2,16,0,0,39.603233337402344
5,4,0,0,-1
5,2,0,0,-1
2,4,0,0,-1
5,1,0,0,-1
2,2,0,0,-1
2,4,0,0,46.770572662353516
5,16,0,0,-1
2,8,0,0,-1
5,4,0,0,-1
5,16,0,0,19.312620162963867
2,1,0,0,-1
5,8,0,0,17.05193519592285
2,4,0,0,-1
5,8,0,0,11.01827621459961
2,16,0,0,-1
5,1,0,0,7.204771041870117
5,8,0,0,10.917901992797852
2,2,0,0,-1
2,8,0,0,40.26079177856445
2,1,0,0,-1
2,8,0,0,38.39516639709473
2,1,0,0,-1
2,4,0,0,47.827720642089844
2,16,0,0,-1
5,8,0,0,16.262531280517578
5,8,0,0,23.20098876953125
2,8,0,0,-1
2,2,0,0,47.57261276245117
5,2,0,0,-1
5,8,0,0,-1
5,8,0,0,35.81690788269043
2,8,0,0,-1
2,1,0,0,46.631574630737305
5,1,0,0,-1
2,2,0,0,-1
2,16,0,0,-1
2,16,0,0,42.27113723754883
5,4,0,0,-1
5,16,0,0,20.299673080444336
5,8,0,0,19.57869529724121
5,2,0,0,8.863210678100586
5,1,0,0,8.40139389038086
2,1,0,0,-1
5,2,0,0,5.646228790283203
2,2,0,0,-1
5,2,0,0,8.807897567749023
5,16,0,0,19.90199089050293
2,1,0,0,-1
5,8,0,0,11.028289794921875
5,16,0,0,22.817373275756836
2,1,0,0,-1
2,4,0,0,-1
2,4,0,0,49.39413070678711
5,8,0,0,-1
5,2,0,0,13.91458511352539
2,16,0,0,-1
2,8,0,0,39.118289947509766
5,8,0,0,-1
5,1,0,0,-1
2,1,0,0,-1
2,2,0,0,-1
5,8,0,0,38.76900672912598
5,2,0,0,-1
2,2,0,0,-1
5,4,0,5,14.38140869140625
5,4,0,0,7.197380065917969
2,8,0,0,-1
5,4,0,0,7.690191268920898
5,1,0,0,7.938146591186523
2,8,0,0,-1
2,1,0,0,47.85013198852539
5,1,0,0,-1
5,1,0,0,12.902021408081055
5,16,0,0,20.08652687072754
5,2,0,0,-1
2,4,0,0,-1
2,8,0,0,48.1266975402832
5,2,0,0,-1
2,4,0,0,-1
5,1,0,0,-1
2,2,0,0,-1
2,1,0,0,48.54393005371094
2,8,0,0,-1
2,2,0,0,48.2480525970459
2,4,0,0,-1
2,1,0,0,-1
2,4,0,0,40.56954383850098
5,1,0,0,-1
2,2,0,0,-1
5,8,0,0,-1
5,1,0,0,7.449150085449219
5,8,0,0,11.117935180664062
2,4,0,0,-1
