model_id,bs,seq_len,search_times,latency
5,2,0,0,11.45315170288086
6,8,8,0,19.778966903686523
6,16,16,0,33.414602279663086
6,1,64,0,44.325828552246094
6,2,8,0,-1
5,4,0,0,7.034063339233398
6,2,8,0,26.758432388305664
6,1,32,0,45.546770095825195
6,4,64,0,-1
5,8,0,0,11.478185653686523
6,2,16,0,19.216537475585938
5,1,0,0,11.040925979614258
5,8,0,0,10.92386245727539
5,16,0,0,20.028114318847656
5,2,0,0,37.7044677734375
6,4,32,0,43.62130165100098
6,16,64,0,-1
5,8,0,3,20.137310028076172
5,16,0,0,20.073652267456055
5,1,0,0,24.744033813476562
6,1,16,0,24.91140365600586
6,8,16,0,30.2126407623291
6,2,64,0,34.99722480773926
5,16,0,0,19.12689208984375
6,1,8,0,28.049707412719727
6,16,64,0,50.86565017700195
6,16,32,0,55.643558502197266
5,1,0,0,-1
5,1,0,0,25.342226028442383
6,2,8,0,19.459247589111328
6,4,64,0,24.35135841369629
5,2,0,0,9.55057144165039
6,1,64,0,19.67620849609375
5,16,0,0,19.306659698486328
6,16,64,0,22.82547950744629
6,8,32,0,15.882015228271484
5,1,0,0,17.110824584960938
6,1,32,0,22.015094757080078
5,16,0,0,-1
5,16,0,0,-1
6,1,64,0,-1
6,16,8,0,-1
5,1,0,0,10.199546813964844
6,2,32,0,19.628524780273438
5,4,0,0,7.363796234130859
5,2,0,0,12.965679168701172
5,2,0,0,5.149364471435547
5,16,0,0,22.426128387451172
6,8,64,0,19.009113311767578
5,4,0,0,11.3983154296875
6,2,32,0,-1
5,8,0,0,-1
6,16,16,0,28.432130813598633
6,1,16,0,33.54358673095703
5,2,0,0,26.013612747192383
5,4,0,0,10.212421417236328
5,1,0,0,17.01974868774414
5,8,0,0,26.71504020690918
5,16,0,0,20.510435104370117
6,2,32,0,31.204938888549805
5,1,0,0,11.876344680786133
5,4,0,0,7.939577102661133
5,8,0,0,11.391401290893555
5,2,0,0,5.3462982177734375
6,8,64,0,18.921852111816406
5,4,0,0,-1
6,16,64,0,20.388364791870117
5,16,0,0,24.281978607177734
6,8,8,0,-1
5,8,0,0,11.197328567504883
5,8,0,0,19.053936004638672
6,8,64,0,20.859718322753906
5,8,0,0,11.131525039672852
6,4,8,0,22.95708656311035
6,4,64,0,34.060001373291016
5,4,0,0,32.114267349243164
5,4,0,0,-1
6,1,32,0,18.272876739501953
6,8,32,0,24.335622787475586
6,4,16,0,40.85230827331543
5,4,0,0,39.96586799621582
5,16,0,0,-1
6,1,64,0,-1
5,2,0,0,-1
5,16,0,1,45.568227767944336
5,4,0,0,-1
6,4,8,0,25.982141494750977
6,4,16,0,16.939401626586914
6,4,16,0,19.89603042602539
6,16,32,0,15.533447265625
5,8,0,0,11.368989944458008
6,8,32,0,25.3751277923584
6,1,16,0,-1
5,16,0,0,19.54483985900879
5,2,0,0,28.25450897216797
5,16,0,0,24.457693099975586
5,1,0,0,-1
5,4,0,0,34.307241439819336
6,8,32,0,36.963462829589844
6,2,16,0,-1
5,16,0,6,26.803970336914062
5,2,0,0,6.058692932128906
6,2,64,0,23.580312728881836
6,16,16,0,20.437002182006836
6,8,8,0,30.397891998291016
6,1,64,0,41.91136360168457
6,8,8,0,20.746707916259766
6,4,64,0,31.549930572509766
6,2,16,0,28.31244468688965
6,16,16,0,30.275583267211914
6,1,64,0,41.979312896728516
6,8,8,0,-1
6,1,32,0,-1
5,1,0,0,28.174638748168945
5,1,0,0,27.02188491821289
5,2,0,0,13.876199722290039
5,8,0,0,11.449098587036133
6,1,64,0,32.09233283996582
6,4,8,0,23.02694320678711
5,8,0,0,11.259078979492188
6,1,64,0,26.57628059387207
6,16,32,0,-1
5,16,0,0,23.390531539916992
6,4,64,0,43.68877410888672
5,2,0,0,-1
6,4,32,0,-1
6,1,64,4,28.015851974487305
6,8,16,0,25.103330612182617
6,4,64,0,26.918411254882812
6,8,32,0,22.819042205810547
5,4,0,0,21.55470848083496
5,4,0,0,15.141010284423828
5,4,0,0,11.126279830932617
6,8,64,0,22.371292114257812
6,16,16,0,-1
6,8,16,0,18.802404403686523
6,1,8,0,19.889116287231445
6,2,64,0,21.388769149780273
5,1,0,0,-1
6,2,32,0,16.67928695678711
5,4,0,0,-1
5,1,0,0,21.10910415649414
5,1,0,0,23.09107780456543
5,16,0,0,32.47642517089844
5,8,0,0,40.97604751586914
5,16,0,0,-1
6,2,16,0,21.742820739746094
5,8,0,0,31.049251556396484
6,8,16,0,19.33121681213379
6,1,32,0,21.327972412109375
5,4,0,0,9.141683578491211
6,2,8,0,18.540382385253906
6,1,32,0,16.17741584777832
5,16,0,0,21.485328674316406
5,16,0,0,19.582509994506836
6,16,8,0,30.886411666870117
5,8,0,0,33.08391571044922
5,8,0,0,19.971132278442383
6,16,32,0,-1
5,8,0,0,24.274826049804688
5,4,0,0,20.186185836791992
5,4,0,0,11.320829391479492
6,8,8,0,19.049644470214844
6,1,64,0,19.156932830810547
