model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet152,18,44,1,0,resnet152,29,34,1,0,23194.0,23600.76,1245.2482091535005
resnet152,34,38,1,0,resnet152,30,34,1,0,3962.0,4218.13,1240.9280612106409
resnet152,6,46,1,0,resnet152,6,48,1,0,43637.5,44273.22,5081.034976419667
resnet152,41,50,1,0,resnet152,18,48,1,0,30752.0,31949.23,5161.0399162475
resnet152,4,27,1,0,resnet152,33,39,1,0,20786.0,20972.57,791.1240516505613
resnet152,5,36,1,0,resnet152,34,42,1,0,27583.5,27869.77,793.5589436834545
resnet152,43,51,1,0,resnet152,36,51,1,0,13824.0,16518.61,3752.3632710466613
resnet152,35,50,1,0,resnet152,23,43,1,0,17905.5,19952.04,3505.6405917321304
resnet152,10,43,1,0,resnet152,34,39,1,0,29414.5,29488.58,466.591859766113
resnet152,9,29,1,0,resnet152,4,16,1,0,18135.0,18334.78,862.392388417245
resnet152,32,37,1,0,resnet152,14,18,1,0,4823.0,4937.96,632.3271608906264
resnet152,15,47,1,0,resnet152,37,49,1,0,28312.0,28419.43,595.7396957564604
resnet152,31,51,1,0,resnet152,20,45,1,0,22207.5,24937.04,4171.136873611318
resnet152,38,51,1,0,resnet152,24,42,1,0,16024.0,16111.38,552.9061182515527
resnet152,37,47,1,0,resnet152,43,48,1,0,9118.0,9195.69,424.7877280477862
resnet152,0,30,1,0,resnet152,44,50,1,0,26022.0,26124.87,433.2965648375255
resnet152,0,16,1,0,resnet152,36,47,1,0,13886.5,14655.15,1851.6685900830093
resnet152,15,37,1,0,resnet152,31,40,1,0,19673.0,19728.24,429.75421161403415
resnet152,43,47,1,0,resnet152,34,42,1,0,7390.5,7454.25,606.7707866237464
resnet152,46,50,1,0,resnet152,40,49,1,0,8434.5,8487.4,267.42610194220015
resnet152,40,51,1,0,resnet152,18,27,1,0,10255.5,10924.36,1734.7838627333376
resnet152,31,38,1,0,resnet152,44,50,1,0,6575.5,7095.39,1643.9515071619358
resnet152,43,48,1,0,resnet152,4,26,1,0,19790.5,20518.65,2364.8851489025847
resnet152,2,23,1,0,resnet152,19,50,1,0,27599.5,29713.08,3929.6763013764885
resnet152,23,37,1,0,resnet152,19,49,1,0,26759.5,27306.19,1988.7409217643208
resnet152,42,47,1,0,resnet152,47,51,1,0,4825.5,4884.59,399.39865034824544
resnet152,0,27,1,0,resnet152,43,50,1,0,23438.5,23510.9,419.3570435798116
resnet152,6,18,1,0,resnet152,7,22,1,0,13693.0,14547.55,2314.936437032343
resnet152,47,51,1,0,resnet152,19,28,1,0,8162.5,8278.13,548.1573798645786
