model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
bert,2,11,1,16,bert,2,7,1,64,12984.0,13384.17,915.282558066087
bert,1,5,1,64,bert,3,8,1,16,7252.0,7384.38,427.60570108453885
bert,6,10,1,64,bert,7,11,1,32,6278.5,6580.22,1186.7490600796782
bert,1,7,1,8,bert,5,11,1,64,9038.5,9351.8,1189.2834481316893
bert,1,9,1,32,bert,0,4,1,64,12554.5,12486.88,483.6119783462771
bert,7,11,1,64,bert,0,7,1,64,10543.5,10631.0,611.5840252982414
bert,0,10,1,32,bert,1,7,1,16,15628.0,15642.31,884.2848827725146
bert,2,10,1,16,bert,7,11,1,32,11535.5,11605.34,369.8219090319015
bert,7,11,1,16,bert,3,9,1,32,9039.5,9182.52,607.9015295259586
bert,4,8,1,16,bert,4,9,1,16,7234.0,7341.89,443.733453663345
bert,6,11,1,64,bert,0,8,1,32,11916.5,12309.23,1083.3378037805198
bert,0,6,1,64,bert,0,6,1,32,10835.5,11225.9,1159.824111665213
bert,3,7,1,16,bert,2,7,1,16,8704.5,8789.78,428.930870420864
bert,5,11,1,16,bert,4,10,1,64,10833.0,11155.87,1115.4668946678785
bert,0,10,1,16,bert,6,11,1,32,14320.5,14455.14,546.2026184485021
bert,2,9,1,32,bert,3,7,1,16,10690.5,11093.02,935.8946519774541
bert,2,7,1,64,bert,6,10,1,8,7700.0,7940.9,811.4907331571939
bert,7,11,1,32,bert,7,11,1,64,6308.0,6699.72,1007.9680756849395
bert,3,11,1,64,bert,3,9,1,16,12106.0,12668.65,1676.2402296508694
bert,2,7,1,64,bert,1,10,1,16,12676.5,12834.48,698.1456650298704
bert,1,5,1,16,bert,0,5,1,16,7312.0,7395.2,417.251051526536
bert,7,11,1,16,bert,0,4,1,64,6200.5,6514.42,953.0349750140336
bert,0,6,1,16,bert,6,11,1,16,8824.0,9198.82,1131.8800588401582
bert,1,8,1,8,bert,2,10,1,32,12039.5,12589.8,1500.170043695047
bert,3,7,1,8,bert,4,9,1,8,7319.0,7433.66,474.32940494976697
bert,5,9,1,32,bert,0,5,1,64,7713.0,7905.09,832.418345485009
bert,4,8,1,8,bert,7,11,1,8,6027.0,6073.86,261.24440740425433
bert,5,10,1,8,bert,0,11,1,16,15632.0,15870.59,603.7464218527509
bert,6,10,1,32,bert,0,7,1,8,10038.0,10313.08,776.7539466266006
bert,3,7,1,8,bert,5,9,1,32,6267.5,6547.06,870.6678220768239
bert,2,8,1,32,bert,7,11,1,64,9278.0,9478.58,625.6159553591964
bert,5,11,1,8,bert,3,7,1,8,8773.5,8821.95,278.89056545534135
bert,3,8,1,32,bert,1,9,1,32,12030.0,12256.55,766.2334941125974
bert,6,11,1,8,bert,6,11,1,32,7782.5,8299.03,1426.8912744494585
bert,7,11,1,8,bert,2,9,1,8,10108.0,10247.02,543.2678893511008
bert,1,5,1,64,bert,6,10,1,64,6293.0,6840.66,1352.0532846008696
bert,6,11,1,64,bert,4,11,1,32,10564.0,10762.73,937.9728338816642
bert,0,4,1,8,bert,7,11,1,8,6401.0,6602.05,1168.087020516879
bert,5,11,1,8,bert,5,9,1,64,8793.5,9078.07,988.5900794060195
bert,2,9,1,32,bert,1,8,1,16,11389.5,11571.92,1332.4604285306189
bert,2,6,1,16,bert,7,11,1,32,6251.0,6621.28,1148.7244324031765
bert,4,9,1,32,bert,2,7,1,64,9175.5,9491.59,1079.5255540745666
bert,1,7,1,8,bert,4,11,1,64,10615.0,10975.44,1255.2009028040093
bert,5,11,1,32,bert,0,10,1,16,14085.0,14253.75,644.4311037651737
bert,7,11,1,32,bert,3,11,1,64,12006.5,12074.05,301.70002900231884
bert,6,11,1,32,bert,7,11,1,16,9125.0,9469.72,958.3673729838679
bert,2,10,1,64,bert,1,8,1,64,14279.5,14579.32,1134.1423268708386
bert,6,11,1,16,bert,3,11,1,8,11395.5,11825.62,1235.8013252946446
bert,0,5,1,8,bert,0,6,1,64,9127.0,9330.77,904.0198986194938
bert,2,10,1,8,bert,4,9,1,8,11555.0,11985.57,1044.6768424254458
bert,3,11,1,32,bert,3,7,1,16,12167.5,12247.27,419.23520498641335
bert,0,8,1,32,bert,5,10,1,64,12196.0,12588.1,906.2419158260118
bert,7,11,1,8,bert,6,11,1,16,7253.0,7623.98,1077.9175476816397
bert,3,10,1,32,bert,2,10,1,8,11420.0,11993.81,1458.8005325951865
bert,2,8,1,8,bert,2,6,1,8,8729.0,9062.59,1035.2175046336881
bert,4,9,1,16,bert,5,9,1,32,7399.5,7700.5,759.4558775860518
bert,0,4,1,64,bert,6,11,1,16,7277.5,7426.04,582.2724949712118
bert,3,8,1,16,bert,5,11,1,32,9656.0,10053.29,1114.3664055866006
bert,6,11,1,32,bert,0,4,1,64,7759.0,8032.63,1039.5070048345033
bert,4,10,1,64,bert,2,7,1,8,9222.5,9574.96,1094.3605522861285
bert,5,10,1,32,bert,1,5,1,64,7775.0,8118.66,882.5696598002902
bert,4,11,1,32,bert,3,10,1,8,10680.0,11259.42,1566.078153733076
bert,4,10,1,32,bert,0,11,1,64,16306.0,16776.45,1522.7598128069972
bert,3,10,1,64,bert,5,11,1,16,10661.5,10836.28,785.7146820570429
bert,7,11,1,32,bert,7,11,1,32,6286.5,6428.02,592.4596354183127
bert,7,11,1,32,bert,5,11,1,64,9072.0,9195.31,552.7758984434832
bert,6,11,1,32,bert,1,7,1,16,8655.0,8942.82,961.135374231955
bert,3,10,1,8,bert,4,10,1,8,10194.0,10573.97,1058.7781019174886
bert,6,10,1,64,bert,4,10,1,16,8628.0,8798.17,630.434200452355
bert,6,11,1,64,bert,3,10,1,8,9991.0,10165.48,885.3139158513211
bert,4,9,1,8,bert,7,11,1,32,7354.0,7429.92,411.856714890021
bert,0,7,1,8,bert,0,7,1,8,10353.0,10836.6,1410.8209099669596
bert,0,5,1,16,bert,5,11,1,8,8641.0,8874.07,802.8403858177538
bert,4,9,1,32,bert,6,10,1,64,7726.5,7942.69,641.0118828071755
bert,0,11,1,32,bert,2,6,1,32,16497.0,16700.21,764.2456973382316
bert,7,11,1,64,bert,5,11,1,8,8658.0,8888.09,767.2234628190147
bert,7,11,1,32,bert,2,9,1,16,9951.5,10039.46,374.00158876667894
bert,6,11,1,64,bert,4,10,1,16,8785.5,9520.29,1970.1158052002932
bert,5,9,1,16,bert,3,9,1,16,8717.0,8941.56,869.1941822170693
bert,1,7,1,64,bert,0,6,1,16,9233.0,9687.71,1342.3631199865408
bert,3,9,1,64,bert,7,11,1,32,9227.0,9373.96,701.5745422975381
bert,7,11,1,8,bert,4,8,1,8,6985.5,6947.76,1316.2704442476856
bert,1,6,1,32,bert,7,11,1,64,7750.5,8164.28,1229.4974182974115
bert,0,9,1,64,bert,2,6,1,16,13587.5,13721.01,568.209864310714
bert,4,8,1,16,bert,4,9,1,32,9094.5,9231.72,570.9155293035915
bert,7,11,1,32,bert,0,8,1,64,14296.0,14655.38,1018.8244184352866
bert,4,9,1,16,bert,7,11,1,8,7397.0,7655.65,873.7565607765129
bert,7,11,1,64,bert,1,8,1,32,12566.0,12629.44,387.35372258441
bert,5,9,1,64,bert,7,11,1,32,7369.5,7479.45,524.7880214905823
bert,2,7,1,8,bert,5,9,1,32,7430.0,7753.34,986.4823893004881
bert,6,11,1,64,bert,7,11,1,32,7821.0,8231.78,1016.8448021207564
bert,4,8,1,32,bert,3,8,1,64,9117.0,9401.7,896.4777799811884
bert,3,10,1,64,bert,6,10,1,64,10726.5,10773.01,334.7889034899455
bert,1,7,1,16,bert,0,7,1,8,11997.5,12224.75,1036.0287097855928
bert,7,11,1,8,bert,7,11,1,64,7391.5,7439.08,245.38547960301156
bert,6,10,1,64,bert,1,6,1,64,7932.0,8799.97,1771.3042169825037
bert,1,5,1,32,bert,7,11,1,8,6672.5,7058.29,986.0995314368625
bert,4,9,1,64,bert,0,7,1,32,10471.5,10592.15,756.7063284392432
bert,7,11,1,64,bert,7,11,1,32,6236.0,6602.9,1352.7944078831786
bert,6,10,1,32,bert,1,5,1,64,6253.5,6560.01,1049.976490165375
