model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
vgg16,13,18,1,0,bert,4,11,1,16,9975.0,9972.86,159.98287533358064
vgg16,5,10,1,0,bert,1,8,1,64,10614.0,10752.25,989.1301570066499
vgg16,12,18,1,0,bert,5,9,1,64,6258.0,6310.2,314.2227235576702
vgg16,6,16,1,0,bert,5,11,1,64,9158.5,9228.07,314.779772380628
vgg16,3,9,1,0,bert,2,10,1,8,11426.0,11474.86,304.47013055470643
vgg16,12,16,1,0,bert,6,11,1,16,7349.5,7377.74,227.36180945796502
vgg16,7,17,1,0,bert,0,10,1,32,14969.5,15072.08,477.2598177093899
vgg16,6,16,1,0,bert,6,11,1,32,7737.5,7793.07,453.93079329342703
vgg16,2,9,1,0,bert,5,11,1,16,8673.0,8686.97,63.40874624213919
vgg16,8,12,1,0,bert,6,11,1,32,7709.5,7773.7,347.9688635495998
vgg16,8,16,1,0,bert,7,11,1,64,6145.5,6171.08,184.39130565186633
vgg16,4,14,1,0,bert,5,9,1,32,6238.5,6234.09,72.8836188728304
vgg16,6,11,1,0,bert,0,10,1,64,14924.0,15096.14,823.3729898411775
vgg16,1,16,1,0,bert,6,10,1,16,5951.5,6002.58,223.25699003614648
vgg16,1,7,1,0,bert,1,11,1,8,14194.5,14218.51,224.2818091152289
vgg16,8,16,1,0,bert,1,5,1,32,6242.5,6291.6,244.3074702091608
vgg16,11,15,1,0,bert,7,11,1,16,5952.5,6000.9,269.34600423989957
vgg16,0,12,1,0,bert,6,11,1,32,7707.5,7720.87,61.58987822686451
vgg16,6,14,1,0,bert,7,11,1,8,5953.0,6012.11,352.97625685023064
vgg16,2,7,1,0,bert,7,11,1,64,6258.5,6285.31,65.10371648377688
vgg16,1,6,1,0,bert,2,7,1,32,7688.0,7724.91,166.51390902864543
vgg16,5,15,1,0,bert,0,4,1,32,6230.5,6261.92,117.36657786610293
vgg16,2,16,1,0,bert,6,10,1,8,5955.5,5956.09,69.35172600591855
vgg16,10,16,1,0,bert,1,11,1,8,14178.0,14223.58,315.1193164501344
vgg16,8,17,1,0,bert,6,10,1,8,5955.5,5973.38,172.7600520953846
vgg16,9,17,1,0,bert,7,11,1,32,6269.5,6304.24,232.1803660949823
vgg16,10,17,1,0,bert,4,9,1,64,7703.0,7722.81,55.812847087386615
vgg16,13,17,1,0,bert,1,9,1,16,11405.5,11462.07,457.5023552944837
vgg16,11,15,1,0,bert,1,8,1,8,10048.0,10077.71,60.96364408399484
vgg16,2,11,1,0,bert,0,5,1,16,7324.5,7350.04,64.01732890397724
vgg16,1,12,1,0,bert,3,8,1,64,7687.5,7756.44,457.0233762073883
vgg16,8,13,1,0,bert,7,11,1,64,6259.0,6254.02,53.38875911650317
vgg16,0,5,1,0,bert,5,11,1,8,8691.0,8714.36,58.99635920970039
vgg16,10,17,1,0,bert,2,10,1,64,12053.0,12110.18,322.44591422438583
vgg16,2,8,1,0,bert,0,8,1,64,12069.0,12080.08,62.93070474736478
vgg16,3,7,1,0,bert,1,11,1,64,14964.5,14996.78,226.1166327362939
vgg16,5,15,1,0,bert,0,6,1,8,8708.0,8741.59,305.56551163375747
vgg16,14,18,1,0,bert,7,11,1,64,6237.5,6261.53,61.8401900061764
vgg16,1,9,1,0,bert,1,9,1,64,12039.5,12054.49,60.855483729898985
vgg16,1,11,1,0,bert,1,5,1,8,5940.5,6020.96,380.82292262940274
vgg16,10,16,1,0,bert,6,11,1,32,7688.0,7741.64,318.87754765740414
vgg16,4,14,1,0,bert,7,11,1,16,5957.5,6000.0,265.69083537073686
vgg16,10,15,1,0,bert,3,10,1,8,10056.0,10071.66,54.33860874185132
vgg16,1,12,1,0,bert,0,11,1,32,16369.0,16387.48,66.97962078124958
vgg16,7,17,1,0,bert,6,11,1,32,7715.0,7730.85,74.80994252103126
vgg16,12,17,1,0,bert,0,5,1,8,7303.0,7320.93,50.96062303386802
vgg16,7,14,1,0,bert,4,10,1,32,9155.0,9185.51,175.99002784248884
vgg16,6,13,1,0,bert,1,11,1,8,14132.0,14126.54,81.64146250527362
vgg16,10,17,1,0,bert,5,9,1,16,5959.5,5976.69,68.48499032634815
vgg16,5,9,1,0,bert,5,9,1,8,5936.5,5954.08,55.73054458732661
vgg16,0,14,1,0,bert,0,5,1,8,7326.0,7336.26,65.86222285954217
vgg16,12,17,1,0,bert,7,11,1,8,5931.5,5978.97,322.9436624242687
vgg16,6,16,1,0,bert,4,10,1,16,8697.0,8758.37,508.05782456330695
vgg16,10,18,1,0,bert,7,11,1,64,6249.0,6268.71,54.67180168971935
vgg16,10,14,1,0,bert,1,9,1,16,11405.0,11429.08,58.95925372662038
vgg16,12,17,1,0,bert,3,9,1,32,9136.5,9173.55,227.65954295833944
vgg16,1,13,1,0,bert,5,9,1,16,5955.0,5965.46,119.3801842853327
