model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
vgg16,13,17,1,0,vgg19,14,21,1,0,1577.0,1663.16,381.0477061996306
vgg16,12,18,1,0,vgg19,10,18,1,0,1809.0,1833.38,306.72081051014453
vgg16,12,17,1,0,vgg19,13,21,1,0,1865.0,1864.83,67.04372528432471
vgg16,9,13,1,0,vgg19,14,21,1,0,1646.5,1699.43,346.21167672393716
vgg16,0,8,1,0,vgg19,6,15,1,0,2122.5,2170.28,321.78791400548283
vgg16,8,15,1,0,vgg19,10,14,1,0,1506.0,1559.66,206.9628092194344
vgg16,1,5,1,0,vgg19,1,17,1,0,3161.5,3354.3,827.2647399714316
vgg16,7,14,1,0,vgg19,15,20,1,0,1532.5,1708.47,715.177578717342
vgg16,8,14,1,0,vgg19,4,10,1,0,1446.0,1487.19,230.25389008657376
vgg16,8,13,1,0,vgg19,12,17,1,0,1376.0,1577.45,738.6818445718022
vgg16,4,11,1,0,vgg19,10,21,1,0,2435.5,2538.99,568.5169565633025
vgg16,11,17,1,0,vgg19,6,16,1,0,2202.0,2366.72,906.2343635064827
vgg16,8,18,1,0,vgg19,7,21,1,0,3075.0,3385.82,1007.7958461910825
vgg16,11,17,1,0,vgg19,14,20,1,0,1632.5,1688.77,203.04387974031624
vgg16,3,10,1,0,vgg19,14,21,1,0,1728.5,1864.31,653.3505750360981
vgg16,8,12,1,0,vgg19,6,20,1,0,3157.5,3176.3,154.81579376794863
vgg16,12,16,1,0,vgg19,1,13,1,0,2481.5,2513.0,158.40776496119122
vgg16,4,13,1,0,vgg19,1,6,1,0,1988.0,2016.47,113.137301983033
vgg16,14,18,1,0,vgg19,1,10,1,0,1983.0,2048.82,260.4790732477371
vgg16,14,18,1,0,vgg19,13,21,1,0,1955.0,1967.06,109.1627976922541
vgg16,10,14,1,0,vgg19,3,16,1,0,2630.5,2653.24,148.48084859671297
vgg16,12,16,1,0,vgg19,7,16,1,0,1991.5,2004.23,70.20923799614977
vgg16,4,16,1,0,vgg19,12,20,1,0,2446.0,2510.59,228.54247285789134
vgg16,6,11,1,0,vgg19,16,21,1,0,1447.5,1462.2,116.20232355680328
vgg16,10,15,1,0,vgg19,0,5,1,0,1279.0,1337.32,252.3474144904203
vgg16,7,13,1,0,vgg19,10,21,1,0,2458.5,2459.1,87.53713497710558
vgg16,10,18,1,0,vgg19,8,21,1,0,2815.0,2839.34,194.25103448887987
vgg16,12,17,1,0,vgg19,6,21,1,0,3280.0,3287.91,65.40230806324804
vgg16,5,15,1,0,vgg19,3,18,1,0,3212.0,3238.45,354.7427060560936
vgg16,14,18,1,0,vgg19,6,19,1,0,2940.0,3091.86,842.008966935626
vgg16,14,18,1,0,vgg19,5,16,1,0,2305.0,2348.93,401.32062630769434
vgg16,2,17,1,0,vgg19,8,15,1,0,3019.5,3139.35,588.7536900096677
vgg16,6,15,1,0,vgg19,4,18,1,0,2961.0,3344.81,1206.3935650939125
vgg16,5,12,1,0,vgg19,6,10,1,0,1550.5,1557.92,72.64897521644748
vgg16,4,9,1,0,vgg19,17,21,1,0,1214.5,1257.08,106.97426606432036
vgg16,4,10,1,0,vgg19,13,17,1,0,1273.5,1300.63,107.96412876506717
vgg16,4,13,1,0,vgg19,10,17,1,0,1963.5,2052.48,363.3083395684718
vgg16,9,15,1,0,vgg19,7,12,1,0,1342.5,1367.99,94.4956607469359
vgg16,10,18,1,0,vgg19,6,10,1,0,1854.5,1872.75,159.02115425313704
vgg16,3,17,1,0,vgg19,17,21,1,0,2950.5,2985.79,245.28266530678434
vgg16,0,8,1,0,vgg19,16,21,1,0,1668.5,1716.49,160.46697448384822
vgg16,5,18,1,0,vgg19,4,16,1,0,2547.0,2673.47,539.1125569860156
vgg16,3,13,1,0,vgg19,2,9,1,0,2178.5,2228.6,287.0172468685462
vgg16,14,18,1,0,vgg19,10,20,1,0,2395.0,2413.88,144.49507119621762
vgg16,9,18,1,0,vgg19,12,18,1,0,1870.5,1887.27,119.2526607669615
vgg16,3,12,1,0,vgg19,5,12,1,0,1894.5,1981.14,318.6587522727095
vgg16,0,12,1,0,vgg19,6,16,1,0,2360.5,2431.75,239.39755115706592
vgg16,14,18,1,0,vgg19,12,17,1,0,1338.5,1364.87,89.42288912800794
vgg16,6,13,1,0,vgg19,5,11,1,0,1680.5,1743.85,212.44469280262095
vgg16,10,14,1,0,vgg19,6,20,1,0,3226.0,3531.49,1130.6813034184302
vgg16,10,16,1,0,vgg19,3,14,1,0,2437.0,2538.17,610.3586167983541
vgg16,2,17,1,0,vgg19,11,18,1,0,2989.5,3126.5,605.7423462166072
vgg16,7,18,1,0,vgg19,14,21,1,0,2300.0,2429.84,615.9791996488193
vgg16,13,18,1,0,vgg19,13,20,1,0,1910.0,2133.51,877.2398018216
vgg16,1,12,1,0,vgg19,5,18,1,0,2753.5,2930.92,560.8233711249915
vgg16,4,14,1,0,vgg19,7,15,1,0,1994.0,2022.7,255.45772644412227
vgg16,1,10,1,0,vgg19,3,17,1,0,2948.5,2940.11,81.12889682474426
vgg16,10,15,1,0,vgg19,6,12,1,0,1478.5,1499.93,72.60871228716289
vgg16,7,13,1,0,vgg19,9,21,1,0,2615.0,2640.96,181.04965727667093
vgg16,0,5,1,0,vgg19,1,19,1,0,3630.5,3642.76,85.04858846565297
vgg16,10,16,1,0,vgg19,6,18,1,0,2706.0,2706.49,61.21266127199503
vgg16,6,16,1,0,vgg19,0,12,1,0,2328.5,2366.79,111.98448955100882
vgg16,1,8,1,0,vgg19,1,15,1,0,2944.0,2936.47,76.29829028228613
vgg16,0,8,1,0,vgg19,6,20,1,0,3213.0,3218.76,62.949363777563306
vgg16,9,13,1,0,vgg19,17,21,1,0,1125.0,1174.7,132.37231583680932
vgg16,11,15,1,0,vgg19,6,14,1,0,1972.5,1990.11,232.61207599778652
vgg16,7,14,1,0,vgg19,4,13,1,0,1970.0,1989.33,69.10601348652662
vgg16,1,9,1,0,vgg19,1,5,1,0,1711.0,1710.67,58.42021139982292
vgg16,14,18,1,0,vgg19,7,17,1,0,2302.0,2389.65,618.3339773132317
vgg16,10,14,1,0,vgg19,1,5,1,0,1192.5,1255.54,448.7521681284671
vgg16,12,18,1,0,vgg19,14,20,1,0,1623.5,1685.74,357.84291581642356
vgg16,13,17,1,0,vgg19,10,20,1,0,2321.0,2413.89,580.701246683697
vgg16,4,13,1,0,vgg19,5,12,1,0,1959.0,2039.69,442.73067874273175
vgg16,2,18,1,0,vgg19,8,12,1,0,3017.0,3093.06,457.1601430571131
vgg16,5,14,1,0,vgg19,12,18,1,0,1755.0,1900.49,594.8635893211149
vgg16,6,10,1,0,vgg19,16,21,1,0,1409.5,1608.2,700.1107055316323
vgg16,4,17,1,0,vgg19,0,21,1,0,4111.5,4147.54,245.53909749773047
vgg16,13,17,1,0,vgg19,11,16,1,0,1314.0,1353.47,115.32488499885878
vgg16,10,17,1,0,vgg19,8,15,1,0,1766.5,1823.24,143.0650984691934
vgg16,5,17,1,0,vgg19,0,15,1,0,3047.5,3085.26,135.5138826836572
vgg16,12,17,1,0,vgg19,0,5,1,0,1281.5,1300.68,91.27057357111326
vgg16,4,18,1,0,vgg19,11,20,1,0,2610.5,2676.44,337.4992539251013
vgg16,10,17,1,0,vgg19,0,5,1,0,1649.0,1650.96,67.14609742941134
vgg16,7,13,1,0,vgg19,2,17,1,0,2900.5,2903.67,74.79519436434403
vgg16,1,5,1,0,vgg19,13,19,1,0,1500.0,1549.13,147.7287822328472
vgg16,11,18,1,0,vgg19,5,16,1,0,2150.5,2155.56,59.097769839478715
vgg16,12,16,1,0,vgg19,4,15,1,0,2344.0,2352.59,62.618702477774164
vgg16,6,10,1,0,vgg19,13,21,1,0,1824.5,1850.04,162.67679121497326
vgg16,12,17,1,0,vgg19,0,21,1,0,4040.5,4045.23,85.28773123961031
vgg16,14,18,1,0,vgg19,15,21,1,0,1359.0,1362.87,68.2402601108759
vgg16,12,17,1,0,vgg19,12,17,1,0,1204.5,1217.0,39.5105049322329
vgg16,6,12,1,0,vgg19,1,9,1,0,1634.0,1631.55,59.75456049541323
vgg16,3,13,1,0,vgg19,9,20,1,0,2484.5,2932.24,1258.1312103274443
vgg16,13,18,1,0,vgg19,4,17,1,0,2639.5,2713.78,685.597412188815
vgg16,8,12,1,0,vgg19,5,18,1,0,2802.0,3018.26,974.5534322960441
vgg16,4,18,1,0,vgg19,12,16,1,0,2817.5,2937.46,616.773222829915
vgg16,10,17,1,0,vgg19,16,21,1,0,1759.5,1864.83,477.874712764758
vgg16,2,10,1,0,vgg19,1,20,1,0,3902.0,3963.29,359.53773918741825
vgg16,7,17,1,0,vgg19,2,19,1,0,3431.5,3443.15,84.09843934342658
vgg16,6,12,1,0,vgg19,15,20,1,0,1481.0,1533.1,170.19903054953042
vgg16,11,15,1,0,vgg19,17,21,1,0,1163.0,1168.75,84.34481311853148
vgg16,6,10,1,0,vgg19,14,21,1,0,1717.0,1741.16,112.42248173741761
vgg16,10,15,1,0,vgg19,11,17,1,0,1521.5,1550.14,76.08600659779694
vgg16,9,18,1,0,vgg19,4,13,1,0,1960.0,1986.42,228.71751922404195
vgg16,6,18,1,0,vgg19,12,16,1,0,2468.0,2476.78,66.7187499882904
vgg16,4,18,1,0,vgg19,11,17,1,0,2765.0,2773.3,65.71080580848175
vgg16,7,14,1,0,vgg19,5,14,1,0,1994.0,2037.14,142.43904099649086
vgg16,2,18,1,0,vgg19,9,15,1,0,3048.0,3054.83,94.71230701445299
vgg16,6,18,1,0,vgg19,9,21,1,0,2587.5,2648.9,262.7072705503218
vgg16,2,13,1,0,vgg19,17,21,1,0,2225.5,2226.31,72.3293432847278
vgg16,12,16,1,0,vgg19,16,21,1,0,1433.5,1471.85,207.7561731934818
