model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,20,30,1,0,bert,3,9,1,64,9286.5,10037.24,2166.2708100327623
resnet101,13,26,1,0,bert,6,10,1,32,11730.5,13191.55,2747.311377965738
resnet101,14,23,1,0,bert,1,8,1,16,10179.0,10525.74,1144.5618604514132
resnet101,1,7,1,0,bert,1,6,1,8,7386.0,7560.56,643.9254975538707
resnet101,3,19,1,0,bert,4,9,1,64,14573.5,15473.77,2462.4317649632444
resnet101,29,34,1,0,bert,1,7,1,8,8776.0,9063.34,1053.4351353548068
resnet101,15,30,1,0,bert,6,11,1,8,13550.5,15901.58,3520.1320292852647
resnet101,8,18,1,0,bert,7,11,1,64,9372.0,10629.71,2784.598560995821
resnet101,22,26,1,0,bert,6,11,1,16,7431.0,7701.37,1007.9310954127768
resnet101,25,32,1,0,bert,3,7,1,16,6733.5,6969.29,925.8760100034992
resnet101,24,33,1,0,bert,2,7,1,32,8512.5,9842.47,2812.156693553899
resnet101,8,16,1,0,bert,4,8,1,16,7589.5,7747.66,840.1028058517601
resnet101,11,26,1,0,bert,1,11,1,32,15163.5,16615.3,2834.490255760284
resnet101,19,26,1,0,bert,0,4,1,32,6527.0,7364.81,1905.6133274880294
resnet101,9,34,1,0,bert,6,10,1,32,22228.5,22544.27,1629.6038589485481
resnet101,29,33,1,0,bert,0,5,1,32,7805.0,8014.84,837.042528429709
resnet101,2,16,1,0,bert,6,11,1,64,12838.0,15018.08,3423.2596094365963
resnet101,4,15,1,0,bert,6,10,1,16,10316.5,10703.41,1427.8819705774004
resnet101,14,24,1,0,bert,3,10,1,64,10823.0,11229.68,1428.1213875577946
resnet101,12,28,1,0,bert,5,10,1,16,14339.0,14968.52,2120.531775192251
resnet101,9,25,1,0,bert,4,11,1,8,14380.0,16104.98,3021.9353400759587
resnet101,12,27,1,0,bert,1,10,1,32,13725.0,14182.5,1416.9350549689989
resnet101,22,30,1,0,bert,1,11,1,32,15141.5,15300.51,720.0079373868041
resnet101,14,19,1,0,bert,6,11,1,64,7895.5,8171.66,963.4544122064106
resnet101,22,26,1,0,bert,4,9,1,8,7443.0,7638.03,901.8939345067134
resnet101,4,16,1,0,bert,3,9,1,8,11292.5,12398.82,2216.1052022862095
resnet101,25,31,1,0,bert,5,11,1,16,8796.5,8953.09,737.3437745719428
resnet101,8,33,1,0,bert,3,7,1,16,22562.5,22909.82,1807.0685398180115
resnet101,11,25,1,0,bert,5,9,1,32,12687.5,14657.75,3192.291692107725
resnet101,21,30,1,0,bert,3,11,1,8,11599.0,11832.8,1038.237718444095
resnet101,24,30,1,0,bert,1,9,1,16,11582.5,11724.02,576.4007456622519
resnet101,14,28,1,0,bert,0,9,1,16,13060.5,13738.95,1885.4243467983542
resnet101,24,30,1,0,bert,3,8,1,64,7884.0,8111.45,854.0727530485913
resnet101,22,30,1,0,bert,6,11,1,8,7480.5,7765.91,1072.3398910326894
resnet101,12,30,1,0,bert,3,9,1,32,16022.5,16403.63,1373.5594392307892
resnet101,6,33,1,0,bert,3,11,1,32,24277.5,24762.08,1591.6175651204655
resnet101,4,20,1,0,bert,0,4,1,64,14650.0,14651.85,99.54892013477594
resnet101,11,27,1,0,bert,7,11,1,64,14310.0,14308.7,65.08002765826087
resnet101,27,33,1,0,bert,2,6,1,32,6444.5,6854.71,1359.48231540539
resnet101,22,34,1,0,bert,7,11,1,8,12103.5,13605.35,2684.839296401183
resnet101,23,29,1,0,bert,2,10,1,16,11675.0,11894.52,583.0598507872069
resnet101,16,34,1,0,bert,0,6,1,8,16329.0,16431.57,631.308502318795
resnet101,10,22,1,0,bert,6,11,1,16,10824.0,11701.51,2331.9640241435973
resnet101,2,12,1,0,bert,3,9,1,8,9285.5,10586.15,2628.087404844063
resnet101,15,33,1,0,bert,7,11,1,64,16298.0,16509.97,1038.1745176510544
resnet101,1,25,1,0,bert,5,11,1,8,21400.5,21940.94,1800.5905743394305
resnet101,3,29,1,0,bert,5,9,1,8,23258.5,24876.36,3676.32791660374
resnet101,22,26,1,0,bert,2,10,1,8,11561.5,11685.29,647.2935237587351
resnet101,1,17,1,0,bert,2,11,1,8,14513.0,14707.59,1209.8213760303624
resnet101,25,31,1,0,bert,6,10,1,32,6482.0,7004.02,1454.8368841901142
resnet101,19,31,1,0,bert,1,9,1,32,12312.5,13393.26,2297.3628081781076
resnet101,12,34,1,0,bert,5,9,1,64,19739.5,19879.72,618.1000740980379
resnet101,26,33,1,0,bert,6,10,1,32,6992.0,6957.88,259.6395686331342
resnet101,8,20,1,0,bert,6,10,1,8,11131.0,12121.61,2427.391171175342
resnet101,16,29,1,0,bert,5,10,1,16,11750.0,13000.01,2268.8000991493277
resnet101,15,25,1,0,bert,3,10,1,16,10234.0,10511.17,1160.2437852020585
resnet101,24,30,1,0,bert,6,11,1,32,7857.0,8018.79,652.8847263491465
resnet101,21,32,1,0,bert,3,9,1,16,10240.0,10311.13,378.04350688776555
resnet101,24,32,1,0,bert,2,10,1,32,12272.5,12591.94,1093.0075189128388
resnet101,20,25,1,0,bert,1,11,1,16,14314.5,14416.07,532.384546263319
resnet101,11,25,1,0,bert,7,11,1,32,12948.5,13384.99,1593.16082361449
resnet101,20,30,1,0,bert,7,11,1,8,9110.0,9180.74,489.14986701419025
resnet101,11,27,1,0,bert,0,6,1,16,14303.0,14865.88,1991.466355628435
resnet101,1,26,1,0,bert,2,6,1,32,22236.5,23746.79,3082.78856976926
resnet101,13,23,1,0,bert,3,8,1,8,9089.0,9224.18,924.7367666530837
resnet101,19,24,1,0,bert,2,8,1,32,9319.5,9422.29,524.8441920227374
resnet101,8,24,1,0,bert,6,11,1,64,14643.0,16490.26,3239.4876496754855
resnet101,23,28,1,0,bert,0,7,1,32,10929.5,10951.87,352.30324026327094
resnet101,24,29,1,0,bert,3,8,1,8,7414.0,7477.44,355.5850761772772
