query_id,model_id,bs,seq_len,latency
1.0,5.0,32.0,0.0,52.76346206665039
2.0,3.0,32.0,0.0,49.756765365600586
3.0,5.0,16.0,0.0,57.29556083679199
4.0,5.0,8.0,0.0,14.815807342529297
5.0,3.0,4.0,0.0,24.868488311767578
6.0,5.0,8.0,0.0,25.98857879638672
7.0,5.0,4.0,0.0,4.867315292358398
8.0,5.0,4.0,0.0,7.376670837402344
9.0,5.0,8.0,0.0,7.937431335449219
10.0,5.0,16.0,0.0,13.756513595581055
11.0,3.0,4.0,0.0,17.934799194335938
12.0,3.0,32.0,0.0,19.59061622619629
13.0,3.0,16.0,0.0,18.252849578857422
14.0,3.0,4.0,0.0,16.431808471679688
15.0,3.0,8.0,0.0,18.613815307617188
16.0,3.0,8.0,0.0,15.080928802490234
17.0,5.0,16.0,0.0,10.683536529541016
18.0,5.0,16.0,0.0,18.889188766479492
19.0,3.0,8.0,0.0,31.326770782470703
20.0,5.0,32.0,0.0,34.19804573059082
21.0,5.0,16.0,0.0,32.781362533569336
22.0,3.0,8.0,0.0,30.47800064086914
23.0,3.0,16.0,0.0,41.16106033325195
24.0,5.0,8.0,0.0,27.904272079467773
25.0,3.0,4.0,0.0,41.33749008178711
26.0,5.0,16.0,0.0,10.74671745300293
27.0,3.0,32.0,0.0,19.92630958557129
28.0,5.0,16.0,0.0,10.555744171142578
29.0,3.0,4.0,0.0,26.725053787231445
30.0,5.0,16.0,0.0,27.6944637298584
31.0,3.0,16.0,0.0,31.013011932373047
32.0,3.0,16.0,0.0,40.6031608581543
33.0,3.0,4.0,0.0,33.67972373962402
34.0,3.0,8.0,0.0,40.49229621887207
35.0,3.0,4.0,0.0,25.247812271118164
36.0,3.0,8.0,0.0,23.65422248840332
37.0,3.0,16.0,0.0,39.24250602722168
38.0,3.0,4.0,0.0,48.72941970825195
39.0,3.0,8.0,0.0,71.53725624084473
40.0,3.0,4.0,0.0,22.154808044433594
41.0,3.0,4.0,0.0,32.19413757324219
42.0,5.0,4.0,0.0,19.865036010742188
44.0,3.0,4.0,0.0,28.63764762878418
43.0,5.0,8.0,0.0,46.0207462310791
45.0,3.0,32.0,0.0,42.54484176635742
46.0,3.0,32.0,0.0,40.039777755737305
47.0,3.0,8.0,0.0,49.80921745300293
48.0,3.0,8.0,0.0,45.436859130859375
49.0,3.0,16.0,0.0,32.35912322998047
50.0,3.0,32.0,0.0,43.494462966918945
52.0,5.0,32.0,0.0,40.87090492248535
51.0,3.0,32.0,0.0,63.93790245056152
53.0,5.0,4.0,0.0,45.8674430847168
54.0,5.0,16.0,0.0,51.31983757019043
55.0,3.0,8.0,0.0,44.671058654785156
56.0,3.0,32.0,0.0,51.866769790649414
57.0,5.0,16.0,0.0,31.345367431640625
58.0,3.0,32.0,0.0,36.89932823181152
59.0,5.0,4.0,0.0,15.758514404296875
60.0,3.0,16.0,0.0,17.348766326904297
61.0,3.0,32.0,0.0,23.868322372436523
62.0,5.0,32.0,0.0,33.354997634887695
63.0,3.0,32.0,0.0,24.320602416992188
64.0,3.0,4.0,0.0,30.141115188598633
65.0,5.0,32.0,0.0,41.88823699951172
66.0,5.0,4.0,0.0,24.24335479736328
67.0,3.0,16.0,0.0,32.294511795043945
68.0,5.0,32.0,0.0,34.06977653503418
69.0,3.0,4.0,0.0,53.15542221069336
70.0,3.0,32.0,0.0,56.27608299255371
71.0,5.0,8.0,0.0,4.985570907592773
72.0,3.0,4.0,0.0,21.023988723754883
73.0,3.0,8.0,0.0,21.852731704711914
74.0,5.0,8.0,0.0,22.647380828857422
75.0,3.0,32.0,0.0,36.52143478393555
76.0,3.0,32.0,0.0,44.3730354309082
77.0,3.0,8.0,0.0,52.85215377807617
78.0,5.0,8.0,0.0,15.769481658935547
79.0,5.0,4.0,0.0,16.941070556640625
80.0,3.0,16.0,0.0,21.17323875427246
81.0,5.0,4.0,0.0,23.962020874023438
82.0,5.0,32.0,0.0,15.714168548583984
83.0,5.0,8.0,0.0,5.154132843017578
84.0,3.0,16.0,0.0,22.615432739257812
85.0,3.0,16.0,0.0,28.922557830810547
86.0,5.0,16.0,0.0,34.282684326171875
87.0,3.0,4.0,0.0,52.00004577636719
89.0,5.0,8.0,0.0,42.07563400268555
88.0,3.0,8.0,0.0,69.50521469116211
90.0,5.0,8.0,0.0,59.11421775817871
91.0,3.0,4.0,0.0,78.98616790771484
92.0,5.0,16.0,0.0,79.681396484375
93.0,5.0,4.0,0.0,72.37982749938965
95.0,3.0,32.0,0.0,64.41712379455566
94.0,5.0,16.0,0.0,86.01212501525879
97.0,3.0,32.0,0.0,74.02157783508301
96.0,5.0,16.0,0.0,83.59694480895996
98.0,3.0,4.0,0.0,47.342777252197266
99.0,3.0,4.0,0.0,73.46034049987793
100.0,5.0,32.0,0.0,60.92333793640137
101.0,5.0,32.0,0.0,76.28560066223145
102.0,3.0,16.0,0.0,79.62560653686523
103.0,3.0,16.0,0.0,89.0650749206543
104.0,3.0,16.0,0.0,15.749931335449219
105.0,3.0,4.0,0.0,19.91724967956543
106.0,5.0,8.0,0.0,23.2696533203125
107.0,3.0,16.0,0.0,18.590211868286133
108.0,3.0,8.0,0.0,19.848108291625977
