model_id,bs,seq_len,latency
6.0,8.0,8.0,30.536174774169922
6.0,8.0,64.0,28.995990753173828
6.0,4.0,16.0,22.361040115356445
3.0,1.0,0.0,34.029483795166016
6.0,16.0,16.0,50.36640167236328
6.0,1.0,32.0,20.023584365844727
6.0,4.0,64.0,33.7977409362793
6.0,2.0,64.0,34.52730178833008
6.0,4.0,8.0,32.55128860473633
3.0,8.0,0.0,32.49859809875488
3.0,4.0,0.0,58.87460708618164
3.0,1.0,0.0,67.47031211853027
3.0,2.0,0.0,68.00055503845215
3.0,2.0,0.0,45.7761287689209
6.0,4.0,64.0,33.225297927856445
3.0,4.0,0.0,58.28380584716797
3.0,16.0,0.0,73.32801818847656
3.0,16.0,0.0,79.41436767578125
6.0,16.0,64.0,32.12118148803711
6.0,4.0,16.0,37.184953689575195
3.0,1.0,0.0,47.93596267700195
6.0,1.0,16.0,42.09446907043457
3.0,1.0,0.0,57.1291446685791
6.0,16.0,32.0,27.313947677612305
3.0,16.0,0.0,27.039527893066406
6.0,8.0,64.0,25.239229202270508
6.0,16.0,8.0,27.694225311279297
6.0,4.0,16.0,55.09519577026367
3.0,4.0,0.0,72.39818572998047
3,4,0,-1
3.0,1.0,0.0,75.21533966064453
3,2,0,-1
3.0,16.0,0.0,59.18240547180176
3.0,2.0,0.0,50.15158653259277
3.0,4.0,0.0,75.2723217010498
3,1,0,-1
3,2,0,-1
3.0,1.0,0.0,27.64105796813965
3.0,16.0,0.0,38.53797912597656
3.0,1.0,0.0,50.30393600463867
3.0,4.0,0.0,38.77377510070801
6.0,1.0,64.0,63.33017349243164
3.0,8.0,0.0,81.74443244934082
3,8,0,-1
3.0,2.0,0.0,84.70964431762695
6.0,8.0,32.0,29.541015625
3,2,0,-1
3.0,4.0,0.0,85.88242530822754
6.0,4.0,8.0,44.25835609436035
3,8,0,-1
6.0,8.0,32.0,32.326698303222656
3,8,0,-1
6.0,16.0,16.0,58.63046646118164
3,1,0,-1
6.0,8.0,8.0,55.76515197753906
3.0,4.0,0.0,74.80549812316895
3.0,8.0,0.0,80.5811882019043
6.0,16.0,64.0,93.03641319274902
6.0,1.0,16.0,72.60608673095703
3,16,0,-1
6.0,2.0,64.0,64.77212905883789
3.0,4.0,0.0,43.417930603027344
6,16,8,-1
6.0,8.0,16.0,57.512521743774414
3.0,2.0,0.0,85.15310287475586
3.0,8.0,0.0,72.09110260009766
6.0,1.0,8.0,82.75127410888672
3,16,0,-1
3,4,0,-1
3.0,8.0,0.0,64.75996971130371
6.0,2.0,32.0,44.51417922973633
3,8,0,-1
6.0,4.0,8.0,64.93616104125977
3,2,0,-1
6.0,8.0,64.0,69.74339485168457
3,2,0,-1
6.0,2.0,16.0,65.74892997741699
6.0,1.0,16.0,40.50445556640625
3.0,4.0,0.0,52.74534225463867
6.0,4.0,8.0,65.71769714355469
3.0,2.0,0.0,68.52912902832031
3.0,2.0,0.0,48.015594482421875
6,16,16,-1
3.0,8.0,0.0,64.2249584197998
6,2,8,-1
3.0,1.0,0.0,69.6718692779541
6,16,8,-1
3,1,0,-1
6,4,32,-1
6,16,64,-1
6,4,8,-1
6,8,64,-1
6.0,8.0,32.0,62.668561935424805
3.0,4.0,0.0,37.462711334228516
6,16,16,-1
6.0,2.0,32.0,59.200286865234375
3.0,1.0,0.0,73.96650314331055
3.0,1.0,0.0,59.2503547668457
6,2,8,-1
3.0,4.0,0.0,63.851118087768555
6,2,8,-1
3.0,16.0,0.0,74.02515411376953
6.0,8.0,64.0,92.02814102172852
3.0,4.0,0.0,76.3552188873291
6,4,64,-1
3,16,0,-1
6,2,16,-1
3.0,1.0,0.0,30.781984329223633
6,2,32,-1
6.0,8.0,8.0,85.68120002746582
3.0,1.0,0.0,73.84634017944336
3,8,0,-1
6,8,32,-1
6.0,16.0,8.0,62.97135353088379
3.0,16.0,0.0,74.0976333618164
3.0,2.0,0.0,76.62725448608398
6.0,16.0,64.0,68.45617294311523
6.0,8.0,16.0,68.78852844238281
3.0,1.0,0.0,59.38529968261719
3.0,16.0,0.0,59.72599983215332
6.0,8.0,32.0,70.52302360534668
3.0,2.0,0.0,61.77330017089844
6,8,64,-1
3.0,4.0,0.0,82.22317695617676
6.0,16.0,8.0,38.86890411376953
3,8,0,-1
3.0,4.0,0.0,66.94841384887695
6.0,8.0,64.0,59.54122543334961
6.0,8.0,16.0,78.70841026306152
3.0,16.0,0.0,103.66201400756836
3,1,0,-1
6,8,8,-1
6.0,16.0,32.0,80.41048049926758
3,8,0,-1
3.0,8.0,0.0,86.34757995605469
6.0,1.0,16.0,41.08738899230957
3.0,8.0,0.0,26.494503021240234
6.0,8.0,32.0,20.791053771972656
3.0,1.0,0.0,29.59895133972168
6.0,1.0,16.0,27.49156951904297
3.0,16.0,0.0,47.260284423828125
6.0,1.0,16.0,67.81482696533203
6.0,8.0,8.0,73.59051704406738
3.0,1.0,0.0,57.691097259521484
6.0,1.0,64.0,71.6705322265625
6.0,1.0,64.0,63.13180923461914
6.0,1.0,32.0,61.652421951293945
3.0,1.0,0.0,67.31367111206055
3.0,1.0,0.0,79.33473587036133
6,1,16,-1
3,1,0,-1
6,2,16,-1
6.0,4.0,32.0,53.21216583251953
3,2,0,-1
3.0,2.0,0.0,83.74738693237305
6.0,4.0,32.0,106.77886009216309
3,2,0,-1
6,1,8,-1
3,4,0,-1
6,2,16,-1
6.0,1.0,16.0,76.88188552856445
3.0,1.0,0.0,97.0160961151123
3,16,0,-1
6,2,64,-1
6.0,1.0,16.0,71.83170318603516
6.0,16.0,8.0,75.25634765625
3.0,1.0,0.0,68.06802749633789
6,8,32,-1
6,4,64,-1
6.0,16.0,16.0,37.8420352935791
6.0,2.0,64.0,57.52277374267578
6.0,8.0,32.0,21.00849151611328
3.0,1.0,0.0,46.08273506164551
6.0,4.0,8.0,64.40114974975586
6.0,1.0,16.0,57.68918991088867
6.0,4.0,16.0,60.31966209411621
6.0,8.0,8.0,78.82356643676758
6.0,2.0,64.0,72.79419898986816
6.0,1.0,8.0,60.60194969177246
6.0,1.0,8.0,55.498600006103516
6.0,16.0,64.0,36.04769706726074
6.0,4.0,32.0,51.502227783203125
6.0,2.0,8.0,75.35386085510254
3.0,4.0,0.0,62.03413009643555
3.0,4.0,0.0,69.62203979492188
6,1,16,-1
3.0,16.0,0.0,76.9662857055664
6,16,16,-1
3.0,8.0,0.0,53.5120964050293
6,4,32,-1
6,2,16,-1
6.0,2.0,32.0,52.3681640625
6.0,8.0,16.0,56.11276626586914
6.0,16.0,32.0,58.73847007751465
6.0,1.0,64.0,69.50092315673828
3.0,8.0,0.0,74.6917724609375
3.0,8.0,0.0,56.31232261657715
6,8,8,-1
3.0,1.0,0.0,60.72425842285156
6,1,8,-1
3.0,4.0,0.0,76.53999328613281
3.0,16.0,0.0,25.650978088378906
6.0,8.0,64.0,47.23978042602539
3.0,2.0,0.0,58.90822410583496
6,4,64,-1
6,2,32,-1
6.0,8.0,64.0,77.37541198730469
6,2,16,-1
6.0,16.0,8.0,80.13463020324707
6.0,1.0,16.0,41.21112823486328
6.0,2.0,16.0,62.97588348388672
3.0,4.0,0.0,43.21718215942383
6,16,32,-1
3.0,8.0,0.0,57.97600746154785
6,1,64,-1
3.0,8.0,0.0,78.13644409179688
6,8,16,-1
3.0,4.0,0.0,33.38956832885742
6,1,8,-1
3.0,1.0,0.0,46.57173156738281
6.0,8.0,32.0,50.98867416381836
6.0,1.0,16.0,60.715675354003906
3.0,4.0,0.0,87.51487731933594
6,16,32,-1
6.0,8.0,32.0,74.64408874511719
6,2,8,-1
6.0,1.0,8.0,79.48684692382812
6.0,8.0,8.0,46.53525352478027
6.0,8.0,64.0,50.68254470825195
3.0,2.0,0.0,31.252622604370117
3.0,2.0,0.0,53.928375244140625
6.0,2.0,64.0,42.696237564086914
3.0,16.0,0.0,25.432825088500977
6.0,2.0,16.0,23.195266723632812
6.0,4.0,32.0,42.6332950592041
6.0,1.0,32.0,61.51390075683594
3.0,8.0,0.0,26.600122451782227
6.0,4.0,32.0,17.68207550048828
3.0,16.0,0.0,24.176836013793945
3.0,8.0,0.0,47.19138145446777
6.0,1.0,64.0,64.3150806427002
6.0,16.0,32.0,43.71023178100586
3,1,0,-1
3.0,16.0,0.0,63.01259994506836
6.0,2.0,8.0,61.11955642700195
6.0,2.0,32.0,79.99825477600098
3.0,4.0,0.0,79.24628257751465
3.0,8.0,0.0,65.74606895446777
6,2,16,-1
3.0,2.0,0.0,64.64576721191406
6,1,16,-1
3.0,4.0,0.0,83.79292488098145
6,2,8,-1
3.0,1.0,0.0,80.51466941833496
6.0,1.0,16.0,60.994863510131836
6.0,1.0,32.0,43.93625259399414
3,4,0,-1
6.0,8.0,8.0,28.780460357666016
3,8,0,-1
3.0,2.0,0.0,85.74891090393066
3.0,2.0,0.0,63.46917152404785
6.0,2.0,32.0,83.16922187805176
6.0,4.0,8.0,63.45963478088379
3.0,2.0,0.0,55.29212951660156
