model_id,bs,seq_len,latency
4.0,8.0,0.0,17.64512062072754
3.0,16.0,0.0,29.00981903076172
4.0,4.0,0.0,30.199766159057617
3.0,1.0,0.0,39.026498794555664
4.0,2.0,0.0,56.08677864074707
4.0,16.0,0.0,57.305097579956055
3.0,1.0,0.0,28.80096435546875
4.0,1.0,0.0,27.729511260986328
4.0,16.0,0.0,30.675888061523438
3.0,8.0,0.0,47.55401611328125
4.0,4.0,0.0,7.092475891113281
3.0,16.0,0.0,23.166894912719727
3.0,8.0,0.0,23.197174072265625
3.0,4.0,0.0,45.36938667297363
3.0,1.0,0.0,51.35345458984375
3.0,2.0,0.0,52.092552185058594
3.0,2.0,0.0,27.5118350982666
4.0,4.0,0.0,8.918523788452148
4.0,16.0,0.0,22.649526596069336
4.0,16.0,0.0,35.68720817565918
4.0,16.0,0.0,26.514768600463867
3.0,16.0,0.0,25.36773681640625
4.0,16.0,0.0,15.669822692871094
4.0,2.0,0.0,7.674455642700195
4.0,2.0,0.0,4.002571105957031
3.0,4.0,0.0,27.82893180847168
4.0,2.0,0.0,13.12565803527832
3.0,1.0,0.0,37.893056869506836
4.0,16.0,0.0,15.576601028442383
4.0,2.0,0.0,5.257844924926758
3.0,16.0,0.0,21.77882194519043
4.0,8.0,0.0,8.909463882446289
4.0,4.0,0.0,6.507635116577148
3.0,1.0,0.0,25.031328201293945
4.0,4.0,0.0,24.470090866088867
3.0,4.0,0.0,31.18729591369629
3.0,4.0,0.0,50.457000732421875
3.0,1.0,0.0,52.78182029724121
3.0,2.0,0.0,72.89743423461914
3.0,16.0,0.0,64.09287452697754
3.0,2.0,0.0,55.2220344543457
3.0,4.0,0.0,79.23030853271484
3,1,0,-1
3,2,0,-1
3.0,1.0,0.0,28.91230583190918
3.0,16.0,0.0,37.36996650695801
3.0,1.0,0.0,46.88262939453125
3.0,4.0,0.0,34.89184379577637
4.0,1.0,0.0,41.34535789489746
4.0,1.0,0.0,35.92085838317871
4.0,4.0,0.0,40.39812088012695
4.0,16.0,0.0,51.26190185546875
3.0,2.0,0.0,40.0240421295166
3.0,2.0,0.0,42.40560531616211
3.0,4.0,0.0,35.877227783203125
3.0,8.0,0.0,51.12338066101074
4.0,8.0,0.0,41.23401641845703
3.0,8.0,0.0,67.73209571838379
4.0,1.0,0.0,54.288625717163086
4.0,4.0,0.0,56.36119842529297
3.0,2.0,0.0,58.51459503173828
3.0,8.0,0.0,66.46418571472168
4.0,4.0,0.0,42.96302795410156
3.0,8.0,0.0,47.54137992858887
4.0,1.0,0.0,28.959989547729492
3.0,4.0,0.0,28.688430786132812
3.0,8.0,0.0,34.25860404968262
4.0,16.0,0.0,44.20757293701172
4.0,16.0,0.0,34.682273864746094
4.0,1.0,0.0,37.96052932739258
3.0,4.0,0.0,35.68243980407715
3.0,8.0,0.0,48.958778381347656
3.0,8.0,0.0,61.80214881896973
4.0,8.0,0.0,27.242183685302734
3.0,8.0,0.0,47.01042175292969
3.0,1.0,0.0,38.82145881652832
3.0,8.0,0.0,46.00358009338379
4.0,2.0,0.0,7.861137390136719
3.0,1.0,0.0,24.921655654907227
3.0,16.0,0.0,21.54827117919922
3.0,4.0,0.0,41.55111312866211
3.0,8.0,0.0,23.45108985900879
3.0,8.0,0.0,44.51346397399902
3.0,2.0,0.0,69.22721862792969
4.0,2.0,0.0,37.40692138671875
4.0,1.0,0.0,42.743682861328125
3.0,4.0,0.0,30.986309051513672
4.0,16.0,0.0,40.78221321105957
3.0,16.0,0.0,21.715164184570312
4.0,8.0,0.0,8.195161819458008
4.0,16.0,0.0,14.918327331542969
3.0,16.0,0.0,27.242660522460938
4.0,2.0,0.0,30.724525451660156
4.0,4.0,0.0,37.763118743896484
3.0,16.0,0.0,56.783437728881836
3.0,2.0,0.0,73.34041595458984
3,4,0,-1
4.0,16.0,0.0,14.840364456176758
3.0,8.0,0.0,31.85129165649414
3.0,4.0,0.0,49.56197738647461
3.0,1.0,0.0,25.35533905029297
4.0,4.0,0.0,7.047891616821289
4.0,1.0,0.0,6.600379943847656
4.0,4.0,0.0,5.303621292114258
3.0,8.0,0.0,25.61330795288086
4.0,4.0,0.0,17.575979232788086
3.0,16.0,0.0,38.056373596191406
4.0,1.0,0.0,7.544517517089844
3.0,2.0,0.0,25.601625442504883
3.0,1.0,0.0,27.291536331176758
3.0,16.0,0.0,47.85895347595215
4.0,8.0,0.0,45.98498344421387
3.0,4.0,0.0,60.604095458984375
3.0,4.0,0.0,73.45199584960938
3.0,4.0,0.0,23.962020874023438
3.0,1.0,0.0,37.882328033447266
4.0,2.0,0.0,49.126625061035156
3.0,4.0,0.0,50.04525184631348
3.0,2.0,0.0,61.80167198181152
4.0,2.0,0.0,46.36073112487793
3.0,8.0,0.0,78.78351211547852
3,8,0,-1
3.0,8.0,0.0,23.100852966308594
4.0,4.0,0.0,14.269351959228516
4.0,2.0,0.0,6.291866302490234
3.0,4.0,0.0,25.417327880859375
4.0,2.0,0.0,29.947280883789062
4.0,2.0,0.0,33.99252891540527
4.0,8.0,0.0,23.72264862060547
3.0,16.0,0.0,36.00811958312988
3.0,2.0,0.0,36.29469871520996
3.0,8.0,0.0,64.14651870727539
4.0,2.0,0.0,65.62972068786621
4.0,16.0,0.0,40.834665298461914
4.0,16.0,0.0,14.590024948120117
3.0,16.0,0.0,21.837711334228516
3.0,2.0,0.0,29.491662979125977
4.0,16.0,0.0,16.56174659729004
4.0,8.0,0.0,9.212255477905273
4.0,2.0,0.0,4.4918060302734375
3.0,1.0,0.0,24.942874908447266
3.0,16.0,0.0,25.469541549682617
4.0,8.0,0.0,26.432037353515625
4.0,4.0,0.0,24.854660034179688
4.0,8.0,0.0,8.487462997436523
3.0,2.0,0.0,28.187274932861328
3.0,4.0,0.0,48.57230186462402
3.0,8.0,0.0,65.07349014282227
4.0,16.0,0.0,24.263858795166016
3.0,2.0,0.0,49.58391189575195
4.0,16.0,0.0,43.055057525634766
3.0,2.0,0.0,50.876617431640625
3.0,16.0,0.0,59.66496467590332
4,1,0,-1
3.0,1.0,0.0,87.14771270751953
4.0,8.0,0.0,75.99401473999023
4.0,4.0,0.0,36.04555130004883
3,16,0,-1
3.0,16.0,0.0,42.29235649108887
4.0,2.0,0.0,5.6438446044921875
4.0,1.0,0.0,6.799459457397461
3.0,8.0,0.0,23.05006980895996
4.0,2.0,0.0,29.5562744140625
3.0,1.0,0.0,35.750389099121094
4.0,1.0,0.0,52.43539810180664
4.0,1.0,0.0,6.9561004638671875
3.0,16.0,0.0,27.336835861206055
4.0,1.0,0.0,25.962352752685547
3.0,16.0,0.0,33.52761268615723
4.0,1.0,0.0,28.203725814819336
4.0,8.0,0.0,8.944034576416016
3.0,1.0,0.0,35.42613983154297
4.0,8.0,0.0,20.17974853515625
3.0,4.0,0.0,37.1246337890625
4.0,1.0,0.0,31.33535385131836
3.0,1.0,0.0,54.76546287536621
4.0,1.0,0.0,53.803205490112305
3.0,1.0,0.0,72.00860977172852
3.0,2.0,0.0,63.498497009277344
4.0,16.0,0.0,46.66399955749512
3,4,0,-1
3.0,2.0,0.0,53.99441719055176
4.0,4.0,0.0,22.429943084716797
4.0,2.0,0.0,27.720928192138672
4.0,4.0,0.0,30.41362762451172
4.0,16.0,0.0,37.69516944885254
4.0,1.0,0.0,4.379034042358398
3.0,4.0,0.0,24.761199951171875
3.0,2.0,0.0,34.43288803100586
3.0,4.0,0.0,49.38054084777832
3.0,2.0,0.0,41.782379150390625
4.0,1.0,0.0,43.5330867767334
3.0,8.0,0.0,64.53275680541992
3.0,2.0,0.0,71.46620750427246
4.0,8.0,0.0,55.956363677978516
3.0,4.0,0.0,75.97160339355469
4.0,8.0,0.0,66.68925285339355
3.0,1.0,0.0,73.03452491760254
4,16,0,-1
4,4,0,-1
4.0,4.0,0.0,6.477594375610352
4.0,2.0,0.0,9.340047836303711
3.0,16.0,0.0,32.48786926269531
3.0,8.0,0.0,49.109458923339844
4.0,8.0,0.0,26.0922908782959
4.0,8.0,0.0,30.696630477905273
4.0,2.0,0.0,30.770301818847656
4.0,1.0,0.0,4.497766494750977
4.0,4.0,0.0,5.82122802734375
3.0,8.0,0.0,23.410797119140625
4.0,4.0,0.0,6.788015365600586
3.0,4.0,0.0,30.881643295288086
3.0,8.0,0.0,24.81985092163086
3.0,2.0,0.0,38.797855377197266
4.0,1.0,0.0,23.103952407836914
3.0,1.0,0.0,43.076515197753906
3.0,16.0,0.0,58.28356742858887
4.0,4.0,0.0,59.72170829772949
4.0,2.0,0.0,55.251359939575195
3.0,4.0,0.0,75.83022117614746
3.0,2.0,0.0,84.52320098876953
4,1,0,-1
3.0,4.0,0.0,64.13030624389648
4.0,16.0,0.0,68.61424446105957
3.0,8.0,0.0,80.76643943786621
4.0,4.0,0.0,70.97363471984863
4.0,16.0,0.0,59.34929847717285
3.0,1.0,0.0,78.21393013000488
3,4,0,-1
4,8,0,-1
4.0,8.0,0.0,56.58292770385742
3.0,16.0,0.0,60.502052307128906
4.0,1.0,0.0,52.47926712036133
3.0,2.0,0.0,57.88064002990723
