model_id,bs,seq_len,latency
6.0,8.0,8.0,28.383255004882812
6.0,8.0,64.0,15.974044799804688
6.0,4.0,16.0,18.859148025512695
4.0,1.0,0.0,13.296365737915039
6.0,16.0,16.0,25.444984436035156
6.0,1.0,32.0,19.53434944152832
6.0,4.0,64.0,33.62321853637695
6.0,2.0,64.0,34.17658805847168
6.0,4.0,8.0,30.797958374023438
4.0,8.0,0.0,10.48588752746582
4.0,4.0,0.0,16.94345474243164
4.0,1.0,0.0,5.541086196899414
4.0,2.0,0.0,7.615089416503906
4.0,2.0,0.0,7.827043533325195
6.0,4.0,64.0,20.761489868164062
4.0,4.0,0.0,27.05073356628418
4.0,16.0,0.0,37.31989860534668
4.0,16.0,0.0,37.999868392944336
6.0,16.0,64.0,20.633935928344727
6.0,4.0,16.0,24.948596954345703
4.0,1.0,0.0,13.440608978271484
6.0,1.0,16.0,18.081188201904297
4.0,1.0,0.0,10.419368743896484
6.0,16.0,32.0,18.31960678100586
4.0,16.0,0.0,16.58010482788086
6.0,8.0,64.0,18.681049346923828
6.0,16.0,8.0,17.346858978271484
6.0,4.0,16.0,34.13844108581543
4.0,4.0,0.0,22.396326065063477
4.0,4.0,0.0,27.968645095825195
4.0,1.0,0.0,7.710695266723633
4.0,2.0,0.0,4.19163703918457
4.0,16.0,0.0,16.276121139526367
4.0,2.0,0.0,4.001855850219727
4.0,4.0,0.0,9.13381576538086
4.0,1.0,0.0,5.225896835327148
4.0,2.0,0.0,8.271217346191406
4.0,1.0,0.0,11.921167373657227
4.0,16.0,0.0,16.737937927246094
4.0,1.0,0.0,5.084037780761719
4.0,4.0,0.0,5.731105804443359
6.0,1.0,64.0,22.277355194091797
4.0,8.0,0.0,19.78468894958496
4.0,8.0,0.0,10.576963424682617
4.0,2.0,0.0,8.69297981262207
4.0,2.0,0.0,5.063772201538086
4.0,4.0,0.0,5.921840667724609
4.0,8.0,0.0,9.399175643920898
4.0,8.0,0.0,9.159088134765625
6.0,8.0,32.0,26.029109954833984
4.0,1.0,0.0,9.257078170776367
6.0,4.0,8.0,18.36371421813965
6.0,8.0,32.0,19.51146125793457
6.0,16.0,16.0,32.79280662536621
6.0,8.0,8.0,25.8944034576416
4.0,4.0,0.0,21.556615829467773
4.0,8.0,0.0,12.618303298950195
6.0,16.0,64.0,22.258996963500977
4.0,16.0,0.0,16.59560203552246
6.0,1.0,16.0,22.062301635742188
6.0,2.0,64.0,18.253326416015625
6.0,16.0,8.0,32.49692916870117
4.0,4.0,0.0,5.790233612060547
6.0,8.0,16.0,20.911693572998047
4.0,2.0,0.0,23.82516860961914
4.0,8.0,0.0,9.241104125976562
6.0,1.0,8.0,15.427112579345703
4.0,16.0,0.0,31.705856323242188
4.0,4.0,0.0,33.31947326660156
4.0,8.0,0.0,9.158611297607422
4.0,8.0,0.0,16.2966251373291
4.0,2.0,0.0,20.271778106689453
6.0,2.0,32.0,19.42586898803711
4.0,2.0,0.0,20.865201950073242
6.0,4.0,8.0,35.112857818603516
6.0,8.0,64.0,34.97624397277832
6.0,2.0,16.0,25.66695213317871
6.0,1.0,16.0,16.89004898071289
4.0,4.0,0.0,5.74946403503418
6.0,4.0,8.0,18.018245697021484
4.0,2.0,0.0,4.302740097045898
6.0,16.0,16.0,16.939163208007812
6.0,2.0,8.0,22.614717483520508
6.0,16.0,8.0,36.20457649230957
6.0,4.0,32.0,49.15356636047363
4.0,2.0,0.0,29.39629554748535
6.0,16.0,64.0,58.812856674194336
4.0,8.0,0.0,47.0728874206543
4.0,1.0,0.0,31.89826011657715
6,4,8,-1
4.0,1.0,0.0,35.1564884185791
6,8,64,-1
6.0,8.0,32.0,23.018598556518555
6.0,16.0,16.0,38.26260566711426
6.0,2.0,32.0,18.8291072845459
4.0,4.0,0.0,22.943735122680664
6.0,2.0,8.0,25.51889419555664
4.0,1.0,0.0,31.235694885253906
6.0,2.0,8.0,17.85588264465332
4.0,1.0,0.0,11.828899383544922
4.0,4.0,0.0,5.922079086303711
4.0,16.0,0.0,16.42465591430664
6.0,8.0,64.0,34.22856330871582
6.0,4.0,64.0,46.608924865722656
6.0,2.0,16.0,39.57033157348633
4.0,4.0,0.0,27.59265899658203
6.0,2.0,32.0,39.35837745666504
4.0,16.0,0.0,54.82125282287598
6.0,8.0,8.0,33.794403076171875
4.0,1.0,0.0,13.324499130249023
4.0,1.0,0.0,4.507541656494141
6.0,8.0,32.0,15.442371368408203
4.0,8.0,0.0,24.407386779785156
6.0,16.0,8.0,19.42753791809082
4.0,16.0,0.0,21.76833152770996
4.0,2.0,0.0,4.007577896118164
6.0,16.0,64.0,20.240068435668945
6.0,8.0,16.0,20.389795303344727
4.0,1.0,0.0,4.153013229370117
4.0,16.0,0.0,16.5097713470459
6.0,8.0,32.0,24.33013916015625
6.0,8.0,64.0,32.594919204711914
4.0,2.0,0.0,7.198095321655273
4.0,4.0,0.0,9.383440017700195
4.0,8.0,0.0,11.81650161743164
6.0,16.0,8.0,19.150972366333008
4.0,4.0,0.0,21.847009658813477
6.0,8.0,64.0,18.626689910888672
6.0,8.0,16.0,34.77144241333008
4.0,16.0,0.0,49.94511604309082
4.0,1.0,0.0,53.479909896850586
6.0,8.0,8.0,48.868656158447266
4.0,8.0,0.0,53.92622947692871
6.0,16.0,32.0,49.86238479614258
4.0,8.0,0.0,38.14959526062012
6.0,1.0,16.0,18.99099349975586
4.0,8.0,0.0,9.08041000366211
6.0,8.0,32.0,21.923542022705078
4.0,1.0,0.0,4.485607147216797
6.0,1.0,16.0,20.872116088867188
4.0,16.0,0.0,31.328439712524414
6.0,1.0,16.0,44.95096206665039
6.0,8.0,8.0,46.923160552978516
4.0,1.0,0.0,6.730079650878906
6.0,1.0,64.0,15.654563903808594
6.0,1.0,64.0,18.82791519165039
6.0,1.0,32.0,16.571760177612305
4.0,1.0,0.0,4.74858283996582
6.0,1.0,16.0,22.061586380004883
6.0,2.0,16.0,28.8851261138916
4.0,1.0,0.0,31.083106994628906
4.0,1.0,0.0,30.765533447265625
4.0,2.0,0.0,27.93288230895996
6.0,4.0,32.0,19.84858512878418
4.0,2.0,0.0,21.61264419555664
6.0,4.0,32.0,36.927223205566406
6.0,1.0,8.0,44.76594924926758
4.0,2.0,0.0,41.07379913330078
6.0,2.0,16.0,61.45882606506348
4.0,4.0,0.0,55.75084686279297
6.0,1.0,16.0,43.61891746520996
