model_id,bs,seq_len,latency
3.0,8.0,0.0,41.396141052246094
2.0,16.0,0.0,58.33721160888672
3.0,4.0,0.0,83.76121520996094
2,1,0,-1
3,2,0,-1
3.0,16.0,0.0,80.47342300415039
2.0,1.0,0.0,49.393415451049805
3.0,1.0,0.0,78.17339897155762
2.0,8.0,0.0,93.2927131652832
3,16,0,-1
3.0,4.0,0.0,55.40132522583008
2.0,16.0,0.0,58.03346633911133
2.0,8.0,0.0,60.968875885009766
2.0,4.0,0.0,97.97239303588867
2,1,0,-1
2.0,2.0,0.0,96.73309326171875
2.0,2.0,0.0,87.44525909423828
3.0,4.0,0.0,87.25118637084961
2.0,16.0,0.0,62.27731704711914
3,16,0,-1
3,16,0,-1
3,16,0,-1
3.0,16.0,0.0,27.44913101196289
3.0,2.0,0.0,54.039716720581055
2.0,4.0,0.0,87.88275718688965
2,1,0,-1
3,2,0,-1
3,2,0,-1
3.0,16.0,0.0,44.622182846069336
3.0,2.0,0.0,37.31536865234375
2.0,16.0,0.0,62.27469444274902
3.0,8.0,0.0,50.27484893798828
3.0,4.0,0.0,67.49701499938965
2.0,1.0,0.0,111.4339828491211
2,4,0,-1
3,4,0,-1
2,4,0,-1
2.0,1.0,0.0,104.67839241027832
2,2,0,-1
2,16,0,-1
2.0,2.0,0.0,72.49736785888672
2,4,0,-1
2,1,0,-1
2,2,0,-1
2.0,1.0,0.0,42.90485382080078
2.0,16.0,0.0,68.66717338562012
2.0,1.0,0.0,99.33996200561523
3.0,1.0,0.0,98.57583045959473
2,4,0,-1
3,1,0,-1
2.0,2.0,0.0,97.53131866455078
3,4,0,-1
2,2,0,-1
3,16,0,-1
2.0,4.0,0.0,85.36791801452637
3.0,8.0,0.0,96.3888168334961
2,8,0,-1
3,1,0,-1
2,8,0,-1
3,4,0,-1
2.0,2.0,0.0,95.68190574645996
3.0,4.0,0.0,84.53083038330078
3.0,1.0,0.0,74.82528686523438
2,8,0,-1
3.0,16.0,0.0,42.001962661743164
2,8,0,-1
3.0,16.0,0.0,55.046796798706055
2,4,0,-1
3.0,1.0,0.0,88.02270889282227
2,8,0,-1
2.0,4.0,0.0,114.00890350341797
3.0,8.0,0.0,72.4177360534668
2,8,0,-1
2,8,0,-1
2,8,0,-1
2.0,1.0,0.0,81.94923400878906
2,8,0,-1
3.0,2.0,0.0,30.2126407623291
2.0,1.0,0.0,87.53347396850586
2,16,0,-1
2.0,4.0,0.0,108.03341865539551
3.0,2.0,0.0,53.179264068603516
2,8,0,-1
3.0,1.0,0.0,78.66716384887695
2,8,0,-1
3.0,16.0,0.0,61.258554458618164
2,2,0,-1
2,4,0,-1
2.0,16.0,0.0,54.673194885253906
3.0,8.0,0.0,40.949106216430664
3.0,16.0,0.0,41.91136360168457
2.0,16.0,0.0,67.19660758972168
2.0,16.0,0.0,91.55726432800293
3,2,0,-1
2,2,0,-1
3,4,0,-1
3.0,16.0,0.0,24.158000946044922
2,4,0,-1
2.0,8.0,0.0,49.87740516662598
2.0,4.0,0.0,80.75380325317383
2.0,1.0,0.0,67.09885597229004
3.0,4.0,0.0,52.40678787231445
3.0,1.0,0.0,67.2295093536377
2.0,8.0,0.0,83.56308937072754
2,16,0,-1
3,4,0,-1
3,4,0,-1
3.0,1.0,0.0,51.756858825683594
2.0,2.0,0.0,59.34858322143555
2.0,1.0,0.0,69.21076774597168
3.0,8.0,0.0,86.10224723815918
2,16,0,-1
2,4,0,-1
2,4,0,-1
2.0,4.0,0.0,42.42062568664551
2.0,1.0,0.0,79.19073104858398
3.0,2.0,0.0,104.02321815490723
3.0,2.0,0.0,64.28146362304688
2,4,0,-1
2,2,0,-1
2,8,0,-1
2.0,8.0,0.0,101.64284706115723
2.0,8.0,0.0,55.03511428833008
3.0,4.0,0.0,67.15083122253418
3.0,2.0,0.0,69.88763809204102
