model_id,bs,seq_len,latency
1,8,0,-1
1,16,0,-1
1.0,1.0,0.0,58.41946601867676
1.0,4.0,0.0,68.65119934082031
6.0,8.0,64.0,52.770137786865234
6.0,16.0,64.0,28.866052627563477
1,8,0,-1
6.0,8.0,8.0,23.249387741088867
1,2,0,-1
1,4,0,-1
1.0,16.0,0.0,57.80315399169922
1.0,8.0,0.0,35.12287139892578
1.0,8.0,0.0,56.21838569641113
6.0,8.0,64.0,45.3798770904541
1.0,8.0,0.0,27.634382247924805
6.0,4.0,8.0,43.1058406829834
1.0,4.0,0.0,59.538841247558594
1.0,4.0,0.0,83.21213722229004
6,4,64,-1
6.0,1.0,32.0,78.42826843261719
1.0,4.0,0.0,70.77813148498535
1,16,0,-1
6,8,32,-1
1.0,2.0,0.0,84.70845222473145
6,4,16,-1
1,16,0,-1
6,1,64,-1
6.0,4.0,8.0,60.96148490905762
1,4,0,-1
6.0,4.0,16.0,55.26328086853027
6.0,4.0,16.0,41.61667823791504
6.0,16.0,32.0,37.64081001281738
1.0,8.0,0.0,31.347036361694336
6.0,8.0,32.0,20.84636688232422
6.0,1.0,16.0,25.6500244140625
1.0,16.0,0.0,26.952266693115234
1.0,2.0,0.0,56.131839752197266
1.0,16.0,0.0,56.5035343170166
6.0,8.0,32.0,61.39326095581055
6.0,2.0,16.0,70.00350952148438
1,1,0,-1
6.0,2.0,64.0,33.11586380004883
1,4,0,-1
6.0,16.0,16.0,29.543638229370117
1,16,0,-1
1.0,2.0,0.0,80.82151412963867
6.0,8.0,8.0,73.93407821655273
6,1,64,-1
6.0,8.0,8.0,34.3632698059082
6.0,4.0,64.0,44.69490051269531
6.0,2.0,16.0,41.12958908081055
6.0,16.0,16.0,46.8754768371582
6.0,1.0,64.0,59.1890811920166
1.0,1.0,0.0,61.394691467285156
1.0,1.0,0.0,79.63705062866211
6,8,8,-1
1.0,2.0,0.0,84.84411239624023
6,1,32,-1
1,8,0,-1
6,1,64,-1
6.0,4.0,8.0,62.668561935424805
1.0,8.0,0.0,48.72632026672363
6.0,1.0,64.0,62.01457977294922
6.0,16.0,32.0,71.22015953063965
1.0,16.0,0.0,50.84657669067383
6.0,4.0,64.0,68.2833194732666
6.0,4.0,32.0,73.91810417175293
1,2,0,-1
6.0,1.0,64.0,70.33681869506836
6.0,8.0,16.0,67.36922264099121
1.0,4.0,0.0,60.732126235961914
1.0,4.0,0.0,79.47540283203125
6,4,64,-1
1,4,0,-1
6,8,32,-1
6.0,8.0,64.0,59.502363204956055
6.0,16.0,16.0,70.98388671875
1.0,1.0,0.0,59.227705001831055
1.0,4.0,0.0,73.45700263977051
6,8,16,-1
1,1,0,-1
6,1,8,-1
1,1,0,-1
6,2,64,-1
1.0,16.0,0.0,88.3791446685791
6,2,32,-1
6.0,2.0,16.0,71.29597663879395
1,8,0,-1
6.0,8.0,16.0,33.330678939819336
1,16,0,-1
6.0,1.0,32.0,19.88697052001953
1,8,0,-1
1.0,4.0,0.0,44.89326477050781
6.0,2.0,8.0,45.676469802856445
6.0,1.0,32.0,39.93535041809082
1.0,16.0,0.0,29.01768684387207
1.0,16.0,0.0,33.4169864654541
6.0,16.0,8.0,41.88847541809082
1.0,8.0,0.0,64.35203552246094
1.0,8.0,0.0,64.64695930480957
6.0,16.0,32.0,68.73178482055664
6.0,8.0,8.0,41.672468185424805
1,8,0,-1
6.0,1.0,64.0,27.666330337524414
1,4,0,-1
6.0,2.0,32.0,19.905805587768555
1,4,0,-1
6.0,2.0,64.0,30.84254264831543
6.0,8.0,16.0,35.140037536621094
1.0,16.0,0.0,53.00164222717285
1.0,2.0,0.0,88.03939819335938
6.0,16.0,16.0,52.27804183959961
6.0,2.0,64.0,68.78876686096191
6.0,8.0,8.0,74.77426528930664
1.0,16.0,0.0,49.67546463012695
6,16,16,-1
6.0,16.0,64.0,75.44255256652832
6.0,16.0,16.0,66.64133071899414
1.0,1.0,0.0,54.09121513366699
6.0,8.0,32.0,77.55637168884277
1.0,16.0,0.0,111.5882396697998
1,1,0,-1
6,4,32,-1
6.0,2.0,32.0,52.83236503601074
6.0,8.0,64.0,46.06270790100098
6.0,8.0,8.0,38.07473182678223
1.0,1.0,0.0,35.17937660217285
1.0,8.0,0.0,68.18079948425293
6.0,2.0,32.0,27.274370193481445
1.0,2.0,0.0,36.26894950866699
1.0,16.0,0.0,62.566280364990234
6.0,1.0,16.0,44.775962829589844
1.0,8.0,0.0,54.36587333679199
1.0,16.0,0.0,63.66991996765137
6,16,8,-1
6.0,1.0,16.0,78.06253433227539
1.0,16.0,0.0,96.71640396118164
6,4,8,-1
6,2,64,-1
6,4,16,-1
6.0,1.0,16.0,60.5161190032959
6.0,16.0,64.0,21.274566650390625
1.0,16.0,0.0,29.61874008178711
6.0,8.0,8.0,21.70395851135254
1.0,2.0,0.0,53.56955528259277
1.0,1.0,0.0,79.15139198303223
6.0,4.0,32.0,57.32870101928711
1.0,16.0,0.0,86.09223365783691
1.0,16.0,0.0,95.29304504394531
6,4,32,-1
1,8,0,-1
6,1,64,-1
1,4,0,-1
1,1,0,-1
1.0,16.0,0.0,89.26558494567871
1.0,16.0,0.0,75.95300674438477
1,16,0,-1
1.0,2.0,0.0,89.13612365722656
6.0,8.0,32.0,25.156021118164062
1.0,4.0,0.0,55.37080764770508
1.0,4.0,0.0,82.83877372741699
6.0,4.0,8.0,71.37727737426758
1,1,0,-1
1,4,0,-1
1.0,4.0,0.0,71.1979866027832
1.0,4.0,0.0,83.60838890075684
6.0,16.0,64.0,83.70828628540039
1,4,0,-1
6,2,64,-1
1,8,0,-1
6,1,32,-1
6.0,4.0,8.0,51.98860168457031
1,4,0,-1
1.0,16.0,0.0,33.33640098571777
1.0,1.0,0.0,32.384634017944336
6.0,16.0,16.0,47.50871658325195
6.0,16.0,64.0,51.71394348144531
6.0,8.0,32.0,17.073392868041992
1.0,2.0,0.0,36.31591796875
6.0,2.0,8.0,39.899349212646484
1.0,8.0,0.0,58.32362174987793
1.0,16.0,0.0,69.61750984191895
6,2,16,-1
1.0,8.0,0.0,63.88092041015625
6,4,64,-1
1,16,0,-1
6,8,64,-1
1.0,16.0,0.0,79.86044883728027
6,2,16,-1
1.0,16.0,0.0,60.60957908630371
6,2,32,-1
6.0,1.0,64.0,57.023048400878906
1.0,2.0,0.0,54.14891242980957
6.0,2.0,64.0,71.90799713134766
1.0,2.0,0.0,85.40987968444824
1.0,2.0,0.0,78.27615737915039
6,1,8,-1
1,1,0,-1
6,4,64,-1
1.0,2.0,0.0,59.91840362548828
6,4,8,-1
6.0,2.0,32.0,57.952880859375
1.0,4.0,0.0,68.1300163269043
6.0,4.0,32.0,71.47407531738281
1.0,2.0,0.0,94.89583969116211
1,4,0,-1
6,4,64,-1
1.0,2.0,0.0,74.47695732116699
6,16,64,-1
6,16,32,-1
6,16,16,-1
6.0,4.0,64.0,80.37137985229492
6.0,16.0,8.0,46.97537422180176
1.0,8.0,0.0,62.57295608520508
1.0,16.0,0.0,26.958465576171875
1.0,1.0,0.0,62.888383865356445
1.0,2.0,0.0,55.26924133300781
1.0,4.0,0.0,26.027679443359375
6.0,1.0,8.0,21.85368537902832
1.0,4.0,0.0,51.853179931640625
1.0,8.0,0.0,42.18316078186035
6.0,1.0,64.0,51.31983757019043
1.0,2.0,0.0,42.65618324279785
1.0,4.0,0.0,44.04425621032715
6.0,8.0,16.0,44.806480407714844
6.0,2.0,64.0,34.02066230773926
1.0,16.0,0.0,57.63864517211914
6.0,2.0,8.0,58.583736419677734
1.0,16.0,0.0,67.76738166809082
1.0,2.0,0.0,83.00161361694336
6.0,16.0,32.0,38.947105407714844
1,4,0,-1
1,4,0,-1
1.0,4.0,0.0,77.7597427368164
6.0,1.0,64.0,20.632028579711914
1.0,16.0,0.0,26.634931564331055
6.0,8.0,64.0,19.063949584960938
6.0,16.0,64.0,17.438411712646484
1.0,1.0,0.0,31.589508056640625
1.0,8.0,0.0,32.74965286254883
6.0,1.0,64.0,18.44334602355957
6.0,1.0,32.0,19.552946090698242
1.0,16.0,0.0,41.156768798828125
1.0,2.0,0.0,67.75450706481934
1.0,8.0,0.0,24.201393127441406
1.0,2.0,0.0,40.468692779541016
1.0,16.0,0.0,56.36000633239746
1.0,8.0,0.0,57.0530891418457
6.0,16.0,8.0,59.95798110961914
6.0,2.0,16.0,65.50312042236328
1,8,0,-1
1,4,0,-1
1.0,2.0,0.0,55.38821220397949
1.0,4.0,0.0,63.58742713928223
6.0,8.0,8.0,69.25773620605469
1,1,0,-1
1.0,2.0,0.0,78.94110679626465
1.0,16.0,0.0,82.06534385681152
1.0,1.0,0.0,73.58956336975098
6.0,4.0,16.0,39.52503204345703
6.0,1.0,8.0,54.990530014038086
1.0,8.0,0.0,47.17826843261719
1.0,2.0,0.0,50.54020881652832
6,8,32,-1
6,16,8,-1
6,16,64,-1
6.0,16.0,32.0,24.794340133666992
1.0,2.0,0.0,30.20787239074707
1.0,16.0,0.0,27.625322341918945
1.0,16.0,0.0,50.19879341125488
6.0,4.0,64.0,46.67043685913086
6.0,4.0,64.0,45.311927795410156
6.0,16.0,8.0,44.31748390197754
6.0,4.0,32.0,55.0074577331543
1.0,1.0,0.0,64.17584419250488
6.0,8.0,16.0,77.76880264282227
1.0,1.0,0.0,108.24394226074219
1,1,0,-1
6,4,64,-1
1.0,8.0,0.0,68.98117065429688
6,8,8,-1
6.0,2.0,8.0,69.15092468261719
6.0,2.0,64.0,63.190460205078125
1.0,8.0,0.0,51.82170867919922
1.0,4.0,0.0,28.310537338256836
6,16,64,-1
6.0,16.0,16.0,32.186269760131836
6.0,4.0,64.0,19.409656524658203
6.0,4.0,16.0,25.47144889831543
6.0,2.0,32.0,35.8734130859375
1.0,2.0,0.0,30.385732650756836
6.0,16.0,8.0,41.83197021484375
6.0,2.0,32.0,42.038917541503906
1.0,1.0,0.0,59.47709083557129
6.0,4.0,64.0,53.69400978088379
6.0,4.0,64.0,24.479389190673828
6.0,1.0,16.0,25.206565856933594
1.0,2.0,0.0,30.685901641845703
6.0,16.0,32.0,31.45289421081543
6.0,4.0,64.0,46.43964767456055
1.0,1.0,0.0,66.04361534118652
1.0,2.0,0.0,54.88896369934082
6.0,16.0,64.0,68.59517097473145
6.0,8.0,64.0,64.84413146972656
1.0,1.0,0.0,74.79405403137207
6,1,8,-1
6,16,8,-1
1.0,1.0,0.0,29.668807983398438
6.0,16.0,64.0,47.78146743774414
1.0,16.0,0.0,72.17121124267578
1.0,2.0,0.0,71.24567031860352
6.0,4.0,16.0,64.91255760192871
6.0,2.0,64.0,67.24786758422852
1,2,0,-1
1,2,0,-1
1,16,0,-1
1.0,8.0,0.0,87.54968643188477
6.0,2.0,8.0,23.893117904663086
1,4,0,-1
1,16,0,-1
1.0,16.0,0.0,26.706218719482422
1.0,2.0,0.0,29.776334762573242
6.0,16.0,32.0,40.506601333618164
1.0,8.0,0.0,52.57153511047363
6.0,8.0,16.0,49.735307693481445
6.0,2.0,8.0,43.40982437133789
6.0,4.0,32.0,38.1772518157959
1.0,8.0,0.0,53.52592468261719
1.0,1.0,0.0,74.16892051696777
6.0,4.0,16.0,78.88269424438477
6.0,8.0,8.0,65.05703926086426
1,2,0,-1
1,4,0,-1
6.0,8.0,64.0,18.721342086791992
1.0,16.0,0.0,26.869535446166992
1.0,4.0,0.0,27.478933334350586
6.0,16.0,64.0,24.685144424438477
1.0,8.0,0.0,38.26761245727539
1.0,8.0,0.0,51.33819580078125
6.0,16.0,16.0,51.19442939758301
1,8,0,-1
1.0,2.0,0.0,85.39223670959473
6.0,4.0,64.0,24.888277053833008
1,8,0,-1
1,1,0,-1
1,1,0,-1
1.0,16.0,0.0,72.63302803039551
1.0,2.0,0.0,62.64805793762207
1.0,8.0,0.0,79.74767684936523
1.0,2.0,0.0,33.14495086669922
1.0,8.0,0.0,42.856693267822266
6.0,4.0,32.0,66.41221046447754
1.0,4.0,0.0,86.33732795715332
6,4,8,-1
1.0,2.0,0.0,78.29904556274414
6.0,2.0,8.0,96.6958999633789
6.0,16.0,32.0,63.036203384399414
1.0,4.0,0.0,93.98245811462402
1,4,0,-1
6,1,32,-1
1.0,1.0,0.0,81.10547065734863
6,8,64,-1
1.0,16.0,0.0,67.71302223205566
6,2,16,-1
6,16,16,-1
6,2,8,-1
6,1,32,-1
6.0,4.0,8.0,34.62696075439453
1.0,16.0,0.0,44.31438446044922
1.0,16.0,0.0,55.64379692077637
6.0,8.0,16.0,64.41521644592285
1,4,0,-1
1.0,16.0,0.0,67.87109375
1.0,2.0,0.0,75.14810562133789
1.0,16.0,0.0,36.54217720031738
1.0,2.0,0.0,58.33315849304199
1.0,4.0,0.0,43.8995361328125
6.0,1.0,8.0,56.05268478393555
1,8,0,-1
1.0,8.0,0.0,66.55597686767578
1.0,4.0,0.0,57.20686912536621
6.0,1.0,32.0,67.32892990112305
1.0,1.0,0.0,88.22441101074219
6.0,16.0,16.0,85.52765846252441
1,16,0,-1
6,16,64,-1
6.0,4.0,32.0,58.91585350036621
1,1,0,-1
6.0,16.0,16.0,30.276060104370117
1,8,0,-1
1,8,0,-1
1,8,0,-1
1.0,4.0,0.0,80.61742782592773
1.0,4.0,0.0,73.48203659057617
1.0,4.0,0.0,62.619924545288086
1.0,8.0,0.0,50.965309143066406
6.0,2.0,64.0,60.63055992126465
6.0,2.0,8.0,61.53273582458496
1.0,1.0,0.0,32.552242279052734
1.0,4.0,0.0,49.99804496765137
1.0,2.0,0.0,65.3219223022461
6.0,4.0,64.0,72.50475883483887
1,8,0,-1
6,16,8,-1
1.0,8.0,0.0,86.2741470336914
6.0,2.0,64.0,91.29714965820312
1,16,0,-1
1,4,0,-1
1.0,16.0,0.0,86.79747581481934
1,4,0,-1
1,1,0,-1
1.0,4.0,0.0,29.286861419677734
6.0,2.0,32.0,43.442726135253906
6.0,2.0,64.0,21.91758155822754
6.0,1.0,8.0,30.940771102905273
6.0,4.0,8.0,46.69904708862305
6.0,1.0,32.0,37.94741630554199
1.0,1.0,0.0,31.493425369262695
1.0,2.0,0.0,52.75535583496094
6.0,2.0,64.0,60.95099449157715
1.0,1.0,0.0,85.39199829101562
