model_id,bs,seq_len,latency
2.0,8.0,0.0,52.39272117614746
1.0,16.0,0.0,56.11681938171387
2.0,4.0,0.0,94.2385196685791
1,1,0,-1
2,2,0,-1
2,16,0,-1
1.0,1.0,0.0,30.77530860900879
2.0,1.0,0.0,67.27480888366699
2.0,16.0,0.0,89.79105949401855
1.0,8.0,0.0,105.82304000854492
2.0,4.0,0.0,79.05387878417969
1.0,16.0,0.0,65.5970573425293
1.0,8.0,0.0,57.31081962585449
1.0,4.0,0.0,80.67202568054199
1,1,0,-1
1.0,2.0,0.0,62.33549118041992
1.0,2.0,0.0,39.21675682067871
2.0,4.0,0.0,48.332929611206055
2.0,16.0,0.0,84.37037467956543
1.0,16.0,0.0,51.10573768615723
2,16,0,-1
2,16,0,-1
2.0,16.0,0.0,42.41323471069336
2.0,2.0,0.0,81.19845390319824
1.0,4.0,0.0,98.3266830444336
1,1,0,-1
2,2,0,-1
2,2,0,-1
2.0,16.0,0.0,67.14034080505371
2.0,2.0,0.0,81.73251152038574
1.0,16.0,0.0,100.20732879638672
2.0,8.0,0.0,98.01673889160156
1.0,1.0,0.0,95.09134292602539
1,4,0,-1
2,4,0,-1
1,4,0,-1
2,4,0,-1
1.0,1.0,0.0,72.36623764038086
1,2,0,-1
1.0,16.0,0.0,58.020591735839844
1.0,2.0,0.0,50.66204071044922
1.0,4.0,0.0,75.81448554992676
1,1,0,-1
1,2,0,-1
1.0,1.0,0.0,28.00583839416504
1.0,16.0,0.0,38.47098350524902
1.0,1.0,0.0,50.3544807434082
1.0,4.0,0.0,39.685726165771484
2.0,1.0,0.0,84.71083641052246
1.0,2.0,0.0,61.533451080322266
2,1,0,-1
1.0,2.0,0.0,64.51559066772461
2,4,0,-1
1.0,4.0,0.0,58.8984489440918
2,16,0,-1
1.0,8.0,0.0,75.06442070007324
2.0,8.0,0.0,112.34307289123535
1,8,0,-1
2,1,0,-1
1,2,0,-1
2,4,0,-1
1.0,8.0,0.0,75.78015327453613
2.0,4.0,0.0,96.6806411743164
2.0,1.0,0.0,100.6937026977539
1,8,0,-1
2.0,16.0,0.0,82.62753486633301
1,4,0,-1
2.0,16.0,0.0,96.06266021728516
1,8,0,-1
1,4,0,-1
2,1,0,-1
1.0,8.0,0.0,82.05127716064453
2.0,8.0,0.0,79.50019836425781
1,8,0,-1
1,8,0,-1
1.0,1.0,0.0,69.34332847595215
1.0,8.0,0.0,78.24015617370605
2.0,2.0,0.0,46.4169979095459
1.0,1.0,0.0,72.28970527648926
1.0,16.0,0.0,70.96385955810547
1,4,0,-1
1.0,8.0,0.0,49.92222785949707
1.0,8.0,0.0,71.81525230407715
2.0,2.0,0.0,75.27518272399902
1,2,0,-1
2,1,0,-1
1.0,4.0,0.0,63.98153305053711
2.0,16.0,0.0,113.93427848815918
1.0,16.0,0.0,82.51404762268066
2.0,8.0,0.0,88.23871612548828
1.0,16.0,0.0,80.4595947265625
2,16,0,-1
1,16,0,-1
2,2,0,-1
1.0,2.0,0.0,86.7013931274414
2,4,0,-1
2.0,16.0,0.0,48.38085174560547
1,4,0,-1
1.0,8.0,0.0,66.1623477935791
1.0,4.0,0.0,85.2963924407959
1.0,1.0,0.0,58.39943885803223
2.0,4.0,0.0,66.44558906555176
2.0,1.0,0.0,113.6314868927002
1.0,8.0,0.0,117.4173355102539
1,16,0,-1
2,4,0,-1
1.0,2.0,0.0,47.029733657836914
2,4,0,-1
