model_id,bs,seq_len,latency
6.0,8.0,8.0,28.362035751342773
6.0,8.0,64.0,20.01667022705078
6.0,4.0,16.0,22.960424423217773
2.0,1.0,0.0,45.20463943481445
6.0,16.0,16.0,61.4776611328125
6.0,1.0,32.0,19.38033103942871
6.0,4.0,64.0,43.53189468383789
6.0,2.0,64.0,53.03812026977539
6.0,4.0,8.0,50.572872161865234
2.0,8.0,0.0,49.985408782958984
2.0,4.0,0.0,86.0748291015625
2,1,0,-1
2.0,2.0,0.0,82.67879486083984
2.0,2.0,0.0,72.25179672241211
6.0,4.0,64.0,62.711477279663086
2,4,0,-1
2.0,16.0,0.0,91.65000915527344
6.0,16.0,64.0,28.4273624420166
2,16,0,-1
6.0,4.0,16.0,32.42826461791992
2.0,1.0,0.0,59.13138389587402
6.0,1.0,16.0,42.97995567321777
2.0,1.0,0.0,73.2717514038086
6.0,16.0,32.0,40.5733585357666
2.0,16.0,0.0,41.948556900024414
6.0,8.0,64.0,23.546934127807617
6.0,16.0,8.0,30.453205108642578
6.0,4.0,16.0,47.87135124206543
2.0,4.0,0.0,72.75247573852539
2,4,0,-1
2.0,1.0,0.0,88.20414543151855
2,2,0,-1
2.0,16.0,0.0,83.6787223815918
2.0,2.0,0.0,88.80996704101562
2,4,0,-1
2,1,0,-1
2,2,0,-1
2.0,1.0,0.0,52.83713340759277
2.0,16.0,0.0,73.63057136535645
2.0,1.0,0.0,98.03295135498047
6.0,1.0,64.0,88.49143981933594
2,4,0,-1
2,8,0,-1
2.0,8.0,0.0,100.40545463562012
6.0,8.0,32.0,30.548095703125
2,2,0,-1
2,2,0,-1
2.0,4.0,0.0,100.14867782592773
6.0,4.0,8.0,49.81732368469238
2,8,0,-1
6.0,8.0,32.0,37.51564025878906
2,8,0,-1
6.0,16.0,16.0,50.13227462768555
2,1,0,-1
6.0,8.0,8.0,43.49327087402344
2.0,4.0,0.0,74.63359832763672
2.0,8.0,0.0,91.60566329956055
6.0,16.0,64.0,108.11543464660645
2,16,0,-1
6,1,16,-1
6.0,2.0,64.0,59.180259704589844
6.0,16.0,8.0,73.46558570861816
2.0,4.0,0.0,67.47722625732422
6.0,8.0,16.0,73.69232177734375
2.0,2.0,0.0,117.93923377990723
2,8,0,-1
6,1,8,-1
2,16,0,-1
2,4,0,-1
2.0,8.0,0.0,64.55445289611816
6.0,2.0,32.0,47.670602798461914
2,8,0,-1
6.0,4.0,8.0,63.41123580932617
2,2,0,-1
6.0,8.0,64.0,78.58490943908691
