query_id,model_id,bs,seq_len,latency
1.0,5.0,32.0,0.0,65.03677368164062
2.0,1.0,32.0,0.0,65.39011001586914
3.0,5.0,16.0,0.0,73.98271560668945
4.0,5.0,8.0,0.0,34.04378890991211
5.0,1.0,4.0,0.0,42.485713958740234
6.0,5.0,8.0,0.0,44.85058784484863
7.0,5.0,4.0,0.0,6.377696990966797
8.0,5.0,4.0,0.0,10.70094108581543
9.0,5.0,8.0,0.0,8.584737777709961
10.0,5.0,16.0,0.0,14.822244644165039
11.0,1.0,4.0,0.0,30.053377151489258
12.0,1.0,32.0,0.0,20.22862434387207
13.0,1.0,16.0,0.0,20.2791690826416
14.0,1.0,4.0,0.0,27.956724166870117
15.0,1.0,8.0,0.0,21.169185638427734
16.0,1.0,8.0,0.0,22.115230560302734
17.0,5.0,16.0,0.0,10.663986206054688
18.0,5.0,16.0,0.0,19.504785537719727
19.0,1.0,8.0,0.0,33.33473205566406
20.0,5.0,32.0,0.0,37.18376159667969
21.0,5.0,16.0,0.0,38.046836853027344
22.0,1.0,8.0,0.0,41.32270812988281
24.0,5.0,8.0,0.0,25.759458541870117
23.0,1.0,16.0,0.0,63.852787017822266
25.0,1.0,4.0,0.0,65.30451774597168
26.0,5.0,16.0,0.0,25.249958038330078
27.0,1.0,32.0,0.0,19.670724868774414
28.0,5.0,16.0,0.0,10.928869247436523
29.0,1.0,4.0,0.0,26.765108108520508
30.0,5.0,16.0,0.0,30.303955078125
31.0,1.0,16.0,0.0,39.281606674194336
32.0,1.0,16.0,0.0,60.5926513671875
33.0,1.0,4.0,0.0,62.433481216430664
34.0,1.0,8.0,0.0,73.81367683410645
35.0,1.0,4.0,0.0,62.12043762207031
36.0,1.0,8.0,0.0,46.82326316833496
37.0,1.0,16.0,0.0,62.65377998352051
38.0,1.0,4.0,0.0,75.13189315795898
39.0,1.0,8.0,0.0,97.95331954956055
42.0,5.0,4.0,0.0,11.216163635253906
40.0,1.0,4.0,0.0,57.91163444519043
43.0,5.0,8.0,0.0,34.752845764160156
41.0,1.0,4.0,0.0,72.73340225219727
44.0,1.0,4.0,0.0,64.91684913635254
45.0,1.0,32.0,0.0,77.65507698059082
46.0,1.0,32.0,0.0,71.79498672485352
47.0,1.0,8.0,0.0,84.14936065673828
48.0,1.0,8.0,0.0,83.18209648132324
52.0,5.0,32.0,0.0,40.24934768676758
53.0,5.0,4.0,0.0,24.737834930419922
49.0,1.0,16.0,0.0,99.51996803283691
54.0,5.0,16.0,0.0,58.23349952697754
50.0,1.0,32.0,0.0,126.62506103515625
57.0,5.0,16.0,0.0,20.92266082763672
51,1,32,0,-1
55.0,1.0,8.0,0.0,92.09561347961426
59.0,5.0,4.0,0.0,10.296821594238281
56.0,1.0,32.0,0.0,112.2434139251709
58.0,1.0,32.0,0.0,87.3727798461914
60.0,1.0,16.0,0.0,52.65951156616211
62.0,5.0,32.0,0.0,44.18659210205078
65.0,5.0,32.0,0.0,22.776365280151367
61.0,1.0,32.0,0.0,89.80679512023926
66.0,5.0,4.0,0.0,27.007102966308594
63.0,1.0,32.0,0.0,87.79239654541016
64.0,1.0,4.0,0.0,103.28459739685059
67.0,1.0,16.0,0.0,52.33144760131836
68.0,5.0,32.0,0.0,53.9093017578125
69.0,1.0,4.0,0.0,76.08675956726074
70.0,1.0,32.0,0.0,90.11030197143555
71.0,5.0,8.0,0.0,12.176752090454102
72.0,1.0,4.0,0.0,29.31046485900879
73.0,1.0,8.0,0.0,25.258541107177734
74.0,5.0,8.0,0.0,29.37626838684082
75.0,1.0,32.0,0.0,51.31411552429199
76.0,1.0,32.0,0.0,61.37275695800781
78.0,5.0,8.0,0.0,30.019521713256836
77.0,1.0,8.0,0.0,92.13829040527344
79.0,5.0,4.0,0.0,58.94827842712402
80.0,1.0,16.0,0.0,40.280818939208984
81.0,5.0,4.0,0.0,43.157100677490234
82.0,5.0,32.0,0.0,16.11948013305664
83.0,5.0,8.0,0.0,6.437778472900391
84.0,1.0,16.0,0.0,31.270503997802734
86.0,5.0,16.0,0.0,28.44405174255371
85.0,1.0,16.0,0.0,54.97241020202637
89.0,5.0,8.0,0.0,36.12017631530762
87.0,1.0,4.0,0.0,83.93263816833496
