query_id,model_id,bs,seq_len,search_times,latency
1,2,32,0,0,65.47808647155762
2,1,32,0,0,77.38828659057617
3,2,16,0,0,70.98865509033203
4,2,8,0,0,47.927141189575195
5,6,8,8,0,38.94305229187012
6,6,8,32,0,56.41984939575195
7,1,16,0,0,51.69486999511719
8,2,16,0,0,56.37192726135254
10,6,16,8,0,32.08518028259277
9,2,8,0,0,64.68367576599121
11,6,4,64,0,58.2125186920166
12,6,4,64,0,26.749372482299805
13,2,16,0,0,33.63347053527832
14,6,8,16,0,43.11680793762207
15,1,8,0,0,20.79486846923828
16,6,4,32,0,13.003349304199219
17,6,32,8,0,12.448787689208984
18,2,4,0,0,35.66479682922363
20,2,32,0,0,37.35470771789551
19,6,8,32,0,45.6695556640625
21,2,16,0,0,59.69548225402832
22,1,8,0,0,69.55504417419434
23,1,16,0,1,94.62785720825195
24,2,8,0,1,75.49619674682617
25,1,4,0,0,94.86985206604004
26,6,32,32,0,58.05492401123047
27,6,8,64,0,26.73506736755371
28,6,32,32,0,17.06719398498535
29,1,4,0,0,44.30079460144043
30,2,16,0,0,36.257266998291016
31,1,16,0,0,47.354698181152344
32,1,16,0,0,62.607765197753906
33,1,4,0,0,65.87505340576172
34,1,8,0,0,77.30937004089355
35,1,4,0,0,69.00334358215332
36,1,8,0,1,55.42898178100586
37,6,4,64,1,52.66976356506348
38,1,4,0,0,39.03532028198242
39,1,8,0,0,46.42200469970703
40,1,32,0,0,47.19948768615723
41,1,4,0,0,39.11256790161133
45,1,4,0,0,38.43498229980469
43,2,4,0,0,47.380685806274414
42,6,32,8,0,47.96576499938965
44,6,32,16,0,59.45396423339844
47,2,32,0,1,71.41757011413574
46,6,32,16,1,73.74024391174316
51,1,32,0,1,77.73137092590332
48,6,8,8,1,91.17507934570312
49,6,8,32,0,106.56929016113281
53,2,16,0,1,71.88010215759277
50,6,32,16,1,132.51876831054688
54,1,4,0,1,60.87350845336914
52,6,16,32,1,139.2343044281006
55,2,16,0,0,69.54264640808105
57,1,32,0,1,63.65823745727539
56,6,16,16,1,64.73731994628906
58,2,16,0,0,66.66326522827148
59,6,8,32,0,59.1890811920166
60,2,4,0,0,37.394046783447266
61,1,16,0,0,30.287981033325195
62,1,32,0,0,45.952796936035156
63,2,32,0,0,40.33613204956055
64,1,32,0,0,38.39898109436035
65,6,8,64,0,27.971506118774414
66,1,8,0,0,29.822111129760742
67,2,32,0,0,54.685115814208984
68,6,4,8,0,39.60299491882324
70,1,32,0,0,46.87833786010742
69,2,32,0,0,54.92830276489258
71,1,4,0,0,38.758277893066406
74,1,4,0,0,44.24858093261719
72,6,4,64,0,58.16364288330078
73,6,4,16,0,71.06542587280273
76,1,8,0,1,45.51076889038086
75,6,4,16,1,60.784101486206055
77,2,8,0,0,61.82456016540527
78,1,32,0,1,81.45952224731445
79,6,16,64,1,68.36938858032227
80,1,8,0,1,93.61076354980469
81,6,16,8,1,53.932905197143555
82,1,4,0,1,70.27006149291992
84,6,16,8,1,62.64948844909668
83,1,16,0,1,87.15701103210449
85,6,32,64,1,78.52530479431152
87,2,4,0,0,37.667036056518555
86,6,8,16,0,49.341440200805664
88,1,16,0,0,51.418304443359375
89,2,4,0,0,47.960758209228516
90,2,4,0,0,44.06881332397461
91,1,8,0,0,40.75741767883301
93,2,8,0,0,27.283906936645508
92,6,32,16,0,34.32011604309082
94,1,4,0,0,51.55754089355469
95,2,16,0,0,44.04735565185547
96,2,4,0,0,58.744192123413086
97,6,32,32,0,62.89505958557129
98,2,4,0,0,43.96414756774902
99,6,4,32,0,41.220664978027344
101,1,32,0,0,27.946949005126953
100,2,8,0,0,54.71515655517578
104,1,16,0,0,28.008460998535156
102,6,4,16,0,35.08353233337402
103,6,32,8,0,44.969797134399414
105,2,8,0,0,59.52882766723633
106,2,8,0,0,37.66465187072754
107,2,8,0,0,61.72776222229004
109,1,4,0,1,66.5280818939209
108,2,4,0,1,71.00081443786621
110,6,8,8,0,44.373273849487305
113,1,32,0,1,50.60410499572754
111,2,8,0,1,61.96713447570801
112,6,8,16,1,51.62811279296875
115,1,32,0,1,61.705827713012695
114,2,8,0,1,77.72493362426758
116,1,32,0,0,26.02982521057129
117,6,16,64,0,24.60193634033203
118,2,8,0,0,39.110660552978516
119,6,8,8,0,39.00766372680664
120,2,16,0,0,53.86686325073242
121,2,8,0,0,57.17062950134277
122,2,8,0,0,81.03251457214355
124,1,4,0,1,77.67796516418457
123,2,32,0,1,95.37601470947266
125,1,4,0,1,73.75383377075195
126,2,32,0,1,68.55177879333496
127,2,8,0,1,93.1239128112793
128,6,16,64,1,53.36904525756836
129,6,4,8,0,56.622982025146484
130,6,8,32,0,60.755014419555664
131,6,32,64,0,64.10884857177734
132,2,8,0,0,48.10285568237305
133,1,4,0,0,57.80625343322754
134,6,16,32,0,36.229848861694336
135,1,16,0,0,58.135032653808594
136,2,32,0,0,79.00214195251465
138,1,16,0,1,74.14364814758301
137,2,8,0,1,75.6385326385498
139,1,32,0,0,96.36473655700684
140,2,4,0,1,68.6330795288086
141,6,16,64,1,65.4299259185791
142,1,32,0,0,72.36337661743164
144,1,8,0,1,84.38515663146973
143,2,32,0,1,85.49213409423828
145,6,16,16,1,83.92739295959473
147,1,32,0,1,77.93116569519043
146,2,32,0,1,108.74795913696289
148,6,16,8,0,53.77674102783203
149,6,16,16,0,48.64144325256348
150,2,4,0,0,49.3319034576416
151,6,8,8,0,32.265663146972656
152,2,8,0,0,26.592493057250977
154,1,4,0,0,31.65411949157715
153,2,4,0,0,40.673017501831055
155,2,4,0,0,30.313968658447266
157,1,32,0,0,28.78880500793457
156,6,8,16,0,50.966739654541016
158,6,4,16,0,18.671035766601562
159,2,32,0,0,46.35167121887207
160,1,32,0,0,27.680397033691406
161,1,8,0,0,26.56698226928711
162,6,32,64,0,45.17531394958496
163,6,32,32,0,20.13683319091797
165,1,4,0,0,26.642799377441406
164,6,16,8,0,32.62662887573242
167,1,4,0,0,46.509504318237305
166,2,4,0,0,55.26399612426758
168,6,8,8,0,32.28020668029785
169,1,4,0,0,28.327465057373047
172,2,16,0,0,34.9421501159668
170,6,16,8,0,40.66729545593262
171,6,8,16,0,57.50131607055664
173,6,8,8,0,67.92593002319336
174,1,32,0,0,30.388832092285156
176,1,4,0,0,49.828529357910156
175,2,16,0,0,57.085275650024414
177,1,16,0,0,60.71352958679199
178,1,8,0,0,76.02620124816895
179,1,16,0,1,89.41483497619629
180,6,8,32,1,56.61725997924805
182,1,32,0,1,75.60038566589355
181,2,4,0,1,86.64846420288086
183,1,8,0,0,82.20577239990234
184,2,32,0,1,84.65456962585449
185,6,32,32,1,77.38780975341797
188,2,16,0,0,34.30581092834473
186,6,8,64,0,52.69336700439453
191,1,8,0,1,57.17158317565918
189,2,16,0,1,63.93909454345703
187,6,4,64,1,73.66347312927246
190,2,8,0,1,87.18299865722656
192,6,32,16,1,78.52983474731445
193,2,8,0,0,91.27449989318848
197,1,32,0,1,57.49797821044922
194,2,8,0,1,106.95195198059082
195,2,4,0,0,124.92585182189941
199,1,16,0,1,66.1473274230957
196,2,16,0,1,142.72379875183105
198,6,8,32,1,78.76062393188477
200,6,32,64,0,51.540374755859375
201,1,8,0,0,60.33611297607422
202,6,16,8,0,52.08253860473633
203,1,4,0,0,48.61927032470703
204,1,32,0,1,73.06766510009766
205,2,16,0,1,66.97201728820801
207,6,4,32,1,57.76786804199219
206,2,8,0,1,92.88144111633301
209,6,8,8,1,68.67408752441406
208,2,4,0,0,109.08865928649902
210,2,16,0,0,78.80282402038574
212,2,32,0,1,62.337636947631836
211,6,8,8,1,65.4451847076416
213,6,16,32,0,12.833595275878906
214,2,8,0,0,27.20332145690918
215,1,4,0,0,57.317495346069336
216,2,32,0,0,54.51369285583496
217,1,16,0,0,67.01326370239258
219,1,16,0,1,63.63320350646973
218,2,32,0,1,83.86516571044922
220,2,4,0,0,91.2160873413086
222,1,8,0,1,94.27976608276367
221,2,32,0,1,101.5779972076416
223,1,32,0,0,73.22859764099121
224,1,4,0,1,86.03048324584961
225,6,32,8,1,48.42376708984375
226,2,4,0,0,47.0428466796875
227,2,16,0,0,79.26225662231445
228,6,8,32,0,53.914785385131836
229,1,32,0,0,31.206846237182617
230,6,8,32,0,28.882265090942383
231,2,32,0,0,56.72931671142578
232,1,8,0,0,62.5154972076416
234,2,32,0,1,72.68953323364258
233,6,8,16,1,80.49345016479492
235,2,32,0,1,97.4423885345459
236,6,8,64,1,64.4528865814209
237,1,4,0,1,89.21384811401367
238,2,4,0,1,71.39062881469727
239,1,8,0,1,92.24987030029297
241,6,16,32,1,63.98630142211914
240,1,4,0,1,121.46401405334473
242,2,32,0,1,61.58900260925293
243,6,16,64,0,67.21138954162598
244,1,4,0,1,93.91474723815918
249,2,4,0,1,70.65773010253906
248,6,32,16,1,75.87075233459473
245,1,16,0,1,107.48434066772461
250,6,16,32,1,88.10019493103027
246,1,4,0,1,127.16484069824219
251,6,16,32,1,65.92917442321777
247,1,32,0,2,139.19925689697266
252,1,8,0,1,93.66798400878906
253,2,16,0,1,78.75251770019531
255,6,16,32,1,40.392160415649414
254,1,16,0,0,94.86269950866699
256,6,16,64,0,42.91081428527832
257,2,8,0,0,30.536174774169922
258,1,4,0,0,22.04155921936035
259,1,32,0,0,31.42523765563965
260,1,32,0,0,34.88636016845703
261,2,4,0,0,34.62815284729004
262,1,4,0,0,48.56157302856445
264,2,32,0,0,35.859107971191406
263,1,8,0,0,67.17491149902344
265,6,32,8,0,52.23441123962402
266,1,8,0,0,44.64221000671387
267,1,16,0,0,56.79059028625488
268,2,32,0,0,51.15675926208496
269,1,16,0,0,60.732364654541016
271,2,32,0,1,59.20815467834473
270,6,8,32,1,75.00362396240234
272,6,16,16,0,60.40310859680176
273,1,4,0,0,57.179927825927734
274,1,8,0,1,70.95050811767578
276,6,32,8,1,37.627458572387695
275,1,4,0,0,60.85038185119629
277,1,16,0,0,54.35061454772949
278,1,16,0,0,61.330556869506836
279,1,16,0,0,21.521329879760742
280,1,8,0,0,17.79627799987793
281,1,16,0,0,20.493507385253906
282,1,32,0,0,22.754430770874023
283,2,8,0,0,47.40285873413086
284,1,16,0,0,59.22842025756836
285,2,4,0,0,42.94943809509277
286,1,8,0,0,53.86018753051758
287,1,4,0,0,34.20734405517578
288,1,32,0,0,41.73398017883301
289,6,8,16,0,32.62805938720703
291,2,8,0,0,39.0322208404541
290,6,8,64,0,42.08707809448242
292,6,4,8,0,33.11514854431152
293,6,32,64,0,30.05504608154297
294,2,8,0,1,50.11320114135742
295,6,32,64,1,49.77846145629883
297,1,8,0,0,60.8830451965332
298,2,32,0,0,42.17696189880371
296,6,4,32,0,68.65644454956055
299,1,16,0,0,33.095598220825195
300,6,8,32,0,28.252840042114258
301,2,8,0,0,38.404226303100586
302,2,8,0,0,46.50568962097168
304,6,16,8,0,37.43696212768555
303,2,4,0,0,72.22676277160645
305,2,4,0,0,79.21171188354492
306,1,8,0,1,96.19879722595215
309,2,16,0,1,75.86836814880371
307,6,4,32,1,95.1392650604248
310,1,32,0,1,102.9658317565918
311,2,16,0,1,81.85482025146484
308,6,8,64,1,117.35868453979492
312,6,32,8,0,92.27466583251953
314,1,8,0,1,42.27590560913086
313,6,32,64,1,93.38688850402832
315,6,8,8,0,53.349971771240234
316,2,8,0,0,43.23005676269531
317,1,8,0,0,54.168701171875
318,6,8,8,0,12.660503387451172
319,2,4,0,0,33.88381004333496
320,6,8,8,0,17.491817474365234
321,2,32,0,0,33.63442420959473
322,1,4,0,0,58.263301849365234
323,2,16,0,0,38.43545913696289
324,6,8,32,0,36.43226623535156
325,1,32,0,0,53.55191230773926
326,2,32,0,0,58.762311935424805
327,2,16,0,1,85.30282974243164
328,6,4,32,1,84.91683006286621
331,1,4,0,1,89.55931663513184
330,2,4,0,1,98.26302528381348
329,6,32,8,1,99.17044639587402
332,2,16,0,1,107.20300674438477
333,6,16,64,1,84.1834545135498
335,1,16,0,1,73.94814491271973
334,2,16,0,1,78.84550094604492
336,1,8,0,0,75.23345947265625
337,2,4,0,0,49.87025260925293
338,6,8,32,0,24.452924728393555
339,2,16,0,0,25.166749954223633
340,2,32,0,0,43.26295852661133
341,6,8,8,0,29.442310333251953
342,1,32,0,0,35.41707992553711
343,1,4,0,0,34.64078903198242
344,6,16,16,0,39.65163230895996
345,1,32,0,0,46.0810661315918
346,2,8,0,0,53.8790225982666
347,6,8,8,0,12.404203414916992
348,6,32,64,0,20.698070526123047
349,2,4,0,0,26.12137794494629
350,2,16,0,0,44.34466361999512
351,2,16,0,0,38.57111930847168
353,1,8,0,0,43.52617263793945
352,2,32,0,0,47.89400100708008
354,6,32,32,0,19.892215728759766
355,2,32,0,0,25.2988338470459
356,6,8,8,0,16.542673110961914
357,2,8,0,0,30.52067756652832
359,1,8,0,0,28.38730812072754
358,6,16,64,0,32.91726112365723
360,6,16,16,0,13.911008834838867
361,2,32,0,0,26.889324188232422
362,1,32,0,0,42.459726333618164
363,6,4,16,0,27.598857879638672
364,1,4,0,0,17.55976676940918
365,2,16,0,0,39.0927791595459
366,2,16,0,0,43.45107078552246
367,6,16,8,0,31.7838191986084
369,1,32,0,0,62.513113021850586
368,2,16,0,0,62.872886657714844
370,2,32,0,0,60.11223793029785
371,6,4,64,0,30.083179473876953
372,2,8,0,0,36.57937049865723
373,6,16,8,0,19.984006881713867
374,2,8,0,0,40.616512298583984
375,1,16,0,0,61.957359313964844
376,2,8,0,0,60.10627746582031
377,6,32,8,0,59.89503860473633
378,2,4,0,0,91.96901321411133
379,2,8,0,0,73.7600326538086
381,2,4,0,1,95.87311744689941
380,6,8,16,1,102.51379013061523
382,1,8,0,1,89.25366401672363
383,2,4,0,1,86.4102840423584
384,6,4,64,0,77.21400260925293
385,1,4,0,0,68.45307350158691
386,1,16,0,0,77.11482048034668
387,1,16,0,1,77.73041725158691
388,6,16,64,1,45.33886909484863
389,1,32,0,0,37.46938705444336
391,2,4,0,0,40.85993766784668
390,6,8,8,0,44.38519477844238
392,1,32,0,0,24.8868465423584
393,6,32,16,0,19.659042358398438
396,1,4,0,0,22.234439849853516
394,6,8,64,0,31.874656677246094
395,6,4,32,0,34.947872161865234
397,1,16,0,0,23.92578125
398,6,32,32,0,25.30646324157715
399,6,16,8,0,24.319171905517578
400,1,4,0,0,38.53726387023926
401,2,8,0,0,52.95920372009277
402,1,4,0,0,28.22089195251465
403,6,32,8,0,29.8919677734375
404,6,8,32,0,33.318281173706055
405,1,32,0,0,22.24564552307129
406,2,16,0,0,45.69506645202637
408,1,16,0,0,38.26737403869629
407,6,32,64,0,45.89414596557617
409,1,4,0,0,55.00173568725586
410,2,4,0,0,39.07155990600586
411,2,32,0,0,78.1717300415039
412,6,4,32,0,77.65460014343262
413,2,32,0,0,87.69679069519043
414,2,4,0,1,89.84708786010742
415,6,16,8,1,88.01984786987305
416,6,4,32,0,59.95512008666992
417,2,32,0,0,81.939697265625
418,1,16,0,0,38.626670837402344
419,1,16,0,0,52.2007942199707
420,1,8,0,0,68.85576248168945
421,1,8,0,0,28.626203536987305
422,6,16,8,0,24.629592895507812
423,2,32,0,0,43.58339309692383
424,1,16,0,0,18.93925666809082
425,2,8,0,0,53.12156677246094
426,2,32,0,0,82.91006088256836
429,1,4,0,1,91.0031795501709
427,2,8,0,1,117.08760261535645
428,2,4,0,0,148.80919456481934
431,1,16,0,1,86.4875316619873
430,6,8,16,1,96.60482406616211
434,1,16,0,1,84.08546447753906
432,6,4,8,1,103.39808464050293
437,1,16,0,2,80.84630966186523
433,6,8,64,2,121.90580368041992
438,1,32,0,1,102.7212142944336
440,2,32,0,1,78.35221290588379
435,6,8,32,1,124.36389923095703
439,1,8,0,1,127.5334358215332
441,2,4,0,1,108.96062850952148
436,6,32,8,1,154.7701358795166
442,2,16,0,0,93.36996078491211
443,6,32,16,0,19.184589385986328
444,2,16,0,0,57.47389793395996
445,2,4,0,0,89.54787254333496
446,6,4,16,0,35.96138954162598
447,6,32,64,0,15.138864517211914
