model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
vgg16,2,9,1,0,vgg16,9,14,1,0,1676.5,1785.7755102040817,570.3736428530639
vgg16,7,17,1,0,vgg16,12,18,1,0,2654.5,2725.408163265306,287.3669643126347
vgg16,6,10,1,0,vgg16,15,19,1,0,1640.5,1669.3469387755101,115.57382145154939
vgg16,12,17,1,0,vgg16,2,9,1,0,2073.5,2311.704081632653,559.053212194486
vgg16,1,18,1,0,vgg16,0,4,1,0,3211.5,3252.877551020408,247.5700381341765
vgg16,12,16,1,0,vgg16,11,16,1,0,1635.5,1852.5816326530612,460.34266126993873
vgg16,11,17,1,0,vgg16,6,18,1,0,2425.0,2645.6938775510203,436.34421462417146
vgg16,13,18,1,0,vgg16,15,19,1,0,1952.0,2149.438775510204,490.955338305579
vgg16,0,19,1,0,vgg16,1,8,1,0,3863.5,3888.4897959183672,151.8147531817373
vgg16,5,18,1,0,vgg16,7,11,1,0,2650.5,2694.0714285714284,232.08677344511315
vgg16,9,15,1,0,vgg16,13,17,1,0,1548.0,1579.3367346938776,224.13270230468157
vgg16,5,14,1,0,vgg16,8,18,1,0,2148.0,2160.6326530612246,164.36025562055795
vgg16,8,12,1,0,vgg16,0,15,1,0,2608.0,2621.561224489796,95.83021405084745
vgg16,6,15,1,0,vgg16,1,12,1,0,2265.0,2374.4489795918366,411.0070788021654
vgg16,6,13,1,0,vgg16,7,15,1,0,1762.0,1810.908163265306,318.91538404137714
vgg16,0,10,1,0,vgg16,3,7,1,0,1897.5,1899.8979591836735,73.93509147175723
vgg16,8,15,1,0,vgg16,0,16,1,0,2796.0,2908.8673469387754,388.02013512227455
vgg16,1,6,1,0,vgg16,14,18,1,0,1342.0,1364.5408163265306,73.31010014320728
vgg16,11,16,1,0,vgg16,13,19,1,0,1959.5,2120.826530612245,423.1710472308969
vgg16,1,12,1,0,vgg16,0,13,1,0,2558.0,2607.907216494845,181.78474199489077
vgg16,10,14,1,0,vgg16,14,18,1,0,1070.5,1090.8673469387754,76.73711255958015
vgg16,15,19,1,0,vgg16,0,11,1,0,2688.0,2694.2755102040815,332.3997096136973
vgg16,14,18,1,0,vgg16,0,15,1,0,2928.5,3016.4897959183672,316.29217456616766
vgg16,13,19,1,0,vgg16,9,16,1,0,2151.0,2310.938775510204,346.929794001391
vgg16,8,19,1,0,vgg16,1,6,1,0,2762.0,2799.438775510204,225.37443068516865
vgg16,14,18,1,0,vgg16,13,17,1,0,1725.5,1896.142857142857,405.0793069239148
vgg16,7,18,1,0,vgg16,9,18,1,0,2763.0,2856.826530612245,338.6040377759359
vgg16,8,17,1,0,vgg16,6,16,1,0,2580.0,2855.408163265306,507.45915361378826
vgg16,1,15,1,0,vgg16,2,8,1,0,2583.5,2583.7755102040815,56.16130751215098
vgg16,8,17,1,0,vgg16,11,18,1,0,2546.5,2786.8061224489797,486.6528045818842
vgg16,13,17,1,0,vgg16,11,15,1,0,1594.5,1684.6938775510205,296.64427292026585
vgg16,15,19,1,0,vgg16,3,17,1,0,2908.5,2951.061224489796,124.35981504690582
vgg16,4,11,1,0,vgg16,6,17,1,0,2482.5,2497.8979591836733,61.5749899195296
vgg16,9,17,1,0,vgg16,4,9,1,0,2359.0,2436.438775510204,329.1529036886412
vgg16,2,11,1,0,vgg16,8,13,1,0,1725.0,1783.8265306122448,265.97548703647465
vgg16,13,17,1,0,vgg16,2,16,1,0,2785.0,2836.1938775510203,226.88690242746026
vgg16,15,19,1,0,vgg16,15,19,1,0,1966.5,1980.938775510204,47.42444395261699
vgg16,0,4,1,0,vgg16,4,8,1,0,1045.0,1070.8469387755101,84.98887706825394
vgg16,13,17,1,0,vgg16,10,18,1,0,1954.5,1965.1938775510205,191.4600005203445
vgg16,13,17,1,0,vgg16,8,18,1,0,2318.0,2518.2755102040815,464.19820671189115
vgg16,0,11,1,0,vgg16,2,15,1,0,2526.0,2539.6632653061224,88.24836749112121
vgg16,6,12,1,0,vgg16,8,19,1,0,2580.0,2593.408163265306,51.40631199524954
vgg16,6,19,1,0,vgg16,8,17,1,0,3426.0,3507.204081632653,284.3829682600586
vgg16,12,19,1,0,vgg16,7,13,1,0,2370.0,2465.680412371134,343.83035095069994
vgg16,3,7,1,0,vgg16,4,15,1,0,2314.5,2317.8979591836733,58.46619288204751
vgg16,9,16,1,0,vgg16,11,18,1,0,2078.5,2258.0102040816328,436.48387526375416
vgg16,4,16,1,0,vgg16,13,19,1,0,3051.5,3040.581632653061,48.861930314603185
vgg16,9,17,1,0,vgg16,2,8,1,0,2406.5,2546.3571428571427,432.80398659939186
vgg16,15,19,1,0,vgg16,9,15,1,0,1791.0,1939.8265306122448,305.6180097238302
vgg16,14,18,1,0,vgg16,11,18,1,0,1729.5,1814.642857142857,277.4745529792244
vgg16,11,18,1,0,vgg16,11,18,1,0,2258.5,2544.081632653061,472.7987161458575
vgg16,4,15,1,0,vgg16,0,11,1,0,2504.5,2607.683673469388,341.2440803684448
vgg16,6,15,1,0,vgg16,11,16,1,0,2124.5,2144.3367346938776,63.79542301373227
vgg16,1,18,1,0,vgg16,4,14,1,0,3365.5,3453.7448979591836,346.76973808202956
vgg16,5,18,1,0,vgg16,10,15,1,0,2787.0,2818.795918367347,213.08932491212119
vgg16,4,14,1,0,vgg16,3,10,1,0,1907.0,1906.0510204081634,71.07460473146705
vgg16,2,18,1,0,vgg16,3,15,1,0,3291.0,3324.5204081632655,144.22532184418202
vgg16,6,19,1,0,vgg16,0,7,1,0,3306.0,3367.1020408163267,221.01064199125364
vgg16,7,11,1,0,vgg16,11,15,1,0,1376.5,1369.938775510204,39.66899172682706
vgg16,3,17,1,0,vgg16,1,6,1,0,3061.0,3076.887755102041,58.8002295311814
vgg16,13,17,1,0,vgg16,9,17,1,0,2127.5,2229.112244897959,288.6135712739993
vgg16,0,17,1,0,vgg16,2,6,1,0,3292.5,3303.408163265306,46.84033599600074
vgg16,15,19,1,0,vgg16,8,17,1,0,2323.5,2375.908163265306,172.12673823376122
vgg16,15,19,1,0,vgg16,10,15,1,0,1779.0,1872.3367346938776,245.31104552939627
vgg16,13,19,1,0,vgg16,5,18,1,0,2895.0,3080.8673469387754,388.5435819264379
vgg16,4,8,1,0,vgg16,14,18,1,0,1356.0,1384.8163265306123,54.444382206546905
vgg16,12,19,1,0,vgg16,13,19,1,0,2757.5,2957.765306122449,450.30039409130416
vgg16,10,18,1,0,vgg16,11,15,1,0,2155.0,2172.4897959183672,139.72752237165597
vgg16,14,18,1,0,vgg16,2,14,1,0,2421.0,2547.9591836734694,409.16569964086545
vgg16,8,18,1,0,vgg16,9,15,1,0,2449.5,2496.765306122449,274.1457157976619
vgg16,12,17,1,0,vgg16,2,7,1,0,1940.0,2077.612244897959,398.3628904693856
vgg16,11,19,1,0,vgg16,6,15,1,0,2740.5,2914.622448979592,421.4269132002757
vgg16,7,16,1,0,vgg16,8,15,1,0,2261.5,2356.5714285714284,284.88031858723997
vgg16,7,19,1,0,vgg16,4,17,1,0,3471.5,3689.387755102041,446.3103073673152
vgg16,8,18,1,0,vgg16,12,16,1,0,2368.0,2379.295918367347,172.85857196479327
vgg16,0,19,1,0,vgg16,0,15,1,0,4261.5,4317.571428571428,251.51135000964365
vgg16,5,17,1,0,vgg16,3,7,1,0,2708.0,2719.122448979592,59.33427706493799
vgg16,1,10,1,0,vgg16,3,13,1,0,2358.0,2395.112244897959,155.4773349617145
vgg16,9,18,1,0,vgg16,0,10,1,0,2667.0,2795.5408163265306,405.17207652963157
vgg16,7,17,1,0,vgg16,9,19,1,0,3075.5,3337.173469387755,497.10925636676126
vgg16,9,14,1,0,vgg16,4,18,1,0,2712.5,2703.969387755102,88.93662660954924
vgg16,4,16,1,0,vgg16,13,19,1,0,3048.0,3047.326530612245,85.48764984322852
vgg16,6,10,1,0,vgg16,13,19,1,0,1988.0,1991.0408163265306,49.158410820892605
vgg16,0,10,1,0,vgg16,3,17,1,0,2953.0,2954.081632653061,108.39813928945496
vgg16,12,18,1,0,vgg16,0,14,1,0,2972.5,3022.714285714286,375.5365141625881
vgg16,13,18,1,0,vgg16,4,16,1,0,2832.5,2764.6326530612246,274.079028814352
vgg16,9,14,1,0,vgg16,12,19,1,0,1911.0,1914.469387755102,62.24903967485348
vgg16,1,8,1,0,vgg16,11,15,1,0,1630.0,1644.5816326530612,99.28745357874162
vgg16,8,17,1,0,vgg16,8,16,1,0,2568.5,2771.5408163265306,462.7304096420473
vgg16,15,19,1,0,vgg16,4,12,1,0,1999.0,2017.2886597938145,191.6165607828433
vgg16,7,17,1,0,vgg16,3,18,1,0,3271.5,3451.418367346939,407.1516521222846
vgg16,1,11,1,0,vgg16,11,19,1,0,2616.5,2642.714285714286,141.21723026050674
vgg16,8,19,1,0,vgg16,2,16,1,0,3300.5,3632.2755102040815,536.0792239009166
vgg16,7,17,1,0,vgg16,11,19,1,0,4025.0,3952.714285714286,201.8953558006661
vgg16,2,15,1,0,vgg16,7,17,1,0,3839.5,3576.5714285714284,466.47591096454715
vgg16,5,14,1,0,vgg16,4,11,1,0,1680.0,1712.938775510204,78.52125883031005
vgg16,6,13,1,0,vgg16,9,14,1,0,1688.5,1668.4285714285713,54.81080632316877
vgg16,9,15,1,0,vgg16,9,14,1,0,1470.5,1523.6734693877552,252.02315149200746
vgg16,1,12,1,0,vgg16,8,12,1,0,2095.5,2096.377551020408,41.29572674095618
vgg16,5,15,1,0,vgg16,11,19,1,0,2757.5,3056.1428571428573,544.1145212589882
vgg16,6,15,1,0,vgg16,0,10,1,0,2328.0,2651.581632653061,537.334823665715
vgg16,0,17,1,0,vgg16,1,5,1,0,3329.0,3342.7755102040815,43.0463752325101
vgg16,4,19,1,0,vgg16,13,19,1,0,3782.0,3790.103092783505,82.62441222537882
vgg16,13,19,1,0,vgg16,14,18,1,0,2240.5,2341.8571428571427,318.71819169022297
vgg16,6,13,1,0,vgg16,2,12,1,0,2071.5,2095.7244897959185,213.73709678740153
vgg16,3,12,1,0,vgg16,13,18,1,0,1957.0,1975.3265306122448,51.4572887104707
vgg16,15,19,1,0,vgg16,1,6,1,0,2848.5,2727.561224489796,264.2464089044708
vgg16,5,13,1,0,vgg16,12,16,1,0,1797.0,1798.2448979591836,66.40430604805897
vgg16,12,19,1,0,vgg16,12,17,1,0,2494.0,2763.469387755102,480.03189103415747
vgg16,10,16,1,0,vgg16,4,11,1,0,2018.0,2162.340206185567,400.7194788809207
vgg16,14,19,1,0,vgg16,3,7,1,0,2003.0,2115.7551020408164,295.62307293152776
vgg16,8,15,1,0,vgg16,4,18,1,0,2721.0,2764.7244897959185,182.97567478633655
vgg16,11,17,1,0,vgg16,7,13,1,0,2065.5,2275.173469387755,457.3243172332533
vgg16,7,16,1,0,vgg16,4,9,1,0,2238.0,2359.908163265306,308.9761924232699
vgg16,9,13,1,0,vgg16,2,7,1,0,1111.0,1152.9591836734694,111.87601723330462
vgg16,4,8,1,0,vgg16,6,16,1,0,2255.0,2260.530612244898,47.843111819829915
vgg16,1,16,1,0,vgg16,3,16,1,0,3231.5,3291.8061224489797,240.35529220952856
vgg16,9,13,1,0,vgg16,6,14,1,0,1797.5,1809.6326530612246,59.063851259584546
vgg16,12,18,1,0,vgg16,2,9,1,0,2044.5,2177.938775510204,411.85374401071493
vgg16,5,19,1,0,vgg16,15,19,1,0,3517.5,3516.734693877551,52.55736438822729
vgg16,15,19,1,0,vgg16,5,11,1,0,1742.5,1922.3061224489795,389.3548407344282
