model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
inception_v3,6,11,1,0,vgg19,14,19,1,0,9868.5,11280.19387755102,2735.210332762786
inception_v3,2,11,1,0,vgg19,10,21,1,0,15534.0,17885.224489795917,3945.6512473774033
inception_v3,9,13,1,0,vgg19,5,20,1,0,8624.5,9633.561224489797,2760.2870527534815
inception_v3,1,13,1,0,vgg19,15,21,1,0,23503.5,24498.65306122449,4790.435662736444
inception_v3,3,11,1,0,vgg19,14,18,1,0,16474.5,17283.15306122449,3909.490557009669
inception_v3,9,13,1,0,vgg19,1,8,1,0,8205.5,9413.530612244898,2720.029221046826
inception_v3,4,13,1,0,vgg19,14,19,1,0,19577.0,19888.632653061224,4025.641924696303
inception_v3,8,12,1,0,vgg19,3,13,1,0,8628.5,9575.80612244898,2489.7338299593694
inception_v3,2,6,1,0,vgg19,14,19,1,0,5484.0,6147.928571428572,1579.983907500068
inception_v3,2,12,1,0,vgg19,4,15,1,0,21643.0,21725.224489795917,4103.134743719068
inception_v3,6,13,1,0,vgg19,6,15,1,0,16335.5,16929.5,3643.623149855548
inception_v3,6,11,1,0,vgg19,9,19,1,0,9947.5,11657.204081632653,2838.146157514075
inception_v3,2,8,1,0,vgg19,13,19,1,0,9828.0,11562.714285714286,2788.183184331287
inception_v3,8,12,1,0,vgg19,6,14,1,0,8485.0,9485.040816326531,2325.310077713874
inception_v3,5,13,1,0,vgg19,13,17,1,0,17633.5,17787.19387755102,3571.5241177452494
inception_v3,6,11,1,0,vgg19,16,21,1,0,9911.5,11674.642857142857,2929.966066008134
inception_v3,9,13,1,0,vgg19,12,21,1,0,7640.0,9222.969387755102,2731.219842047414
inception_v3,9,13,1,0,vgg19,12,16,1,0,9361.0,9987.142857142857,2640.7671311223803
inception_v3,5,9,1,0,vgg19,12,20,1,0,8690.5,9386.408163265307,2363.4674148711783
inception_v3,6,11,1,0,vgg19,3,21,1,0,10116.5,12105.061224489797,3078.0064109158893
inception_v3,3,7,1,0,vgg19,17,21,1,0,6258.5,7121.071428571428,2000.8790886885247
inception_v3,2,13,1,0,vgg19,12,20,1,0,23035.5,23608.938775510203,4309.8556721332225
inception_v3,3,12,1,0,vgg19,3,7,1,0,18950.5,18949.418367346938,3532.3916449244452
inception_v3,8,12,1,0,vgg19,3,9,1,0,8228.0,9613.0,2656.7103757105633
inception_v3,7,12,1,0,vgg19,1,5,1,0,11204.0,12056.69387755102,2865.8631474232043
inception_v3,7,12,1,0,vgg19,1,8,1,0,11309.0,12280.775510204081,3118.4344369185374
inception_v3,7,12,1,0,vgg19,6,12,1,0,10705.0,12056.081632653062,2926.438657793104
inception_v3,9,13,1,0,vgg19,15,20,1,0,7879.0,9218.113402061856,2424.4362970129764
inception_v3,3,9,1,0,vgg19,17,21,1,0,11512.5,12621.581632653062,2911.666077244595
inception_v3,4,12,1,0,vgg19,9,17,1,0,17735.0,17889.316326530614,3585.2903181253887
inception_v3,6,11,1,0,vgg19,14,19,1,0,9935.0,11503.489795918367,2675.6924880696215
inception_v3,1,11,1,0,vgg19,10,20,1,0,15918.0,18278.214285714286,3414.085224986246
inception_v3,4,8,1,0,vgg19,7,21,1,0,7247.0,8439.918367346938,2111.0494182745542
inception_v3,4,13,1,0,vgg19,2,14,1,0,20545.0,20640.15306122449,3361.9863672708607
inception_v3,7,13,1,0,vgg19,10,18,1,0,12020.0,14448.255102040815,3386.756950093198
inception_v3,6,11,1,0,vgg19,17,21,1,0,10191.0,11923.244897959185,2722.120763344101
inception_v3,6,12,1,0,vgg19,5,9,1,0,13883.0,14500.551020408164,3228.4043133818022
inception_v3,3,8,1,0,vgg19,15,19,1,0,9004.0,9812.867346938776,2233.172643086901
inception_v3,9,13,1,0,vgg19,11,16,1,0,8288.5,9499.632653061224,2741.0256622991983
inception_v3,1,12,1,0,vgg19,4,14,1,0,21189.0,22108.591836734693,4189.54015750678
inception_v3,1,13,1,0,vgg19,10,17,1,0,23348.5,23967.938775510203,3659.623541518897
inception_v3,4,10,1,0,vgg19,11,20,1,0,13627.0,14230.448979591836,3125.974013505423
inception_v3,4,13,1,0,vgg19,16,20,1,0,20134.5,20392.336734693876,3678.084158972888
inception_v3,9,13,1,0,vgg19,7,19,1,0,7721.0,9047.255102040815,2317.068037858579
inception_v3,8,12,1,0,vgg19,9,16,1,0,7818.0,9254.418367346938,2451.0594748921453
inception_v3,3,9,1,0,vgg19,1,5,1,0,11608.0,12747.275510204081,2983.9677932982227
inception_v3,6,11,1,0,vgg19,5,18,1,0,10126.5,12148.163265306122,3067.9517620328984
inception_v3,9,13,1,0,vgg19,7,13,1,0,8334.0,9512.734693877552,2806.7887001275467
inception_v3,9,13,1,0,vgg19,15,21,1,0,8770.5,9361.795918367347,2239.7732117300047
inception_v3,5,9,1,0,vgg19,3,19,1,0,7623.0,8840.59793814433,2401.0045520500003
inception_v3,3,9,1,0,vgg19,11,20,1,0,10160.0,10325.775510204081,594.57083700479
inception_v3,7,11,1,0,vgg19,8,21,1,0,7716.0,7843.5,561.8408019489987
inception_v3,0,8,1,0,vgg19,2,21,1,0,10754.5,10848.744897959185,388.1809306534116
inception_v3,4,11,1,0,vgg19,8,12,1,0,12123.0,13320.081632653062,2373.8650077392276
inception_v3,3,13,1,0,vgg19,0,15,1,0,20292.0,20552.79591836735,3413.3221352762785
inception_v3,3,8,1,0,vgg19,9,18,1,0,8215.5,9129.102040816326,1687.1174940019037
inception_v3,4,10,1,0,vgg19,17,21,1,0,10868.0,12002.154639175258,2199.2686382288625
inception_v3,3,12,1,0,vgg19,17,21,1,0,15469.0,17542.64285714286,3115.9548287640437
inception_v3,2,10,1,0,vgg19,9,13,1,0,13613.5,15504.15306122449,2877.784154490668
inception_v3,1,11,1,0,vgg19,17,21,1,0,15604.0,17932.571428571428,3394.1044504269694
inception_v3,5,10,1,0,vgg19,2,20,1,0,9458.5,9501.897959183674,343.4138483234549
inception_v3,6,11,1,0,vgg19,12,17,1,0,9807.5,10927.285714285714,2146.5203593400242
inception_v3,0,7,1,0,vgg19,8,21,1,0,8745.0,9236.489795918367,1285.1085259094907
inception_v3,6,11,1,0,vgg19,16,21,1,0,9741.0,9807.80612244898,383.1615969147622
inception_v3,7,13,1,0,vgg19,1,9,1,0,11364.5,11395.530612244898,164.67669030010467
inception_v3,5,12,1,0,vgg19,12,20,1,0,12534.5,13577.785714285714,2133.801012326145
inception_v3,4,12,1,0,vgg19,12,16,1,0,13906.5,14375.65306122449,1601.8099017255884
inception_v3,3,13,1,0,vgg19,8,12,1,0,17187.0,17294.23469387755,636.8034938791894
inception_v3,8,12,1,0,vgg19,10,16,1,0,7595.5,7611.316326530612,51.22730397180695
