model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet152,19,52,1,0,inception_v3,0,0,1,0,15999.5,16108.755102040815,426.5761424776496
resnet152,0,52,1,0,inception_v3,0,14,1,0,24979.5,25067.275510204083,477.0300290169618
resnet152,0,52,1,0,inception_v3,7,14,1,0,24939.0,24990.134020618556,323.03964293017225
resnet152,16,52,1,0,inception_v3,0,4,1,0,17511.5,17543.602040816328,223.23103890482827
resnet152,0,47,1,0,inception_v3,9,14,1,0,22890.0,22887.19387755102,216.43355289709237
resnet152,0,52,1,0,inception_v3,0,14,1,0,24997.5,25048.867346938776,430.2780932201942
resnet152,0,52,1,0,inception_v3,0,14,1,0,25276.0,25619.122448979593,1435.935990453515
resnet152,0,52,1,0,inception_v3,0,14,1,0,25323.0,25347.428571428572,244.77719981857052
resnet152,51,51,1,0,inception_v3,0,14,1,0,16094.0,17237.275510204083,2129.1719995542785
resnet152,0,52,1,0,inception_v3,0,14,1,0,25427.0,25645.591836734693,1135.377289056281
resnet152,0,52,1,0,inception_v3,0,6,1,0,25222.0,25287.571428571428,252.3204150217233
resnet152,17,52,1,0,inception_v3,0,0,1,0,17203.5,17226.908163265307,197.37983100728187
resnet152,0,23,1,0,inception_v3,0,14,1,0,16195.0,17467.173469387755,2363.7180674863553
resnet152,0,52,1,0,inception_v3,3,14,1,0,25220.0,25206.102040816328,263.63918950097883
resnet152,0,52,1,0,inception_v3,0,14,1,0,25097.0,25144.591836734693,306.97220630468354
resnet152,0,52,1,0,inception_v3,0,5,1,0,25144.0,25170.38775510204,271.9293738084549
resnet152,0,52,1,0,inception_v3,7,14,1,0,25145.5,25168.54081632653,241.34813403756664
resnet152,0,52,1,0,inception_v3,0,12,1,0,25013.0,25395.69387755102,1495.7956821088821
resnet152,0,52,1,0,inception_v3,7,8,1,0,24805.5,25003.673469387755,1006.7990575866424
resnet152,0,52,1,0,inception_v3,0,14,1,0,24827.0,24883.65306122449,267.84907043229634
resnet152,0,52,1,0,inception_v3,0,14,1,0,24867.5,24903.65306122449,327.2518253341094
resnet152,0,52,1,0,inception_v3,13,14,1,0,24832.0,24884.0,254.41557679176353
resnet152,0,52,1,0,inception_v3,0,14,1,0,24828.0,24908.41237113402,277.85280359483824
resnet152,0,52,1,0,inception_v3,7,14,1,0,24988.5,25834.755102040817,2029.6042092357413
resnet152,0,15,1,0,inception_v3,0,14,1,0,16277.0,17121.091836734693,1744.7161168226505
resnet152,0,52,1,0,inception_v3,11,14,1,0,28521.0,29955.561224489797,3333.134839531167
resnet152,0,52,1,0,inception_v3,0,4,1,0,28363.0,28426.438775510203,342.4501473125964
resnet152,0,52,1,0,inception_v3,0,14,1,0,28420.0,28529.602040816328,491.37401565522487
resnet152,0,52,1,0,inception_v3,12,14,1,0,28499.5,28527.0,275.47065475773104
resnet152,0,52,1,0,inception_v3,5,14,1,0,28402.0,28448.5,294.948464886284
resnet152,41,52,1,0,inception_v3,0,14,1,0,16329.0,17334.785714285714,1670.662884752575
