model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet50,12,18,1,0,resnet152,10,43,1,0,17657.5,18812.285714285714,3104.2601175724662
resnet50,12,16,1,0,resnet152,8,45,1,0,19616.5,19628.602040816328,64.18956934083293
resnet50,4,14,1,0,resnet152,7,40,1,0,17592.5,17782.163265306124,638.0209946945088
resnet50,7,13,1,0,resnet152,37,48,1,0,6155.5,6343.724489795918,687.7311972015895
resnet50,0,13,1,0,resnet152,16,45,1,0,15421.0,15575.112244897959,547.9600738221022
resnet50,5,12,1,0,resnet152,4,48,1,0,23421.0,23598.76530612245,692.5091291083287
resnet50,11,17,1,0,resnet152,6,46,1,0,21231.5,21374.551020408162,576.2370034383524
resnet50,10,16,1,0,resnet152,5,20,1,0,8363.0,8401.397959183674,223.99124161976886
resnet50,0,13,1,0,resnet152,29,43,1,0,7706.0,7938.744897959184,811.6255710461629
resnet50,0,10,1,0,resnet152,34,52,1,0,9841.5,9875.510204081633,197.61270330654762
resnet50,6,17,1,0,resnet152,16,31,1,0,8260.0,8512.867346938776,838.4232119897239
resnet50,7,13,1,0,resnet152,7,41,1,0,18246.5,18307.183673469386,277.3700963436565
resnet50,6,12,1,0,resnet152,21,46,1,0,13439.0,13442.295918367347,79.72263258702375
resnet50,1,5,1,0,resnet152,9,14,1,0,3198.0,3227.2680412371133,211.75445396130846
resnet50,3,7,1,0,resnet152,35,46,1,0,6209.0,6213.34693877551,55.88382666269052
resnet50,2,6,1,0,resnet152,40,51,1,0,6629.5,6631.051020408163,53.758031663617686
resnet50,3,9,1,0,resnet152,21,32,1,0,6163.5,6220.928571428572,316.5768195131495
resnet50,5,15,1,0,resnet152,46,52,1,0,5764.5,5880.663265306122,493.8025083188529
resnet50,3,17,1,0,resnet152,27,49,1,0,12094.0,12272.65306122449,679.6893513417461
resnet50,13,18,1,0,resnet152,13,22,1,0,5140.0,5158.5,89.29111412242816
resnet50,10,18,1,0,resnet152,10,32,1,0,11997.5,12077.714285714286,596.8309848607023
resnet50,11,15,1,0,resnet152,17,48,1,0,16487.5,16488.132653061224,93.40176961080905
resnet50,8,12,1,0,resnet152,9,21,1,0,6819.5,6819.632653061224,88.15100538339948
resnet50,12,18,1,0,resnet152,39,46,1,0,4075.0,4124.428571428572,227.6811232349995
resnet50,4,10,1,0,resnet152,39,45,1,0,3643.5,3718.265306122449,367.16090981243366
resnet50,9,17,1,0,resnet152,36,46,1,0,5644.0,5823.193877551021,605.3692861515001
resnet50,10,15,1,0,resnet152,0,46,1,0,24120.5,24141.275510204083,88.08261203612798
resnet50,12,16,1,0,resnet152,9,16,1,0,4235.0,4376.071428571428,600.1817964379711
resnet50,1,5,1,0,resnet152,22,39,1,0,9311.5,9317.142857142857,59.06793045437825
resnet50,8,17,1,0,resnet152,16,48,1,0,17102.5,17101.928571428572,71.51284314508742
resnet50,14,18,1,0,resnet152,10,52,1,0,22376.0,22419.448979591838,228.3582989581075
resnet50,8,16,1,0,resnet152,14,48,1,0,18121.0,18124.602040816328,71.7004454197189
resnet50,1,11,1,0,resnet152,37,41,1,0,5694.5,5838.459183673469,679.2617266061637
resnet50,13,17,1,0,resnet152,22,43,1,0,11312.5,11320.479591836734,77.3786382998533
resnet50,13,17,1,0,resnet152,17,35,1,0,9795.5,9792.112244897959,55.63123528970386
resnet50,5,12,1,0,resnet152,2,17,1,0,8384.0,8410.959183673469,205.53950503478853
resnet50,4,18,1,0,resnet152,40,47,1,0,7884.5,7985.285714285715,462.24258142411827
resnet50,14,18,1,0,resnet152,25,30,1,0,3021.5,3176.3367346938776,566.7742224755877
resnet50,5,12,1,0,resnet152,32,45,1,0,7130.0,7144.306122448979,100.37789903946408
resnet50,1,16,1,0,resnet152,21,29,1,0,8600.0,8758.551020408164,645.8819965902185
resnet50,12,16,1,0,resnet152,33,43,1,0,5593.0,5623.806122448979,230.32433468087794
resnet50,2,16,1,0,resnet152,48,52,1,0,7985.0,8123.469387755102,745.4595788885995
