model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet152,0,52,1,0,vgg16,10,19,1,0,24363.5,24403.928571428572,273.4638449407817
resnet152,27,40,1,0,vgg16,0,19,1,0,6547.5,6543.183673469388,98.62000324258182
resnet152,0,52,1,0,vgg16,0,6,1,0,24288.0,24286.367346938776,308.4010239717742
resnet152,0,52,1,0,vgg16,0,19,1,0,24414.5,24418.632653061224,288.059177159872
resnet152,0,52,1,0,vgg16,9,16,1,0,24343.0,24342.714285714286,247.50254585373787
resnet152,0,52,1,0,vgg16,0,19,1,0,24348.5,24402.84693877551,251.7994566479045
resnet152,0,52,1,0,vgg16,0,19,1,0,24368.0,24384.01020408163,250.34639246932906
resnet152,0,52,1,0,vgg16,0,19,1,0,24353.5,24367.571428571428,323.09412920468026
resnet152,10,25,1,0,vgg16,0,19,1,0,7586.5,7583.602040816327,93.87276884447878
resnet152,0,52,1,0,vgg16,0,17,1,0,24348.0,24368.48979591837,286.7902684177795
resnet152,40,52,1,0,vgg16,0,19,1,0,5873.0,5881.551020408163,76.47943867324794
resnet152,9,36,1,0,vgg16,0,19,1,0,13222.0,13516.479591836734,934.7786404953657
resnet152,0,52,1,0,vgg16,6,19,1,0,24257.0,24313.70408163265,315.4234021698477
resnet152,0,17,1,0,vgg16,0,19,1,0,8218.0,8243.540816326531,127.19831602396947
resnet152,0,52,1,0,vgg16,0,17,1,0,24302.5,24625.132653061224,1319.0925578899748
resnet152,0,21,1,0,vgg16,18,19,1,0,10112.0,10118.489795918367,142.60450839382344
resnet152,0,12,1,0,vgg16,0,19,1,0,5795.0,6101.561224489796,618.063897138022
resnet152,0,52,1,0,vgg16,7,14,1,0,24163.5,24204.85714285714,289.0088622325959
resnet152,0,52,1,0,vgg16,0,19,1,0,24159.0,24202.73469387755,278.8879356176412
resnet152,0,44,1,0,vgg16,0,19,1,0,20669.5,20735.5,223.91171046113834
resnet152,0,52,1,0,vgg16,0,3,1,0,24136.0,24202.418367346938,316.4556880825235
resnet152,45,49,1,0,vgg16,0,19,1,0,3242.5,3503.785714285714,728.5336159655482
resnet152,0,15,1,0,vgg16,0,19,1,0,7338.0,7519.051020408163,551.249015408422
resnet152,0,10,1,0,vgg16,0,19,1,0,4823.5,4846.173469387755,82.42337511600924
resnet152,0,52,1,0,vgg16,0,19,1,0,24376.5,24568.081632653062,1133.8042849634219
resnet152,0,52,1,0,vgg16,0,1,1,0,24275.5,24391.88775510204,567.0362959021852
resnet152,0,20,1,0,vgg16,0,19,1,0,9616.5,9649.663265306122,173.31285524570706
resnet152,0,52,1,0,vgg16,0,13,1,0,24223.5,24299.122448979593,394.92399850868026
resnet152,0,52,1,0,vgg16,9,19,1,0,24200.0,24305.244897959183,493.9041272997879
resnet152,0,15,1,0,vgg16,11,19,1,0,7332.5,7345.8877551020405,225.75934824376648
resnet152,0,52,1,0,vgg16,0,19,1,0,24193.0,24297.744897959183,524.394233829825
resnet152,0,52,1,0,vgg16,0,19,1,0,24227.5,24281.04081632653,283.9279844869889
resnet152,0,52,1,0,vgg16,0,0,1,0,24295.0,24354.948979591838,314.76331802881634
resnet152,28,52,1,0,vgg16,0,5,1,0,11436.0,11427.887755102041,145.9056084760156
resnet152,0,52,1,0,vgg16,0,19,1,0,24343.5,24368.70408163265,286.7330127410954
resnet152,0,52,1,0,vgg16,0,4,1,0,24253.0,24322.20408163265,271.5019810197082
resnet152,0,52,1,0,vgg16,0,19,1,0,24201.0,24256.95918367347,279.5731775391438
resnet152,0,45,1,0,vgg16,0,19,1,0,21282.5,21290.744897959183,287.7908222510377
resnet152,0,52,1,0,vgg16,5,7,1,0,24195.5,24292.326530612245,317.17473377478575
resnet152,0,52,1,0,vgg16,0,15,1,0,24180.0,24222.04081632653,289.627590521294
resnet152,0,52,1,0,vgg16,0,17,1,0,24201.5,24247.163265306124,236.6342089695484
resnet152,0,52,1,0,vgg16,0,19,1,0,24271.0,24300.51020408163,243.78625820951248
resnet152,30,40,1,0,vgg16,0,19,1,0,5131.5,5143.938775510204,65.93454025395661
resnet152,0,28,1,0,vgg16,0,19,1,0,13427.5,13679.714285714286,854.0724769704076
resnet152,0,17,1,0,vgg16,0,19,1,0,8353.5,8381.132653061224,112.12207612324057
resnet152,0,52,1,0,vgg16,3,18,1,0,24678.5,24747.091836734693,354.5549693064416
resnet152,0,52,1,0,vgg16,0,19,1,0,24764.0,24749.714285714286,270.84297732698724
resnet152,0,52,1,0,vgg16,0,19,1,0,24656.0,24707.285714285714,295.53469356750793
resnet152,45,52,1,0,vgg16,0,19,1,0,4489.5,4807.438775510204,1137.5126827400295
