model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
vgg16,13,18,1,0,bert,7,11,1,16,6147.0,6195.744897959184,206.9593429077951
vgg16,13,18,1,0,bert,1,11,1,8,14572.0,14686.642857142857,457.28083297256364
vgg16,0,15,1,0,bert,2,6,1,64,6430.5,6461.918367346939,120.33877973263037
vgg16,10,16,1,0,bert,2,7,1,64,7909.5,7944.744897959184,227.3696671396465
vgg16,1,10,1,0,bert,3,8,1,64,7910.5,7965.071428571428,302.1236822689593
vgg16,1,14,1,0,bert,1,8,1,32,10923.0,10969.295918367347,309.4904043609487
vgg16,9,15,1,0,bert,1,11,1,64,15390.5,15455.938775510203,340.37598707619264
vgg16,1,14,1,0,bert,3,10,1,16,10404.0,10416.469387755102,177.64061427050027
vgg16,4,14,1,0,bert,0,10,1,64,15384.5,15442.622448979591,323.4896621792722
vgg16,8,13,1,0,bert,0,9,1,32,16323.5,15532.183673469388,1508.8300667555936
vgg16,11,15,1,0,bert,5,11,1,64,11102.0,11147.540816326531,252.20477460592906
vgg16,9,18,1,0,bert,3,10,1,16,12270.5,12300.397959183674,172.58980151698358
vgg16,10,17,1,0,bert,4,10,1,8,10567.0,10604.357142857143,169.69644266472187
vgg16,7,13,1,0,bert,6,10,1,32,7519.0,7524.857142857143,64.71570480941695
vgg16,5,10,1,0,bert,2,6,1,16,7201.0,7215.8877551020405,52.23980862488409
vgg16,12,18,1,0,bert,5,9,1,16,7196.0,7206.469387755102,53.50514071842654
vgg16,1,12,1,0,bert,5,11,1,16,10579.5,10599.244897959185,65.22114049789938
vgg16,0,15,1,0,bert,2,7,1,64,9275.0,9305.857142857143,178.21541654379274
vgg16,4,11,1,0,bert,0,8,1,64,14599.5,14617.908163265307,172.68072973889423
vgg16,14,18,1,0,bert,5,10,1,16,8931.0,8931.918367346938,59.73661125193709
vgg16,11,17,1,0,bert,0,7,1,8,12260.0,12319.132653061224,282.53273741159234
vgg16,7,15,1,0,bert,2,9,1,8,10700.0,11566.69387755102,1661.1383385372917
vgg16,13,17,1,0,bert,1,9,1,16,11989.5,13118.102040816326,2270.5385295293863
vgg16,10,16,1,0,bert,3,10,1,16,10805.5,12741.102040816326,3134.3664252200724
vgg16,3,14,1,0,bert,0,9,1,64,14620.0,17393.29591836735,4088.4556218229877
vgg16,8,18,1,0,bert,2,8,1,64,9613.5,11214.397959183674,2743.11627027378
vgg16,5,11,1,0,bert,4,8,1,64,6650.5,7578.816326530612,2138.1454931640005
vgg16,9,13,1,0,bert,4,9,1,64,8109.0,9039.857142857143,2159.68358415613
vgg16,6,12,1,0,bert,5,9,1,64,6755.5,7959.081632653061,2198.570016120726
vgg16,8,15,1,0,bert,0,5,1,64,8039.0,9175.020408163266,2301.7953417934173
vgg16,5,15,1,0,bert,6,11,1,8,7688.0,8879.484536082475,2515.475270677439
vgg16,4,12,1,0,bert,4,8,1,8,6294.0,7238.102040816327,1679.92240157156
vgg16,5,18,1,0,bert,4,9,1,64,8344.5,9106.122448979591,2138.290062916982
vgg16,12,16,1,0,bert,4,9,1,8,7813.5,8840.938775510203,2062.650077737457
vgg16,0,17,1,0,bert,4,9,1,32,8255.5,9083.683673469388,2003.5450805343623
vgg16,12,16,1,0,bert,2,11,1,64,14210.0,16505.816326530614,3496.4592450046293
vgg16,6,11,1,0,bert,3,11,1,8,12077.5,13863.591836734693,3461.272574271311
vgg16,4,11,1,0,bert,5,10,1,64,8178.5,9277.663265306122,2737.3795787282256
vgg16,10,16,1,0,bert,7,11,1,64,6542.0,7665.091836734694,2324.4407845659935
vgg16,9,17,1,0,bert,2,10,1,16,11977.5,14131.459183673469,3744.535278564706
vgg16,5,10,1,0,bert,6,11,1,16,7777.0,8944.835051546392,2534.9617524124637
vgg16,8,12,1,0,bert,2,11,1,8,13501.5,15716.489795918367,3673.3903714857815
vgg16,0,17,1,0,bert,2,11,1,32,14525.5,16871.816326530614,3696.5673358272365
vgg16,5,9,1,0,bert,1,5,1,16,6392.0,7182.551020408163,1855.6041379520238
vgg16,5,11,1,0,bert,1,5,1,64,6723.0,7616.244897959184,2124.7670943731955
vgg16,4,17,1,0,bert,2,8,1,16,9452.5,11250.704081632653,3192.564493488798
vgg16,11,17,1,0,bert,4,8,1,8,6381.0,6908.969387755102,1611.3906052650175
vgg16,8,15,1,0,bert,4,10,1,32,9814.0,11438.418367346938,3047.5479870105455
vgg16,6,17,1,0,bert,4,10,1,16,9346.0,10817.683673469388,2733.055282179219
vgg16,6,12,1,0,bert,5,10,1,16,7784.0,8944.132653061224,2454.1358204590692
vgg16,12,17,1,0,bert,4,10,1,16,9098.5,10287.061224489797,2641.3400001233395
vgg16,7,15,1,0,bert,6,10,1,32,6601.5,7521.397959183673,1913.6242180090996
vgg16,13,17,1,0,bert,7,11,1,32,6581.0,7170.142857142857,1625.793338524868
vgg16,12,16,1,0,bert,1,9,1,16,12056.5,14106.622448979591,3439.94368580895
vgg16,10,14,1,0,bert,5,10,1,32,8223.0,9728.762886597939,2564.526365600422
vgg16,13,17,1,0,bert,2,11,1,16,13508.0,15976.520408163266,3939.809381666735
vgg16,9,13,1,0,bert,0,4,1,8,6276.0,7119.34693877551,1938.2705214513694
vgg16,11,15,1,0,bert,2,10,1,64,12737.5,14734.65306122449,3402.6655940511714
vgg16,13,18,1,0,bert,3,7,1,32,6546.5,7208.2959183673465,1690.4394140081804
vgg16,4,12,1,0,bert,2,8,1,32,9782.5,10899.010204081633,2737.9540644575377
vgg16,7,12,1,0,bert,3,11,1,16,11924.0,13321.061224489797,2668.806466463096
vgg16,1,8,1,0,bert,3,9,1,8,9034.0,9961.775510204081,2531.0047352805354
vgg16,11,17,1,0,bert,6,11,1,8,7685.5,8384.877551020409,1759.2219828680654
vgg16,12,18,1,0,bert,1,9,1,16,11898.0,13663.408163265307,3077.768529164764
vgg16,6,16,1,0,bert,7,11,1,8,6220.0,6418.938775510204,845.5496318519873
vgg16,9,14,1,0,bert,3,11,1,32,12886.0,14680.163265306122,3022.1560140642046
vgg16,0,17,1,0,bert,5,10,1,8,7946.5,9153.459183673469,2325.5934207290206
vgg16,5,18,1,0,bert,5,10,1,64,8364.5,9397.785714285714,2179.8621527752716
vgg16,5,10,1,0,bert,1,6,1,64,8204.5,8978.57142857143,1991.9088322306236
vgg16,3,18,1,0,bert,0,10,1,32,16588.5,19008.948979591838,4091.7690410324994
vgg16,2,7,1,0,bert,3,11,1,16,12173.0,14136.030612244898,3492.0603837208614
vgg16,2,16,1,0,bert,2,9,1,32,11106.5,12687.908163265307,2989.8255736670944
vgg16,1,13,1,0,bert,5,10,1,8,7701.0,8455.19587628866,1853.0010522870216
vgg16,8,14,1,0,bert,5,11,1,16,9220.0,10799.255102040815,2898.452322101293
vgg16,5,16,1,0,bert,3,8,1,32,8097.0,8892.724489795919,1887.7258901490507
vgg16,3,10,1,0,bert,5,11,1,64,9721.0,11010.040816326531,2894.83430817783
vgg16,4,18,1,0,bert,1,5,1,64,6752.5,7418.5204081632655,1856.0865909911035
vgg16,5,13,1,0,bert,1,11,1,32,15865.0,18244.19387755102,3872.5698203430634
vgg16,3,11,1,0,bert,3,9,1,8,9401.0,10792.530612244898,2723.454383622963
vgg16,8,14,1,0,bert,6,10,1,32,6684.5,7192.806122448979,1405.7324088419668
vgg16,9,18,1,0,bert,6,11,1,64,8349.0,9638.112244897959,2616.3852025681176
vgg16,0,9,1,0,bert,4,11,1,32,11092.5,12272.214285714286,2670.5907786747966
vgg16,10,17,1,0,bert,2,11,1,64,14221.0,16809.285714285714,3965.116304236541
vgg16,12,16,1,0,bert,0,8,1,64,12675.5,14489.163265306122,3081.994079156656
vgg16,4,16,1,0,bert,2,9,1,8,10544.0,11558.704081632653,2327.381839913436
vgg16,6,10,1,0,bert,0,11,1,8,16349.0,18649.907216494845,3943.344253119136
vgg16,8,12,1,0,bert,2,10,1,32,12768.0,14342.836734693878,2904.7988749579004
vgg16,1,7,1,0,bert,0,8,1,64,12735.5,14768.92857142857,3545.979765156304
vgg16,6,17,1,0,bert,5,10,1,64,8132.5,9216.15306122449,2279.6329025634395
vgg16,10,17,1,0,bert,4,8,1,8,6258.5,6995.877551020408,2029.1544095162665
vgg16,3,7,1,0,bert,1,5,1,64,6576.0,7208.897959183673,1786.1536630298692
vgg16,5,15,1,0,bert,5,10,1,16,7649.0,8364.357142857143,1759.5962503613475
vgg16,7,14,1,0,bert,3,8,1,32,8020.5,8978.540816326531,2370.1422680470064
vgg16,5,13,1,0,bert,3,11,1,32,12648.0,14679.265306122448,3625.517583178875
vgg16,9,14,1,0,bert,0,11,1,16,17292.0,19536.969387755104,4069.020986033025
vgg16,7,14,1,0,bert,4,10,1,8,9372.0,10420.326530612245,2490.4483072187586
vgg16,3,14,1,0,bert,2,11,1,16,13412.0,15404.244897959185,3310.169349700776
vgg16,0,14,1,0,bert,3,10,1,8,10534.0,11894.979591836734,2774.046565312537
vgg16,12,17,1,0,bert,4,10,1,32,9635.5,11362.479591836734,3128.680432639854
vgg16,8,12,1,0,bert,1,9,1,16,12104.0,14247.744897959185,3512.5299223396105
vgg16,13,17,1,0,bert,4,11,1,64,11106.5,12784.530612244898,3268.086312664045
vgg16,0,12,1,0,bert,2,7,1,32,8015.0,8966.42857142857,2146.355430177645
vgg16,0,5,1,0,bert,7,11,1,16,6187.0,6690.5,1424.927275265625
vgg16,9,16,1,0,bert,5,10,1,16,7670.0,8692.091836734693,2074.761181667367
