model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet50,9,15,1,0,vgg19,3,9,1,0,3804.5,3866.0204081632655,372.34233698310146
resnet50,8,16,1,0,vgg19,2,17,1,0,5116.0,5332.530612244898,693.6208486745131
resnet50,14,18,1,0,vgg19,5,12,1,0,2679.0,2747.1020408163267,315.31624843392916
resnet50,10,14,1,0,vgg19,9,18,1,0,2510.0,2604.5510204081634,516.001188941222
resnet50,11,18,1,0,vgg19,9,20,1,0,4157.0,4237.040816326531,460.12265264479714
resnet50,12,17,1,0,vgg19,17,21,1,0,3411.5,3463.3367346938776,255.79276305273785
resnet50,11,16,1,0,vgg19,3,18,1,0,3318.0,3466.7755102040815,551.3401396636485
resnet50,1,15,1,0,vgg19,6,17,1,0,8036.0,8144.602040816327,451.4970956083481
resnet50,14,18,1,0,vgg19,4,8,1,0,2637.0,2728.0721649484535,482.4874603877239
resnet50,8,18,1,0,vgg19,9,14,1,0,5889.0,5927.591836734694,176.21252455745622
resnet50,2,6,1,0,vgg19,8,13,1,0,2509.5,2536.4285714285716,243.38903937892502
resnet50,4,9,1,0,vgg19,15,20,1,0,3236.5,3261.214285714286,179.54035701178262
resnet50,4,14,1,0,vgg19,16,20,1,0,5803.5,5854.367346938776,359.66689202579084
resnet50,3,8,1,0,vgg19,15,21,1,0,2928.0,2956.561224489796,135.27327340040162
resnet50,5,16,1,0,vgg19,15,22,1,0,6523.0,6543.65306122449,181.40202854438164
resnet50,2,6,1,0,vgg19,6,19,1,0,2692.5,2814.704081632653,409.92886912053694
resnet50,8,16,1,0,vgg19,3,13,1,0,5113.5,5125.714285714285,104.21151959513176
resnet50,9,18,1,0,vgg19,0,14,1,0,5196.0,5235.979381443299,189.46653157004906
resnet50,12,17,1,0,vgg19,9,19,1,0,3508.0,3581.3469387755104,318.31896152466174
resnet50,12,18,1,0,vgg19,18,22,1,0,3669.5,3704.1632653061224,248.6230937225963
resnet50,13,17,1,0,vgg19,16,21,1,0,3008.0,3011.908163265306,52.26504016220611
resnet50,4,8,1,0,vgg19,7,22,1,0,3573.5,3639.408163265306,299.1800985392118
resnet50,12,17,1,0,vgg19,5,9,1,0,3555.0,3554.0102040816328,46.746711091985226
resnet50,4,9,1,0,vgg19,16,22,1,0,3396.0,3401.826530612245,89.20465183145726
resnet50,5,17,1,0,vgg19,15,19,1,0,7261.5,7236.765306122449,84.3140147428003
resnet50,9,15,1,0,vgg19,7,13,1,0,3695.0,3698.969387755102,54.73357624907139
resnet50,12,16,1,0,vgg19,7,18,1,0,2864.0,2911.2448979591836,247.31208331903605
resnet50,9,16,1,0,vgg19,8,19,1,0,4393.5,4419.489795918367,158.24685217219118
resnet50,2,18,1,0,vgg19,10,18,1,0,8912.5,8920.591836734693,53.24085371957958
resnet50,13,17,1,0,vgg19,3,15,1,0,2959.5,3054.387755102041,451.15603510684394
resnet50,14,18,1,0,vgg19,17,22,1,0,2574.0,2586.673469387755,72.91717072077421
resnet50,7,18,1,0,vgg19,10,22,1,0,6412.5,6410.459183673469,53.10908457730874
resnet50,6,12,1,0,vgg19,8,16,1,0,3668.0,3689.8469387755104,224.20659896898917
