model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet50,14,18,1,0,bert,5,11,1,32,9362.5,10056.081632653062,2295.7341792785023
resnet50,0,4,1,0,bert,8,12,1,32,5551.0,6510.010204081633,1867.1422969443797
resnet50,5,11,1,0,bert,4,9,1,8,7464.0,7952.734693877551,1872.0429937447987
resnet50,10,17,1,0,bert,1,6,1,64,6792.5,8019.928571428572,2111.871291542365
resnet50,2,6,1,0,bert,5,9,1,32,6265.0,6839.642857142857,1554.5980007312344
resnet50,11,17,1,0,bert,6,12,1,16,8353.0,9047.387755102041,1904.5024452417213
resnet50,6,18,1,0,bert,0,12,1,64,18419.0,18773.26530612245,3337.7145075177255
resnet50,11,18,1,0,bert,2,11,1,16,13251.0,13541.775510204081,2631.547653310718
resnet50,14,18,1,0,bert,5,9,1,32,5516.5,5999.081632653061,996.355918226559
resnet50,10,17,1,0,bert,2,10,1,32,11361.5,12617.673469387755,2640.482113428709
resnet50,12,16,1,0,bert,1,12,1,64,17171.5,17279.04081632653,3266.493404493469
resnet50,3,14,1,0,bert,2,12,1,64,12909.0,13941.397959183674,1892.4986600690586
resnet50,3,11,1,0,bert,2,8,1,8,7515.5,7878.908163265306,1033.7581338597129
resnet50,5,11,1,0,bert,4,11,1,8,8665.5,9514.173469387755,1958.6981360780733
resnet50,5,18,1,0,bert,4,12,1,8,10764.5,11972.34693877551,2572.2945133298704
resnet50,8,14,1,0,bert,7,12,1,16,6372.0,6970.701030927835,1302.3846658472253
resnet50,6,10,1,0,bert,6,11,1,64,6720.5,6977.806122448979,904.2541255841661
resnet50,11,18,1,0,bert,1,6,1,8,6328.5,6641.683673469388,907.1025255031874
resnet50,14,18,1,0,bert,8,12,1,64,5449.0,5489.540816326531,271.3392021432616
resnet50,13,18,1,0,bert,7,11,1,32,5473.5,5899.316326530612,1242.1369965929173
resnet50,8,12,1,0,bert,8,12,1,32,5486.5,6131.84693877551,1499.5644561688287
resnet50,8,18,1,0,bert,4,9,1,8,6904.0,7789.510204081633,1797.459660044618
resnet50,1,17,1,0,bert,0,5,1,16,9059.0,9374.020408163266,859.5810795012696
resnet50,12,18,1,0,bert,7,11,1,8,5157.0,5449.989795918367,781.7912124703607
resnet50,10,18,1,0,bert,5,12,1,64,9210.5,9778.816326530612,1448.572706021829
resnet50,10,18,1,0,bert,7,11,1,8,5169.5,5375.938775510204,725.1034383117776
resnet50,1,12,1,0,bert,0,4,1,8,6252.5,6638.408163265306,1134.6981333424817
resnet50,11,15,1,0,bert,7,11,1,16,5313.0,6266.826530612245,1461.3333862697925
resnet50,9,18,1,0,bert,3,8,1,8,6397.0,7191.571428571428,1340.2304249033948
resnet50,14,18,1,0,bert,4,9,1,32,6743.5,7389.306122448979,1475.3617294818441
resnet50,7,14,1,0,bert,3,10,1,8,8725.0,9682.01030927835,1776.6463048894184
resnet50,12,17,1,0,bert,0,6,1,8,7524.0,7849.081632653061,1219.5634353849523
resnet50,3,7,1,0,bert,7,11,1,8,5197.0,5582.0204081632655,1079.1836103692592
resnet50,5,10,1,0,bert,2,9,1,32,9285.5,10828.030612244898,2626.966518800654
resnet50,13,18,1,0,bert,4,9,1,32,6843.0,7758.234693877551,1513.4511231161848
resnet50,1,14,1,0,bert,2,9,1,16,8811.0,10245.340206185567,2219.249426783833
