model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,21,29,1,0,resnet101,16,22,1,0,5288.5,5932.785714285715,1590.9328879879356
resnet101,7,26,1,0,resnet101,2,26,1,0,17676.5,17972.214285714286,1077.335140567707
resnet101,25,33,1,0,resnet101,18,29,1,0,8012.5,8175.765306122449,619.3985364525817
resnet101,11,33,1,0,resnet101,14,28,1,0,14096.0,15992.432989690722,2978.3086008334126
resnet101,3,33,1,0,resnet101,5,34,1,0,23106.0,24073.020408163266,2999.3938604651025
resnet101,3,20,1,0,resnet101,1,22,1,0,15827.0,16287.989795918367,1144.8364689824496
resnet101,14,28,1,0,resnet101,29,33,1,0,8738.0,9582.07142857143,1922.6323963859168
resnet101,2,25,1,0,resnet101,15,25,1,0,17181.0,17939.397959183672,3560.915110369965
resnet101,25,29,1,0,resnet101,27,31,1,0,3180.5,3339.316326530612,653.7735768088554
resnet101,11,21,1,0,resnet101,30,34,1,0,6509.5,7293.6122448979595,1513.0339410564582
resnet101,16,33,1,0,resnet101,12,31,1,0,13587.5,14757.030612244898,2001.4212830196732
resnet101,26,32,1,0,resnet101,2,16,1,0,10842.0,10894.540816326531,292.4707265437823
resnet101,27,32,1,0,resnet101,16,34,1,0,13578.5,13635.469387755102,415.0027342934667
resnet101,29,34,1,0,resnet101,17,25,1,0,5951.5,6060.122448979592,417.80329971308913
resnet101,6,10,1,0,resnet101,9,21,1,0,8687.5,8684.714285714286,62.70549889632276
resnet101,18,33,1,0,resnet101,7,22,1,0,11135.0,12279.265306122448,1827.889747663316
resnet101,4,20,1,0,resnet101,18,23,1,0,10412.0,10458.510204081633,375.3990052746316
resnet101,7,17,1,0,resnet101,27,31,1,0,6654.0,6675.489795918367,134.04889793927387
resnet101,10,21,1,0,resnet101,15,29,1,0,10049.0,10209.510204081633,778.963967164576
resnet101,17,26,1,0,resnet101,29,34,1,0,5825.5,5908.948979591837,385.39887560199924
resnet101,30,34,1,0,resnet101,19,30,1,0,8021.5,8112.857142857143,395.1724242630794
resnet101,5,30,1,0,resnet101,24,29,1,0,15642.5,16571.132653061224,2569.388137430877
resnet101,28,32,1,0,resnet101,0,12,1,0,9224.0,9258.591836734693,221.46118823068022
resnet101,24,32,1,0,resnet101,27,31,1,0,5454.0,5483.298969072165,260.53268845101667
resnet101,23,29,1,0,resnet101,1,9,1,0,6862.0,6901.724489795918,225.12036601819983
resnet101,13,27,1,0,resnet101,29,34,1,0,8860.0,9428.469387755102,1448.319872522822
resnet101,29,34,1,0,resnet101,12,27,1,0,10761.0,10805.132653061224,300.15321386072225
resnet101,27,31,1,0,resnet101,22,31,1,0,6634.5,6677.84693877551,280.81911354365684
resnet101,2,23,1,0,resnet101,18,27,1,0,13586.5,15502.173469387755,2935.8881284138592
resnet101,18,25,1,0,resnet101,30,34,1,0,4602.5,4609.040816326531,125.12368724401345
resnet101,25,32,1,0,resnet101,14,28,1,0,10027.5,10089.0,288.0495989036809
resnet101,2,17,1,0,resnet101,19,34,1,0,11541.0,12126.142857142857,1467.3681910697346
resnet101,18,29,1,0,resnet101,23,29,1,0,7023.5,7410.326530612245,1205.8000204412533
resnet101,1,32,1,0,resnet101,15,29,1,0,19712.0,21440.275510204083,3158.802662533515
resnet101,20,30,1,0,resnet101,12,25,1,0,9389.0,9471.102040816326,474.9916323601518
resnet101,25,32,1,0,resnet101,23,31,1,0,5935.0,5999.316326530612,304.7311828728347
resnet101,0,29,1,0,resnet101,24,31,1,0,17891.5,18843.479591836734,2603.0870967482006
resnet101,29,34,1,0,resnet101,25,32,1,0,5671.5,6055.724489795918,862.315899081313
resnet101,11,28,1,0,resnet101,7,29,1,0,15881.0,16074.612244897959,680.155123852731
resnet101,17,30,1,0,resnet101,15,28,1,0,9396.5,9532.459183673469,661.9344743507679
resnet101,11,33,1,0,resnet101,25,30,1,0,13973.0,14100.69387755102,747.0254402159692
resnet101,14,20,1,0,resnet101,27,32,1,0,4202.0,4302.989795918367,344.43584441269303
resnet101,1,28,1,0,resnet101,9,34,1,0,18493.0,20461.255102040817,3053.993899968597
resnet101,30,34,1,0,resnet101,14,29,1,0,10729.5,10765.234693877552,225.18594588674108
resnet101,25,34,1,0,resnet101,20,25,1,0,6342.5,6370.132653061224,197.6783946446546
resnet101,13,32,1,0,resnet101,16,27,1,0,12032.5,12160.938775510203,718.7882492584099
resnet101,3,24,1,0,resnet101,5,31,1,0,18734.0,19143.836734693876,1159.729742390552
resnet101,28,34,1,0,resnet101,3,24,1,0,15579.5,15576.459183673469,56.22516111307066
resnet101,20,30,1,0,resnet101,11,32,1,0,15238.0,15302.948979591836,364.9548300943048
resnet101,3,20,1,0,resnet101,3,34,1,0,23171.0,23219.98979591837,250.40699503245278
resnet101,7,17,1,0,resnet101,0,11,1,0,8544.0,8662.132653061224,689.0940908733978
resnet101,18,23,1,0,resnet101,19,29,1,0,7319.0,7309.510204081633,63.623934159383246
resnet101,8,13,1,0,resnet101,30,34,1,0,3944.0,3967.1237113402062,164.16356300091013
resnet101,1,17,1,0,resnet101,27,33,1,0,10464.0,10843.204081632653,1335.8682108344499
resnet101,15,19,1,0,resnet101,29,33,1,0,3757.0,3793.4897959183672,260.1903245663019
resnet101,23,31,1,0,resnet101,27,34,1,0,6078.5,6468.193877551021,1069.6075158307833
resnet101,16,28,1,0,resnet101,9,26,1,0,12137.0,12256.448979591836,472.52902129747173
resnet101,29,34,1,0,resnet101,4,32,1,0,20665.0,20666.122448979593,53.300125455709164
resnet101,8,16,1,0,resnet101,3,22,1,0,14177.0,14236.408163265307,327.99635502998046
resnet101,27,33,1,0,resnet101,27,31,1,0,4435.5,4646.510204081633,842.3547685021589
resnet101,0,8,1,0,resnet101,9,29,1,0,14133.0,14145.704081632653,101.52351785284937
resnet101,22,30,1,0,resnet101,8,12,1,0,5314.5,6188.8877551020405,1677.0195493892538
resnet101,28,32,1,0,resnet101,24,33,1,0,7215.0,7219.234693877551,73.31839998204201
resnet101,17,23,1,0,resnet101,30,34,1,0,3985.0,4070.0714285714284,412.4872106860913
resnet101,4,17,1,0,resnet101,23,29,1,0,8665.0,8723.040816326531,522.4302300525908
resnet101,8,17,1,0,resnet101,30,34,1,0,6017.5,6044.132653061224,132.57594186860985
resnet101,5,15,1,0,resnet101,25,31,1,0,6636.0,6652.649484536082,141.79977471061693
resnet101,12,18,1,0,resnet101,22,34,1,0,9479.5,9479.214285714286,91.41408925480644
resnet101,8,25,1,0,resnet101,29,34,1,0,11016.0,12667.918367346938,2451.7442923291906
resnet101,3,24,1,0,resnet101,23,28,1,0,13417.5,13679.510204081633,1083.056109169863
resnet101,6,32,1,0,resnet101,9,13,1,0,16460.0,16508.19387755102,432.6297766404724
resnet101,9,30,1,0,resnet101,8,25,1,0,13000.5,13330.051020408164,1324.3580067526977
resnet101,29,33,1,0,resnet101,4,26,1,0,16165.0,16212.350515463917,355.5762577521928
resnet101,29,33,1,0,resnet101,12,34,1,0,16289.5,16298.19387755102,66.59038022136399
resnet101,19,29,1,0,resnet101,1,25,1,0,17855.5,17864.336734693876,83.21056936858382
resnet101,15,22,1,0,resnet101,21,26,1,0,4585.0,4679.010204081633,369.85050744193984
resnet101,9,29,1,0,resnet101,18,23,1,0,12398.0,12557.081632653062,803.8415377584726
