model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,0,12,16,64,47755.0,47761.34693877551,215.80452710543474
resnet101,21,33,8,0,resnet152,13,52,8,0,vgg19,2,22,16,0,bert,0,11,16,32,28078.5,28128.102040816328,209.72413804201872
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,0,12,16,32,44985.0,44994.87755102041,204.6094969221546
resnet101,25,35,8,0,resnet152,32,42,8,0,vgg19,0,22,16,0,bert,2,12,16,64,28791.5,28849.95918367347,171.3894549638425
resnet101,34,34,8,0,resnet152,12,52,8,0,vgg19,0,0,16,0,bert,0,12,16,16,18975.5,19635.5,1756.090667839639
resnet101,0,20,8,0,resnet152,29,52,8,0,vgg19,8,18,16,0,bert,2,5,16,16,18118.5,18099.275510204083,249.60960459560116
resnet101,21,32,8,0,resnet152,5,52,8,0,vgg19,1,22,16,0,bert,0,7,16,8,31888.0,31904.48979591837,160.10737754662122
resnet101,0,35,8,0,resnet152,0,48,8,0,vgg19,0,22,16,0,bert,0,12,16,8,42119.0,42102.255102040814,203.18009058139296
resnet101,8,17,8,0,resnet152,0,35,8,0,vgg19,12,22,16,0,bert,10,10,16,32,17229.0,17836.85714285714,1811.7364485994294
resnet101,0,35,8,0,resnet152,44,52,8,0,vgg19,0,22,16,0,bert,11,12,16,64,32051.0,32007.591836734693,183.43523779245183
resnet101,7,11,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,0,9,16,32,37337.5,37324.88775510204,203.0861827037096
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,9,12,16,16,42667.0,42635.5306122449,237.48775281340266
resnet101,0,17,8,0,resnet152,6,52,8,0,vgg19,0,22,16,0,bert,0,12,16,16,37620.0,37677.71428571428,198.01880966108203
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,10,22,16,0,bert,4,9,16,64,30617.5,30682.051020408162,672.4588656329445
resnet101,0,35,8,0,resnet152,51,52,8,0,vgg19,0,1,16,0,bert,10,10,16,32,16582.0,17804.520408163266,2143.340403743232
resnet101,0,35,8,0,resnet152,0,41,8,0,vgg19,8,13,16,0,bert,6,12,16,8,24692.0,24722.081632653062,542.8420801193979
resnet101,33,35,8,0,resnet152,15,26,8,0,vgg19,0,4,16,0,bert,0,0,16,16,10371.0,10481.742268041236,617.1430397504146
resnet101,0,35,8,0,resnet152,33,52,8,0,vgg19,14,19,16,0,bert,0,12,16,8,17006.0,17068.01020408163,407.33102155417345
resnet101,17,35,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,5,12,16,64,40879.5,40876.448979591834,228.0901237225652
resnet101,7,35,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,8,12,16,32,40182.5,40170.45918367347,80.50100371631159
resnet101,16,17,8,0,resnet152,0,29,8,0,vgg19,0,13,16,0,bert,0,12,16,16,26411.5,26403.826530612245,161.52708912320685
resnet101,20,35,8,0,resnet152,0,52,8,0,vgg19,7,20,16,0,bert,3,6,16,8,26478.0,26468.326530612245,231.74822613460233
resnet101,0,35,8,0,resnet152,24,32,8,0,vgg19,0,22,16,0,bert,0,12,16,16,32770.0,32750.80612244898,149.9492198510689
resnet101,10,35,8,0,resnet152,46,52,8,0,vgg19,8,22,16,0,bert,0,12,16,32,17682.0,17726.714285714286,326.2562533609783
resnet101,0,35,8,0,resnet152,0,49,8,0,vgg19,0,10,16,0,bert,0,11,16,8,36796.0,36832.0306122449,235.0548548257963
resnet101,19,35,8,0,resnet152,22,43,8,0,vgg19,12,22,16,0,bert,0,4,16,64,14408.0,14406.602040816326,71.87016919643966
resnet101,0,3,8,0,resnet152,0,22,8,0,vgg19,0,22,16,0,bert,0,12,16,16,29941.0,29984.826530612245,152.3945621124085
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,11,22,16,0,bert,1,12,16,32,30488.0,30961.908163265307,1478.9467783523066
resnet101,0,35,8,0,resnet152,37,52,8,0,vgg19,0,22,16,0,bert,1,12,16,16,33807.5,33786.84693877551,143.6692880450223
resnet101,0,11,8,0,resnet152,0,52,8,0,vgg19,0,1,16,0,bert,0,12,16,32,24530.5,25292.908163265307,2211.8228426988408
resnet101,0,24,8,0,resnet152,2,11,8,0,vgg19,7,22,16,0,bert,11,12,16,16,19862.5,19934.928571428572,160.75093232979384
resnet101,0,16,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,0,12,16,8,40163.0,40160.34693877551,166.77579365055277
resnet101,0,17,8,0,resnet152,14,52,8,0,vgg19,0,22,16,0,bert,9,12,16,8,33891.5,33903.17346938775,160.11424655285313
resnet101,0,35,8,0,resnet152,0,10,8,0,vgg19,0,13,16,0,bert,9,12,16,32,31006.0,31027.520408163266,201.54673482396274
resnet101,19,28,8,0,resnet152,0,52,8,0,vgg19,0,15,16,0,bert,0,9,16,64,38380.5,38368.52040816326,209.81008076751255
resnet101,14,35,8,0,resnet152,23,52,8,0,vgg19,0,22,16,0,bert,6,12,16,16,30676.5,30676.775510204083,170.3836325983008
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,16,22,16,0,bert,0,12,16,16,25718.5,26990.397959183672,2493.5838307986205
resnet101,0,35,8,0,resnet152,0,21,8,0,vgg19,0,20,16,0,bert,0,5,16,16,36007.0,35974.010204081635,113.7956900745814
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,13,22,16,0,bert,3,10,16,8,26881.5,26893.326530612245,195.83415388215317
resnet101,3,12,8,0,resnet152,0,7,8,0,vgg19,0,22,16,0,bert,0,12,16,16,27880.5,27926.79591836735,166.98667667638009
resnet101,0,35,8,0,resnet152,0,31,8,0,vgg19,0,22,16,0,bert,0,12,16,16,38800.0,38770.602040816324,143.5071455090707
resnet101,15,35,8,0,resnet152,0,52,8,0,vgg19,0,18,16,0,bert,0,12,16,64,42231.0,42224.102040816324,198.45626104221424
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,16,20,16,0,bert,0,12,16,8,24744.0,25275.80612244898,2134.2027601882555
resnet101,10,35,8,0,resnet152,34,51,8,0,vgg19,0,7,16,0,bert,4,8,16,32,20542.0,20435.35714285714,419.7308965399189
resnet101,0,2,8,0,resnet152,0,18,8,0,vgg19,10,19,16,0,bert,0,12,16,64,18546.5,18530.285714285714,121.8276634916583
resnet101,0,13,8,0,resnet152,0,0,8,0,vgg19,0,0,16,0,bert,0,12,16,8,11552.5,11753.326530612245,905.1324378854474
resnet101,0,35,8,0,resnet152,35,37,8,0,vgg19,0,7,16,0,bert,0,5,16,64,23724.5,23699.65306122449,279.4374853252774
resnet101,0,19,8,0,resnet152,0,52,8,0,vgg19,0,10,16,0,bert,0,12,16,32,37271.5,37272.510204081635,172.68008906988334
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,0,8,16,32,44663.0,44636.397959183676,238.37480091259812
resnet101,8,9,8,0,resnet152,0,52,8,0,vgg19,12,21,16,0,bert,6,12,16,64,24428.0,24594.102040816328,696.3449398839325
resnet101,34,35,8,0,resnet152,38,52,8,0,vgg19,0,1,16,0,bert,5,5,16,16,6837.0,7122.418367346939,703.608743368268
resnet101,0,35,8,0,resnet152,50,50,8,0,vgg19,4,22,16,0,bert,0,12,16,8,23555.5,23570.530612244896,490.00331535908043
resnet101,0,35,8,0,resnet152,8,52,8,0,vgg19,0,22,16,0,bert,6,12,16,64,41194.0,41201.86734693877,191.80095112419266
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,14,22,16,0,bert,0,1,16,32,25556.5,26249.30612244898,1868.9910647637128
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,0,12,16,8,43189.0,43192.0918367347,228.19965688569485
resnet101,0,7,8,0,resnet152,0,14,8,0,vgg19,0,22,16,0,bert,10,11,16,32,28719.0,28663.367346938776,170.01070721113612
resnet101,25,27,8,0,resnet152,38,52,8,0,vgg19,0,22,16,0,bert,0,12,16,32,26348.5,26314.867346938776,143.37731282088103
resnet101,18,32,8,0,resnet152,4,52,8,0,vgg19,5,22,16,0,bert,0,12,16,16,26772.0,26808.85714285714,222.4835238109711
resnet101,0,9,8,0,resnet152,0,52,8,0,vgg19,0,21,16,0,bert,0,12,16,64,43003.5,42991.142857142855,280.4994816103471
resnet101,24,26,8,0,resnet152,0,17,8,0,vgg19,6,21,16,0,bert,9,12,16,32,17083.5,17106.64285714286,133.98250342671537
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,0,14,16,0,bert,3,12,16,32,41477.5,41485.102040816324,239.3620982475457
resnet101,2,34,8,0,resnet152,0,10,8,0,vgg19,0,4,16,0,bert,0,12,16,16,21404.5,21547.23469387755,850.4509824147493
resnet101,0,1,8,0,resnet152,39,52,8,0,vgg19,0,22,16,0,bert,0,3,16,8,23519.0,23470.826530612245,154.7661847729918
resnet101,20,35,8,0,resnet152,20,52,8,0,vgg19,0,9,16,0,bert,11,12,16,16,23243.0,23207.571428571428,312.27989799837826
resnet101,0,30,8,0,resnet152,0,7,8,0,vgg19,0,11,16,0,bert,1,12,16,16,27923.0,27924.979591836734,161.7580695139956
resnet101,0,35,8,0,resnet152,23,31,8,0,vgg19,0,9,16,0,bert,6,12,16,32,26190.5,26192.071428571428,297.3336355280487
resnet101,0,2,8,0,resnet152,0,52,8,0,vgg19,0,13,16,0,bert,0,12,16,8,32660.0,32726.15306122449,425.88453815273414
resnet101,0,3,8,0,resnet152,0,34,8,0,vgg19,0,1,16,0,bert,0,12,16,16,16539.0,17149.061224489797,1563.907957103735
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,20,20,16,0,bert,0,12,16,32,26062.5,27967.255102040817,3976.373104674159
resnet101,0,35,8,0,resnet152,5,52,8,0,vgg19,0,1,16,0,bert,11,12,16,8,22398.5,22587.326530612245,783.0875934989936
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,0,4,16,0,bert,0,12,16,16,31196.0,32007.183673469386,2081.603288808495
resnet101,0,35,8,0,resnet152,0,36,8,0,vgg19,0,22,16,0,bert,0,2,16,16,38464.0,38472.63265306123,177.22436994139528
resnet101,27,35,8,0,resnet152,0,38,8,0,vgg19,18,22,16,0,bert,11,12,16,16,18469.5,18586.20408163265,767.3638941895749
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,9,22,16,0,bert,2,12,16,16,30573.0,30708.316326530614,828.4072570970123
resnet101,0,16,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,0,12,16,16,40714.5,40711.32653061225,196.97408798352882
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,15,22,16,0,bert,3,12,16,16,25448.0,28014.45918367347,4392.785618856444
resnet101,25,35,8,0,resnet152,24,52,8,0,vgg19,11,22,16,0,bert,0,12,16,8,14547.5,14540.112244897959,91.32850357006947
resnet101,6,35,8,0,resnet152,23,52,8,0,vgg19,19,22,16,0,bert,0,12,16,16,14006.5,14810.387755102041,1864.3032381916023
resnet101,0,25,8,0,resnet152,0,0,8,0,vgg19,0,22,16,0,bert,0,12,16,8,27965.5,27992.54081632653,221.1573070383985
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,12,22,16,0,bert,0,2,16,8,27172.5,27308.897959183672,631.4703038858697
resnet101,24,35,8,0,resnet152,0,52,8,0,vgg19,0,4,16,0,bert,3,12,16,64,27736.0,28485.88775510204,1261.9921074387976
resnet101,8,35,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,0,12,16,16,41276.0,41314.4693877551,400.63544434681774
resnet101,32,35,8,0,resnet152,0,52,8,0,vgg19,7,22,16,0,bert,0,12,16,64,29895.5,29986.816326530614,492.2251713649772
resnet101,0,19,8,0,resnet152,0,52,8,0,vgg19,10,17,16,0,bert,6,7,16,16,24637.0,24808.132653061224,690.8717155167988
resnet101,15,35,8,0,resnet152,0,30,8,0,vgg19,0,13,16,0,bert,0,12,16,8,29236.0,29220.061224489797,203.5274547155504
resnet101,24,35,8,0,resnet152,47,52,8,0,vgg19,1,22,16,0,bert,0,2,16,32,20998.0,21026.29591836735,130.66893898701915
resnet101,8,35,8,0,resnet152,0,51,8,0,vgg19,8,22,16,0,bert,8,11,16,64,28735.0,29827.35714285714,2638.9713141561006
resnet101,18,35,8,0,resnet152,0,52,8,0,vgg19,1,22,16,0,bert,3,12,16,8,35320.5,35353.07142857143,182.1670712196216
resnet101,0,13,8,0,resnet152,0,36,8,0,vgg19,0,22,16,0,bert,0,12,16,16,35922.0,35965.0306122449,222.03044717122407
resnet101,9,35,8,0,resnet152,8,14,8,0,vgg19,0,22,16,0,bert,0,12,32,16,29766.0,29788.64285714286,150.899970246545
resnet101,30,35,8,0,resnet152,25,52,8,0,vgg19,0,22,16,0,bert,0,12,32,16,29334.5,29312.29591836735,122.72245184733683
resnet101,21,35,8,0,resnet152,0,52,8,0,vgg19,12,22,16,0,bert,11,12,32,64,24950.5,26960.51020408163,2752.4640176146213
resnet101,0,24,8,0,resnet152,0,49,8,0,vgg19,4,15,16,0,bert,3,12,32,64,39551.0,39562.61224489796,280.69856854048027
resnet101,12,33,8,0,resnet152,42,52,8,0,vgg19,0,22,16,0,bert,0,12,32,64,37652.0,37634.95918367347,134.88059105828225
resnet101,0,35,8,0,resnet152,0,9,8,0,vgg19,0,22,16,0,bert,0,12,32,16,36368.0,36340.63265306123,154.146788494491
resnet101,12,35,8,0,resnet152,48,52,8,0,vgg19,16,22,16,0,bert,0,12,32,32,12985.0,13255.561224489797,1026.2731373148238
resnet101,0,14,8,0,resnet152,16,46,8,0,vgg19,0,2,16,0,bert,2,12,32,64,26297.0,26301.132653061224,108.41743192873777
resnet101,15,35,8,0,resnet152,6,39,8,0,vgg19,0,16,16,0,bert,8,10,32,8,29971.0,29951.336734693876,153.6087624970281
resnet101,7,25,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,5,12,32,64,44459.0,44466.95918367347,245.5753726254934
resnet101,2,31,8,0,resnet152,0,52,8,0,vgg19,11,22,16,0,bert,10,12,32,64,27973.0,28414.132653061224,1089.4360892715308
resnet101,0,2,8,0,resnet152,0,52,8,0,vgg19,18,21,16,0,bert,2,12,32,16,24907.5,24996.163265306124,351.12910277250955
resnet101,12,35,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,5,12,32,32,41442.5,41453.23469387755,271.71705725717356
resnet101,0,35,8,0,resnet152,0,13,8,0,vgg19,0,22,16,0,bert,3,12,32,32,38802.0,38774.08163265306,160.06042694834179
resnet101,13,17,8,0,resnet152,0,24,8,0,vgg19,0,22,16,0,bert,4,12,32,32,31747.5,31711.84693877551,128.03685311633924
resnet101,0,7,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,0,12,32,32,42663.5,42705.45918367347,222.57400366965075
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,0,12,32,32,48045.5,48295.010204081635,883.028375614722
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,0,8,32,32,47121.0,47075.142857142855,398.49005825818574
resnet101,0,33,8,0,resnet152,0,12,8,0,vgg19,0,10,16,0,bert,1,12,32,32,33864.0,33891.489795918365,182.1293129360856
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,0,21,16,0,bert,0,0,32,16,42256.5,42263.255102040814,189.13699339338018
resnet101,0,0,8,0,resnet152,0,20,8,0,vgg19,0,22,16,0,bert,0,3,32,64,30021.0,30007.48979591837,92.11597004153538
resnet101,13,35,8,0,resnet152,0,52,8,0,vgg19,16,22,16,0,bert,0,12,32,64,32233.0,32225.45918367347,241.47705212167557
resnet101,6,35,8,0,resnet152,0,29,8,0,vgg19,0,22,16,0,bert,10,11,32,8,34014.0,34013.13265306123,175.41232112701022
resnet101,5,35,8,0,resnet152,0,1,8,0,vgg19,0,22,16,0,bert,0,12,32,32,33029.0,33001.0918367347,157.0825914785149
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,18,22,16,0,bert,3,12,32,32,27757.5,27961.173469387755,636.390940454093
resnet101,0,35,8,0,resnet152,0,50,8,0,vgg19,0,17,16,0,bert,0,7,32,16,42235.5,42250.816326530614,190.14679329073766
resnet101,0,35,8,0,resnet152,0,27,8,0,vgg19,0,22,16,0,bert,0,12,32,64,48642.0,48600.12244897959,149.10722517062723
resnet101,23,35,8,0,resnet152,37,52,8,0,vgg19,13,15,16,0,bert,0,4,32,8,8247.5,8251.602040816326,51.66093139471803
resnet101,34,35,8,0,resnet152,48,52,8,0,vgg19,21,21,16,0,bert,0,11,32,64,12706.5,12715.704081632653,131.1196064966261
resnet101,0,15,8,0,resnet152,0,52,8,0,vgg19,3,22,16,0,bert,0,12,32,32,38754.5,38725.71428571428,177.1643996117615
resnet101,18,29,8,0,resnet152,43,52,8,0,vgg19,0,22,16,0,bert,2,12,32,16,26589.0,26569.61224489796,116.34674009913269
resnet101,0,21,8,0,resnet152,0,52,8,0,vgg19,15,16,16,0,bert,3,12,32,32,24592.0,24630.928571428572,157.25335400855136
resnet101,0,29,8,0,resnet152,0,7,8,0,vgg19,0,22,16,0,bert,6,8,32,8,32118.5,32113.979591836734,151.18018574898863
resnet101,23,30,8,0,resnet152,0,18,8,0,vgg19,0,22,16,0,bert,5,12,32,32,30776.0,30744.19387755102,115.07474573238369
resnet101,0,32,8,0,resnet152,0,46,8,0,vgg19,17,22,16,0,bert,8,12,32,64,26135.0,26178.091836734693,209.4324734938908
resnet101,0,2,8,0,resnet152,0,30,8,0,vgg19,10,22,16,0,bert,0,4,32,8,16906.0,17009.602040816328,395.76669946320436
resnet101,0,7,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,0,12,32,16,40297.0,40301.244897959186,171.36898138254668
resnet101,1,19,8,0,resnet152,21,52,8,0,vgg19,0,11,16,0,bert,8,9,32,64,27176.5,27190.663265306124,147.5345648796774
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,0,12,32,64,54090.0,54082.86734693877,219.05621484063903
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,18,22,16,0,bert,3,8,32,16,24884.5,25072.65306122449,927.678945849404
resnet101,0,35,8,0,resnet152,10,52,8,0,vgg19,21,22,16,0,bert,9,12,32,64,21400.5,21888.65306122449,1462.6807099382022
resnet101,0,27,8,0,resnet152,28,52,8,0,vgg19,15,22,16,0,bert,0,0,32,64,14172.5,14369.010204081633,989.9294295080235
resnet101,0,35,8,0,resnet152,0,17,8,0,vgg19,0,22,16,0,bert,8,12,32,64,39447.5,39424.489795918365,120.88941184353871
resnet101,9,35,8,0,resnet152,0,52,8,0,vgg19,0,7,16,0,bert,0,8,32,16,31193.0,31196.173469387755,148.4094601686671
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,4,22,16,0,bert,0,12,32,16,37716.0,37706.663265306124,211.56216550945982
resnet101,0,35,8,0,resnet152,31,52,8,0,vgg19,2,22,16,0,bert,0,1,32,32,28631.0,28636.23469387755,234.16916966335396
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,0,15,16,0,bert,0,12,32,32,46023.5,45990.21428571428,218.87202718875312
resnet101,0,35,8,0,resnet152,0,10,8,0,vgg19,0,22,16,0,bert,10,12,32,32,34999.5,34996.87755102041,196.31031584786422
resnet101,0,35,8,0,resnet152,12,52,8,0,vgg19,9,22,16,0,bert,6,9,32,32,25689.5,25710.163265306124,225.29946936346795
resnet101,3,35,8,0,resnet152,10,50,8,0,vgg19,0,22,16,0,bert,1,12,32,16,38385.0,38373.336734693876,151.7721132647496
resnet101,15,35,8,0,resnet152,0,23,8,0,vgg19,5,22,16,0,bert,0,7,32,32,24895.0,24927.071428571428,165.92807945317878
resnet101,0,34,8,0,resnet152,19,52,8,0,vgg19,17,22,16,0,bert,10,10,32,8,17068.5,17701.5,1433.437407430268
resnet101,27,35,8,0,resnet152,0,52,8,0,vgg19,16,17,16,0,bert,7,10,32,16,24423.5,25066.755102040817,2287.575992096618
resnet101,0,13,8,0,resnet152,0,43,8,0,vgg19,4,22,16,0,bert,0,12,32,64,40253.0,40316.91836734694,217.12042522617642
resnet101,34,35,8,0,resnet152,5,52,8,0,vgg19,0,22,16,0,bert,0,12,32,32,36121.5,36160.663265306124,182.36870837240528
resnet101,13,35,8,0,resnet152,0,21,8,0,vgg19,6,15,16,0,bert,0,3,32,16,19922.0,19866.23469387755,137.21551654243893
resnet101,34,34,8,0,resnet152,0,52,8,0,vgg19,18,22,16,0,bert,7,12,32,16,24040.0,24057.35714285714,250.26680660805965
resnet101,13,16,8,0,resnet152,0,52,8,0,vgg19,8,22,16,0,bert,0,12,32,64,34141.0,34151.76530612245,198.69856161575905
resnet101,0,22,8,0,resnet152,12,33,8,0,vgg19,0,17,16,0,bert,0,12,32,32,34163.5,34134.87755102041,157.450560125388
resnet101,0,35,8,0,resnet152,26,42,8,0,vgg19,0,9,16,0,bert,0,12,32,16,28265.0,28288.88775510204,173.34211087062164
resnet101,0,35,8,0,resnet152,10,52,8,0,vgg19,0,22,16,0,bert,0,12,32,64,48860.5,48842.30612244898,204.60920482033424
resnet101,0,35,8,0,resnet152,39,52,8,0,vgg19,0,9,16,0,bert,0,11,32,64,35536.5,35496.02040816326,193.76537356212575
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,0,12,32,8,43779.5,43732.69387755102,333.6496515246428
resnet101,0,35,8,0,resnet152,0,13,8,0,vgg19,14,20,16,0,bert,8,10,32,16,17787.0,17777.224489795917,126.91886614654013
resnet101,21,35,8,0,resnet152,0,52,8,0,vgg19,16,20,16,0,bert,6,12,32,32,24359.0,26299.14285714286,2767.594332223403
resnet101,0,29,8,0,resnet152,31,31,8,0,vgg19,5,22,16,0,bert,1,12,32,8,20768.0,20776.877551020407,539.5547345143583
resnet101,14,35,8,0,resnet152,25,52,8,0,vgg19,4,16,16,0,bert,0,0,32,32,20741.0,20788.622448979593,275.3377338094229
resnet101,0,35,8,0,resnet152,10,52,8,0,vgg19,6,22,16,0,bert,9,9,32,8,28527.5,28573.163265306124,388.09468374163725
resnet101,0,2,8,0,resnet152,47,52,8,0,vgg19,0,8,16,0,bert,0,12,32,32,20861.5,20939.020408163266,256.59986239167245
resnet101,0,19,8,0,resnet152,0,25,8,0,vgg19,3,22,16,0,bert,10,12,32,32,28279.0,28284.73469387755,162.04940988881893
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,0,12,32,16,45110.5,45093.43877551021,161.98860292024142
resnet101,22,35,8,0,resnet152,43,52,8,0,vgg19,0,22,16,0,bert,11,12,32,16,24548.0,24568.30612244898,144.7121991221214
resnet101,0,2,8,0,resnet152,0,26,8,0,vgg19,21,22,16,0,bert,7,12,32,64,15121.0,15290.183673469388,1001.8817941899946
resnet101,0,35,8,0,resnet152,34,52,8,0,vgg19,19,22,16,0,bert,7,12,32,64,20383.0,20097.275510204083,727.3401048861256
resnet101,0,20,8,0,resnet152,0,51,8,0,vgg19,0,22,16,0,bert,6,9,32,64,43084.5,43037.795918367345,222.40783274195385
resnet101,33,35,8,0,resnet152,22,52,8,0,vgg19,0,22,16,0,bert,10,12,32,8,27288.0,27294.69387755102,188.60732386515866
resnet101,0,18,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,0,12,32,8,41244.5,41245.663265306124,144.6215994169239
resnet101,15,35,8,0,resnet152,0,52,8,0,vgg19,4,22,16,0,bert,0,12,32,8,32064.0,32069.326530612245,167.31015897466182
resnet101,31,35,8,0,resnet152,0,47,8,0,vgg19,0,22,16,0,bert,4,12,32,8,34913.5,34905.989795918365,174.11124141098023
resnet101,0,27,8,0,resnet152,0,52,8,0,vgg19,0,3,16,0,bert,0,12,32,16,29999.5,29991.785714285714,95.4359759744934
resnet101,15,35,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,1,12,32,32,42944.0,42949.551020408166,165.6600356058091
resnet101,11,15,8,0,resnet152,0,28,8,0,vgg19,2,17,16,0,bert,6,12,32,32,25261.5,25288.622448979593,153.51537284625584
resnet101,0,31,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,9,12,32,64,44756.0,44762.38775510204,209.02507576614357
resnet101,23,35,8,0,resnet152,19,22,8,0,vgg19,10,22,16,0,bert,0,6,32,32,11669.0,11643.755102040815,79.1418335705457
resnet101,25,27,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,0,12,32,8,36220.5,36213.12244897959,143.13339470478854
resnet101,0,18,8,0,resnet152,0,52,8,0,vgg19,0,7,16,0,bert,2,12,32,16,32558.0,32554.65306122449,152.7800274130856
resnet101,30,35,8,0,resnet152,0,52,8,0,vgg19,0,5,16,0,bert,0,12,32,64,35824.0,35836.4081632653,267.79141428734073
resnet101,22,35,8,0,resnet152,0,17,8,0,vgg19,0,22,16,0,bert,0,12,32,16,31110.5,31098.214285714286,123.0376788149194
resnet101,0,17,8,0,resnet152,8,52,8,0,vgg19,0,9,16,0,bert,9,12,32,16,29500.0,29539.602040816328,334.1349092011421
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,0,7,16,0,bert,0,12,32,16,35555.0,35587.010204081635,238.50296258366023
resnet101,28,34,8,0,resnet152,36,52,8,0,vgg19,19,22,16,0,bert,0,12,32,64,17384.0,17395.663265306124,85.79364705531559
resnet101,0,17,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,0,12,32,64,51308.5,51304.255102040814,265.5314774846735
resnet101,0,0,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,8,8,32,16,34373.0,34385.397959183676,232.24383473269054
resnet101,0,5,8,0,resnet152,26,52,8,0,vgg19,0,21,16,0,bert,0,10,32,64,37403.0,37423.683673469386,178.34079946510434
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,0,9,32,64,51310.0,51308.0,295.49039143188975
resnet101,3,35,8,0,resnet152,0,52,8,0,vgg19,0,22,16,0,bert,0,12,32,32,46087.0,46112.06122448979,167.65536908245465
resnet101,0,28,8,0,resnet152,0,24,8,0,vgg19,0,10,16,0,bert,0,12,32,64,40956.0,40855.255102040814,230.16964955443189
resnet101,0,35,8,0,resnet152,0,52,8,0,vgg19,2,7,16,0,bert,0,12,32,32,32739.5,32755.15306122449,173.0456087125892
resnet101,0,35,8,0,resnet152,0,47,8,0,vgg19,0,22,16,0,bert,0,12,32,16,43775.0,43782.62244897959,158.05085175645615
resnet101,0,35,8,0,resnet152,0,46,8,0,vgg19,0,17,16,0,bert,0,12,32,8,40871.0,40856.510204081635,179.3536151953225
resnet101,29,34,8,0,resnet152,0,52,8,0,vgg19,1,22,32,0,bert,2,8,8,64,51382.5,51376.28571428572,324.1355851353264
resnet101,17,35,8,0,resnet152,51,52,8,0,vgg19,0,22,32,0,bert,0,0,8,64,42436.0,42430.0306122449,425.76405399603124
resnet101,16,35,8,0,resnet152,0,52,8,0,vgg19,0,22,32,0,bert,0,12,8,64,59620.5,59614.93877551021,208.21318629097297
resnet101,0,35,8,0,resnet152,0,14,8,0,vgg19,0,16,32,0,bert,0,10,8,16,51780.0,51802.08163265306,260.49747045148086
resnet101,0,27,8,0,resnet152,15,45,8,0,vgg19,0,22,32,0,bert,0,12,8,32,53542.5,53539.37755102041,188.05174685719703
resnet101,0,35,8,0,resnet152,1,14,8,0,vgg19,2,17,32,0,bert,0,0,8,8,39958.5,39929.204081632655,208.29359965397322
resnet101,30,35,8,0,resnet152,11,52,8,0,vgg19,4,22,32,0,bert,0,12,8,16,35609.0,35656.298969072166,218.49651038513997
