model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,31,31,1,0,bert,0,12,1,64,13491.0,13558.132653061224,235.30889979244876
resnet101,0,35,1,0,bert,0,6,1,8,16642.0,16932.836734693876,987.5602455802696
resnet101,0,35,1,0,bert,0,2,1,8,16594.0,16621.520408163266,240.53746068267648
resnet101,0,0,1,0,bert,11,12,1,32,1617.0,1636.938775510204,76.54394713756656
resnet101,0,35,1,0,bert,0,12,1,64,16253.0,16829.70408163265,1627.9181597615095
resnet101,0,35,1,0,bert,10,12,1,8,16249.0,16285.479591836734,234.0926133484848
resnet101,0,35,1,0,bert,10,11,1,8,16258.0,16277.551020408164,223.40368524398028
resnet101,0,35,1,0,bert,0,12,1,64,16237.0,16260.061224489797,218.22357082544212
resnet101,15,25,1,0,bert,0,12,1,16,13438.0,13602.15306122449,424.562304075208
resnet101,14,35,1,0,bert,0,12,1,8,13411.5,13616.15306122449,715.953458070622
resnet101,0,35,1,0,bert,0,6,1,16,16527.5,16732.979591836734,770.8950665720592
resnet101,13,31,1,0,bert,0,12,1,64,10928.0,11068.602040816326,393.5082329298717
resnet101,0,35,1,0,bert,0,12,1,8,16498.0,16523.61224489796,241.2560090254309
resnet101,0,35,1,0,bert,0,12,1,16,16505.5,16515.448979591838,215.7701499304285
resnet101,0,35,1,0,bert,2,12,1,16,16319.5,16379.42857142857,289.9633685520308
resnet101,0,35,1,0,bert,7,12,1,32,16152.0,16234.173469387755,221.71819885676925
resnet101,0,35,1,0,bert,0,12,1,32,16509.0,16526.5,222.8291305654883
resnet101,0,35,1,0,bert,11,12,1,8,16468.0,16747.867346938776,1082.4170858358102
resnet101,0,35,1,0,bert,0,12,1,16,16269.5,16315.030612244898,279.0981633353687
resnet101,34,35,1,0,bert,0,12,1,32,11503.5,11361.112244897959,373.0156992552442
resnet101,0,35,1,0,bert,0,12,1,64,16612.0,17090.755102040817,1258.6805049314053
resnet101,0,35,1,0,bert,0,12,1,16,16508.0,16514.64285714286,201.91654418676677
resnet101,0,35,1,0,bert,0,12,1,32,16572.0,16628.41237113402,242.2383912542983
resnet101,0,22,1,0,bert,2,12,1,16,13433.5,13012.091836734693,2286.2246219867066
resnet101,0,35,1,0,bert,0,12,1,64,16188.5,16245.07142857143,313.77784452425215
resnet101,13,25,1,0,bert,0,12,1,64,11066.0,11165.15306122449,354.02183006715603
resnet101,0,11,1,0,bert,0,12,1,32,10922.0,10961.357142857143,227.32864145217115
resnet101,0,35,1,0,bert,0,12,1,64,16320.5,17251.85714285714,1815.279941305506
resnet101,28,35,1,0,bert,0,12,1,32,11847.5,12271.408163265307,1091.7441189023418
resnet101,0,35,1,0,bert,0,12,1,8,16618.0,18114.70408163265,2217.535040834818
resnet101,9,35,1,0,bert,0,12,1,64,14043.0,14089.224489795919,559.8023618190701
resnet101,0,35,1,0,bert,9,12,1,8,18701.0,18764.418367346938,348.8692206716269
resnet101,0,31,1,0,bert,0,12,1,32,16745.5,16791.214285714286,256.3078207538581
resnet101,0,35,1,0,bert,2,12,1,32,18643.0,18779.14285714286,630.8824399689886
resnet101,0,35,1,0,bert,0,3,1,32,18672.0,18745.081632653062,268.461591273633
resnet101,14,20,1,0,bert,0,12,1,32,11246.0,11349.132653061224,549.0860985561874
resnet101,0,35,1,0,bert,0,12,1,16,16557.5,17827.76530612245,2104.151929609164
resnet101,0,35,1,0,bert,0,5,1,16,16292.5,16353.448979591836,230.4581117567116
resnet101,0,12,1,0,bert,0,12,1,64,11329.0,11466.602040816326,698.0101271090954
resnet101,0,13,1,0,bert,0,12,1,16,11235.0,11247.826530612245,337.38538569386805
resnet101,14,35,1,0,bert,0,6,1,16,10061.5,10846.081632653062,1352.9757126609466
resnet101,5,35,1,0,bert,0,2,1,64,14358.0,14394.377551020409,232.95061731682148
resnet101,0,35,1,0,bert,9,12,1,16,16320.0,16370.591836734693,253.42937013623106
resnet101,16,35,1,0,bert,0,12,1,8,11080.0,11333.122448979591,823.6105462808396
resnet101,0,35,1,0,bert,3,12,1,64,16474.0,16600.785714285714,616.6002947367019
resnet101,10,35,1,0,bert,0,12,1,16,14731.5,14642.65306122449,2002.3918457992386
resnet101,0,15,1,0,bert,0,12,1,64,11185.0,11452.755102040815,1011.6183948306217
resnet101,32,35,1,0,bert,0,12,1,16,13412.5,12622.173469387755,1295.2139057874208
resnet101,0,35,1,0,bert,1,1,1,32,16284.0,16753.173469387755,1499.3206830844085
resnet101,0,35,1,0,bert,0,12,1,32,16234.5,16266.622448979591,242.6267190607122
resnet101,23,31,1,0,bert,0,12,1,64,11557.0,11596.642857142857,813.5075134808502
resnet101,31,35,1,0,bert,0,12,1,8,11010.0,11095.540816326531,191.59828129514102
resnet101,0,35,1,0,bert,0,10,1,64,16739.0,17887.632653061224,1883.7870313127066
resnet101,0,35,1,0,bert,7,12,1,64,16575.5,16598.428571428572,221.64795583657119
resnet101,0,0,1,0,bert,0,12,1,8,11135.0,11348.948979591836,649.8018437742602
resnet101,20,35,1,0,bert,0,12,1,64,10927.0,11041.69387755102,307.71608993247645
resnet101,0,35,1,0,bert,0,8,1,8,16556.0,16609.632653061224,238.9540297244068
resnet101,11,35,1,0,bert,0,12,1,64,14437.5,14155.897959183674,2452.7029134048025
resnet101,0,35,1,0,bert,0,3,1,16,18634.0,18658.826530612245,285.82080248446107
resnet101,0,35,1,0,bert,0,6,1,8,18481.0,18594.663265306124,337.7489389967338
resnet101,0,35,1,0,bert,0,12,1,16,18331.5,18396.469387755104,229.73312840637558
resnet101,0,35,1,0,bert,0,12,1,32,18325.5,18410.48979591837,268.50376217855865
