model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet152,7,47,1,0,vgg19,15,21,2,0,bert,4,11,1,8,25352.0,27083.520408163266,3205.8423842167676
resnet152,21,38,1,0,vgg19,1,5,2,0,bert,4,10,1,32,11401.0,12910.663265306122,2622.4077188249357
resnet152,4,15,1,0,vgg19,2,17,2,0,bert,5,10,1,64,9641.0,10019.69387755102,1168.1966339948087
resnet152,1,42,1,0,vgg19,8,13,2,0,bert,2,8,1,64,26171.0,28651.938775510203,3835.166116233912
resnet152,44,49,1,0,vgg19,12,19,2,0,bert,4,11,1,32,12983.0,12854.357142857143,1543.5893649384284
resnet152,4,22,1,0,vgg19,17,21,2,0,bert,0,10,1,8,17345.0,17975.80612244898,1440.966106316992
resnet152,8,35,1,0,vgg19,15,19,2,0,bert,3,10,1,32,17403.0,19170.938775510203,2841.834944783813
resnet152,1,29,1,0,vgg19,15,21,2,0,bert,7,11,1,8,18129.0,18171.244897959183,295.61012869699664
resnet152,23,30,1,0,vgg19,14,18,2,0,bert,3,11,1,8,13944.0,13454.42857142857,1502.1480402057175
resnet152,11,24,1,0,vgg19,2,6,2,0,bert,1,8,1,64,12913.0,13203.551020408164,1229.994168913082
resnet152,12,18,1,0,vgg19,12,19,2,0,bert,1,11,1,64,18262.0,17820.367346938776,1691.9799076565212
resnet152,39,45,1,0,vgg19,4,16,2,0,bert,7,11,1,64,7816.5,7858.642857142857,209.21765104838568
resnet152,8,21,1,0,vgg19,9,18,2,0,bert,5,10,1,16,9182.0,10180.204081632653,1773.0423177102975
resnet152,46,50,1,0,vgg19,0,19,2,0,bert,2,10,1,8,14603.0,15661.724489795919,2016.8121379058416
resnet152,25,30,1,0,vgg19,10,20,2,0,bert,7,11,1,16,7491.5,7603.040816326531,570.9759978937489
resnet152,16,23,1,0,vgg19,16,21,2,0,bert,4,9,1,32,9426.5,9400.224489795919,400.57090713773493
resnet152,42,51,1,0,vgg19,4,19,2,0,bert,4,9,1,32,9640.0,9663.020408163266,1093.758022520706
resnet152,0,22,1,0,vgg19,16,21,2,0,bert,5,9,1,16,14084.5,14328.540816326531,917.8276945622507
resnet152,19,40,1,0,vgg19,5,15,2,0,bert,1,5,1,16,14114.5,15983.714285714286,2920.638111713233
resnet152,17,30,1,0,vgg19,16,21,2,0,bert,3,11,1,16,14046.0,14610.07142857143,1745.4615683923532
resnet152,42,46,1,0,vgg19,14,18,2,0,bert,6,10,1,8,7596.0,8346.561224489797,1561.9473328961376
resnet152,3,35,1,0,vgg19,15,21,2,0,bert,3,7,1,64,20594.5,22010.091836734693,3089.5893924622073
resnet152,6,10,1,0,vgg19,15,19,2,0,bert,0,9,1,32,16409.0,16598.224489795917,1833.8444258376337
resnet152,34,46,1,0,vgg19,11,21,2,0,bert,3,10,1,32,13070.5,13265.989795918367,727.3751452563478
resnet152,26,34,1,0,vgg19,6,15,2,0,bert,6,10,1,64,7786.5,7993.591836734694,715.6179695205452
resnet152,9,49,1,0,vgg19,3,15,2,0,bert,2,6,1,32,25861.0,27413.95918367347,3129.4760105127575
resnet152,41,48,1,0,vgg19,9,19,2,0,bert,3,8,1,8,9302.0,10244.551020408164,1917.5585674606698
resnet152,45,50,1,0,vgg19,1,19,2,0,bert,1,11,1,8,17717.0,17593.091836734693,1798.3162367849493
resnet152,47,51,1,0,vgg19,1,21,2,0,bert,3,9,1,16,10935.5,11034.07142857143,552.8586793998581
resnet152,34,46,1,0,vgg19,8,12,2,0,bert,4,10,1,8,11011.5,11999.438775510203,1979.472786263475
resnet152,12,39,1,0,vgg19,0,6,2,0,bert,6,11,1,8,17337.5,17494.38775510204,838.5328250137693
resnet152,41,45,1,0,vgg19,8,13,2,0,bert,4,11,1,8,12374.5,12611.316326530612,752.7485228899731
resnet152,9,37,1,0,vgg19,7,12,2,0,bert,4,8,1,64,18107.0,20201.65306122449,3140.2157799965926
resnet152,7,45,1,0,vgg19,6,16,2,0,bert,6,11,1,32,24093.5,24218.5,940.1366514871058
resnet152,14,31,1,0,vgg19,0,15,2,0,bert,4,10,1,16,11335.5,12506.489795918367,2080.46199365399
resnet152,16,34,1,0,vgg19,16,20,2,0,bert,1,7,1,64,11972.5,13374.887755102041,2320.013647402915
resnet152,38,47,1,0,vgg19,16,20,2,0,bert,2,8,1,32,9649.0,10223.673469387755,1180.6261204271666
resnet152,40,45,1,0,vgg19,2,14,2,0,bert,5,9,1,32,7819.0,7863.510204081633,283.42537602238036
resnet152,39,45,1,0,vgg19,11,16,2,0,bert,1,5,1,64,7690.5,7697.489795918367,111.15224390199303
resnet152,14,47,1,0,vgg19,2,16,2,0,bert,0,10,1,16,21373.0,23296.816326530614,3006.7273121334706
resnet152,25,34,1,0,vgg19,6,11,2,0,bert,0,11,1,16,16367.0,17527.80612244898,2780.582488007787
resnet152,47,51,1,0,vgg19,7,20,2,0,bert,7,11,1,8,7430.0,7211.591836734694,1148.2606085900027
resnet152,42,47,1,0,vgg19,10,19,2,0,bert,4,11,1,64,13075.5,13363.408163265307,842.7535025473403
resnet152,32,37,1,0,vgg19,12,20,2,0,bert,2,11,1,16,15806.0,15850.581632653062,1640.0870990028857
resnet152,5,18,1,0,vgg19,6,20,2,0,bert,1,10,1,64,16620.5,16605.030612244896,1383.5787038239405
resnet152,15,36,1,0,vgg19,15,19,2,0,bert,6,10,1,32,13503.0,13708.489795918367,837.5772549795882
resnet152,6,18,1,0,vgg19,10,15,2,0,bert,5,10,1,32,9400.0,10064.34693877551,2234.724034928373
resnet152,15,50,1,0,vgg19,1,6,2,0,bert,5,11,1,64,22336.0,22383.01020408163,400.5354450645031
resnet152,43,48,1,0,vgg19,5,17,2,0,bert,2,10,1,32,14865.0,15456.091836734693,1841.8348609013026
resnet152,38,51,1,0,vgg19,3,8,2,0,bert,6,10,1,8,9546.0,10479.551020408164,2039.3774566426453
resnet152,27,38,1,0,vgg19,7,14,2,0,bert,3,11,1,8,14176.0,14692.918367346938,1284.2829784927908
resnet152,2,21,1,0,vgg19,10,16,2,0,bert,1,11,1,16,17335.0,17419.744897959183,1728.697942898091
resnet152,39,44,1,0,vgg19,2,9,2,0,bert,4,9,1,64,9512.5,9320.173469387755,1279.016044206226
resnet152,4,26,1,0,vgg19,10,20,2,0,bert,3,9,1,16,14643.5,16342.69387755102,2830.7935550278135
resnet152,34,47,1,0,vgg19,4,10,2,0,bert,4,8,1,8,8630.0,8749.489795918367,419.38507571516107
resnet152,30,48,1,0,vgg19,2,21,2,0,bert,1,10,1,8,16106.5,17279.285714285714,2356.513283888478
resnet152,35,51,1,0,vgg19,3,15,2,0,bert,3,8,1,64,11087.0,12655.316326530612,2464.4390453206165
resnet152,38,42,1,0,vgg19,7,15,2,0,bert,2,6,1,16,7418.5,7443.693877551021,233.29277428575497
resnet152,23,33,1,0,vgg19,2,9,2,0,bert,3,11,1,32,14749.5,14898.418367346938,1769.1183952458734
resnet152,38,43,1,0,vgg19,2,13,2,0,bert,3,11,1,8,14226.0,14694.397959183674,1529.5652626314761
resnet152,21,26,1,0,vgg19,14,20,2,0,bert,7,11,1,32,7717.0,7759.285714285715,262.9246419545699
resnet152,21,44,1,0,vgg19,0,18,2,0,bert,6,11,1,16,15119.5,16925.214285714286,2753.316438999576
resnet152,11,34,1,0,vgg19,5,13,2,0,bert,0,7,1,32,15038.0,16442.88775510204,2192.9088820450575
resnet152,28,38,1,0,vgg19,13,20,2,0,bert,2,8,1,32,11481.0,11540.744897959185,797.0156236302422
resnet152,0,50,1,0,vgg19,0,11,2,0,bert,3,7,1,8,31751.5,33312.17346938775,3146.0756799851597
resnet152,45,49,1,0,vgg19,6,18,2,0,bert,4,8,1,64,7856.5,8579.908163265307,1766.0556078259144
resnet152,36,50,1,0,vgg19,8,15,2,0,bert,4,11,1,64,13329.5,14133.020408163266,1710.2426070864071
resnet152,42,51,1,0,vgg19,5,12,2,0,bert,7,11,1,64,7779.5,8061.418367346939,919.3412673132267
resnet152,15,22,1,0,vgg19,14,21,2,0,bert,2,10,1,8,14091.5,14325.57142857143,918.4113724141224
resnet152,22,27,1,0,vgg19,13,20,2,0,bert,5,10,1,64,9582.5,10250.489795918367,1621.1115942205477
resnet152,27,48,1,0,vgg19,12,16,2,0,bert,7,11,1,8,13602.5,15496.051020408164,2983.087016910191
resnet152,44,48,1,0,vgg19,4,11,2,0,bert,3,10,1,16,12398.0,12680.612244897959,1679.013404625254
resnet152,20,27,1,0,vgg19,15,19,2,0,bert,6,10,1,16,7362.0,7365.7040816326535,839.2194892921816
resnet152,42,47,1,0,vgg19,6,19,2,0,bert,5,10,1,32,9646.5,9794.989795918367,767.6996847845685
resnet152,23,30,1,0,vgg19,14,20,2,0,bert,2,9,1,8,12517.5,13770.19387755102,2255.9395601713686
resnet152,31,50,1,0,vgg19,4,15,2,0,bert,1,11,1,8,17853.0,18491.673469387755,1483.6222205729325
resnet152,6,24,1,0,vgg19,4,12,2,0,bert,7,11,1,64,11924.0,12060.714285714286,542.156126319829
resnet152,39,51,1,0,vgg19,14,21,2,0,bert,0,7,1,8,10584.0,11973.244897959185,2463.359992008694
resnet152,26,45,1,0,vgg19,0,15,2,0,bert,0,9,1,32,16887.0,18027.591836734693,2427.1096728444295
resnet152,6,42,1,0,vgg19,13,21,2,0,bert,3,11,1,64,22942.5,23490.622448979593,1888.1912817929492
resnet152,22,39,1,0,vgg19,3,14,2,0,bert,2,9,1,16,13862.5,14718.622448979591,2407.081302796304
resnet152,14,24,1,0,vgg19,10,16,2,0,bert,0,8,1,64,14668.0,14599.397959183674,1936.3694027941742
resnet152,17,23,1,0,vgg19,0,4,2,0,bert,1,6,1,16,8858.0,8767.80412371134,875.0584385690079
resnet152,9,46,1,0,vgg19,3,8,2,0,bert,4,11,1,64,23580.0,25550.020408163266,3556.038543383984
resnet152,17,44,1,0,vgg19,17,21,2,0,bert,2,10,1,64,17231.0,17718.428571428572,987.8123117603395
resnet152,4,51,1,0,vgg19,11,15,2,0,bert,2,6,1,16,30124.0,31702.918367346938,3190.4070518668013
resnet152,2,33,1,0,vgg19,17,21,2,0,bert,4,8,1,64,19828.5,19840.45918367347,131.93189092949274
resnet152,23,41,1,0,vgg19,3,9,2,0,bert,5,10,1,8,11736.5,12501.581632653062,1835.8064841964533
resnet152,34,38,1,0,vgg19,7,17,2,0,bert,0,9,1,32,16503.0,16808.591836734693,1558.471718931361
resnet152,10,27,1,0,vgg19,13,18,2,0,bert,0,9,1,64,16437.5,16904.20408163265,1482.6923522470572
resnet152,8,45,1,0,vgg19,6,20,2,0,bert,5,9,1,8,23679.5,23789.285714285714,1093.2524588472281
resnet152,3,20,1,0,vgg19,3,11,2,0,bert,7,11,1,16,11452.5,13085.714285714286,2651.964050761362
resnet152,24,32,1,0,vgg19,14,18,2,0,bert,0,11,1,16,18743.5,18588.214285714286,2846.9715282477027
resnet152,29,33,1,0,vgg19,1,12,2,0,bert,6,10,1,8,6339.5,6479.5,884.9258501163143
resnet152,16,44,1,0,vgg19,14,19,2,0,bert,3,10,1,32,17904.0,18885.397959183672,2227.016466402637
resnet152,4,41,1,0,vgg19,1,9,2,0,bert,0,9,1,8,23683.5,24363.622448979593,2089.2688962219618
resnet152,15,28,1,0,vgg19,8,17,2,0,bert,0,11,1,64,16934.0,17737.367346938776,1736.2336517956492
resnet152,18,39,1,0,vgg19,12,20,2,0,bert,7,11,1,32,13958.5,15452.581632653062,2672.0834259380536
resnet152,34,39,1,0,vgg19,6,15,2,0,bert,5,11,1,32,10739.0,11537.030612244898,2554.5322725923725
resnet152,19,24,1,0,vgg19,3,9,2,0,bert,1,10,1,16,13203.5,13698.316326530612,1243.3658613793643
resnet152,1,44,1,0,vgg19,6,20,2,0,bert,5,10,1,64,27627.5,29522.571428571428,3484.5373217887586
resnet152,44,49,1,0,vgg19,13,20,2,0,bert,0,7,1,64,11007.0,11594.989795918367,1476.1926447404053
resnet152,37,48,1,0,vgg19,6,16,2,0,bert,4,10,1,8,9246.0,10177.448979591836,1766.3726183873987
resnet152,28,44,1,0,vgg19,7,17,2,0,bert,5,10,1,8,10590.5,11074.19387755102,1297.1405495429701
resnet152,17,39,1,0,vgg19,11,20,2,0,bert,7,11,1,64,14297.5,14314.091836734693,203.119603186564
resnet152,47,51,1,0,vgg19,15,19,2,0,bert,7,11,1,8,6276.0,6503.255102040816,597.2663630176544
resnet152,18,25,1,0,vgg19,8,12,2,0,bert,1,8,1,32,10894.0,10960.683673469388,507.9138725988318
resnet152,36,49,1,0,vgg19,3,20,2,0,bert,0,10,1,16,17050.5,16379.163265306122,1617.496854830097
resnet152,28,35,1,0,vgg19,0,11,2,0,bert,0,8,1,32,12529.0,12748.734693877552,1019.332099765656
resnet152,31,43,1,0,vgg19,0,19,2,0,bert,7,11,1,64,8109.0,8417.132653061224,1330.2818225102246
resnet152,23,39,1,0,vgg19,12,16,2,0,bert,0,8,1,32,14601.0,14750.714285714286,1811.3339148319417
resnet152,6,18,1,0,vgg19,15,20,2,0,bert,3,7,1,16,8163.5,8447.80612244898,899.6823210100474
resnet152,15,19,1,0,vgg19,17,21,2,0,bert,4,11,1,8,12163.5,12224.704081632653,1903.7098004341558
resnet152,45,51,1,0,vgg19,13,20,2,0,bert,7,11,1,64,6619.0,6834.265306122449,705.8360587682945
resnet152,46,50,1,0,vgg19,2,21,2,0,bert,4,11,1,32,11160.0,11281.316326530612,490.5684041203627
resnet152,34,45,1,0,vgg19,13,21,2,0,bert,7,11,1,16,7926.5,8908.530612244898,1949.9409473218625
resnet152,4,36,1,0,vgg19,7,20,2,0,bert,7,11,1,32,20798.0,20948.571428571428,878.3881922740826
resnet152,36,45,1,0,vgg19,9,14,2,0,bert,6,11,1,8,7730.0,8112.84693877551,924.3620453361203
resnet152,27,50,1,0,vgg19,12,17,2,0,bert,4,10,1,64,15155.0,16805.877551020407,2585.238741848262
resnet152,35,46,1,0,vgg19,3,10,2,0,bert,7,11,1,32,7531.5,8473.989795918367,1849.3009075958007
resnet152,12,48,1,0,vgg19,3,15,2,0,bert,3,7,1,8,22947.0,22926.714285714286,242.20753455645917
resnet152,44,50,1,0,vgg19,1,14,2,0,bert,4,10,1,64,9691.0,9964.714285714286,1012.544098309011
resnet152,46,51,1,0,vgg19,2,7,2,0,bert,2,8,1,8,9137.0,9938.857142857143,1464.2228070110875
resnet152,12,22,1,0,vgg19,5,13,2,0,bert,7,11,1,8,6936.5,7077.663265306122,592.1141117247786
resnet152,32,40,1,0,vgg19,7,21,2,0,bert,0,9,1,8,13427.5,14017.84693877551,1550.9515601328055
resnet152,17,40,1,0,vgg19,15,20,2,0,bert,7,11,1,32,14863.5,16967.85714285714,2931.034737537763
resnet152,1,5,1,0,vgg19,14,19,2,0,bert,5,10,1,8,7698.5,8851.367346938776,2265.3584452497557
resnet152,42,46,1,0,vgg19,4,21,2,0,bert,7,11,1,64,6741.0,7171.663265306122,1244.9607480401808
resnet152,19,42,1,0,vgg19,5,15,2,0,bert,1,11,1,8,15218.5,16746.88775510204,2664.3605078841174
resnet152,11,21,1,0,vgg19,14,20,2,0,bert,5,9,1,8,7022.5,8096.765306122449,1724.5520850059518
resnet152,18,51,1,0,vgg19,7,16,2,0,bert,4,10,1,16,21345.5,21591.29591836735,1106.5684243364449
resnet152,9,31,1,0,vgg19,5,12,2,0,bert,2,11,1,8,15867.0,16484.448979591838,2408.04510061182
resnet152,3,22,1,0,vgg19,13,20,2,0,bert,3,8,1,8,14629.0,14688.5,243.2994816170023
resnet152,45,51,1,0,vgg19,4,17,2,0,bert,2,10,1,64,12671.5,13432.57142857143,1876.6803463693489
resnet152,33,48,1,0,vgg19,12,17,2,0,bert,1,9,1,64,12682.5,14227.816326530612,2984.9649310726327
resnet152,18,29,1,0,vgg19,5,19,2,0,bert,1,5,1,16,8788.0,9260.918367346938,2002.1891369885325
resnet152,16,41,1,0,vgg19,6,21,2,0,bert,5,10,1,64,16195.0,16127.959183673469,231.1489014911343
resnet152,21,45,1,0,vgg19,9,13,2,0,bert,2,9,1,8,15279.5,15581.785714285714,948.1628127003058
resnet152,39,45,1,0,vgg19,4,10,2,0,bert,6,10,1,8,6492.0,7108.244897959184,1318.0029114986307
resnet152,25,47,1,0,vgg19,14,21,2,0,bert,6,11,1,8,14470.5,16367.530612244898,3003.3883728966266
resnet152,28,41,1,0,vgg19,6,13,2,0,bert,3,11,1,8,11867.0,12322.908163265307,1168.2322865079032
resnet152,37,42,1,0,vgg19,15,20,2,0,bert,0,6,1,64,9593.5,10362.918367346938,1408.37641125698
resnet152,39,50,1,0,vgg19,4,17,2,0,bert,3,11,1,32,12811.5,13530.65306122449,1507.4438298131208
resnet152,37,46,1,0,vgg19,12,16,2,0,bert,3,7,1,8,6241.0,6962.785714285715,1372.7085488930568
resnet152,1,36,1,0,vgg19,14,20,2,0,bert,3,11,1,32,22863.0,23479.836734693876,1694.2003453190339
resnet152,16,38,1,0,vgg19,1,17,2,0,bert,7,11,1,16,14286.0,14244.57142857143,192.4580526785417
resnet152,19,38,1,0,vgg19,2,16,2,0,bert,4,10,1,16,12890.0,14560.57142857143,2515.046816621098
resnet152,35,41,1,0,vgg19,15,20,2,0,bert,7,11,1,16,6243.0,6334.316326530612,387.0954530002185
resnet152,44,50,1,0,vgg19,0,19,2,0,bert,0,10,1,16,14832.0,15686.867346938776,1865.947489460401
resnet152,25,49,1,0,vgg19,7,18,2,0,bert,5,10,1,8,15790.0,16418.714285714286,1931.7632898891275
resnet152,23,45,1,0,vgg19,6,13,2,0,bert,6,10,1,8,14276.5,15563.775510204081,2437.016097568585
resnet152,37,43,1,0,vgg19,3,14,2,0,bert,6,11,1,8,8815.0,9339.816326530612,2202.9288405366474
resnet152,16,26,1,0,vgg19,0,8,2,0,bert,0,7,1,64,10981.5,11478.469387755102,1178.352301742596
resnet152,39,49,1,0,vgg19,15,21,2,0,bert,0,9,1,16,13264.5,13813.418367346938,1380.906312294976
resnet152,19,34,1,0,vgg19,1,18,2,0,bert,2,9,1,64,11926.5,12854.867346938776,2181.915988383226
resnet152,1,42,1,0,vgg19,1,6,2,0,bert,4,10,1,16,26057.5,26373.79591836735,1466.446356855361
resnet152,8,19,1,0,vgg19,12,21,2,0,bert,1,8,1,64,11064.0,11324.061224489797,894.6477680655237
resnet152,22,28,1,0,vgg19,2,13,2,0,bert,1,8,1,32,11122.5,11475.80612244898,1135.919475248237
resnet152,44,51,1,0,vgg19,10,21,2,0,bert,6,11,1,8,7751.0,7875.173469387755,500.0266324643895
resnet152,7,17,1,0,vgg19,5,15,2,0,bert,3,9,2,16,9514.0,9746.5,848.0210125669659
resnet152,4,50,1,0,vgg19,1,13,2,0,bert,7,11,2,8,29684.5,31288.448979591838,3290.6357400854213
resnet152,9,13,1,0,vgg19,3,13,2,0,bert,7,11,2,16,6629.0,7342.0204081632655,1687.9608998977162
resnet152,46,51,1,0,vgg19,14,19,2,0,bert,2,11,2,8,13628.0,14694.908163265307,2054.12481530995
resnet152,41,46,1,0,vgg19,6,20,2,0,bert,5,9,2,32,6703.0,7038.622448979592,1023.3955338380741
resnet152,17,22,1,0,vgg19,6,16,2,0,bert,6,10,2,16,6582.0,6625.214285714285,219.209165326784
resnet152,2,12,1,0,vgg19,14,21,2,0,bert,3,8,2,32,8097.0,8755.92857142857,1545.5377589323768
resnet152,3,44,1,0,vgg19,9,16,2,0,bert,5,9,2,8,26156.5,27450.102040816328,2981.421673240688
resnet152,14,34,1,0,vgg19,14,19,2,0,bert,4,10,2,8,12950.0,13432.561224489797,1218.5915177235922
resnet152,15,36,1,0,vgg19,6,12,2,0,bert,5,10,2,32,13812.0,15823.061224489797,3001.0406522157546
resnet152,17,46,1,0,vgg19,17,21,2,0,bert,4,8,2,32,18431.5,18439.938775510203,403.1559382388856
resnet152,4,43,1,0,vgg19,0,17,2,0,bert,3,7,2,8,25168.5,25335.377551020407,1135.228615969687
resnet152,8,13,1,0,vgg19,6,16,2,0,bert,7,11,2,16,6612.5,6684.265306122449,308.26974508555065
resnet152,20,25,1,0,vgg19,14,18,2,0,bert,7,11,2,16,6475.5,6476.173469387755,122.94548530690788
resnet152,23,36,1,0,vgg19,11,17,2,0,bert,6,10,2,64,8638.0,8878.336734693878,887.02630869892
resnet152,1,37,1,0,vgg19,10,18,2,0,bert,1,7,2,16,23216.0,24737.897959183672,2951.230882916745
resnet152,12,51,1,0,vgg19,16,21,2,0,bert,1,7,2,16,25043.0,25238.673469387755,912.2527037058184
resnet152,26,32,1,0,vgg19,9,15,2,0,bert,5,11,2,32,9569.5,9712.214285714286,392.6440785864211
resnet152,44,50,1,0,vgg19,2,17,2,0,bert,3,10,2,16,11097.5,11239.622448979591,602.9194367833444
resnet152,3,43,1,0,vgg19,4,8,2,0,bert,2,6,2,64,25411.5,25772.275510204083,1414.8924368189962
resnet152,38,43,1,0,vgg19,15,20,2,0,bert,2,9,2,16,11107.0,11926.408163265307,2194.9517443291006
resnet152,17,31,1,0,vgg19,4,11,2,0,bert,7,11,2,64,9575.5,11026.336734693878,2335.70717318217
resnet152,26,46,1,0,vgg19,16,21,2,0,bert,0,9,2,64,13943.5,15035.0,2151.697056857632
resnet152,14,45,1,0,vgg19,6,21,2,0,bert,3,10,2,32,19946.5,20139.316326530614,1092.3112044122154
resnet152,10,25,1,0,vgg19,2,7,2,0,bert,3,11,2,16,12388.0,13633.469387755102,1847.728866297381
resnet152,30,38,1,0,vgg19,8,20,2,0,bert,5,11,2,64,9709.0,10226.285714285714,1337.2750926676936
resnet152,33,42,1,0,vgg19,4,11,2,0,bert,6,11,2,64,9469.5,9285.84693877551,918.0040721980822
resnet152,24,32,1,0,vgg19,6,11,2,0,bert,6,11,2,8,7667.5,8310.591836734693,1662.3913549691656
resnet152,23,45,1,0,vgg19,0,4,2,0,bert,2,8,2,8,14145.0,14932.887755102041,1826.4048486232596
resnet152,8,39,1,0,vgg19,14,20,2,0,bert,3,9,2,16,19922.0,21428.48979591837,2715.2955123307725
resnet152,32,36,1,0,vgg19,3,12,2,0,bert,3,11,2,8,11924.5,12555.122448979591,1662.5587009142985
resnet152,43,51,1,0,vgg19,9,13,2,0,bert,4,8,2,16,6629.0,7422.602040816327,1891.16082340869
resnet152,40,46,1,0,vgg19,12,21,2,0,bert,7,11,2,32,6778.5,7710.84693877551,1750.513879956169
resnet152,12,38,1,0,vgg19,0,8,2,0,bert,1,10,2,16,16845.0,17432.74226804124,1417.2779287735593
resnet152,35,45,1,0,vgg19,10,20,2,0,bert,1,11,2,64,15583.0,16004.275510204081,1181.0636142176345
resnet152,20,31,1,0,vgg19,11,15,2,0,bert,0,5,2,8,8209.5,9354.448979591836,2511.1906116846735
resnet152,23,50,1,0,vgg19,7,15,2,0,bert,7,11,2,16,17562.5,17740.326530612245,1046.7899695337812
resnet152,28,49,1,0,vgg19,2,19,2,0,bert,5,9,2,64,13885.5,13842.07142857143,236.74386615763734
resnet152,1,29,1,0,vgg19,12,19,2,0,bert,1,8,2,64,18182.0,18337.520408163266,644.1426231598574
resnet152,20,27,1,0,vgg19,10,14,2,0,bert,2,11,2,64,14620.0,16662.030612244896,3505.4584912328896
resnet152,10,37,1,0,vgg19,13,21,2,0,bert,6,11,2,32,17529.0,19676.867346938776,3412.793973695593
resnet152,21,36,1,0,vgg19,4,12,2,0,bert,0,4,2,8,9905.0,10099.765306122448,801.7207234368908
resnet152,12,38,1,0,vgg19,15,20,2,0,bert,3,7,2,64,16642.0,16678.469387755104,434.80821960768026
resnet152,4,14,1,0,vgg19,8,14,2,0,bert,5,10,2,16,8297.0,9197.326530612245,1875.2671253282674
resnet152,31,41,1,0,vgg19,13,21,2,0,bert,5,11,2,8,9150.0,9586.683673469388,1051.2831382040806
resnet152,5,45,1,0,vgg19,1,5,2,0,bert,2,11,2,8,25265.5,26199.744897959183,2467.699202352324
resnet152,46,51,1,0,vgg19,17,21,2,0,bert,3,11,2,16,12565.5,14132.581632653062,2902.771191512498
resnet152,12,37,1,0,vgg19,9,20,2,0,bert,3,8,2,8,16480.0,18691.428571428572,3262.149910843511
resnet152,38,51,1,0,vgg19,15,21,2,0,bert,7,11,2,16,8953.0,9119.948979591836,698.5142888177966
resnet152,34,41,1,0,vgg19,0,7,2,0,bert,7,11,2,8,6301.5,6872.693877551021,1361.6264539757583
resnet152,37,50,1,0,vgg19,5,20,2,0,bert,6,11,2,8,9153.0,10158.714285714286,2028.9446185901975
resnet152,4,20,1,0,vgg19,17,21,2,0,bert,7,11,2,8,10676.0,11359.622448979591,1754.7088630852475
resnet152,4,22,1,0,vgg19,12,21,2,0,bert,4,9,2,16,12138.5,13361.724489795919,2355.9507365549302
resnet152,22,30,1,0,vgg19,15,20,2,0,bert,6,11,2,32,8070.5,8246.061224489797,511.2525199045035
resnet152,44,48,1,0,vgg19,1,11,2,0,bert,0,9,2,16,13866.0,14616.510204081633,1960.3390077754614
resnet152,23,36,1,0,vgg19,1,19,2,0,bert,0,4,2,8,8811.5,9227.826530612245,1314.3426620077723
resnet152,7,15,1,0,vgg19,5,16,2,0,bert,6,10,2,64,6636.0,6835.865979381443,803.9862109509705
resnet152,11,38,1,0,vgg19,4,16,2,0,bert,7,11,2,16,17550.0,17521.224489795917,107.29565586544888
resnet152,15,35,1,0,vgg19,14,21,2,0,bert,2,9,2,32,13954.5,15307.091836734693,2970.95251367382
resnet152,14,45,1,0,vgg19,2,12,2,0,bert,6,10,2,16,19871.5,21398.85714285714,3156.8491201428897
resnet152,38,45,1,0,vgg19,3,7,2,0,bert,1,11,2,32,15776.5,16987.602040816328,2675.8173908126514
resnet152,17,24,1,0,vgg19,5,12,2,0,bert,6,10,2,16,7573.0,8045.418367346939,1889.6640826816088
resnet152,4,9,1,0,vgg19,14,19,2,0,bert,7,11,2,32,6431.0,6527.418367346939,355.57188553805764
resnet152,43,51,1,0,vgg19,8,17,2,0,bert,1,7,2,32,9478.5,9543.938775510203,371.72553558046326
resnet152,23,47,1,0,vgg19,4,9,2,0,bert,4,8,2,64,15381.5,15383.65306122449,105.46109661288455
resnet152,20,27,1,0,vgg19,8,20,2,0,bert,3,8,2,8,7821.5,8275.836734693878,1068.3787994240272
resnet152,3,25,1,0,vgg19,11,17,2,0,bert,2,11,2,16,16822.5,17639.80612244898,3092.313481277913
resnet152,8,36,1,0,vgg19,9,20,2,0,bert,3,8,2,8,18155.0,18161.744897959183,320.2675001582937
resnet152,16,37,1,0,vgg19,11,15,2,0,bert,1,11,2,32,15778.0,17089.918367346938,2495.8283221696706
resnet152,42,48,1,0,vgg19,9,21,2,0,bert,4,11,2,32,11166.0,11653.510204081633,1060.7537005173174
resnet152,2,16,1,0,vgg19,3,15,2,0,bert,3,9,2,64,9665.5,10148.92857142857,1241.6202815149998
resnet152,26,34,1,0,vgg19,5,21,2,0,bert,2,6,2,64,6690.0,6980.071428571428,832.2657205435273
resnet152,4,17,1,0,vgg19,17,21,2,0,bert,6,10,2,64,8885.0,9354.224489795919,1270.2476259521152
resnet152,1,21,1,0,vgg19,3,18,2,0,bert,0,11,2,32,18431.0,19777.428571428572,3347.691196472395
resnet152,46,50,1,0,vgg19,15,20,2,0,bert,7,11,2,16,6479.5,6837.306122448979,929.0509575901906
resnet152,45,51,1,0,vgg19,3,18,2,0,bert,5,11,2,64,9678.0,9805.755102040815,407.0787684201412
resnet152,32,43,1,0,vgg19,8,20,2,0,bert,1,9,2,8,11982.0,13086.142857142857,2273.8620746856827
resnet152,36,43,1,0,vgg19,8,18,2,0,bert,6,10,2,16,7928.0,8462.432989690722,1695.622367917392
resnet152,20,32,1,0,vgg19,12,21,2,0,bert,5,11,2,8,9224.5,10055.19387755102,1664.9837019375348
