model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet152,37,47,4,0,vgg19,0,22,4,0,bert,0,10,4,64,10087.5,10249.561224489797,527.8635427086717
resnet152,0,48,4,0,vgg19,0,22,4,0,bert,0,9,4,8,31940.5,32608.98979591837,4730.758146719511
resnet152,0,49,4,0,vgg19,0,22,4,0,bert,6,12,4,64,24656.5,26702.755102040817,3715.005883647453
resnet152,0,52,4,0,vgg19,0,0,4,0,bert,0,10,4,32,24912.0,26496.326530612245,2823.281781159426
resnet152,38,40,4,0,vgg19,14,22,4,0,bert,0,12,4,64,12163.0,12161.897959183674,817.3182939768964
resnet152,0,52,4,0,vgg19,15,22,4,0,bert,7,12,4,16,32115.0,32005.091836734693,6619.573266175086
resnet152,0,52,4,0,vgg19,0,13,4,0,bert,6,12,4,8,25444.0,28361.755102040817,4961.554531454474
resnet152,0,21,4,0,vgg19,0,10,4,0,bert,0,12,4,32,12000.0,13425.602040816326,2466.6089079734134
resnet152,0,52,4,0,vgg19,13,18,4,0,bert,5,10,4,8,26891.0,29483.816326530614,5183.354259012915
resnet152,30,52,4,0,vgg19,0,15,4,0,bert,0,12,4,16,13726.5,15780.081632653062,4632.3665430592255
resnet152,0,52,4,0,vgg19,0,2,4,0,bert,0,12,4,8,37385.5,36776.26530612245,4737.04132570631
resnet152,0,52,4,0,vgg19,19,22,4,0,bert,6,12,4,8,25575.0,28323.88775510204,5051.213682975068
resnet152,0,52,4,0,vgg19,0,2,4,0,bert,8,12,4,32,25231.0,27171.20408163265,3223.9620635054184
resnet152,0,46,4,0,vgg19,0,22,4,0,bert,0,5,4,64,22548.0,24323.38775510204,3380.910659935028
resnet152,0,52,4,0,vgg19,14,22,4,0,bert,0,2,4,64,27664.5,29916.26530612245,5616.586363494489
resnet152,47,49,4,0,vgg19,0,22,4,0,bert,0,12,4,32,12136.0,12267.826530612245,890.2618741708809
resnet152,27,42,4,0,vgg19,9,22,4,0,bert,0,3,4,8,7976.5,9071.765306122448,2193.9559034181325
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,0,4,4,64,26180.5,28943.275510204083,5162.926354940879
resnet152,0,47,4,0,vgg19,0,22,4,0,bert,0,12,4,32,26440.0,27286.081632653062,4825.42534378454
resnet152,0,52,4,0,vgg19,14,22,4,0,bert,0,12,4,8,26876.0,28752.367346938776,4298.410231482967
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,0,6,4,16,25553.5,27493.285714285714,3778.6203345471295
resnet152,45,50,4,0,vgg19,2,22,4,0,bert,0,12,4,32,11879.0,12032.775510204081,417.9896378613154
resnet152,0,17,4,0,vgg19,5,11,4,0,bert,3,12,4,16,10153.5,10680.15306122449,2163.272885840591
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,0,12,4,16,28065.5,30123.214285714286,5545.683473547288
resnet152,0,52,4,0,vgg19,0,6,4,0,bert,4,7,4,32,26486.5,29693.081632653062,5776.513512550892
resnet152,6,52,4,0,vgg19,0,22,4,0,bert,0,11,4,8,22395.0,24629.163265306124,4484.0966412010075
resnet152,0,52,4,0,vgg19,4,10,4,0,bert,0,7,4,16,26757.5,28895.714285714286,5167.904630051345
resnet152,0,52,4,0,vgg19,9,22,4,0,bert,7,12,4,32,25049.0,26856.244897959183,3357.6605651312098
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,0,8,4,8,29604.0,31444.73469387755,5969.549407928064
resnet152,24,52,4,0,vgg19,0,14,4,0,bert,7,12,4,64,14197.0,15587.959183673469,2837.6431687997815
resnet152,24,27,4,0,vgg19,7,22,4,0,bert,0,12,4,32,11768.0,11871.948979591836,306.72204968711475
resnet152,24,43,4,0,vgg19,0,22,4,0,bert,0,12,4,32,12049.5,12915.57142857143,1764.1429728260202
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,5,12,4,8,27199.5,29687.0,5373.672642938848
resnet152,0,52,4,0,vgg19,5,17,4,0,bert,0,2,4,32,25697.0,28769.30612244898,5059.412818653401
resnet152,0,52,4,0,vgg19,4,22,4,0,bert,5,7,4,32,25592.0,28227.275510204083,4474.917305770228
resnet152,0,43,4,0,vgg19,2,22,4,0,bert,7,12,4,16,22290.5,24859.35714285714,4654.61606573386
resnet152,24,52,4,0,vgg19,4,22,4,0,bert,0,5,4,8,13673.0,14918.683673469388,2574.341511195447
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,2,9,4,32,33366.0,33221.84693877551,5839.349721540046
resnet152,0,29,4,0,vgg19,0,22,4,0,bert,0,12,4,32,14534.5,16635.04081632653,3296.0302744001915
resnet152,44,49,4,0,vgg19,0,15,4,0,bert,0,12,4,16,11700.5,12032.57142857143,761.8608662950452
resnet152,47,52,4,0,vgg19,11,12,4,0,bert,0,12,4,8,11642.0,11807.010204081633,820.735129598521
resnet152,0,52,4,0,vgg19,6,22,4,0,bert,4,12,4,8,24834.5,27531.38775510204,4679.106276151839
resnet152,0,3,4,0,vgg19,0,22,4,0,bert,0,12,4,16,11865.5,11992.520408163266,395.1211188523067
resnet152,0,52,4,0,vgg19,20,20,4,0,bert,0,12,4,16,28181.0,29849.867346938776,5533.408792973664
resnet152,0,35,4,0,vgg19,19,22,4,0,bert,0,12,4,32,21928.5,20930.438775510203,3596.858737407379
resnet152,0,20,4,0,vgg19,0,16,4,0,bert,0,12,4,64,12999.5,13963.785714285714,2472.3831568933233
resnet152,0,24,4,0,vgg19,0,19,4,0,bert,0,12,4,32,14231.0,14675.244897959185,2673.003558107928
resnet152,36,48,4,0,vgg19,0,22,4,0,bert,8,10,4,8,6121.0,6906.816326530612,1649.813708388467
resnet152,0,8,4,0,vgg19,0,22,4,0,bert,0,12,4,64,11608.5,11738.469387755102,656.8544585181221
resnet152,13,52,4,0,vgg19,0,22,4,0,bert,0,12,4,8,22138.0,23306.928571428572,4660.887859384208
resnet152,8,52,4,0,vgg19,18,22,4,0,bert,0,12,4,16,21836.0,23979.316326530614,3704.215303162388
resnet152,31,52,4,0,vgg19,0,22,4,0,bert,0,12,4,8,12897.0,13492.979591836734,2138.12721782019
resnet152,0,23,4,0,vgg19,3,22,4,0,bert,0,6,4,64,14795.0,15540.867346938776,2885.311590140497
resnet152,40,52,4,0,vgg19,0,4,4,0,bert,1,12,4,16,11305.5,11384.683673469388,846.4106760849531
resnet152,0,50,4,0,vgg19,0,22,4,0,bert,1,12,4,32,25171.5,27545.163265306124,4455.339911661789
resnet152,37,52,4,0,vgg19,6,22,4,0,bert,0,12,4,64,12285.5,12420.163265306122,920.51484810911
resnet152,13,52,4,0,vgg19,8,22,4,0,bert,0,12,4,64,24053.0,24176.48979591837,4336.877072236634
resnet152,0,52,4,0,vgg19,15,18,4,0,bert,0,12,4,16,26805.0,29383.102040816328,5321.775059649368
resnet152,10,37,4,0,vgg19,0,22,4,0,bert,11,11,4,8,15675.5,16591.683673469386,3632.2380928571893
resnet152,0,52,4,0,vgg19,0,19,4,0,bert,0,12,4,64,26017.5,29051.581632653062,5347.234955741849
resnet152,0,52,4,0,vgg19,2,15,4,0,bert,0,12,4,16,31168.0,31315.30612244898,6047.440229953536
resnet152,51,51,4,0,vgg19,0,22,4,0,bert,8,8,4,16,3571.0,3593.877551020408,209.11227651651842
resnet152,0,5,4,0,vgg19,0,22,4,0,bert,2,12,4,8,10000.5,10205.663265306122,392.7320825328156
resnet152,50,51,4,0,vgg19,0,8,4,0,bert,0,12,4,8,11560.0,11720.826530612245,908.2890736637445
resnet152,0,34,4,0,vgg19,0,22,4,0,bert,0,4,4,16,16668.5,19065.5,4209.15296692572
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,11,11,4,32,25485.0,28360.081632653062,5044.991289961271
resnet152,0,52,4,0,vgg19,5,22,4,0,bert,3,10,4,32,25790.5,28677.214285714286,5093.625768987136
resnet152,0,52,4,0,vgg19,8,14,4,0,bert,9,12,4,16,29843.0,30030.979591836734,4000.849501578057
resnet152,46,52,4,0,vgg19,0,11,4,0,bert,0,10,4,16,9936.0,10023.397959183674,372.3820656972861
resnet152,35,51,4,0,vgg19,0,22,4,0,bert,2,12,4,64,10249.0,12018.84693877551,2861.7318124464737
resnet152,33,45,4,0,vgg19,0,22,4,0,bert,0,8,4,16,12888.5,11288.979591836734,2640.895534486986
resnet152,42,52,4,0,vgg19,0,22,4,0,bert,0,4,4,16,4966.5,5577.265306122449,1123.4169138239477
resnet152,3,52,4,0,vgg19,0,0,4,0,bert,0,12,4,64,24627.0,27174.102040816328,4990.169995243089
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,8,12,4,8,26777.5,29524.877551020407,5313.342121039293
resnet152,50,52,4,0,vgg19,0,1,4,0,bert,8,10,4,16,2557.0,2569.795918367347,79.60706552373011
resnet152,3,52,4,0,vgg19,1,22,4,0,bert,0,12,4,64,24735.5,26930.23469387755,4028.0613729821225
resnet152,0,52,4,0,vgg19,7,22,4,0,bert,0,0,4,8,25704.0,27373.448979591838,3510.80268199264
resnet152,0,26,4,0,vgg19,0,22,4,0,bert,0,12,4,64,14308.5,15246.673469387755,2663.7437088501933
resnet152,21,52,4,0,vgg19,0,22,4,0,bert,9,12,4,64,15412.0,17222.51020408163,3121.165569975742
resnet152,0,7,4,0,vgg19,0,22,4,0,bert,4,12,4,16,8560.0,8705.020408163266,721.2656814634787
resnet152,0,0,4,0,vgg19,8,22,4,0,bert,6,12,4,16,6315.5,6342.581632653061,269.2055175568449
resnet152,35,52,4,0,vgg19,0,16,4,0,bert,0,4,4,8,10310.0,10516.030612244898,2149.8282392429783
resnet152,0,52,4,0,vgg19,17,21,4,0,bert,0,0,4,32,25726.5,28698.54081632653,5446.702477737065
resnet152,0,52,4,0,vgg19,17,22,4,0,bert,11,12,4,64,26483.0,28788.683673469386,5100.1438046891335
resnet152,0,52,4,0,vgg19,0,9,4,0,bert,8,12,4,16,25533.0,27430.785714285714,3424.2907570437874
resnet152,0,52,4,0,vgg19,4,22,4,0,bert,0,12,4,64,29756.0,30741.19387755102,5390.406439672288
resnet152,0,52,4,0,vgg19,0,18,4,0,bert,0,6,4,8,30094.5,30105.214285714286,4193.864328409068
resnet152,19,52,4,0,vgg19,0,14,4,0,bert,11,12,4,16,15872.0,17220.19387755102,2731.7376456117286
resnet152,21,52,4,0,vgg19,0,15,4,0,bert,0,12,4,16,15084.5,16500.79591836735,2685.7236282481263
resnet152,0,52,4,0,vgg19,0,15,4,0,bert,8,9,4,16,25810.0,28933.418367346938,5935.295582487815
resnet152,40,52,4,0,vgg19,0,14,4,0,bert,2,12,4,64,10135.0,10424.469387755102,1104.0653559854961
resnet152,30,52,4,0,vgg19,17,21,4,0,bert,0,3,4,16,13603.0,13653.479591836734,2870.9470108971755
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,9,12,4,64,32244.5,31890.928571428572,5915.607468332205
resnet152,0,52,4,0,vgg19,19,21,4,0,bert,0,11,4,32,25262.0,27750.418367346938,4788.909623932493
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,0,4,4,32,26705.0,29895.938775510203,5936.554691780112
resnet152,0,3,4,0,vgg19,0,12,4,0,bert,2,12,4,64,10005.5,10042.367346938776,341.86285553566955
resnet152,14,52,4,0,vgg19,0,10,4,0,bert,0,0,4,8,18473.0,21091.438775510203,4118.249665510343
resnet152,0,52,4,0,vgg19,0,0,4,0,bert,9,12,4,32,26312.0,29069.285714285714,5304.859345304962
resnet152,0,52,4,0,vgg19,17,18,4,0,bert,0,12,4,32,25314.0,28319.081632653062,5289.879155815568
resnet152,0,44,4,0,vgg19,11,14,4,0,bert,0,12,4,16,22906.0,25681.04081632653,4665.607727587241
resnet152,10,52,4,0,vgg19,0,20,4,0,bert,0,10,4,16,20952.0,22665.316326530614,3067.314489166008
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,0,12,4,8,26287.5,28208.908163265307,4253.451669386983
resnet152,48,52,4,0,vgg19,0,22,4,0,bert,0,12,4,16,11814.0,12104.673469387755,507.2853275838371
resnet152,0,12,4,0,vgg19,0,22,4,0,bert,7,12,4,8,7143.0,7832.969387755102,1605.754380880199
resnet152,0,33,4,0,vgg19,0,22,4,0,bert,0,9,4,64,21207.0,21914.95918367347,3340.4566958889827
resnet152,7,52,4,0,vgg19,7,22,4,0,bert,0,1,4,16,22677.0,25238.061224489797,4800.816728595009
resnet152,0,52,4,0,vgg19,10,17,4,0,bert,0,12,4,32,26362.0,29352.224489795917,5543.242183847645
resnet152,0,52,4,0,vgg19,2,22,4,0,bert,3,3,4,16,25106.0,27135.071428571428,3694.734516573442
resnet152,5,52,4,0,vgg19,10,17,4,0,bert,0,1,4,16,22649.0,24591.98979591837,3168.6885830940487
resnet152,0,52,4,0,vgg19,0,5,4,0,bert,0,12,4,16,34904.0,33266.43877551021,4902.602576363065
resnet152,0,25,4,0,vgg19,0,20,4,0,bert,0,12,4,32,18245.0,18674.714285714286,4297.2490797091605
resnet152,23,52,4,0,vgg19,0,2,4,0,bert,11,12,4,8,14949.0,16953.020408163266,3617.5072344668843
resnet152,22,52,4,0,vgg19,12,22,4,0,bert,0,12,4,64,15882.0,17534.061224489797,3603.241516304866
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,11,12,4,64,27779.5,30082.26530612245,4383.541668818231
resnet152,0,38,4,0,vgg19,0,22,4,0,bert,0,7,4,32,24917.5,25446.785714285714,3829.542169710609
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,3,9,4,8,30618.0,30303.724489795917,4259.646710416665
resnet152,0,52,4,0,vgg19,0,21,4,0,bert,0,12,4,16,25196.5,27413.928571428572,3423.351115828596
resnet152,0,52,4,0,vgg19,0,11,4,0,bert,0,12,4,64,25669.0,27712.132653061224,3740.4409394052295
resnet152,0,52,4,0,vgg19,20,22,4,0,bert,4,6,4,8,26524.5,28145.54081632653,4145.283777411722
resnet152,33,39,4,0,vgg19,0,22,4,0,bert,0,12,4,8,11921.0,12119.5,765.1392063553147
resnet152,0,52,4,0,vgg19,8,22,4,0,bert,0,12,4,64,31885.5,31647.908163265307,5772.67304667525
resnet152,51,52,4,0,vgg19,0,22,4,0,bert,0,12,4,64,11817.5,11845.07142857143,302.7863208971782
resnet152,0,52,4,0,vgg19,17,22,4,0,bert,4,12,4,8,25771.5,28088.01020408163,4108.484438019316
resnet152,14,50,4,0,vgg19,0,22,4,0,bert,0,12,4,8,22310.5,23698.091836734693,5061.761188390925
resnet152,0,52,4,0,vgg19,15,20,4,0,bert,0,3,4,32,24635.0,26564.20408163265,3659.8662905184306
resnet152,0,52,4,0,vgg19,12,22,4,0,bert,5,12,4,64,26210.5,28018.479591836734,3824.953387016476
resnet152,40,52,4,0,vgg19,0,22,4,0,bert,0,12,4,64,11816.5,12085.275510204081,830.8416531840204
resnet152,0,1,4,0,vgg19,0,22,4,0,bert,5,10,4,16,5375.0,5533.040816326531,616.8841540828531
resnet152,39,41,4,0,vgg19,0,22,4,0,bert,8,12,4,32,4405.5,4602.530612244898,760.6734154558432
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,0,9,4,8,26018.5,29223.285714285714,5450.007680204288
resnet152,0,6,4,0,vgg19,2,9,4,0,bert,6,12,4,64,6434.0,6505.132653061224,426.67273789206195
resnet152,0,12,4,0,vgg19,0,22,4,0,bert,0,3,4,32,7283.5,7876.663265306122,1456.0852951011304
resnet152,0,32,4,0,vgg19,0,22,4,0,bert,0,9,4,64,16327.5,18300.928571428572,3220.865029105424
resnet152,40,51,4,0,vgg19,0,0,4,0,bert,4,12,4,32,8065.0,8423.683673469388,1053.8589883302532
resnet152,33,52,4,0,vgg19,0,14,4,0,bert,0,12,4,8,11920.5,12507.326530612245,1585.6957706480864
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,6,12,4,16,26127.5,28977.336734693876,5190.240722158914
resnet152,49,52,4,0,vgg19,0,9,4,0,bert,8,12,4,64,4423.5,4450.591836734694,137.06678222860546
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,1,12,4,16,32971.5,33022.4081632653,5575.663026075152
resnet152,0,33,4,0,vgg19,13,17,4,0,bert,3,12,4,32,16904.5,19380.5,3925.9145645782137
resnet152,25,33,4,0,vgg19,0,22,4,0,bert,0,12,4,64,12398.5,12385.622448979591,469.28561677116016
resnet152,6,52,4,0,vgg19,7,22,4,0,bert,0,12,4,16,29428.0,30266.020408163266,4042.8520897989415
resnet152,0,51,4,0,vgg19,20,22,4,0,bert,2,8,4,8,25078.0,28075.30612244898,4671.9441773297085
resnet152,0,37,4,0,vgg19,0,22,4,0,bert,0,12,4,64,23087.5,24484.826530612245,5541.676597449971
resnet152,4,52,4,0,vgg19,5,22,4,0,bert,0,0,4,8,23469.5,26427.867346938776,4858.753364589869
resnet152,0,52,4,0,vgg19,0,5,4,0,bert,0,12,4,32,35939.5,36988.5918367347,4890.108743911561
resnet152,44,52,4,0,vgg19,0,1,4,0,bert,0,12,4,32,11631.0,11726.897959183674,392.29353050677213
resnet152,40,52,4,0,vgg19,1,1,4,0,bert,0,12,4,32,11893.5,13169.326530612245,2072.332461781475
resnet152,0,36,4,0,vgg19,11,16,4,0,bert,0,12,4,32,17640.0,19541.54081632653,3348.1557462870883
resnet152,0,4,4,0,vgg19,0,22,4,0,bert,6,12,4,16,6261.0,6386.489795918367,740.3230988644102
resnet152,0,52,4,0,vgg19,13,16,4,0,bert,0,1,4,16,32418.5,31386.214285714286,5740.7902112862475
resnet152,0,42,4,0,vgg19,0,20,4,0,bert,0,12,4,8,21174.5,23210.132653061224,3467.2355913131246
resnet152,45,50,4,0,vgg19,0,22,4,0,bert,0,12,8,64,12079.0,12251.530612244898,966.6861994704196
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,7,12,8,16,32238.5,31540.397959183672,5987.056903190135
resnet152,50,52,4,0,vgg19,0,22,4,0,bert,0,12,8,8,12016.5,12033.938775510203,613.18182901586
resnet152,0,52,4,0,vgg19,17,22,4,0,bert,0,2,8,64,32098.5,32044.244897959183,6017.374921012068
resnet152,0,52,4,0,vgg19,0,10,4,0,bert,0,12,8,64,27453.0,29728.571428571428,5606.323035608261
resnet152,0,52,4,0,vgg19,15,19,4,0,bert,0,12,8,8,26044.0,29352.525773195877,5423.699751240272
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,0,12,8,32,27450.0,30124.95918367347,5815.190824458355
resnet152,48,49,4,0,vgg19,20,22,4,0,bert,0,12,8,16,11567.0,11703.724489795919,346.88893654628004
resnet152,30,52,4,0,vgg19,9,22,4,0,bert,0,12,8,64,13056.0,14102.336734693878,2527.5772861833825
resnet152,0,4,4,0,vgg19,0,22,4,0,bert,11,11,8,32,3264.0,3435.5102040816328,532.8029126923273
resnet152,0,15,4,0,vgg19,0,22,4,0,bert,0,12,8,8,11965.0,12420.204081632653,1226.2522958366133
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,0,12,8,8,25086.0,27221.908163265307,4234.028195096502
resnet152,0,52,4,0,vgg19,4,22,4,0,bert,0,3,8,32,24996.5,27272.377551020407,4277.668353335575
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,0,12,8,64,24899.5,27173.285714285714,4055.675479107856
resnet152,0,17,4,0,vgg19,0,22,4,0,bert,6,8,8,32,8490.5,9327.795918367347,1754.6406339387718
resnet152,0,52,4,0,vgg19,21,22,4,0,bert,0,9,8,16,25975.0,28939.61224489796,5726.743688887901
resnet152,23,29,4,0,vgg19,0,12,4,0,bert,0,12,8,64,11553.0,11705.072164948453,561.5879592987492
resnet152,28,42,4,0,vgg19,0,22,4,0,bert,0,5,8,32,7305.0,8381.295918367347,2029.2372459097587
resnet152,0,52,4,0,vgg19,19,22,4,0,bert,0,12,8,8,25874.5,29344.897959183672,5812.561807421739
resnet152,0,45,4,0,vgg19,18,22,4,0,bert,7,12,8,16,25566.5,26013.785714285714,4457.605251312706
resnet152,0,52,4,0,vgg19,9,22,4,0,bert,0,12,8,16,27740.0,28912.836734693876,4392.4796764513685
resnet152,0,52,4,0,vgg19,20,22,4,0,bert,0,12,8,16,24675.5,26817.5,4427.539500163743
resnet152,0,52,4,0,vgg19,6,22,4,0,bert,0,10,8,16,25969.0,28597.571428571428,5442.975774860135
resnet152,0,48,4,0,vgg19,12,22,4,0,bert,6,12,8,16,23874.5,25783.948979591838,3536.062021493104
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,9,12,8,8,25118.5,27137.663265306124,3631.3715600331934
resnet152,0,52,4,0,vgg19,0,14,4,0,bert,0,11,8,16,25231.0,27548.326530612245,4525.9175724895385
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,1,4,8,8,26534.5,29478.979591836734,5726.966800521667
resnet152,11,52,4,0,vgg19,3,22,4,0,bert,0,12,8,8,21326.0,24127.602040816328,4800.708667371457
resnet152,3,52,4,0,vgg19,0,22,4,0,bert,0,9,8,8,28804.0,29253.14285714286,4511.249969322725
resnet152,10,34,4,0,vgg19,0,17,4,0,bert,0,12,8,8,12369.5,14064.408163265307,3010.6917058524045
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,0,12,8,16,25964.5,29359.214285714286,5722.740139040003
resnet152,0,51,4,0,vgg19,0,22,4,0,bert,1,5,8,16,25342.5,28077.051020408162,4905.32704473048
resnet152,42,52,4,0,vgg19,9,9,4,0,bert,0,2,8,16,6364.5,6381.84693877551,1326.2478786998813
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,0,6,8,64,27090.0,29082.23469387755,4743.603292858797
resnet152,0,51,4,0,vgg19,0,22,4,0,bert,0,12,8,16,25731.5,27501.622448979593,3456.3141229695684
resnet152,10,52,4,0,vgg19,21,22,4,0,bert,0,12,8,64,20737.0,22749.11224489796,3191.7607797509177
resnet152,0,10,4,0,vgg19,0,22,4,0,bert,0,12,8,16,11984.5,12088.520408163266,450.2655730990331
resnet152,0,9,4,0,vgg19,0,22,4,0,bert,0,12,8,32,11754.5,11917.0,490.1016762481276
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,0,11,8,16,32123.0,31668.520408163266,5121.559217758991
resnet152,4,52,4,0,vgg19,0,22,4,0,bert,0,12,8,32,24245.0,26403.48979591837,4188.0568852853075
resnet152,0,30,4,0,vgg19,19,20,4,0,bert,0,12,8,32,14849.5,16720.571428571428,3265.276839218184
resnet152,50,52,4,0,vgg19,14,17,4,0,bert,0,9,8,64,8914.5,8989.489795918367,319.6504865776777
resnet152,0,52,4,0,vgg19,0,11,4,0,bert,0,7,8,8,32601.5,32133.04081632653,5958.869071441235
resnet152,0,52,4,0,vgg19,20,22,4,0,bert,11,12,8,32,26174.5,29424.29591836735,5905.674552719309
resnet152,43,52,4,0,vgg19,0,22,4,0,bert,0,12,8,16,11903.5,12041.183673469388,538.0695529530333
resnet152,28,52,4,0,vgg19,0,22,4,0,bert,0,6,8,32,14852.0,15009.255102040815,2914.9896884727636
resnet152,13,52,4,0,vgg19,0,22,4,0,bert,0,12,8,32,19078.0,21367.479591836734,3973.586456995262
resnet152,2,36,4,0,vgg19,11,22,4,0,bert,0,1,8,16,16860.0,18581.938775510203,3272.9508991257867
resnet152,0,52,4,0,vgg19,2,22,4,0,bert,0,10,8,32,32947.5,33232.92857142857,4308.7217107411625
resnet152,0,52,4,0,vgg19,19,22,4,0,bert,0,7,8,8,25573.5,27833.285714285714,3961.8384312212984
resnet152,20,47,4,0,vgg19,1,22,4,0,bert,0,12,8,8,13771.0,15655.612244897959,3129.458627083217
resnet152,0,52,4,0,vgg19,0,16,4,0,bert,0,12,8,64,29180.0,30868.755102040817,5984.138029861373
resnet152,0,4,4,0,vgg19,0,21,4,0,bert,0,12,8,8,11846.5,12110.765306122448,1071.0321628683128
resnet152,0,52,4,0,vgg19,10,22,4,0,bert,6,12,8,32,26137.5,29337.84693877551,5326.302160135309
resnet152,0,52,4,0,vgg19,7,22,4,0,bert,0,12,8,16,25893.0,28003.979591836734,3878.789596546503
resnet152,26,52,4,0,vgg19,10,22,4,0,bert,0,12,8,8,16091.5,16289.367346938776,3557.332486017667
resnet152,25,52,4,0,vgg19,0,22,4,0,bert,0,12,8,64,16734.5,16403.571428571428,3172.7704271934754
resnet152,0,4,4,0,vgg19,8,21,4,0,bert,7,12,8,16,5676.0,5678.836734693878,251.22608298704026
resnet152,0,52,4,0,vgg19,0,22,4,0,bert,0,4,8,64,30246.5,30574.714285714286,5439.105467419646
resnet152,49,52,4,0,vgg19,0,11,4,0,bert,0,8,8,16,8155.0,8241.887755102041,314.5587736734749
resnet152,0,52,4,0,vgg19,19,22,4,0,bert,0,12,8,64,28173.5,29304.724489795917,4756.744455176169
resnet152,0,52,4,0,vgg19,9,20,4,0,bert,2,11,8,64,25749.0,28048.224489795917,4197.9586986199165
resnet152,0,52,4,0,vgg19,0,4,4,0,bert,0,0,8,8,26784.5,29353.102040816328,5236.628504260016
resnet152,0,52,4,0,vgg19,7,22,4,0,bert,0,2,8,32,25285.0,27170.520408163266,3434.46056195501
resnet152,18,52,4,0,vgg19,13,22,4,0,bert,0,5,8,8,17438.5,19540.561224489797,3782.4563044708334
resnet152,0,52,4,0,vgg19,1,8,4,0,bert,0,12,8,32,29066.0,30232.122448979593,5523.417287877737
