query_id,model_id,bs,seq_len,latency
1.0,5.0,32.0,0.0,50.37236213684082
2.0,3.0,32.0,0.0,48.254966735839844
3.0,5.0,16.0,0.0,54.421424865722656
4.0,5.0,8.0,0.0,10.660409927368164
5.0,3.0,4.0,0.0,25.6655216217041
6.0,5.0,8.0,0.0,25.288820266723633
7.0,5.0,4.0,0.0,5.152225494384766
8.0,5.0,4.0,0.0,7.019281387329102
9.0,5.0,8.0,0.0,6.498098373413086
10.0,5.0,16.0,0.0,11.06572151184082
11.0,3.0,4.0,0.0,20.361661911010742
12.0,3.0,32.0,0.0,25.913000106811523
13.0,3.0,16.0,0.0,20.60699462890625
14.0,3.0,4.0,0.0,21.843433380126953
15.0,3.0,8.0,0.0,20.77460289001465
16.0,3.0,8.0,0.0,20.508527755737305
17.0,5.0,16.0,0.0,10.812044143676758
18.0,5.0,16.0,0.0,19.458293914794922
19.0,3.0,8.0,0.0,36.99660301208496
20.0,5.0,32.0,0.0,40.75765609741211
21.0,5.0,16.0,0.0,39.69764709472656
22.0,3.0,8.0,0.0,42.60110855102539
23.0,3.0,16.0,0.0,58.51316452026367
24.0,5.0,8.0,0.0,44.936418533325195
25.0,3.0,4.0,0.0,63.80009651184082
26.0,5.0,16.0,0.0,22.118091583251953
27.0,3.0,32.0,0.0,24.411439895629883
28.0,5.0,16.0,0.0,9.873151779174805
29.0,3.0,4.0,0.0,26.610851287841797
30.0,5.0,16.0,0.0,28.578996658325195
31.0,3.0,16.0,0.0,36.11278533935547
32.0,3.0,16.0,0.0,54.290056228637695
33.0,3.0,4.0,0.0,46.666622161865234
34.0,3.0,8.0,0.0,54.89993095397949
35.0,3.0,4.0,0.0,40.277719497680664
36.0,3.0,8.0,0.0,30.864953994750977
37.0,3.0,16.0,0.0,44.85607147216797
38.0,3.0,4.0,0.0,50.27031898498535
39.0,3.0,8.0,0.0,64.73946571350098
40.0,3.0,4.0,0.0,15.94233512878418
41.0,3.0,4.0,0.0,18.25547218322754
42.0,5.0,4.0,0.0,8.44883918762207
43.0,5.0,8.0,0.0,12.581825256347656
44.0,3.0,4.0,0.0,33.38289260864258
45.0,3.0,32.0,0.0,43.18976402282715
46.0,3.0,32.0,0.0,36.910057067871094
47.0,3.0,8.0,0.0,47.025203704833984
48.0,3.0,8.0,0.0,39.106130599975586
49.0,3.0,16.0,0.0,34.676313400268555
50.0,3.0,32.0,0.0,44.82626914978027
52.0,5.0,32.0,0.0,42.97804832458496
51.0,3.0,32.0,0.0,67.42548942565918
53.0,5.0,4.0,0.0,49.68452453613281
54.0,5.0,16.0,0.0,55.600881576538086
55.0,3.0,8.0,0.0,44.62122917175293
56.0,3.0,32.0,0.0,52.617549896240234
57.0,5.0,16.0,0.0,32.32169151306152
58.0,3.0,32.0,0.0,39.77179527282715
59.0,5.0,4.0,0.0,18.956899642944336
60.0,3.0,16.0,0.0,24.25217628479004
61.0,3.0,32.0,0.0,27.40335464477539
62.0,5.0,32.0,0.0,36.90600395202637
63.0,3.0,32.0,0.0,35.06898880004883
64.0,3.0,4.0,0.0,49.40176010131836
65.0,5.0,32.0,0.0,61.112165451049805
66.0,5.0,4.0,0.0,40.601253509521484
67.0,3.0,16.0,0.0,30.222654342651367
68.0,5.0,32.0,0.0,31.815290451049805
69.0,3.0,4.0,0.0,54.929256439208984
70.0,3.0,32.0,0.0,55.26256561279297
71.0,5.0,8.0,0.0,4.999399185180664
72.0,3.0,4.0,0.0,19.321680068969727
73.0,3.0,8.0,0.0,25.13289451599121
74.0,5.0,8.0,0.0,25.975704193115234
75.0,3.0,32.0,0.0,40.60626029968262
76.0,3.0,32.0,0.0,51.50771141052246
77.0,3.0,8.0,0.0,68.59946250915527
78.0,5.0,8.0,0.0,35.73203086853027
79.0,5.0,4.0,0.0,40.04383087158203
80.0,3.0,16.0,0.0,19.37079429626465
81.0,5.0,4.0,0.0,18.45693588256836
82.0,5.0,32.0,0.0,15.415668487548828
83.0,5.0,8.0,0.0,5.283594131469727
84.0,3.0,16.0,0.0,21.692276000976562
85.0,3.0,16.0,0.0,36.15069389343262
86.0,5.0,16.0,0.0,41.37468338012695
87.0,3.0,4.0,0.0,56.91695213317871
89.0,5.0,8.0,0.0,47.550201416015625
88.0,3.0,8.0,0.0,79.64468002319336
90.0,5.0,8.0,0.0,69.38958168029785
91.0,3.0,4.0,0.0,89.53714370727539
92.0,5.0,16.0,0.0,90.43025970458984
93.0,5.0,4.0,0.0,84.33103561401367
95.0,3.0,32.0,0.0,89.74170684814453
94.0,5.0,16.0,0.0,111.48762702941895
97.0,3.0,32.0,0.0,106.16087913513184
96.0,5.0,16.0,0.0,115.71383476257324
98.0,3.0,4.0,0.0,85.1900577545166
99.0,3.0,4.0,0.0,111.88578605651855
100.0,5.0,32.0,0.0,99.55096244812012
101.0,5.0,32.0,0.0,114.88986015319824
102.0,3.0,16.0,0.0,123.97408485412598
103.0,3.0,16.0,0.0,141.81113243103027
106.0,5.0,8.0,0.0,44.20280456542969
104.0,3.0,16.0,0.0,78.60875129699707
105.0,3.0,4.0,0.0,88.05012702941895
110.0,5.0,8.0,0.0,26.276111602783203
107.0,3.0,16.0,0.0,87.07237243652344
108.0,3.0,8.0,0.0,93.5831069946289
109.0,3.0,32.0,0.0,93.62459182739258
111.0,3.0,32.0,0.0,102.80776023864746
112.0,3.0,32.0,0.0,33.65039825439453
113.0,5.0,16.0,0.0,25.59518814086914
114.0,5.0,8.0,0.0,7.723331451416016
115.0,3.0,16.0,0.0,23.764371871948242
116.0,5.0,8.0,0.0,28.19347381591797
117.0,5.0,8.0,0.0,32.045841217041016
118.0,5.0,32.0,0.0,28.524160385131836
119.0,3.0,4.0,0.0,35.30073165893555
120.0,3.0,4.0,0.0,25.860309600830078
121.0,5.0,32.0,0.0,36.13090515136719
122.0,5.0,8.0,0.0,40.68732261657715
123.0,5.0,32.0,0.0,16.358613967895508
124.0,3.0,4.0,0.0,22.18151092529297
125.0,5.0,8.0,0.0,9.985685348510742
126.0,5.0,32.0,0.0,15.545845031738281
127.0,5.0,32.0,0.0,15.29836654663086
128.0,3.0,4.0,0.0,28.358936309814453
129.0,3.0,16.0,0.0,24.605512619018555
130.0,5.0,32.0,0.0,15.569925308227539
131.0,5.0,16.0,0.0,15.650272369384766
132.0,5.0,32.0,0.0,15.597105026245117
133.0,3.0,8.0,0.0,32.216548919677734
134.0,3.0,16.0,0.0,49.44300651550293
135.0,3.0,32.0,0.0,63.30370903015137
136.0,5.0,4.0,0.0,13.214111328125
137.0,3.0,16.0,0.0,31.141281127929688
138.0,5.0,32.0,0.0,15.612363815307617
139.0,5.0,4.0,0.0,18.63837242126465
140.0,5.0,4.0,0.0,10.030269622802734
141.0,3.0,8.0,0.0,20.918607711791992
142.0,5.0,16.0,0.0,11.02590560913086
143.0,3.0,32.0,0.0,32.121896743774414
144.0,3.0,32.0,0.0,43.07246208190918
145.0,5.0,16.0,0.0,9.081602096557617
146.0,3.0,32.0,0.0,27.561426162719727
147.0,5.0,4.0,0.0,6.3266754150390625
148.0,3.0,32.0,0.0,28.12671661376953
149.0,5.0,8.0,0.0,33.869028091430664
151.0,3.0,4.0,0.0,38.53797912597656
150.0,5.0,4.0,0.0,54.29816246032715
152.0,5.0,4.0,0.0,5.907773971557617
153.0,3.0,32.0,0.0,23.300886154174805
154.0,5.0,8.0,0.0,22.905349731445312
155.0,5.0,32.0,0.0,15.432119369506836
156.0,3.0,32.0,0.0,25.541305541992188
157.0,3.0,8.0,0.0,20.42555809020996
158.0,3.0,32.0,0.0,38.93685340881348
159.0,5.0,16.0,0.0,15.817880630493164
161.0,3.0,4.0,0.0,37.9025936126709
160.0,5.0,4.0,0.0,46.58102989196777
163.0,3.0,4.0,0.0,48.43950271606445
162.0,5.0,4.0,0.0,62.906742095947266
164.0,3.0,8.0,0.0,41.83173179626465
165.0,3.0,16.0,0.0,57.7547550201416
166.0,5.0,8.0,0.0,36.02123260498047
167.0,3.0,4.0,0.0,35.129547119140625
168.0,5.0,16.0,0.0,39.305925369262695
169.0,3.0,8.0,0.0,54.6875
170.0,5.0,16.0,0.0,62.60228157043457
171.0,5.0,16.0,0.0,62.810420989990234
172.0,3.0,4.0,0.0,28.74159812927246
173.0,3.0,16.0,0.0,31.054258346557617
174.0,3.0,8.0,0.0,35.95876693725586
175.0,3.0,16.0,0.0,46.78988456726074
176.0,3.0,8.0,0.0,35.70413589477539
177.0,5.0,4.0,0.0,36.754608154296875
178.0,3.0,32.0,0.0,52.46758460998535
